gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,60-69,שנה,85330,3,273,6.2,238,9,968,7.5
נקבה,60-69,חודש אחרון,24488,3.4,44,3.5,55,6.9,222,6.6
נקבה,60-69,מתחילת קורונה,107801,3,525,5.1,468,8.1,2120,7.7
נקבה,60-69,6 חודשים,77296,3.1,170,5.7,157,8.9,606,7.2
נקבה,60-69,3 חודשים,74061,3.2,75,3.7,76,6.8,352,6.4
זכר,70-79,3 חודשים,29194,1.3,263,13,173,15.4,773,14
זכר,70-79,חודש אחרון,9105,1.3,166,13.3,125,15.6,480,14.3
זכר,70-79,מתחילת קורונה,45024,1.2,1554,15.2,997,17.2,3610,13
זכר,70-79,6 חודשים,30390,1.2,393,13.1,253,14.3,1042,12.4
זכר,70-79,שנה,34192,1.2,600,13.5,371,14.1,1561,12.2
נקבה,70-79,חודש אחרון,12150,1.7,119,9.5,79,9.9,356,10.6
נקבה,70-79,3 חודשים,35739,1.6,187,9.2,114,10.2,583,10.5
נקבה,70-79,6 חודשים,37243,1.5,309,10.3,189,10.7,854,10.1
נקבה,70-79,שנה,41707,1.5,465,10.5,276,10.5,1279,10
נקבה,70-79,מתחילת קורונה,53022,1.5,975,9.5,563,9.7,2631,9.5
זכר,80-89,מתחילת קורונה,17654,0.5,1798,17.6,618,10.7,2950,10.7
זכר,80-89,חודש אחרון,3480,0.5,258,20.7,103,12.9,527,15.7
זכר,80-89,שנה,12775,0.5,762,17.2,258,9.8,1482,11.5
זכר,80-89,3 חודשים,10468,0.5,392,19.4,139,12.4,821,14.8
זכר,80-89,6 חודשים,11029,0.4,526,17.5,179,10.1,1037,12.3
נקבה,80-89,3 חודשים,14915,0.7,386,19.1,122,10.9,842,15.2
נקבה,80-89,6 חודשים,15721,0.6,513,17.1,163,9.2,1083,12.9
נקבה,80-89,חודש אחרון,5254,0.7,236,18.9,93,11.6,487,14.5
נקבה,80-89,שנה,17955,0.6,741,16.7,229,8.7,1543,12
נקבה,80-89,מתחילת קורונה,24746,0.7,1652,16.1,469,8.1,3017,10.9
זכר,90+,מתחילת קורונה,4123,0.1,805,7.9,132,2.3,992,3.6
זכר,90+,6 חודשים,2497,0.1,256,8.5,43,2.4,391,4.6
זכר,90+,שנה,2877,0.1,346,7.8,59,2.2,503,3.9
זכר,90+,3 חודשים,2364,0.1,214,10.6,36,3.2,328,5.9
זכר,90+,חודש אחרון,814,0.1,132,10.6,24,3,211,6.3
נקבה,90+,6 חודשים,4648,0.2,328,10.9,48,2.7,547,6.5
נקבה,90+,3 חודשים,4399,0.2,241,11.9,38,3.4,431,7.8
נקבה,90+,חודש אחרון,1478,0.2,141,11.3,26,3.2,256,7.6
נקבה,90+,שנה,5342,0.2,446,10.1,65,2.5,744,5.8
נקבה,90+,מתחילת קורונה,7985,0.2,1073,10.5,130,2.2,1477,5.3
