gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,80-89,6 חודשים,19046,3.1,183,18.2,61,9.6,597,16.6,1936,12.7
זכר,90+,3 חודשים,875,0.7,55,13,12,3.8,97,6.5,261,4.2
זכר,90+,שנה,5897,0.2,406,11,71,3.5,660,6.4,1400,3.6
זכר,90+,מתחילת קורונה,7626,0.2,995,8.5,165,2.5,1255,3.9,2375,2.7
זכר,90+,6 חודשים,2778,0.5,136,13.6,26,4.1,263,7.3,641,4.2
זכר,90+,חודש אחרון,187,0.8,9,17.3,4,5.4,20,7.5,56,4.3
נקבה,90+,3 חודשים,1713,1.3,69,16.4,9,2.8,153,10.3,402,6.4
נקבה,90+,שנה,11082,0.3,473,12.8,72,3.5,928,9,1978,5.1
נקבה,90+,חודש אחרון,332,1.4,7,13.5,1,1.4,24,9.1,75,5.8
נקבה,90+,6 חודשים,5337,0.9,163,16.3,26,4.1,414,11.5,959,6.3
נקבה,90+,מתחילת קורונה,14663,0.3,1292,11,160,2.4,1877,5.9,3572,4
