gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,30-39,שנה,210297,5.8,23,0.5,49,1.8,221,1.6,1009,2.2
זכר,30-39,3 חודשים,28123,5.6,0,0,3,0.7,13,0.5,182,1.5
נקבה,30-39,חודש אחרון,10895,7.7,1,0.3,5,1.8,5,0.3,230,3.8
נקבה,30-39,3 חודשים,38576,7.7,2,0.3,9,2,10,0.4,515,4.4
נקבה,30-39,שנה,317738,8.7,17,0.3,41,1.5,214,1.5,3005,6.6
נקבה,30-39,6 חודשים,101874,8.4,6,0.3,19,1.6,33,0.6,1056,4.8
נקבה,30-39,מתחילת קורונה,385694,8.5,40,0.3,112,1.7,599,1.9,5435,6.3
זכר,40-49,חודש אחרון,7727,5.4,1,0.3,4,1.4,14,0.9,114,1.9
זכר,40-49,מתחילת קורונה,241662,5.3,124,1.1,270,4.2,1428,4.5,3711,4.3
זכר,40-49,שנה,193371,5.3,54,1.1,105,4,462,3.3,1375,3
זכר,40-49,6 חודשים,68852,5.7,11,0.6,29,2.5,88,1.5,457,2.1
זכר,40-49,3 חודשים,27340,5.5,4,0.6,10,2.2,31,1.1,246,2.1
נקבה,40-49,חודש אחרון,10690,7.5,1,0.3,3,1.1,13,0.9,113,1.9
נקבה,40-49,3 חודשים,40044,8,4,0.6,6,1.3,23,0.8,243,2.1
נקבה,40-49,שנה,287072,7.9,24,0.5,54,2,338,2.4,1550,3.4
נקבה,40-49,6 חודשים,100781,8.4,7,0.4,16,1.4,58,1,505,2.3
נקבה,40-49,מתחילת קורונה,346397,7.6,79,0.7,142,2.2,983,3.1,3682,4.3
זכר,50-59,חודש אחרון,6982,4.9,1,0.3,15,5.4,45,3,206,3.4
זכר,50-59,6 חודשים,54405,4.5,39,2.2,78,6.8,201,3.5,858,3.9
זכר,50-59,3 חודשים,24698,4.9,7,1.1,23,5.1,74,2.7,408,3.5
זכר,50-59,שנה,133584,3.7,138,2.8,201,7.6,749,5.3,1998,4.4
זכר,50-59,מתחילת קורונה,169160,3.7,393,3.4,562,8.7,2293,7.3,5132,5.9
נקבה,50-59,חודש אחרון,10774,7.6,1,0.3,7,2.5,24,1.6,150,2.5
נקבה,50-59,3 חודשים,38974,7.8,3,0.5,13,2.9,56,2,313,2.7
נקבה,50-59,6 חודשים,85397,7.1,16,0.9,33,2.9,127,2.2,607,2.8
נקבה,50-59,שנה,200331,5.5,75,1.5,112,4.2,544,3.9,1617,3.5
נקבה,50-59,מתחילת קורונה,242582,5.3,202,1.8,264,4.1,1618,5.1,4084,4.7
זכר,60-69,חודש אחרון,8421,5.9,17,5.5,36,13,122,8.2,430,7.2
זכר,60-69,מתחילת קורונה,130165,2.9,1032,9,977,15.2,3471,11,7153,8.3
זכר,60-69,שנה,105188,2.9,376,7.7,332,12.5,1305,9.3,3257,7.1
זכר,60-69,6 חודשים,52190,4.3,123,6.9,154,13.3,474,8.3,1625,7.4
זכר,60-69,3 חודשים,28098,5.6,36,5.5,61,13.4,223,8,853,7.3
נקבה,60-69,חודש אחרון,11784,8.3,7,2.3,18,6.5,70,4.7,307,5.1
נקבה,60-69,6 חודשים,76789,6.4,70,3.9,85,7.4,319,5.6,1213,5.5
נקבה,60-69,3 חודשים,40727,8.1,13,2,29,6.4,135,4.9,649,5.5
נקבה,60-69,שנה,148639,4.1,258,5.3,224,8.4,959,6.8,2515,5.5
נקבה,60-69,מתחילת קורונה,175264,3.8,568,4.9,525,8.2,2340,7.4,5287,6.1
זכר,70-79,חודש אחרון,8067,5.7,40,12.9,49,17.8,210,14.1,756,12.6
זכר,70-79,3 חודשים,27044,5.4,91,13.9,92,20.2,395,14.2,1427,12.1
זכר,70-79,6 חודשים,44226,3.7,245,13.8,208,18,813,14.3,2504,11.4
זכר,70-79,שנה,72740,2,666,13.7,425,16,1827,13,4445,9.7
זכר,70-79,מתחילת קורונה,85527,1.9,1725,15,1098,17.1,4036,12.8,8129,9.4
נקבה,70-79,חודש אחרון,10244,7.2,28,9,31,11.2,164,11,599,10
נקבה,70-79,3 חודשים,34203,6.8,61,9.3,48,10.5,314,11.3,1139,9.7
נקבה,70-79,שנה,90156,2.5,480,9.9,277,10.4,1426,10.1,3660,8
נקבה,70-79,6 חודשים,55789,4.6,171,9.6,121,10.5,629,11.1,2031,9.3
נקבה,70-79,מתחילת קורונה,103936,2.3,1096,9.5,624,9.7,3066,9.7,6618,7.6
זכר,80-89,חודש אחרון,3727,2.6,60,19.3,42,15.2,263,17.7,771,12.8
זכר,80-89,מתחילת קורונה,33516,0.7,2022,17.6,694,10.8,3487,11.1,6841,7.9
זכר,80-89,3 חודשים,11133,2.2,120,18.3,61,13.4,474,17.1,1416,12
זכר,80-89,6 חודשים,17311,1.4,330,18.6,147,12.7,917,16.1,2441,11.1
זכר,80-89,שנה,27816,0.8,872,17.9,307,11.6,1896,13.5,4249,9.3
נקבה,80-89,חודש אחרון,5415,3.8,52,16.7,31,11.2,255,17.2,816,13.6
נקבה,80-89,3 חודשים,15169,3,117,17.9,43,9.5,463,16.7,1453,12.4
נקבה,80-89,6 חודשים,23470,1.9,303,17.1,118,10.2,878,15.4,2553,11.7
נקבה,80-89,שנה,38227,1,832,17.1,250,9.4,1937,13.7,4485,9.8
נקבה,80-89,מתחילת קורונה,46251,1,1859,16.2,517,8,3579,11.4,7388,8.5
זכר,90+,חודש אחרון,810,0.6,44,14.1,11,4,101,6.8,242,4
זכר,90+,6 חודשים,3388,0.3,213,12,41,3.6,421,7.4,887,4
זכר,90+,שנה,5736,0.2,450,9.3,78,2.9,720,5.1,1453,3.2
זכר,90+,3 חודשים,2157,0.4,93,14.2,21,4.6,199,7.2,480,4.1
זכר,90+,מתחילת קורונה,7142,0.2,960,8.4,161,2.5,1216,3.9,2263,2.6
נקבה,90+,חודש אחרון,1653,1.2,58,18.6,10,3.6,168,11.3,389,6.5
נקבה,90+,מתחילת קורונה,13900,0.3,1251,10.9,156,2.4,1825,5.8,3424,4
נקבה,90+,3 חודשים,4249,0.8,103,15.7,19,4.2,317,11.4,719,6.1
נקבה,90+,6 חודשים,6425,0.5,230,13,41,3.6,557,9.8,1262,5.8
נקבה,90+,שנה,10861,0.3,566,11.6,82,3.1,1067,7.6,2117,4.6
