cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
I'BILLIN,קטן מ-15,אין מידע,50,37.00,9.99,אדום,13515
JERUSALEM,300,12.19,2461,25.83,9,אדום,952916
JISR AZ-ZARQA,קטן מ-15,אין מידע,16,10.59,5.93,צהוב,15113
JUDEIDE-MAKER,16,27.12,59,27.66,9.86,אדום,21331
KAFAR KANNA,קטן מ-15,אין מידע,32,13.76,7.16,כתום,23251
KAFAR QARA,קטן מ-15,אין מידע,31,16.04,7.72,אדום,19330
KAFAR QASEM,קטן מ-15,אין מידע,20,8.25,8.03,אדום,24236
KAFAR YASIF,16,26.67,60,58.54,8.67,אדום,10249
KARMI'EL,29,10.51,276,59.75,10,אדום,46190
KEFAR ADUMMIM,קטן מ-15,אין מידע,25,52.87,10,אדום,4729
KEFAR SAVA,118,13.32,886,87.15,10,אדום,101664
KEFAR TAVOR,קטן מ-15,אין מידע,32,72.71,9.82,אדום,4401
KEFAR WERADIM,קטן מ-15,אין מידע,39,70.97,9.89,אדום,5495
KEFAR YONA,43,24.57,175,66.95,10,אדום,26140
KOKHAV YA'IR,קטן מ-15,אין מידע,97,111.01,10,אדום,8738
LAPPID,קטן מ-15,אין מידע,19,81.02,7.56,אדום,2345
LEHAVIM,קטן מ-15,אין מידע,61,91.85,10,אדום,6641
LOD,52,18.64,279,34.54,8.74,אדום,80786
MA'ALE ADUMMIM,29,16.76,173,45.76,10,אדום,37802
MA'ALE IRON,קטן מ-15,אין מידע,40,26.06,7.8,אדום,15351
MA'ALOT-TARSHIHA,קטן מ-15,אין מידע,86,38.81,9.3,אדום,22158
MAJD AL-KURUM,קטן מ-15,אין מידע,17,10.90,5.72,צהוב,15599
MATTAN,0,0,22,60.61,9.28,אדום,3630
MAZKERET BATYA,48,36.64,131,86.78,10,אדום,15095
MERKAZ SHAPPIRA,קטן מ-15,אין מידע,21,87.54,8.92,אדום,2399
METAR,21,22.83,92,92.34,10,אדום,9963
MEVASSERET ZIYYON,16,8.25,194,79.68,10,אדום,24347
MI'ELYA,קטן מ-15,אין מידע,19,58.55,8.11,אדום,3245
MIGDAL HAEMEQ,42,31.58,133,51.57,9.76,אדום,25790
MODI'IN ILLIT,קטן מ-15,אין מידע,25,3.17,5.59,צהוב,78775
MODI'IN-MAKKABBIM-RE'UT,114,18.07,631,66.60,10,אדום,94744
MUGHAR,20,27.03,74,31.80,7.53,אדום,23271
NA'ALE,קטן מ-15,אין מידע,17,71.88,7.92,אדום,2365
NAHARIYYA,58,13.68,424,71.63,10,אדום,59189
NAZARETH,44,20.95,210,27.02,9.75,אדום,77734
NES ZIYYONA,108,28.72,376,74.41,10,אדום,50532
NESHER,28,18.79,149,62.22,10,אדום,23947
NETANYA,145,14.78,981,43.88,9.75,אדום,223562
NETIVOT,24,22.02,109,27.63,9.64,אדום,39456
NIZZAN,קטן מ-15,אין מידע,16,63.09,7.06,כתום,2536
NOFIT,קטן מ-15,אין מידע,20,76.57,9.64,אדום,2612
Nof Hagalil,47,16.15,291,69.37,10,אדום,41950
OFAQIM,31,22.79,136,42.00,9.88,אדום,32378
OFRA,קטן מ-15,אין מידע,17,54.96,6.85,כתום,3093
OMER,קטן מ-15,אין מידע,68,89.84,9.46,אדום,7569
OR AQIVA,20,13.51,148,76.22,10,אדום,19417
OR YEHUDA,20,12.05,166,45.37,9.86,אדום,36587
ORANIT,קטן מ-15,אין מידע,86,95.45,10,אדום,9010
PARDES HANNA-KARKUR,46,20.18,228,52.24,10,אדום,43646
PARDESIYYA,22,30.99,71,106.82,10,אדום,6647
PETAH TIQWA,266,16.88,1576,62.93,10,אדום,250427
QADIMA-ZORAN,34,25.95,131,57.68,10,אדום,22711
QARNE SHOMERON,קטן מ-15,אין מידע,35,36.87,10,אדום,9492
QAZRIN,קטן מ-15,אין מידע,45,59.94,10,אדום,7507
QESARYYA,קטן מ-15,אין מידע,31,55.32,9.91,אדום,5604
QIRYAT ATTA,67,16.50,406,68.48,10,אדום,59291
QIRYAT BIALIK,29,10.39,279,66.99,10,אדום,41645
QIRYAT EQRON,קטן מ-15,אין מידע,41,37.16,9.56,אדום,11034
QIRYAT GAT,65,22.18,293,50.04,10,אדום,58550
QIRYAT MAL'AKHI,18,24.00,75,30.81,9.47,אדום,24346
QIRYAT MOTZKIN,40,11.36,352,77.43,10,אדום,45461
QIRYAT ONO,91,23.33,390,95.64,10,אדום,40778
QIRYAT SHEMONA,17,18.09,94,41.83,8.97,אדום,22470
QIRYAT TIV'ON,26,17.81,146,79.93,9.95,אדום,18266
QIRYAT YAM,24,9.23,260,66.01,10,אדום,39389
RA'ANNANA,123,18.17,677,87.97,10,אדום,76958
RAHAT,קטן מ-15,אין מידע,39,5.29,4.2,ירוק,73671
RAMAT GAN,212,18.21,1164,69.81,9.99,אדום,166746
RAMAT HASHARON,42,12.17,345,72.66,10,אדום,47482
RAMAT YISHAY,קטן מ-15,אין מידע,52,65.86,10,אדום,7896
RAME,קטן מ-15,אין מידע,32,41.22,8.7,אדום,7763
RAMLA,45,16.19,278,36.15,8.51,אדום,76903
REHOVOT,177,18.61,951,65.04,10,אדום,146213
REINE,קטן מ-15,אין מידע,21,10.98,5.68,צהוב,19134
RISHON LEZIYYON,300,17.09,1755,68.58,10,אדום,255891
ROSH HAAYIN,50,13.97,358,53.17,10,אדום,67337
ROSH PINNA,קטן מ-15,אין מידע,16,49.49,6.85,כתום,3233
SAJUR,קטן מ-15,אין מידע,25,57.34,9.07,אדום,4360
SAKHNIN,קטן מ-15,אין מידע,43,13.35,6.76,כתום,32220
SAVYON,קטן מ-15,אין מידע,37,91.47,8.69,אדום,4045
SEDEROT,42,29.37,143,49.48,10,אדום,28899
SHA'ARE TIQWA,קטן מ-15,אין מידע,39,64.47,10,אדום,6049
SHEFAR'AM,30,17.96,167,39.39,9.67,אדום,42400
SHELOMI,קטן מ-15,אין מידע,39,57.90,9.98,אדום,6736
SHOHAM,51,25.12,203,96.53,10,אדום,21029
TAMRA,קטן מ-15,אין מידע,31,8.89,5.71,צהוב,34859
TAYIBE,קטן מ-15,אין מידע,75,16.82,6.53,כתום,44582
TEL AVIV - YAFO,343,12.53,2738,54.65,9.93,אדום,501015
TEL MOND,16,16.00,100,74.29,9.24,אדום,13461
TEL SHEVA,קטן מ-15,אין מידע,18,8.36,5.66,צהוב,21531
TIBERIAS,45,18.44,244,53.41,9.96,אדום,45686
TIRAT KARMEL,22,16.79,131,53.94,9.99,אדום,24285
TIRE,קטן מ-15,אין מידע,39,14.46,6.58,כתום,26972
UMM AL-FAHM,קטן מ-15,אין מידע,54,9.52,7.73,אדום,56713
YAFI,קטן מ-15,אין מידע,27,13.99,6.53,כתום,19298
YAVNE,54,19.22,281,56.47,10,אדום,49759
YEHUD,37,19.17,193,64.33,9.98,אדום,30003
YEROHAM,קטן מ-15,אין מידע,49,45.88,9.38,אדום,10680
YIRKA,קטן מ-15,אין מידע,22,12.67,6.65,כתום,17360
YOQNE'AM ILLIT,42,21.21,198,82.29,10,אדום,24061
ZEFAT,קטן מ-15,אין מידע,64,17.57,8.38,אדום,36423
ZIKHRON YA'AQOV,30,17.54,171,72.76,10,אדום,23503
ZUR HADASSA,33,43.42,76,65.66,10,אדום,11575
ZUR MOSHE,קטן מ-15,אין מידע,24,72.35,10,אדום,3317
ZUR YIZHAQ,17,41.46,41,62.26,10,אדום,6585
