cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
עפולה,78,18.93,412,72.48,8.71,אדום,56844
עפרה,קטן מ-15,אין מידע,24,77.59,10,אדום,3093
עץ אפרים,קטן מ-15,אין מידע,23,93.12,10,אדום,2470
עראבה,קטן מ-15,אין מידע,18,6.85,4.55,צהוב,26274
ערד,19,13.29,143,52.63,8.41,אדום,27170
ערערה,קטן מ-15,אין מידע,30,11.75,5.56,צהוב,25525
עתלית,24,21.62,111,114.24,9.71,אדום,9716
פסגות,קטן מ-15,אין מידע,19,90.52,10,אדום,2099
פקיעין (בוקייעה),0,0,23,38.68,7.98,אדום,5946
פרדס חנה-כרכור,132,31.06,425,97.37,9.78,אדום,43646
פרדסיה,38,34.55,110,165.49,10,אדום,6647
פתח תקווה,465,21.02,2212,88.33,9.28,אדום,250427
צופים,קטן מ-15,אין מידע,20,81.83,9.58,אדום,2444
צור הדסה,36,37.89,95,82.07,9.73,אדום,11575
צור יצחק,19,28.36,67,101.75,10,אדום,6585
צור משה,קטן מ-15,אין מידע,39,117.58,9.79,אדום,3317
צפת,25,22.12,113,31.02,7.14,כתום,36423
קדומים,קטן מ-15,אין מידע,30,65.52,9.91,אדום,4579
קדימה-צורן,65,28.76,226,99.51,9.35,אדום,22711
קיסריה,17,36.96,46,82.08,7.18,כתום,5604
קלנסווה,קטן מ-15,אין מידע,18,7.67,3.94,ירוק,23471
קציר,קטן מ-15,אין מידע,35,118.36,9.89,אדום,2957
קצרין,קטן מ-15,אין מידע,44,58.61,9.5,אדום,7507
קרית אונו,144,30.57,471,115.50,9.56,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,24,32.67,8.7,אדום,7346
קרית אתא,109,22.52,484,81.63,9.53,אדום,59291
קרית ביאליק,65,15.22,427,102.53,9.69,אדום,41645
קרית גת,71,21.19,335,57.22,8.86,אדום,58550
קרית טבעון,46,24.21,190,104.02,8.68,אדום,18266
קרית ים,36,15.45,233,59.15,8.98,אדום,39389
קרית מוצקין,68,16.43,414,91.07,9.74,אדום,45461
קרית מלאכי,36,29.75,121,49.70,9.06,אדום,24346
קרית עקרון,30,30.61,98,88.82,9.84,אדום,11034
קרית שמונה,66,26.61,248,110.37,10,אדום,22470
קרני שומרון,18,25.71,70,73.75,9.99,אדום,9492
ראמה,קטן מ-15,אין מידע,22,28.34,6.59,כתום,7763
ראש העין,153,25.67,596,88.51,9.54,אדום,67337
ראש פינה,קטן מ-15,אין מידע,22,68.05,8.03,אדום,3233
ראשון לציון,525,21.60,2430,94.96,9.48,אדום,255891
רבבה,17,62.96,27,96.33,10,אדום,2803
רהט,קטן מ-15,אין מידע,49,6.65,4.09,ירוק,73671
רחובות,337,25.80,1306,89.32,9.77,אדום,146213
ריינה,קטן מ-15,אין מידע,25,13.07,5.82,צהוב,19134
רכסים,קטן מ-15,אין מידע,16,12.13,5.05,צהוב,13195
רמלה,113,24.46,462,60.08,8.6,אדום,76903
רמת גן,354,20.32,1742,104.47,8.75,אדום,166746
רמת השרון,192,29.05,661,139.21,9.19,אדום,47482
רמת ישי,37,29.37,126,159.57,10,אדום,7896
רעננה,197,21.02,937,121.75,9.2,אדום,76958
שדרות,64,25.70,249,86.16,9.99,אדום,28899
שוהם,74,29.60,250,118.88,9.68,אדום,21029
שלומי,31,34.83,89,132.13,10,אדום,6736
שמשית,קטן מ-15,אין מידע,38,150.91,9.84,אדום,2518
שערי תקווה,25,29.41,85,140.52,10,אדום,6049
שפרעם,קטן מ-15,אין מידע,65,15.33,6.56,כתום,42400
שתולים,קטן מ-15,אין מידע,16,76.45,9.95,אדום,2093
תל אביב - יפו,915,19.24,4756,94.93,8.78,אדום,501015
תל מונד,59,37.58,157,116.63,9.29,אדום,13461
תל שבע,קטן מ-15,אין מידע,16,7.43,4.86,צהוב,21531
תקוע,קטן מ-15,אין מידע,18,42.98,9.38,אדום,4188
