gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,20-29,6 חודשים,217497,8.3,7,0.3,15,1,43,0.6
נקבה,20-29,שנה,252905,8.2,9,0.2,23,0.9,98,0.8
נקבה,20-29,חודש אחרון,24846,8.7,0,0,1,0.3,2,0.2
זכר,30-39,חודש אחרון,19300,6.8,3,1.2,13,3.9,8,0.9
זכר,30-39,6 חודשים,151053,5.8,14,0.5,34,2.2,83,1.2
זכר,30-39,מתחילת קורונה,231079,5.9,52,0.5,102,1.7,623,2.2
זכר,30-39,3 חודשים,146250,5.8,10,0.4,25,2.1,52,0.9
זכר,30-39,שנה,178303,5.8,24,0.6,49,2,219,1.8
נקבה,30-39,3 חודשים,224288,8.9,4,0.2,11,0.9,52,0.9
נקבה,30-39,6 חודשים,232419,8.9,5,0.2,19,1.2,87,1.2
נקבה,30-39,מתחילת קורונה,331660,8.5,36,0.3,100,1.7,582,2.1
נקבה,30-39,חודש אחרון,25402,8.9,0,0,6,1.8,7,0.8
נקבה,30-39,שנה,269951,8.8,16,0.4,44,1.8,231,1.9
זכר,40-49,חודש אחרון,17715,6.2,3,1.2,13,3.9,15,1.7
זכר,40-49,שנה,162577,5.3,55,1.3,120,4.9,479,4
זכר,40-49,מתחילת קורונה,206735,5.3,118,1.1,262,4.4,1397,4.9
זכר,40-49,3 חודשים,136140,5.4,14,0.6,42,3.5,122,2
זכר,40-49,6 חודשים,140487,5.4,29,1.1,73,4.7,188,2.7
נקבה,40-49,3 חודשים,203991,8.1,10,0.4,18,1.5,74,1.2
נקבה,40-49,6 חודשים,210398,8,14,0.5,31,2,129,1.8
נקבה,40-49,מתחילת קורונה,291658,7.5,75,0.7,137,2.3,955,3.4
נקבה,40-49,חודש אחרון,25111,8.8,1,0.4,7,2.1,9,1
נקבה,40-49,שנה,238107,7.7,24,0.6,57,2.3,344,2.9
זכר,50-59,3 חודשים,90163,3.6,53,2.3,88,7.4,271,4.5
זכר,50-59,6 חודשים,92638,3.5,81,3,134,8.7,358,5.1
זכר,50-59,מתחילת קורונה,137837,3.5,376,3.6,536,9.1,2206,7.8
זכר,50-59,חודש אחרון,12853,4.5,7,2.9,26,7.8,31,3.5
זכר,50-59,שנה,105039,3.4,147,3.4,218,8.9,721,6.1
נקבה,50-59,3 חודשים,133975,5.3,34,1.5,49,4.1,179,3
נקבה,50-59,6 חודשים,137245,5.2,45,1.7,68,4.4,257,3.7
נקבה,50-59,מתחילת קורונה,191222,4.9,196,1.9,251,4.2,1552,5.5
נקבה,50-59,שנה,152782,5,82,1.9,126,5.1,542,4.6
נקבה,50-59,חודש אחרון,19783,7,4,1.6,8,2.4,20,2.3
זכר,60-69,חודש אחרון,10011,3.5,27,11.1,55,16.4,82,9.3
זכר,60-69,שנה,72093,2.3,361,8.4,303,12.3,1160,9.8
זכר,60-69,מתחילת קורונה,94471,2.4,985,9.3,913,15.4,3229,11.4
זכר,60-69,3 חודשים,62549,2.5,158,6.9,137,11.5,533,8.9
זכר,60-69,6 חודשים,64098,2.4,212,7.9,186,12.1,647,9.2
נקבה,60-69,3 חודשים,87868,3.5,90,3.9,86,7.2,378,6.3
נקבה,60-69,6 חודשים,89970,3.4,131,4.9,126,8.2,477,6.8
נקבה,60-69,מתחילת קורונה,123048,3.1,541,5.1,497,8.4,2170,7.7
נקבה,60-69,חודש אחרון,14833,5.2,11,4.5,30,9,43,4.9
נקבה,60-69,שנה,99485,3.2,256,6,228,9.3,887,7.5
זכר,70-79,3 חודשים,35740,1.4,306,13.4,193,16.2,843,14.1
זכר,70-79,6 חודשים,36609,1.4,355,13.3,218,14.2,943,13.4
זכר,70-79,מתחילת קורונה,52059,1.3,1602,15.2,995,16.8,3588,12.7
זכר,70-79,חודש אחרון,6944,2.4,40,16.4,51,15.2,127,14.4
זכר,70-79,שנה,40926,1.3,589,13.7,357,14.5,1504,12.7
נקבה,70-79,3 חודשים,43788,1.7,215,9.4,121,10.1,631,10.5
נקבה,70-79,6 חודשים,44833,1.7,269,10.1,166,10.8,734,10.5
נקבה,70-79,מתחילת קורונה,61835,1.6,1010,9.6,564,9.5,2705,9.6
נקבה,70-79,חודש אחרון,8626,3,25,10.2,34,10.1,101,11.5
נקבה,70-79,שנה,49970,1.6,436,10.1,250,10.2,1186,10
זכר,80-89,חודש אחרון,2303,0.8,45,18.4,40,11.9,153,17.4
זכר,80-89,מתחילת קורונה,19867,0.5,1853,17.6,620,10.5,2952,10.4
זכר,80-89,3 חודשים,12608,0.5,443,19.4,156,13.1,913,15.2
זכר,80-89,6 חודשים,12907,0.5,478,17.9,173,11.2,977,13.9
זכר,80-89,שנה,14881,0.5,763,17.7,258,10.5,1468,12.3
נקבה,80-89,3 חודשים,17805,0.7,424,18.6,126,10.6,931,15.5
נקבה,80-89,6 חודשים,18200,0.7,470,17.6,143,9.3,1015,14.5
נקבה,80-89,מתחילת קורונה,27951,0.7,1699,16.1,464,7.9,3051,10.8
נקבה,80-89,חודש אחרון,3004,1.1,35,14.3,26,7.8,131,14.9
נקבה,80-89,שנה,20792,0.7,728,16.9,215,8.8,1505,12.7
זכר,90+,3 חודשים,2694,0.1,240,10.5,42,3.5,366,6.1
זכר,90+,מתחילת קורונה,4456,0.1,833,7.9,137,2.3,966,3.4
זכר,90+,6 חודשים,2754,0.1,251,9.4,44,2.9,383,5.5
זכר,90+,שנה,3177,0.1,349,8.1,61,2.5,496,4.2
זכר,90+,חודש אחרון,385,0.1,22,9,7,2.1,59,6.7
נקבה,90+,חודש אחרון,728,0.3,20,8.2,7,2.1,64,7.3
נקבה,90+,מתחילת קורונה,8791,0.2,1099,10.4,131,2.2,1448,5.1
נקבה,90+,3 חודשים,5127,0.2,263,11.5,39,3.3,468,7.8
נקבה,90+,6 חודשים,5222,0.2,291,10.9,44,2.9,508,7.2
נקבה,90+,שנה,6039,0.2,442,10.3,61,2.5,744,6.3
