cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
רמת השרון,211,29.68,711,149.74,9.51,אדום,47482
רמת ישי,60,36.36,165,208.97,10,אדום,7896
רעננה,225,21.05,1069,138.91,9.56,אדום,76958
שדרות,74,29.96,247,85.47,10,אדום,28899
שוהם,73,26.45,276,131.25,9.91,אדום,21029
שלומי,22,27.85,79,117.28,10,אדום,6736
שמשית,16,32.65,49,194.60,9.94,אדום,2518
שערי תקווה,26,29.21,89,147.13,10,אדום,6049
שפרעם,קטן מ-15,אין מידע,71,16.75,6.34,כתום,42400
שתולים,קטן מ-15,אין מידע,20,95.56,9.95,אדום,2093
תל אביב - יפו,1003,19.05,5264,105.07,9.21,אדום,501015
תל מונד,56,32.94,170,126.29,9.77,אדום,13461
תל שבע,קטן מ-15,אין מידע,18,8.36,5.66,צהוב,21531
תקוע,קטן מ-15,אין מידע,21,50.14,9.72,אדום,4188
