date,amount
2020-10-26T00:00:00.000Z,1292
2020-10-27T00:00:00.000Z,955
2020-10-28T00:00:00.000Z,1290
2020-10-29T00:00:00.000Z,1437
2020-10-30T00:00:00.000Z,1062
2020-10-31T00:00:00.000Z,792
2020-11-01T00:00:00.000Z,1514
2020-11-02T00:00:00.000Z,909
2020-11-03T00:00:00.000Z,728
2020-11-04T00:00:00.000Z,624
2020-11-05T00:00:00.000Z,844
2020-11-06T00:00:00.000Z,890
2020-11-07T00:00:00.000Z,685
2020-11-08T00:00:00.000Z,679
2020-11-09T00:00:00.000Z,917
2020-11-10T00:00:00.000Z,337
2020-11-11T00:00:00.000Z,1079
2020-11-12T00:00:00.000Z,1208
2020-11-13T00:00:00.000Z,734
2020-11-14T00:00:00.000Z,422
2020-11-15T00:00:00.000Z,969
2020-11-16T00:00:00.000Z,659
2020-11-17T00:00:00.000Z,575
2020-11-18T00:00:00.000Z,796
2020-11-19T00:00:00.000Z,753
2020-11-20T00:00:00.000Z,668
2020-11-21T00:00:00.000Z,446
2020-11-22T00:00:00.000Z,998
2020-11-23T00:00:00.000Z,651
2020-11-24T00:00:00.000Z,543
2020-11-25T00:00:00.000Z,845
2020-11-26T00:00:00.000Z,925
2020-11-27T00:00:00.000Z,689
2020-11-28T00:00:00.000Z,417
2020-11-29T00:00:00.000Z,1105
2020-11-30T00:00:00.000Z,732
2020-12-01T00:00:00.000Z,700
2020-12-02T00:00:00.000Z,844
2020-12-03T00:00:00.000Z,1426
2020-12-04T00:00:00.000Z,865
2020-12-05T00:00:00.000Z,596
2020-12-06T00:00:00.000Z,1392
2020-12-07T00:00:00.000Z,910
2020-12-08T00:00:00.000Z,892
2020-12-09T00:00:00.000Z,1027
2020-12-10T00:00:00.000Z,1433
2020-12-11T00:00:00.000Z,1143
2020-12-12T00:00:00.000Z,915
2020-12-13T00:00:00.000Z,1909
2020-12-14T00:00:00.000Z,1265
2020-12-15T00:00:00.000Z,1208
2020-12-16T00:00:00.000Z,1624
2020-12-17T00:00:00.000Z,1950
2020-12-18T00:00:00.000Z,1556
2020-12-19T00:00:00.000Z,1084
2020-12-20T00:00:00.000Z,2573
2020-12-21T00:00:00.000Z,1562
2020-12-22T00:00:00.000Z,1624
2020-12-23T00:00:00.000Z,2027
2020-12-24T00:00:00.000Z,2864
2020-12-25T00:00:00.000Z,2402
2020-12-26T00:00:00.000Z,1812
2020-12-27T00:00:00.000Z,4215
2020-12-28T00:00:00.000Z,2476
2020-12-29T00:00:00.000Z,2394
2020-12-30T00:00:00.000Z,3729
2020-12-31T00:00:00.000Z,4279
2021-01-01T00:00:00.000Z,3465
2021-01-02T00:00:00.000Z,2046
2021-01-03T00:00:00.000Z,5579
2021-01-04T00:00:00.000Z,3093
2021-01-05T00:00:00.000Z,2962
2021-01-06T00:00:00.000Z,4794
2021-01-07T00:00:00.000Z,5872
2021-01-08T00:00:00.000Z,4852
2021-01-09T00:00:00.000Z,3099
2021-01-10T00:00:00.000Z,8385
2021-01-11T00:00:00.000Z,4861
2021-01-12T00:00:00.000Z,4576
2021-01-13T00:00:00.000Z,8038
2021-01-14T00:00:00.000Z,9241
2021-01-15T00:00:00.000Z,8037
2021-01-16T00:00:00.000Z,4288
2021-01-17T00:00:00.000Z,10936
2021-01-18T00:00:00.000Z,6184
2021-01-19T00:00:00.000Z,5528
2021-01-20T00:00:00.000Z,8796
2021-01-21T00:00:00.000Z,10031
2021-01-22T00:00:00.000Z,8509
2021-01-23T00:00:00.000Z,4199
2021-01-24T00:00:00.000Z,10600
2021-01-25T00:00:00.000Z,5644
2021-01-26T00:00:00.000Z,5110
2021-01-27T00:00:00.000Z,8705
2021-01-28T00:00:00.000Z,9268
2021-01-29T00:00:00.000Z,7584
2021-01-30T00:00:00.000Z,3559
2021-01-31T00:00:00.000Z,10149
2021-02-01T00:00:00.000Z,5160
2021-02-02T00:00:00.000Z,4421
2021-02-03T00:00:00.000Z,8225
2021-02-04T00:00:00.000Z,8179
2021-02-05T00:00:00.000Z,7295
2021-02-06T00:00:00.000Z,3070
2021-02-07T00:00:00.000Z,9751
2021-02-08T00:00:00.000Z,5016
2021-02-09T00:00:00.000Z,4934
2021-02-10T00:00:00.000Z,8296
2021-02-11T00:00:00.000Z,8783
2021-02-12T00:00:00.000Z,7250
2021-02-13T00:00:00.000Z,3422
2021-02-14T00:00:00.000Z,9636
2021-02-15T00:00:00.000Z,4889
2021-02-16T00:00:00.000Z,3758
2021-02-17T00:00:00.000Z,6545
2021-02-18T00:00:00.000Z,7496
2021-02-19T00:00:00.000Z,5929
2021-02-20T00:00:00.000Z,3408
2021-02-21T00:00:00.000Z,7425
2021-02-22T00:00:00.000Z,3667
2021-02-23T00:00:00.000Z,3177
2021-02-24T00:00:00.000Z,5384
2021-02-25T00:00:00.000Z,5013
2021-02-26T00:00:00.000Z,3761
2021-02-27T00:00:00.000Z,1568
2021-02-28T00:00:00.000Z,5667
2021-03-01T00:00:00.000Z,2733
2021-03-02T00:00:00.000Z,2928
2021-03-03T00:00:00.000Z,4605
2021-03-04T00:00:00.000Z,4793
2021-03-05T00:00:00.000Z,3998
2021-03-06T00:00:00.000Z,1925
2021-03-07T00:00:00.000Z,5711
2021-03-08T00:00:00.000Z,2678
2021-03-09T00:00:00.000Z,2931
2021-03-10T00:00:00.000Z,4593
2021-03-11T00:00:00.000Z,4995
2021-03-12T00:00:00.000Z,3908
2021-03-13T00:00:00.000Z,2033
2021-03-14T00:00:00.000Z,5818
2021-03-15T00:00:00.000Z,2657
2021-03-16T00:00:00.000Z,2243
2021-03-17T00:00:00.000Z,3634
2021-03-18T00:00:00.000Z,3602
2021-03-19T00:00:00.000Z,2549
2021-03-20T00:00:00.000Z,1462
2021-03-21T00:00:00.000Z,3494
2021-03-22T00:00:00.000Z,1690
2021-03-23T00:00:00.000Z,744
2021-03-24T00:00:00.000Z,2252
2021-03-25T00:00:00.000Z,2106
2021-03-26T00:00:00.000Z,1497
2021-03-27T00:00:00.000Z,858
2021-03-28T00:00:00.000Z,881
2021-03-29T00:00:00.000Z,1470
2021-03-30T00:00:00.000Z,823
2021-03-31T00:00:00.000Z,1077
2021-04-01T00:00:00.000Z,1066
2021-04-02T00:00:00.000Z,641
2021-04-03T00:00:00.000Z,466
2021-04-04T00:00:00.000Z,1056
2021-04-05T00:00:00.000Z,508
2021-04-06T00:00:00.000Z,494
2021-04-07T00:00:00.000Z,427
2021-04-08T00:00:00.000Z,641
2021-04-09T00:00:00.000Z,581
2021-04-10T00:00:00.000Z,388
2021-04-11T00:00:00.000Z,777
2021-04-12T00:00:00.000Z,361
2021-04-13T00:00:00.000Z,378
2021-04-14T00:00:00.000Z,484
2021-04-15T00:00:00.000Z,262
2021-04-16T00:00:00.000Z,368
2021-04-17T00:00:00.000Z,213
2021-04-18T00:00:00.000Z,545
2021-04-19T00:00:00.000Z,204
2021-04-20T00:00:00.000Z,229
2021-04-21T00:00:00.000Z,238
2021-04-22T00:00:00.000Z,337
2021-04-23T00:00:00.000Z,266
2021-04-24T00:00:00.000Z,116
2021-04-25T00:00:00.000Z,193
2021-04-26T00:00:00.000Z,146
2021-04-27T00:00:00.000Z,150
2021-04-28T00:00:00.000Z,178
2021-04-29T00:00:00.000Z,170
2021-04-30T00:00:00.000Z,129
2021-05-01T00:00:00.000Z,71
2021-05-02T00:00:00.000Z,217
2021-05-03T00:00:00.000Z,153
2021-05-04T00:00:00.000Z,108
2021-05-05T00:00:00.000Z,140
2021-05-06T00:00:00.000Z,144
2021-05-07T00:00:00.000Z,89
2021-05-08T00:00:00.000Z,64
2021-05-09T00:00:00.000Z,143
2021-05-10T00:00:00.000Z,57
2021-05-11T00:00:00.000Z,84
2021-05-12T00:00:00.000Z,94
2021-05-13T00:00:00.000Z,73
2021-05-14T00:00:00.000Z,66
2021-05-15T00:00:00.000Z,46
2021-05-16T00:00:00.000Z,101
2021-05-17T00:00:00.000Z,18
2021-05-18T00:00:00.000Z,93
2021-05-19T00:00:00.000Z,92
2021-05-20T00:00:00.000Z,75
2021-05-21T00:00:00.000Z,34
2021-05-22T00:00:00.000Z,26
2021-05-23T00:00:00.000Z,86
2021-05-24T00:00:00.000Z,30
2021-05-25T00:00:00.000Z,43
2021-05-26T00:00:00.000Z,36
2021-05-27T00:00:00.000Z,38
2021-05-28T00:00:00.000Z,40
2021-05-29T00:00:00.000Z,17
2021-05-30T00:00:00.000Z,70
2021-05-31T00:00:00.000Z,29
2021-06-01T00:00:00.000Z,36
2021-06-02T00:00:00.000Z,48
2021-06-03T00:00:00.000Z,138
2021-06-04T00:00:00.000Z,12
2021-06-05T00:00:00.000Z,6
2021-06-06T00:00:00.000Z,54
2021-06-07T00:00:00.000Z,52
2021-06-08T00:00:00.000Z,14
2021-06-09T00:00:00.000Z,21
2021-06-10T00:00:00.000Z,32
2021-06-11T00:00:00.000Z,20
2021-06-12T00:00:00.000Z,13
2021-06-13T00:00:00.000Z,28
2021-06-14T00:00:00.000Z,22
2021-06-15T00:00:00.000Z,15
2021-06-16T00:00:00.000Z,9
2021-06-17T00:00:00.000Z,44
2021-06-18T00:00:00.000Z,11
2021-06-19T00:00:00.000Z,9
2021-06-20T00:00:00.000Z,86
2021-06-21T00:00:00.000Z,38
2021-06-22T00:00:00.000Z,10
2021-06-23T00:00:00.000Z,25
2021-06-24T00:00:00.000Z,42
2021-06-25T00:00:00.000Z,18
2021-06-26T00:00:00.000Z,15
2021-06-27T00:00:00.000Z,72
2021-06-28T00:00:00.000Z,57
2021-06-29T00:00:00.000Z,75
2021-06-30T00:00:00.000Z,92
2021-07-01T00:00:00.000Z,165
2021-07-02T00:00:00.000Z,136
2021-07-03T00:00:00.000Z,97
2021-07-04T00:00:00.000Z,285
2021-07-05T00:00:00.000Z,196
2021-07-06T00:00:00.000Z,177
2021-07-07T00:00:00.000Z,246
2021-07-08T00:00:00.000Z,327
2021-07-09T00:00:00.000Z,249
2021-07-10T00:00:00.000Z,133
2021-07-11T00:00:00.000Z,430
2021-07-12T00:00:00.000Z,280
2021-07-13T00:00:00.000Z,328
2021-07-14T00:00:00.000Z,448
2021-07-15T00:00:00.000Z,562
2021-07-16T00:00:00.000Z,473
2021-07-17T00:00:00.000Z,202
2021-07-18T00:00:00.000Z,650
2021-07-19T00:00:00.000Z,449
2021-07-20T00:00:00.000Z,384
2021-07-21T00:00:00.000Z,648
2021-07-22T00:00:00.000Z,784
2021-07-23T00:00:00.000Z,698
2021-07-24T00:00:00.000Z,409
2021-07-25T00:00:00.000Z,1306
2021-07-26T00:00:00.000Z,836
2021-07-27T00:00:00.000Z,902
2021-07-28T00:00:00.000Z,1152
2021-07-29T00:00:00.000Z,1363
2021-07-30T00:00:00.000Z,1233
2021-07-31T00:00:00.000Z,583
2021-08-01T00:00:00.000Z,1914
2021-08-02T00:00:00.000Z,1118
2021-08-03T00:00:00.000Z,1254
2021-08-04T00:00:00.000Z,1851
2021-08-05T00:00:00.000Z,2275
2021-08-06T00:00:00.000Z,1912
2021-08-07T00:00:00.000Z,1012
2021-08-08T00:00:00.000Z,3270
2021-08-09T00:00:00.000Z,2008
2021-08-10T00:00:00.000Z,2364
2021-08-11T00:00:00.000Z,3272
2021-08-12T00:00:00.000Z,3645
2021-08-13T00:00:00.000Z,3260
2021-08-14T00:00:00.000Z,1582
2021-08-15T00:00:00.000Z,5088
2021-08-16T00:00:00.000Z,3427
2021-08-17T00:00:00.000Z,3334
2021-08-18T00:00:00.000Z,5300
2021-08-19T00:00:00.000Z,5885
2021-08-20T00:00:00.000Z,5481
2021-08-21T00:00:00.000Z,2725
2021-08-22T00:00:00.000Z,8206
2021-08-23T00:00:00.000Z,4997
2021-08-24T00:00:00.000Z,4894
2021-08-25T00:00:00.000Z,7734
2021-08-26T00:00:00.000Z,8589
2021-08-27T00:00:00.000Z,7926
2021-08-28T00:00:00.000Z,3945
2021-08-29T00:00:00.000Z,10699
2021-08-30T00:00:00.000Z,6899
2021-08-31T00:00:00.000Z,6368
2021-09-01T00:00:00.000Z,9304
2021-09-02T00:00:00.000Z,10544
2021-09-03T00:00:00.000Z,9323
2021-09-04T00:00:00.000Z,5183
2021-09-05T00:00:00.000Z,12417
2021-09-06T00:00:00.000Z,9180
2021-09-07T00:00:00.000Z,4937
2021-09-08T00:00:00.000Z,5866
2021-09-09T00:00:00.000Z,13200
2021-09-10T00:00:00.000Z,11459
2021-09-11T00:00:00.000Z,5807
2021-09-12T00:00:00.000Z,12766
2021-09-13T00:00:00.000Z,7700
2021-09-14T00:00:00.000Z,6846
2021-09-15T00:00:00.000Z,10055
2021-09-16T00:00:00.000Z,3837
2021-09-17T00:00:00.000Z,6900
2021-09-18T00:00:00.000Z,3758
2021-09-19T00:00:00.000Z,15965
2021-09-20T00:00:00.000Z,10759
2021-09-21T00:00:00.000Z,4141
2021-09-22T00:00:00.000Z,11616
2021-09-23T00:00:00.000Z,9761
2021-09-24T00:00:00.000Z,7813
2021-09-25T00:00:00.000Z,3169
2021-09-26T00:00:00.000Z,5374
2021-09-27T00:00:00.000Z,8989
2021-09-28T00:00:00.000Z,5212
2021-09-29T00:00:00.000Z,9578
2021-09-30T00:00:00.000Z,6830
2021-10-01T00:00:00.000Z,4986
2021-10-02T00:00:00.000Z,3667
2021-10-03T00:00:00.000Z,7713
2021-10-04T00:00:00.000Z,4497
2021-10-05T00:00:00.000Z,4103
2021-10-06T00:00:00.000Z,4685
2021-10-07T00:00:00.000Z,3964
2021-10-08T00:00:00.000Z,3154
2021-10-09T00:00:00.000Z,3022
2021-10-10T00:00:00.000Z,5225
2021-10-11T00:00:00.000Z,2701
2021-10-12T00:00:00.000Z,2960
2021-10-13T00:00:00.000Z,3248
2021-10-14T00:00:00.000Z,3169
2021-10-15T00:00:00.000Z,2209
2021-10-16T00:00:00.000Z,1208
2021-10-17T00:00:00.000Z,3035
2021-10-18T00:00:00.000Z,1852
2021-10-19T00:00:00.000Z,1767
2021-10-20T00:00:00.000Z,2320
2021-10-21T00:00:00.000Z,2354
2021-10-22T00:00:00.000Z,1759
2021-10-23T00:00:00.000Z,962
2021-10-24T00:00:00.000Z,2269
2021-10-25T00:00:00.000Z,1367
2021-10-26T00:00:00.000Z,1381
2021-10-27T00:00:00.000Z,1524
2021-10-28T00:00:00.000Z,1382
2021-10-29T00:00:00.000Z,963
