gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,60-69,שנה,152418,4.6,132,3.6,126,6.4,600,5.8,2107,5.3
נקבה,60-69,6 חודשים,46163,8.4,24,2.4,37,6,176,4.9,860,5.5
נקבה,60-69,3 חודשים,8654,9.3,8,3.4,15,6.8,37,4.4,232,5.5
נקבה,60-69,מתחילת קורונה,186408,4,582,4.9,538,8.1,2388,7.4,5550,6.1
נקבה,60-69,חודש אחרון,3836,8.9,3,2.9,8,6.3,21,4.6,117,5.2
זכר,70-79,6 חודשים,31666,5.7,134,13.2,121,19.5,520,14.4,1987,12.7
זכר,70-79,שנה,78427,2.3,489,13.3,346,17.5,1476,14.2,4328,10.8
זכר,70-79,3 חודשים,6568,7.1,34,14.6,47,21.3,130,15.5,624,14.7
זכר,70-79,מתחילת קורונה,94174,2,1782,15,1143,17.2,4181,12.9,8792,9.6
זכר,70-79,חודש אחרון,2772,6.5,11,10.5,28,22.2,66,14.6,324,14.3
נקבה,70-79,מתחילת קורונה,114841,2.5,1130,9.5,643,9.7,3190,9.8,7141,7.8
נקבה,70-79,שנה,97417,2.9,341,9.3,202,10.2,1121,10.8,3485,8.7
נקבה,70-79,6 חודשים,40318,7.3,85,8.4,63,10.1,414,11.5,1614,10.3
נקבה,70-79,3 חודשים,8569,9.2,20,8.6,16,7.2,102,12.2,485,11.4
נקבה,70-79,חודש אחרון,3499,8.1,8,7.6,11,8.7,47,10.4,259,11.5
זכר,80-89,6 חודשים,13750,2.5,195,19.2,85,13.7,627,17.4,2008,12.8
זכר,80-89,שנה,30446,0.9,700,19,260,13.1,1638,15.8,4250,10.6
זכר,80-89,מתחילת קורונה,37572,0.8,2107,17.7,723,10.9,3671,11.3,7536,8.2
זכר,80-89,3 חודשים,3035,3.3,48,20.6,29,13.1,153,18.3,620,14.6
זכר,80-89,חודש אחרון,1359,3.2,27,25.7,16,12.7,93,20.6,344,15.2
נקבה,80-89,6 חודשים,18868,3.4,185,18.2,71,11.4,619,17.2,2041,13
נקבה,80-89,שנה,41663,1.2,667,18.1,210,10.6,1673,16.1,4422,11.1
נקבה,80-89,3 חודשים,4334,4.7,43,18.5,30,13.6,153,18.3,587,13.8
נקבה,80-89,מתחילת קורונה,51584,1.1,1934,16.3,546,8.2,3765,11.6,8052,8.8
נקבה,80-89,חודש אחרון,1979,4.6,17,16.2,16,12.7,83,18.4,315,13.9
זכר,90+,6 חודשים,2865,0.5,139,13.7,31,5,254,7,686,4.4
זכר,90+,שנה,6372,0.2,422,11.5,78,3.9,686,6.6,1523,3.8
זכר,90+,מתחילת קורונה,8121,0.2,1015,8.5,173,2.6,1288,4,2510,2.7
זכר,90+,3 חודשים,695,0.7,29,12.4,12,5.4,58,6.9,216,5.1
זכר,90+,חודש אחרון,357,0.8,15,14.3,8,6.3,32,7.1,120,5.3
נקבה,90+,6 חודשים,5410,1,161,15.9,28,4.5,404,11.2,1029,6.6
נקבה,90+,שנה,11844,0.4,481,13.1,75,3.8,959,9.2,2140,5.4
נקבה,90+,מתחילת קורונה,15448,0.3,1314,11,166,2.5,1921,5.9,3755,4.1
נקבה,90+,3 חודשים,1266,1.4,32,13.7,9,4.1,82,9.8,306,7.2
נקבה,90+,חודש אחרון,651,1.5,14,13.3,6,4.8,43,9.5,177,7.8
