cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
ג'לג'וליה,78,42.16,185,179.70,9.1,אדום,10295
ג'סר א-זרקא,153,49.68,308,203.80,5.81,צהוב,15113
ג'ש (גוש חלב),16,35.56,45,144.23,10,אדום,3120
ג'ת,55,28.21,195,159.16,9.85,אדום,12252
גבע בנימין,21,36.21,58,100.75,10,אדום,5757
גבעת אבני,קטן מ-15,אין מידע,46,221.15,9.52,אדום,2080
גבעת ברנר,24,45.28,53,198.87,10,אדום,2665
גבעת זאב,59,36.42,162,84.35,9.46,אדום,19205
גבעת שמואל,206,44.11,467,171.46,10,אדום,27236
גבעתיים,321,32.39,991,162.80,10,אדום,60872
גדרה,169,32.07,527,182.95,10,אדום,28805
גן יבנה,200,43.29,462,193.41,10,אדום,23887
גן נר,21,22.58,93,344.44,10,אדום,2700
גני מודיעין,קטן מ-15,אין מידע,24,88.72,9.02,אדום,2705
גני תקווה,193,44.99,429,199.46,9.61,אדום,21508
דאלית אל-כרמל,56,30.94,181,101.33,10,אדום,17862
דבוריה,66,35.48,186,174.12,9.35,אדום,10682
דייר אל-אסד,17,27.42,62,48.78,6.24,כתום,12710
דייר חנא,55,35.26,156,149.15,9.79,אדום,10459
דימונה,313,35.17,890,254.62,10,אדום,34954
הוד השרון,559,40.54,1379,212.96,10,אדום,64755
הושעיה,19,35.85,53,253.71,10,אדום,2089
הר אדר,29,34.52,84,205.03,10,אדום,4097
הרצליה,541,31.31,1728,174.18,9.88,אדום,99208
זכרון יעקב,156,37.14,420,178.70,10,אדום,23503
זמר,38,37.62,101,139.83,8.26,אדום,7223
זרזיר,63,42.86,147,177.56,9.97,אדום,8279
חדרה,520,29.71,1750,176.90,10,אדום,98928
חולון,780,30.00,2600,132.31,9.97,אדום,196510
חורה,51,37.78,135,58.54,8.28,אדום,23062
חורפיש,51,35.92,142,218.80,9.86,אדום,6490
חיפה,1232,25.74,4786,167.94,9.85,אדום,284981
חספין,קטן מ-15,אין מידע,29,141.39,10,אדום,2051
חצור הגלילית,56,25.45,220,230.66,10,אדום,9538
חריש,198,39.92,496,252.96,10,אדום,19608
חשמונאים,17,30.91,55,205.76,10,אדום,2673
טבריה,178,21.63,823,180.14,9.23,אדום,45686
טובא-זנגריה,32,36.36,88,127.78,9.78,אדום,6887
טורעאן,39,27.46,142,98.47,8.95,אדום,14420
טייבה,193,39.23,492,110.36,7.04,כתום,44582
טירה,121,33.43,362,134.21,8.38,אדום,26972
טירת כרמל,141,30.00,470,193.54,10,אדום,24285
טלמון,29,55.77,52,107.97,9.81,אדום,4816
טמרה,148,41.11,360,103.27,5.26,צהוב,34859
יאנוח-ג'ת,29,35.37,82,120.85,10,אדום,6785
יבנאל,18,43.90,41,94.19,10,אדום,4353
יבנה,302,38.57,783,157.36,10,אדום,49759
יד בנימין,24,35.29,68,160.04,9.53,אדום,4249
יהוד,201,41.79,481,160.32,9.98,אדום,30003
יפיע,60,27.15,221,114.52,9.17,אדום,19298
יקיר,25,48.08,52,218.03,10,אדום,2385
יקנעם עילית,173,34.39,503,209.05,10,אדום,24061
ירוחם,139,44.69,311,291.20,10,אדום,10680
ירושלים,2506,33.01,7592,79.67,7.58,אדום,952916
ירכא,64,41.03,156,89.86,9.98,אדום,17360
כאבול,107,47.98,223,156.67,5.48,צהוב,14234
כאוכב אבו אל-היג'א,17,31.48,54,147.66,10,אדום,3657
כוכב השחר,19,63.33,30,128.42,10,אדום,2336
כוכב יאיר,113,50.45,224,256.35,10,אדום,8738
כוכב יעקב,17,40.48,42,47.13,7.79,אדום,8912
כסיפה,90,44.78,201,89.66,8.59,אדום,22418
כסרא-סמיע,קטן מ-15,אין מידע,55,61.26,9.69,אדום,8978
כעביה-טבאש-חג'אג'רה,48,45.71,105,187.20,8.7,אדום,5609
כפר אדומים,34,49.28,69,145.91,10,אדום,4729
כפר ברא,34,62.96,54,143.46,8.88,אדום,3764
כפר האורנים,44,57.89,76,288.64,10,אדום,2633
כפר ורדים,31,31.31,99,180.16,10,אדום,5495
"כפר חב""ד",קטן מ-15,אין מידע,36,53.45,6.14,כתום,6735
כפר יאסיף,58,44.96,129,125.87,9.96,אדום,10249
כפר יונה,249,40.16,620,237.18,10,אדום,26140
כפר כמא,33,24.09,137,403.42,10,אדום,3396
כפר כנא,65,38.01,171,73.55,7.6,אדום,23251
כפר מנדא,69,43.95,157,76.18,8.18,אדום,20610
כפר מצר,קטן מ-15,אין מידע,40,143.99,10,אדום,2778
כפר סבא,673,32.86,2048,201.45,10,אדום,101664
כפר קאסם,160,38.37,417,172.06,9.03,אדום,24236
כפר קרע,71,35.50,200,103.47,8.21,אדום,19330
כפר תבור,52,38.81,134,304.48,10,אדום,4401
כרמיאל,223,28.48,783,169.52,10,אדום,46190
להבים,70,44.87,156,234.90,10,אדום,6641
לוד,386,35.45,1089,134.80,9.43,אדום,80786
לפיד,קטן מ-15,אין מידע,29,123.67,9.92,אדום,2345
לקיה,31,36.05,86,58.84,8.18,אדום,14616
מבוא חורון,22,45.83,48,176.60,10,אדום,2718
מבשרת ציון,144,29.39,490,201.26,9.94,אדום,24347
מג'ד אל-כרום,74,40.88,181,116.03,6.24,כתום,15599
מג'דל שמס,43,30.94,139,123.62,10,אדום,11244
מגאר,178,37.55,474,203.69,9.54,אדום,23271
מגדל העמק,201,33.67,597,231.49,10,אדום,25790
מודיעין עילית,50,37.31,134,17.01,3.27,ירוק,78775
מודיעין-מכבים-רעות,746,43.32,1722,181.75,10,אדום,94744
מוקייבלה,19,28.79,66,160.04,9.56,אדום,4124
מזכרת בתיה,145,41.31,351,232.53,10,אדום,15095
מזרעה,15,34.88,43,107.34,8.85,אדום,4006
מייסר,קטן מ-15,אין מידע,35,170.15,10,אדום,2057
מיתר,146,51.23,285,286.06,10,אדום,9963
מסעדה,22,57.89,38,101.20,10,אדום,3755
מסעודין אל-עזאזמה,16,26.23,61,34.22,9.21,אדום,17828
מעגלים,קטן מ-15,אין מידע,22,106.49,9.78,אדום,2066
מעגן מיכאל,קטן מ-15,אין מידע,40,192.40,10,אדום,2079
מעיליא,17,29.82,57,175.65,9.05,אדום,3245
מעלה אדומים,134,29.84,449,118.78,9.96,אדום,37802
מעלה עירון,75,40.54,185,120.51,9.08,אדום,15351
מעלות-תרשיחא,137,35.40,387,174.65,10,אדום,22158
מצפה יריחו,31,53.45,58,226.12,10,אדום,2565
מצפה רמון,59,48.36,122,235.38,10,אדום,5183
מרכז שפירא,19,44.19,43,179.24,10,אדום,2399
משהד,29,33.72,86,101.50,6.97,כתום,8473
מתן,24,40.00,60,165.29,10,אדום,3630
נאעורה,קטן מ-15,אין מידע,25,106.61,9.06,אדום,2345
נהריה,345,29.79,1158,195.64,10,אדום,59189
נווה דניאל,19,51.35,37,159.48,10,אדום,2320
נוף איילון,קטן מ-15,אין מידע,41,195.24,9.82,אדום,2100
נוף הגליל,195,26.39,739,176.16,9.69,אדום,41950
נופית,19,35.19,54,206.74,10,אדום,2612
נוקדים,30,69.77,43,166.41,10,אדום,2584
נחף,42,36.84,114,85.44,7.82,אדום,13343
ניצן,24,42.11,57,224.76,10,אדום,2536
נס ציונה,334,39.48,846,167.42,10,אדום,50532
נעלה,19,50.00,38,160.68,10,אדום,2365
נצרת,319,29.40,1085,139.58,9.16,אדום,77734
נשר,94,26.70,352,146.99,9.96,אדום,23947
נתיבות,189,33.33,567,143.70,10,אדום,39456
נתניה,1120,32.57,3439,153.83,9.83,אדום,223562
סאג'ור,32,38.55,83,190.37,10,אדום,4360
סביון,15,27.78,54,133.50,8.74,אדום,4045
סולם,קטן מ-15,אין מידע,30,113.29,8.11,אדום,2648
סח'נין,194,39.92,486,150.84,9.28,אדום,32220
סלמה,קטן מ-15,אין מידע,19,55.90,8.54,אדום,3399
עוזייר,15,36.59,41,121.95,9.98,אדום,3362
עומר,70,44.59,157,207.43,10,אדום,7569
עיילבון,35,36.46,96,166.06,10,אדום,5781
עילוט,קטן מ-15,אין מידע,34,39.87,7.73,אדום,8527
עין מאהל,24,24.49,98,72.35,9.01,אדום,13545
עין נקובא,קטן מ-15,אין מידע,25,69.93,4.99,צהוב,3575
עין קנייא,קטן מ-15,אין מידע,22,102.66,10,אדום,2143
עכו,287,33.76,850,171.66,9.77,אדום,49517
עלי,74,54.81,135,301.00,10,אדום,4485
עלי זהב,69,57.98,119,311.27,10,אדום,3823
עמנואל,קטן מ-15,אין מידע,18,43.36,7.28,כתום,4151
עספיא,47,25.97,181,143.46,10,אדום,12617
עפולה,370,30.33,1220,214.62,10,אדום,56844
עפרה,24,39.34,61,197.22,9.64,אדום,3093
עץ אפרים,26,47.27,55,222.67,10,אדום,2470
עראבה,141,47.80,295,112.28,6.99,כתום,26274
ערד,153,35.66,429,157.89,10,אדום,27170
ערערה,133,40.67,327,128.11,8.69,אדום,25525
ערערה-בנגב,44,39.64,111,58.62,5.86,צהוב,18937
עתלית,79,35.75,221,227.46,10,אדום,9716
פדואל,38,71.70,53,260.44,10,אדום,2035
פוריידיס,99,36.40,272,202.40,8.61,אדום,13439
פסגות,19,44.19,43,204.86,10,אדום,2099
פסוטה,30,48.39,62,194.54,10,אדום,3187
פקיעין (בוקייעה),31,25.20,123,206.86,10,אדום,5946
פרדס חנה-כרכור,333,35.05,950,217.66,10,אדום,43646
פרדסיה,55,28.50,193,290.36,10,אדום,6647
פתח תקווה,1461,33.20,4400,175.70,10,אדום,250427
צופים,24,36.92,65,265.96,10,אדום,2444
צור הדסה,56,34.57,162,139.96,10,אדום,11575
צור יצחק,95,45.02,211,320.43,10,אדום,6585
צור משה,44,47.83,92,277.36,10,אדום,3317
צפת,178,38.70,460,126.29,9.94,אדום,36423
קדומים,31,35.63,87,190.00,10,אדום,4579
קדימה-צורן,158,35.91,440,193.74,10,אדום,22711
קיסריה,20,25.64,78,139.19,8.89,אדום,5604
קלנסווה,98,31.61,310,132.08,6.65,כתום,23471
קציר,16,30.77,52,175.85,10,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,21,81.27,7.74,אדום,2584
קצרין,39,28.26,138,183.83,10,אדום,7507
קרית אונו,327,41.50,788,193.24,10,אדום,40778
קרית ארבע,29,38.67,75,102.10,10,אדום,7346
קרית אתא,246,28.57,861,145.22,9.99,אדום,59291
קרית ביאליק,285,33.29,856,205.55,10,אדום,41645
קרית גת,246,29.18,843,143.98,9.98,אדום,58550
קרית טבעון,159,33.83,470,257.31,9.8,אדום,18266
קרית ים,170,23.81,714,181.27,9.96,אדום,39389
קרית יערים,קטן מ-15,אין מידע,19,30.39,8.36,אדום,6252
קרית מוצקין,294,35.21,835,183.67,10,אדום,45461
קרית מלאכי,119,33.62,354,145.40,10,אדום,24346
קרית עקרון,59,31.72,186,168.57,10,אדום,11034
קרית שמונה,158,32.85,481,214.06,10,אדום,22470
קרני שומרון,83,48.54,171,180.15,10,אדום,9492
ראמה,17,19.77,86,110.78,9.94,אדום,7763
ראש העין,439,33.41,1314,195.14,10,אדום,67337
ראש פינה,33,38.82,85,262.91,10,אדום,3233
ראשון לציון,1028,27.96,3677,143.69,10,אדום,255891
רבבה,40,57.97,69,246.16,10,אדום,2803
רהט,273,48.06,568,77.10,8.85,אדום,73671
רומת הייב,35,63.64,55,262.40,10,אדום,2096
רחובות,833,37.81,2203,150.67,10,אדום,146213
ריינה,85,36.48,233,121.77,9.61,אדום,19134
רכסים,54,39.42,137,103.83,7.29,כתום,13195
רמלה,296,29.78,994,129.25,9.58,אדום,76903
רמת גן,737,28.41,2594,155.57,9.38,אדום,166746
רמת השרון,315,37.77,834,175.65,9.78,אדום,47482
רמת ישי,45,24.06,187,236.83,10,אדום,7896
רעננה,492,33.20,1482,192.57,10,אדום,76958
שבלי - אום אל-גנם,40,32.79,122,198.15,8.7,אדום,6157
שגב-שלום,46,31.94,144,127.12,9.36,אדום,11328
שדרות,249,38.13,653,225.96,10,אדום,28899
שוהם,116,36.14,321,152.65,10,אדום,21029
שייח' דנון,קטן מ-15,אין מידע,19,64.71,8.04,אדום,2936
שילה,52,57.78,90,195.99,10,אדום,4592
שלומי,37,30.83,120,178.15,10,אדום,6736
שמשית,20,32.26,62,246.23,10,אדום,2518
שעב,32,56.14,57,79.14,6.95,כתום,7202
שערי תקווה,41,35.96,114,188.46,10,אדום,6049
שפרעם,117,27.02,433,102.12,8.79,אדום,42400
שתולים,17,32.69,52,248.45,10,אדום,2093
תל אביב - יפו,2018,26.58,7592,151.53,9.52,אדום,501015
תל מונד,126,36.42,346,257.04,10,אדום,13461
תל שבע,69,37.10,186,86.39,7.79,אדום,21531
תקוע,27,45.76,59,140.88,10,אדום,4188
