priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
month3,סורינם,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month3,גויאנה,כתום,2,9,0,0,2021-10-20T00:00:00.000Z
month3,טוגו,כתום,2,63,0,0,2021-10-20T00:00:00.000Z
month3,אבחזיסטאן,כתום,2,84,1,1.19,2021-10-20T00:00:00.000Z
month3,אוגנדה,כתום,2,219,1,0.46,2021-10-20T00:00:00.000Z
month3,דומיניקה,כתום,2,38,0,0,2021-10-20T00:00:00.000Z
month3,טובלו,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month3,ניגריה,כתום,2,441,6,1.36,2021-10-20T00:00:00.000Z
month3,מלאווי,כתום,2,204,0,0,2021-10-20T00:00:00.000Z
month3,בורונדי,כתום,2,4,0,0,2021-10-20T00:00:00.000Z
month3,אוזבקיסטן,כתום,2,1822,20,1.1,2021-10-20T00:00:00.000Z
month3,פרו,כתום,2,774,12,1.55,2021-10-20T00:00:00.000Z
month3,סלובקיה,כתום,2,1496,4,0.27,2021-10-20T00:00:00.000Z
month3,תאילנד,כתום,2,4407,13,0.29,2021-10-20T00:00:00.000Z
month3,ארצות הברית,כתום,2,183310,1689,0.92,2021-10-20T00:00:00.000Z
month3,איטליה,צהוב,3,49822,133,0.27,2021-10-20T00:00:00.000Z
month3,קמבודיה,כתום,2,5,0,0,2021-10-20T00:00:00.000Z
month3,קולומביה,כתום,2,629,4,0.64,2021-10-20T00:00:00.000Z
month3,הונגריה,כתום,2,35378,209,0.59,2021-10-20T00:00:00.000Z
month3,מקאו,כתום,2,20,0,0,2021-10-20T00:00:00.000Z
month3,תורכיה,כתום,2,62118,1210,1.95,2021-10-20T00:00:00.000Z
month3,אפגניסטן,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month3,ליבריה,כתום,2,12,0,0,2021-10-20T00:00:00.000Z
month3,פינלנד,כתום,2,2256,8,0.35,2021-10-20T00:00:00.000Z
month3,מרוקו,כתום,2,2848,58,2.04,2021-10-20T00:00:00.000Z
month3,רוסיה,כתום,2,20255,266,1.31,2021-10-20T00:00:00.000Z
month3,קרואטיה,כתום,2,1748,35,2,2021-10-20T00:00:00.000Z
month3,אוסטריה,צהוב,3,53159,233,0.44,2021-10-20T00:00:00.000Z
month3,עירק,כתום,2,62,1,1.61,2021-10-20T00:00:00.000Z
month3,סרביה,כתום,2,3974,38,0.96,2021-10-20T00:00:00.000Z
month3,לוב,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month3,קונגו,כתום,2,19,1,5.26,2021-10-20T00:00:00.000Z
month3,זימבאבווה,כתום,2,48,0,0,2021-10-20T00:00:00.000Z
month3,ארגנטינה,כתום,2,988,4,0.4,2021-10-20T00:00:00.000Z
month3,קירג'זסטאן,כתום,2,282,12,4.26,2021-10-20T00:00:00.000Z
month3,קמרון,כתום,2,57,1,1.75,2021-10-20T00:00:00.000Z
month3,מאוריציוס,כתום,2,30,0,0,2021-10-20T00:00:00.000Z
month3,בנגלדש,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month3,פרגוואי,כתום,2,114,1,0.88,2021-10-20T00:00:00.000Z
month3,אנגולה,כתום,2,146,0,0,2021-10-20T00:00:00.000Z
month3,איי נורפולק,כתום,2,5,0,0,2021-10-20T00:00:00.000Z
month3,טיוואן,צהוב,3,71,0,0,2021-10-20T00:00:00.000Z
month3,גבון,כתום,2,22,0,0,2021-10-20T00:00:00.000Z
month3,נמיביה,כתום,2,52,0,0,2021-10-20T00:00:00.000Z
month3,מצרים,כתום,2,88655,582,0.66,2021-10-20T00:00:00.000Z
month3,פולין,כתום,2,17443,91,0.52,2021-10-20T00:00:00.000Z
month3,גווטאמלה,כתום,2,264,11,4.17,2021-10-20T00:00:00.000Z
month3,בילורוסיה,כתום,2,4687,62,1.32,2021-10-20T00:00:00.000Z
month3,יוון,כתום,2,112475,803,0.71,2021-10-20T00:00:00.000Z
month3,ברזיל,כתום,2,615,2,0.33,2021-10-20T00:00:00.000Z
month3,אנדורה,כתום,2,17,0,0,2021-10-20T00:00:00.000Z
month3,אינדונזיה,כתום,2,17,0,0,2021-10-20T00:00:00.000Z
month3,נורבגיה,כתום,2,442,1,0.23,2021-10-20T00:00:00.000Z
month3,סנגל,כתום,2,46,0,0,2021-10-20T00:00:00.000Z
month3,מקדוניה,כתום,2,102,2,1.96,2021-10-20T00:00:00.000Z
month3,ניגר,כתום,2,7,0,0,2021-10-20T00:00:00.000Z
month3,סלובניה,כתום,2,1105,4,0.36,2021-10-20T00:00:00.000Z
month3,קזחסטאן,כתום,2,590,22,3.73,2021-10-20T00:00:00.000Z
month3,בוטסואנה,כתום,2,81,0,0,2021-10-20T00:00:00.000Z
month3,צכיה,צהוב,3,34688,193,0.56,2021-10-20T00:00:00.000Z
month3,פאפואה,כתום,2,7,0,0,2021-10-20T00:00:00.000Z
month3,איי סיישל,כתום,2,2256,1,0.04,2021-10-20T00:00:00.000Z
month3,גואם,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month3,סינגפור,כתום,2,307,1,0.33,2021-10-20T00:00:00.000Z
month3,קוסובו,צהוב,3,47,0,0,2021-10-20T00:00:00.000Z
month3,אריתראה,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month3,אלבניה,כתום,2,888,5,0.56,2021-10-20T00:00:00.000Z
month3,אירלנד,כתום,2,906,0,0,2021-10-20T00:00:00.000Z
month3,איי קוק,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month3,כווית,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month3,אתיופיה,כתום,2,2289,36,1.57,2021-10-20T00:00:00.000Z
month3,האיטי,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,צרפת,צהוב,3,100420,431,0.43,2021-10-20T00:00:00.000Z
month6,סווזילנד,כתום,2,10,0,0,2021-10-20T00:00:00.000Z
month6,מזרח טימור,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month6,מונטנגרו,כתום,2,11151,74,0.66,2021-10-20T00:00:00.000Z
month6,דרום סודאן,כתום,2,44,1,2.27,2021-10-20T00:00:00.000Z
month6,לבנון,כתום,2,164,0,0,2021-10-20T00:00:00.000Z
month6,ברבדוס,כתום,2,10,0,0,2021-10-20T00:00:00.000Z
month6,ליטא,כתום,2,4195,14,0.33,2021-10-20T00:00:00.000Z
month6,שוודיה,כתום,2,2317,7,0.3,2021-10-20T00:00:00.000Z
month6,בולגריה,כתום,2,34730,490,1.41,2021-10-20T00:00:00.000Z
month6,סין,צהוב,3,2433,3,0.12,2021-10-20T00:00:00.000Z
month6,דנמרק,כתום,2,4660,14,0.3,2021-10-20T00:00:00.000Z
month6,קובה,כתום,2,46,1,2.17,2021-10-20T00:00:00.000Z
month6,קטר,כתום,2,124,0,0,2021-10-20T00:00:00.000Z
month6,סודן,כתום,2,7,0,0,2021-10-20T00:00:00.000Z
month6,גינאה,כתום,2,30,2,6.67,2021-10-20T00:00:00.000Z
month6,סן מרינו,כתום,2,9,0,0,2021-10-20T00:00:00.000Z
month6,אוקראינה,כתום,2,86855,3825,4.4,2021-10-20T00:00:00.000Z
month6,סמואה,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,גמייקה,כתום,2,41,1,2.44,2021-10-20T00:00:00.000Z
month6,תוניסיה,כתום,2,165,11,6.67,2021-10-20T00:00:00.000Z
month6,הודו,כתום,2,2809,17,0.61,2021-10-20T00:00:00.000Z
month6,ערב הסעודית,כתום,2,191,1,0.52,2021-10-20T00:00:00.000Z
month6,עומן,כתום,2,11,0,0,2021-10-20T00:00:00.000Z
month6,טנזניה,כתום,2,3850,55,1.43,2021-10-20T00:00:00.000Z
month6,פורטוגל,צהוב,3,8021,26,0.32,2021-10-20T00:00:00.000Z
month6,בליז,כתום,2,14,1,7.14,2021-10-20T00:00:00.000Z
month6,מלזיה,כתום,2,7,0,0,2021-10-20T00:00:00.000Z
month6,קוסטה ריקה,כתום,2,2388,33,1.38,2021-10-20T00:00:00.000Z
month6,אל סלבדור,כתום,2,45,0,0,2021-10-20T00:00:00.000Z
month6,הולנד,כתום,2,30992,139,0.45,2021-10-20T00:00:00.000Z
month6,ניו זילנד,צהוב,3,98,1,1.02,2021-10-20T00:00:00.000Z
month6,נפאל,כתום,2,173,1,0.58,2021-10-20T00:00:00.000Z
month6,גרנדה,כתום,2,27,0,0,2021-10-20T00:00:00.000Z
month6,זמביה,כתום,2,237,1,0.42,2021-10-20T00:00:00.000Z
month6,מולדובה,כתום,2,12779,185,1.45,2021-10-20T00:00:00.000Z
month6,מרטיניק,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month6,איי פאלקלנד,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,ונצואלה,כתום,2,192,3,1.56,2021-10-20T00:00:00.000Z
month6,פנמה,כתום,2,1358,15,1.1,2021-10-20T00:00:00.000Z
month6,רומניה,כתום,2,43042,364,0.85,2021-10-20T00:00:00.000Z
month6,שוויץ,כתום,2,39128,171,0.44,2021-10-20T00:00:00.000Z
month6,איסלנד,כתום,2,7636,50,0.65,2021-10-20T00:00:00.000Z
month6,איי מרשל,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,קנדה,כתום,2,17194,35,0.2,2021-10-20T00:00:00.000Z
month6,דרום אפריקה,כתום,2,2401,14,0.58,2021-10-20T00:00:00.000Z
month6,קניה,כתום,2,1115,17,1.52,2021-10-20T00:00:00.000Z
month6,גיבוטי,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,צאד,כתום,2,17,0,0,2021-10-20T00:00:00.000Z
month6,ונואטו,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month6,ירדן,כתום,2,34556,198,0.57,2021-10-20T00:00:00.000Z
month6,ויטנאם,כתום,2,86,0,0,2021-10-20T00:00:00.000Z
month6,בלגיה,כתום,2,13734,53,0.39,2021-10-20T00:00:00.000Z
month6,סוריה,כתום,2,585,0,0,2021-10-20T00:00:00.000Z
month6,אירן,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month6,מלדיבים,כתום,2,4937,25,0.51,2021-10-20T00:00:00.000Z
month6,מוזמביק,כתום,2,91,0,0,2021-10-20T00:00:00.000Z
month6,לאוס,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month6,חוף השנהב,כתום,2,242,4,1.65,2021-10-20T00:00:00.000Z
month6,ניקרגואה,כתום,2,27,0,0,2021-10-20T00:00:00.000Z
month6,אקואדור,כתום,2,309,2,0.65,2021-10-20T00:00:00.000Z
month6,פורטו ריקו,כתום,2,34,0,0,2021-10-20T00:00:00.000Z
month6,מלטה,צהוב,3,312,0,0,2021-10-20T00:00:00.000Z
month6,מונגוליה,כתום,2,12,0,0,2021-10-20T00:00:00.000Z
month6,קפריסין,צהוב,3,60892,249,0.41,2021-10-20T00:00:00.000Z
month6,גמביה,כתום,2,20,0,0,2021-10-20T00:00:00.000Z
month6,רואנדה,כתום,2,352,2,0.57,2021-10-20T00:00:00.000Z
month6,אנגליה,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,גינאה החדשה,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month6,ראוניון,כתום,2,9,0,0,2021-10-20T00:00:00.000Z
month6,הונדורס,כתום,2,77,0,0,2021-10-20T00:00:00.000Z
month6,סט וינסנט,כתום,2,9,1,11.11,2021-10-20T00:00:00.000Z
month6,יפן,כתום,2,658,3,0.46,2021-10-20T00:00:00.000Z
month6,פיליפינים,כתום,2,1568,18,1.15,2021-10-20T00:00:00.000Z
month6,בהמס,כתום,2,45,0,0,2021-10-20T00:00:00.000Z
month6,לטביה,כתום,2,2347,3,0.13,2021-10-20T00:00:00.000Z
month6,בוליביה,כתום,2,89,0,0,2021-10-20T00:00:00.000Z
month6,תורכמניסטאן,כתום,2,1031,25,2.42,2021-10-20T00:00:00.000Z
month6,טג'יקיסטאן,כתום,2,72,0,0,2021-10-20T00:00:00.000Z
month6,טונגה,כתום,2,2,0,0,2021-10-20T00:00:00.000Z
month6,ברמודה,כתום,2,6,0,0,2021-10-20T00:00:00.000Z
month6,זאיר,כתום,2,159,1,0.63,2021-10-20T00:00:00.000Z
month6,ספרד,כתום,2,24433,196,0.8,2021-10-20T00:00:00.000Z
month6,איי פיגי,כתום,2,5,0,0,2021-10-20T00:00:00.000Z
month6,מאלי,כתום,2,166,7,4.22,2021-10-20T00:00:00.000Z
month6,איי הבתולה,כתום,2,6,0,0,2021-10-20T00:00:00.000Z
month6,גאורגיה,כתום,2,60539,323,0.53,2021-10-20T00:00:00.000Z
month6,תימן,כתום,2,12,0,0,2021-10-20T00:00:00.000Z
month6,אסטוניה,כתום,2,806,5,0.62,2021-10-20T00:00:00.000Z
month6,סומליה,כתום,2,4,0,0,2021-10-20T00:00:00.000Z
month6,לוכסמבורג,כתום,2,205,0,0,2021-10-20T00:00:00.000Z
month6,פקיסטן,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month6,אזרביג'אן,כתום,2,4422,40,0.9,2021-10-20T00:00:00.000Z
month6,הונג קונג,צהוב,3,448,2,0.45,2021-10-20T00:00:00.000Z
month6,מונקו,כתום,2,111,4,3.6,2021-10-20T00:00:00.000Z
month6,ברוניי,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,לסוטו,כתום,2,16,0,0,2021-10-20T00:00:00.000Z
month6,מקסיקו,כתום,2,1222,23,1.88,2021-10-20T00:00:00.000Z
month6,אוסטרליה,כתום,2,1070,2,0.19,2021-10-20T00:00:00.000Z
month6,מדגסקר,כתום,2,7,0,0,2021-10-20T00:00:00.000Z
month6,סט. לוציה,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,בחריין,צהוב,3,362,0,0,2021-10-20T00:00:00.000Z
month6,ליכטנשטיין,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,אלגיריה,כתום,2,10,0,0,2021-10-20T00:00:00.000Z
month6,גיברלטר,כתום,2,110,1,0.91,2021-10-20T00:00:00.000Z
month6,ארמניה,כתום,2,1263,16,1.27,2021-10-20T00:00:00.000Z
month6,אורגוואי,צהוב,3,469,3,0.64,2021-10-20T00:00:00.000Z
month6,גאנה,כתום,2,679,7,1.03,2021-10-20T00:00:00.000Z
month6,גרמניה,כתום,2,69768,179,0.26,2021-10-20T00:00:00.000Z
month6,צ'ילה,כתום,2,260,0,0,2021-10-20T00:00:00.000Z
month6,קיריבטי,כתום,2,5,0,0,2021-10-20T00:00:00.000Z
month6,סורינם,כתום,2,4,0,0,2021-10-20T00:00:00.000Z
month6,גויאנה,כתום,2,9,0,0,2021-10-20T00:00:00.000Z
month6,טוגו,כתום,2,86,0,0,2021-10-20T00:00:00.000Z
month6,אבחזיסטאן,כתום,2,91,1,1.1,2021-10-20T00:00:00.000Z
month6,אוגנדה,כתום,2,382,6,1.57,2021-10-20T00:00:00.000Z
month6,דומיניקה,כתום,2,44,0,0,2021-10-20T00:00:00.000Z
month6,טובלו,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month6,ניגריה,כתום,2,851,6,0.71,2021-10-20T00:00:00.000Z
month6,מלאווי,כתום,2,214,0,0,2021-10-20T00:00:00.000Z
month6,בורונדי,כתום,2,10,0,0,2021-10-20T00:00:00.000Z
month6,אוזבקיסטן,כתום,2,2984,105,3.52,2021-10-20T00:00:00.000Z
month6,פרו,כתום,2,915,18,1.97,2021-10-20T00:00:00.000Z
month6,סלובקיה,כתום,2,1518,4,0.26,2021-10-20T00:00:00.000Z
month6,תאילנד,כתום,2,7425,17,0.23,2021-10-20T00:00:00.000Z
month6,ארצות הברית,כתום,2,306769,1861,0.61,2021-10-20T00:00:00.000Z
month6,איטליה,צהוב,3,63468,149,0.23,2021-10-20T00:00:00.000Z
month6,קמבודיה,כתום,2,18,0,0,2021-10-20T00:00:00.000Z
month6,קולומביה,כתום,2,930,7,0.75,2021-10-20T00:00:00.000Z
month6,הונגריה,כתום,2,42034,221,0.53,2021-10-20T00:00:00.000Z
month6,מקאו,כתום,2,20,0,0,2021-10-20T00:00:00.000Z
month6,תורכיה,כתום,2,109070,1447,1.33,2021-10-20T00:00:00.000Z
month6,אפגניסטן,כתום,2,7,0,0,2021-10-20T00:00:00.000Z
month6,ליבריה,כתום,2,25,0,0,2021-10-20T00:00:00.000Z
month6,פינלנד,כתום,2,2698,8,0.3,2021-10-20T00:00:00.000Z
month6,מרוקו,כתום,2,3179,60,1.89,2021-10-20T00:00:00.000Z
month6,רוסיה,כתום,2,31118,382,1.23,2021-10-20T00:00:00.000Z
month6,קרואטיה,כתום,2,2594,39,1.5,2021-10-20T00:00:00.000Z
month6,אוסטריה,צהוב,3,65081,241,0.37,2021-10-20T00:00:00.000Z
month6,עירק,כתום,2,105,1,0.95,2021-10-20T00:00:00.000Z
month6,סרביה,כתום,2,5265,45,0.85,2021-10-20T00:00:00.000Z
month6,לוב,כתום,2,4,0,0,2021-10-20T00:00:00.000Z
month6,קונגו,כתום,2,36,2,5.56,2021-10-20T00:00:00.000Z
month6,זימבאבווה,כתום,2,102,0,0,2021-10-20T00:00:00.000Z
month6,ארגנטינה,כתום,2,1371,6,0.44,2021-10-20T00:00:00.000Z
month6,קירג'זסטאן,כתום,2,543,33,6.08,2021-10-20T00:00:00.000Z
month6,קמרון,כתום,2,101,4,3.96,2021-10-20T00:00:00.000Z
month6,מאוריציוס,כתום,2,52,0,0,2021-10-20T00:00:00.000Z
month6,בנגלדש,כתום,2,3,0,0,2021-10-20T00:00:00.000Z
month6,פרגוואי,כתום,2,157,1,0.64,2021-10-20T00:00:00.000Z
month6,אנגולה,כתום,2,231,1,0.43,2021-10-20T00:00:00.000Z
month6,איי נורפולק,כתום,2,5,0,0,2021-10-20T00:00:00.000Z
month6,טיוואן,צהוב,3,190,0,0,2021-10-20T00:00:00.000Z
month6,פלאו,כתום,2,1,0,0,2021-10-20T00:00:00.000Z
month6,גבון,כתום,2,33,0,0,2021-10-20T00:00:00.000Z
month6,נמיביה,כתום,2,119,0,0,2021-10-20T00:00:00.000Z
month6,מצרים,כתום,2,129405,624,0.48,2021-10-20T00:00:00.000Z
month6,פולין,כתום,2,23651,99,0.42,2021-10-20T00:00:00.000Z
month6,גווטאמלה,כתום,2,322,13,4.04,2021-10-20T00:00:00.000Z
month6,בילורוסיה,כתום,2,9176,90,0.98,2021-10-20T00:00:00.000Z
month6,יוון,כתום,2,209039,1070,0.51,2021-10-20T00:00:00.000Z
month6,ברזיל,כתום,2,1035,7,0.68,2021-10-20T00:00:00.000Z
month6,אנדורה,כתום,2,19,0,0,2021-10-20T00:00:00.000Z
month6,אינדונזיה,כתום,2,52,0,0,2021-10-20T00:00:00.000Z
month6,נורבגיה,כתום,2,615,3,0.49,2021-10-20T00:00:00.000Z
month6,סנגל,כתום,2,76,0,0,2021-10-20T00:00:00.000Z
month6,מקדוניה,כתום,2,176,2,1.14,2021-10-20T00:00:00.000Z
month6,ניגר,כתום,2,12,0,0,2021-10-20T00:00:00.000Z
month6,סלובניה,כתום,2,1573,7,0.45,2021-10-20T00:00:00.000Z
month6,קזחסטאן,כתום,2,838,27,3.22,2021-10-20T00:00:00.000Z
month6,בוטסואנה,כתום,2,134,0,0,2021-10-20T00:00:00.000Z
month6,צכיה,צהוב,3,37528,204,0.54,2021-10-20T00:00:00.000Z
