date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1381,1476,85125
2020-08-11T00:00:00.000Z,1823,978,1463,86948
2020-08-12T00:00:00.000Z,1622,1132,1476,88570
2020-08-13T00:00:00.000Z,1643,1306,1466,90213
2020-08-14T00:00:00.000Z,1388,980,1462,91601
2020-08-15T00:00:00.000Z,757,562,1408,92358
2020-08-16T00:00:00.000Z,1068,2217,1408,93426
2020-08-17T00:00:00.000Z,1650,1184,1429,95076
2020-08-18T00:00:00.000Z,1649,1112,1421,96725
2020-08-19T00:00:00.000Z,1641,1466,1396,98366
2020-08-20T00:00:00.000Z,1487,1434,1399,99853
2020-08-21T00:00:00.000Z,1493,1553,1377,101346
2020-08-22T00:00:00.000Z,711,663,1392,102057
2020-08-23T00:00:00.000Z,965,2126,1385,103022
2020-08-24T00:00:00.000Z,1900,1392,1370,104922
2020-08-25T00:00:00.000Z,1956,790,1406,106878
2020-08-26T00:00:00.000Z,1954,3667,1450,108832
2020-08-27T00:00:00.000Z,2072,1513,1495,110904
2020-08-28T00:00:00.000Z,1832,1830,1578,112736
2020-08-29T00:00:00.000Z,910,707,1627,113646
2020-08-30T00:00:00.000Z,1101,2285,1655,114747
2020-08-31T00:00:00.000Z,2178,1481,1675,116925
2020-09-01T00:00:00.000Z,2253,1006,1714,119178
2020-09-02T00:00:00.000Z,3192,1400,1757,122370
2020-09-03T00:00:00.000Z,2661,1804,1934,125031
2020-09-04T00:00:00.000Z,2623,1200,2018,127654
2020-09-05T00:00:00.000Z,1505,890,2131,129159
2020-09-06T00:00:00.000Z,2177,2401,2216,131336
2020-09-07T00:00:00.000Z,3388,1592,2369,134724
2020-09-08T00:00:00.000Z,3489,1437,2542,138213
2020-09-09T00:00:00.000Z,3994,1471,2719,142207
2020-09-10T00:00:00.000Z,4161,1979,2833,146368
2020-09-11T00:00:00.000Z,3976,1767,3048,150344
2020-09-12T00:00:00.000Z,2718,1260,3241,153062
2020-09-13T00:00:00.000Z,3175,3279,3414,156237
2020-09-14T00:00:00.000Z,4805,2402,3557,161042
2020-09-15T00:00:00.000Z,5539,2275,3759,166581
2020-09-16T00:00:00.000Z,4574,2787,4052,171155
2020-09-17T00:00:00.000Z,5385,3722,4135,176540
2020-09-18T00:00:00.000Z,5340,2847,4310,181880
2020-09-19T00:00:00.000Z,3809,1439,4505,185689
2020-09-20T00:00:00.000Z,2579,2460,4661,188268
2020-09-21T00:00:00.000Z,3866,4669,4575,192134
2020-09-22T00:00:00.000Z,7021,3528,4441,199155
2020-09-23T00:00:00.000Z,7125,3820,4653,206280
2020-09-24T00:00:00.000Z,8235,4612,5017,214515
2020-09-25T00:00:00.000Z,8390,4158,5425,222905
2020-09-26T00:00:00.000Z,5882,2394,5860,228787
2020-09-27T00:00:00.000Z,3416,5721,6156,232203
2020-09-28T00:00:00.000Z,1159,2160,6276,233362
2020-09-29T00:00:00.000Z,4992,5819,5889,238354
2020-09-30T00:00:00.000Z,9078,5236,5599,247432
2020-10-01T00:00:00.000Z,7731,5776,5878,255163
2020-10-02T00:00:00.000Z,7059,5609,5806,262222
2020-10-03T00:00:00.000Z,2594,3497,5616,264816
2020-10-04T00:00:00.000Z,2938,8138,5147,267754
2020-10-05T00:00:00.000Z,5721,6968,5078,273475
2020-10-06T00:00:00.000Z,4724,6419,5730,278199
2020-10-07T00:00:00.000Z,4164,4879,5692,282363
2020-10-08T00:00:00.000Z,3755,4805,4990,286118
2020-10-09T00:00:00.000Z,2963,5112,4422,289081
2020-10-10T00:00:00.000Z,916,3805,3837,289997
2020-10-11T00:00:00.000Z,1646,7607,3597,291643
2020-10-12T00:00:00.000Z,3169,5498,3412,294812
2020-10-13T00:00:00.000Z,2336,5748,3048,297148
2020-10-14T00:00:00.000Z,2118,5834,2707,299266
2020-10-15T00:00:00.000Z,1612,5424,2414,300878
2020-10-16T00:00:00.000Z,1500,3481,2108,302378
2020-10-17T00:00:00.000Z,412,2496,1899,302790
2020-10-18T00:00:00.000Z,924,4938,1827,303714
2020-10-19T00:00:00.000Z,1517,2356,1724,305231
2020-10-20T00:00:00.000Z,1194,1813,1488,306425
2020-10-21T00:00:00.000Z,1171,3154,1325,307596
2020-10-22T00:00:00.000Z,1032,3149,1190,308628
2020-10-23T00:00:00.000Z,849,2442,1107,309477
2020-10-24T00:00:00.000Z,246,1309,1014,309723
2020-10-25T00:00:00.000Z,606,2697,990,310329
2020-10-26T00:00:00.000Z,884,1307,945,311213
2020-10-27T00:00:00.000Z,887,968,854,312100
2020-10-28T00:00:00.000Z,723,1310,810,312823
2020-10-29T00:00:00.000Z,645,1438,746,313468
2020-10-30T00:00:00.000Z,680,1059,691,314148
2020-10-31T00:00:00.000Z,228,791,667,314376
2020-11-01T00:00:00.000Z,658,1535,664,315034
2020-11-02T00:00:00.000Z,788,920,672,315822
2020-11-03T00:00:00.000Z,845,737,658,316667
2020-11-04T00:00:00.000Z,769,639,652,317436
2020-11-05T00:00:00.000Z,570,845,659,318006
2020-11-06T00:00:00.000Z,691,892,648,318697
2020-11-07T00:00:00.000Z,212,685,649,318909
2020-11-08T00:00:00.000Z,534,687,647,319443
2020-11-09T00:00:00.000Z,719,930,629,320162
2020-11-10T00:00:00.000Z,675,336,620,320837
2020-11-11T00:00:00.000Z,764,1086,595,321601
2020-11-12T00:00:00.000Z,836,1207,595,322437
2020-11-13T00:00:00.000Z,761,735,633,323198
2020-11-14T00:00:00.000Z,291,422,643,323489
2020-11-15T00:00:00.000Z,626,973,654,324115
2020-11-16T00:00:00.000Z,873,668,667,324988
2020-11-17T00:00:00.000Z,829,585,689,325817
2020-11-18T00:00:00.000Z,795,802,711,326612
2020-11-19T00:00:00.000Z,771,754,715,327383
2020-11-20T00:00:00.000Z,774,673,706,328157
2020-11-21T00:00:00.000Z,422,450,708,328579
2020-11-22T00:00:00.000Z,762,1012,727,329341
2020-11-23T00:00:00.000Z,959,668,746,330300
2020-11-24T00:00:00.000Z,857,547,758,331157
2020-11-25T00:00:00.000Z,1079,858,762,332236
2020-11-26T00:00:00.000Z,1087,937,803,333323
2020-11-27T00:00:00.000Z,1031,692,848,334354
2020-11-28T00:00:00.000Z,582,419,885,334936
2020-11-29T00:00:00.000Z,1024,1128,908,335960
2020-11-30T00:00:00.000Z,1253,753,945,337213
2020-12-01T00:00:00.000Z,1199,708,987,338412
2020-12-02T00:00:00.000Z,1588,857,1036,340000
2020-12-03T00:00:00.000Z,1452,1453,1109,341452
2020-12-04T00:00:00.000Z,1514,866,1161,342966
2020-12-05T00:00:00.000Z,1000,599,1230,343966
2020-12-06T00:00:00.000Z,1362,1422,1290,345328
2020-12-07T00:00:00.000Z,1859,934,1338,347187
2020-12-08T00:00:00.000Z,1768,903,1424,348955
2020-12-09T00:00:00.000Z,1866,1052,1506,350821
2020-12-10T00:00:00.000Z,2005,1453,1545,352826
2020-12-11T00:00:00.000Z,1835,1148,1624,354661
2020-12-12T00:00:00.000Z,1297,921,1670,355958
2020-12-13T00:00:00.000Z,1729,1936,1713,357687
2020-12-14T00:00:00.000Z,2315,1287,1765,360002
2020-12-15T00:00:00.000Z,2891,1216,1830,362893
2020-12-16T00:00:00.000Z,2852,1638,1991,365745
2020-12-17T00:00:00.000Z,2846,1968,2132,368591
2020-12-18T00:00:00.000Z,2792,1564,2252,371383
2020-12-19T00:00:00.000Z,1887,1086,2388,373270
2020-12-20T00:00:00.000Z,3093,2595,2473,376363
2020-12-21T00:00:00.000Z,3851,1599,2668,380214
2020-12-22T00:00:00.000Z,4376,1646,2887,384590
2020-12-23T00:00:00.000Z,4035,2065,3099,388625
2020-12-24T00:00:00.000Z,4052,2897,3268,392677
2020-12-25T00:00:00.000Z,4010,2403,3440,396687
2020-12-26T00:00:00.000Z,2659,1813,3614,399346
2020-12-27T00:00:00.000Z,3528,4226,3725,402874
2020-12-28T00:00:00.000Z,5519,2551,3787,408393
2020-12-29T00:00:00.000Z,5637,2434,4025,414030
2020-12-30T00:00:00.000Z,5868,3764,4205,419898
2020-12-31T00:00:00.000Z,5875,4333,4467,425773
2021-01-01T00:00:00.000Z,6023,3470,4728,431796
2021-01-02T00:00:00.000Z,4218,2047,5015,436014
2021-01-03T00:00:00.000Z,5230,5586,5238,441244
2021-01-04T00:00:00.000Z,8406,3116,5481,449650
2021-01-05T00:00:00.000Z,8238,2978,5893,457888
2021-01-06T00:00:00.000Z,7878,4795,6265,465766
2021-01-07T00:00:00.000Z,7645,5900,6552,473411
2021-01-08T00:00:00.000Z,8162,4862,6805,481573
2021-01-09T00:00:00.000Z,5158,3089,7111,486731
2021-01-10T00:00:00.000Z,6936,8417,7245,493667
2021-01-11T00:00:00.000Z,9713,4866,7489,503380
2021-01-12T00:00:00.000Z,9296,4600,7675,512676
2021-01-13T00:00:00.000Z,9471,8055,7826,522147
2021-01-14T00:00:00.000Z,9296,9284,8054,531443
2021-01-15T00:00:00.000Z,8429,8058,8290,539872
2021-01-16T00:00:00.000Z,5087,4278,8328,544959
2021-01-17T00:00:00.000Z,5648,11025,8318,550607
2021-01-18T00:00:00.000Z,10116,6239,8134,560723
2021-01-19T00:00:00.000Z,8623,5576,8191,569346
2021-01-20T00:00:00.000Z,8363,8853,8095,577709
2021-01-21T00:00:00.000Z,7271,10109,7937,584980
2021-01-22T00:00:00.000Z,7388,8552,7648,592368
2021-01-23T00:00:00.000Z,2449,4195,7499,594817
2021-01-24T00:00:00.000Z,4945,10702,7122,599762
2021-01-25T00:00:00.000Z,8729,5723,7022,608491
2021-01-26T00:00:00.000Z,7798,5177,6824,616289
2021-01-27T00:00:00.000Z,7727,8807,6706,624016
2021-01-28T00:00:00.000Z,7183,9371,6615,631199
2021-01-29T00:00:00.000Z,6756,7593,6602,637955
2021-01-30T00:00:00.000Z,2622,3574,6512,640577
2021-01-31T00:00:00.000Z,5226,10181,6537,645803
2021-02-01T00:00:00.000Z,8909,5311,6577,654712
2021-02-02T00:00:00.000Z,8029,4553,6603,662741
2021-02-03T00:00:00.000Z,7473,8384,6636,670214
2021-02-04T00:00:00.000Z,7251,8301,6599,677465
2021-02-05T00:00:00.000Z,6583,7295,6609,684048
2021-02-06T00:00:00.000Z,2657,3071,6584,686705
2021-02-07T00:00:00.000Z,4596,9899,6589,691301
2021-02-08T00:00:00.000Z,7838,5144,6499,699139
2021-02-09T00:00:00.000Z,6164,5007,6346,705303
2021-02-10T00:00:00.000Z,5676,8391,6080,710979
2021-02-11T00:00:00.000Z,5009,8937,5823,715988
2021-02-12T00:00:00.000Z,4651,7281,5503,720639
2021-02-13T00:00:00.000Z,1888,3427,5227,722527
2021-02-14T00:00:00.000Z,3483,9766,5117,726010
2021-02-15T00:00:00.000Z,5187,4963,4958,731197
2021-02-16T00:00:00.000Z,4568,3875,4579,735765
2021-02-17T00:00:00.000Z,4118,6666,4351,739883
2021-02-18T00:00:00.000Z,3332,7621,4129,743215
2021-02-19T00:00:00.000Z,3792,5940,3889,747007
2021-02-20T00:00:00.000Z,1255,3429,3766,748262
2021-02-21T00:00:00.000Z,3107,7489,3676,751369
2021-02-22T00:00:00.000Z,4809,3745,3622,756178
2021-02-23T00:00:00.000Z,4445,3255,3568,760623
2021-02-24T00:00:00.000Z,4366,5510,3551,764989
2021-02-25T00:00:00.000Z,3811,5180,3586,768800
2021-02-26T00:00:00.000Z,3813,3778,3655,772613
2021-02-27T00:00:00.000Z,1439,1576,3658,774052
2021-02-28T00:00:00.000Z,3070,5732,3684,777122
2021-03-01T00:00:00.000Z,4856,2803,3679,781978
2021-03-02T00:00:00.000Z,4377,2136,3685,786355
2021-03-03T00:00:00.000Z,4666,4028,3676,791021
2021-03-04T00:00:00.000Z,3659,4840,3718,794680
2021-03-05T00:00:00.000Z,3716,4018,3697,798396
2021-03-06T00:00:00.000Z,1877,1933,3683,800273
2021-03-07T00:00:00.000Z,2351,5752,3745,802624
2021-03-08T00:00:00.000Z,3762,2702,3643,806386
2021-03-09T00:00:00.000Z,3075,2967,3486,809461
2021-03-10T00:00:00.000Z,2031,4334,3300,811492
