gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,30-39,חודש אחרון,16487,6.2,1,0.2,17,3.4,10,0.6
זכר,30-39,שנה,165629,5.7,24,0.6,49,1.9,228,1.9
זכר,30-39,מתחילת קורונה,218066,5.9,50,0.5,95,1.6,567,2
זכר,30-39,3 חודשים,135385,5.7,8,0.4,25,2.2,48,0.8
זכר,30-39,6 חודשים,141555,5.7,12,0.4,33,2,118,1.5
נקבה,30-39,שנה,252568,8.7,16,0.4,49,1.9,242,2
נקבה,30-39,חודש אחרון,23700,8.9,1,0.2,6,1.2,11,0.7
נקבה,30-39,3 חודשים,209761,8.9,4,0.2,9,0.8,50,0.9
נקבה,30-39,מתחילת קורונה,313435,8.4,36,0.3,92,1.6,549,2
נקבה,30-39,6 חודשים,220589,8.8,8,0.3,25,1.5,120,1.6
זכר,40-49,מתחילת קורונה,195326,5.3,117,1.1,240,4.1,1307,4.7
זכר,40-49,חודש אחרון,15525,5.8,3,0.6,14,2.8,37,2.3
זכר,40-49,שנה,151430,5.2,55,1.3,115,4.6,503,4.1
זכר,40-49,3 חודשים,126687,5.3,14,0.6,42,3.7,128,2.2
זכר,40-49,6 חודשים,131706,5.3,36,1.3,75,4.5,272,3.5
נקבה,40-49,3 חודשים,189436,8,9,0.4,18,1.6,70,1.2
נקבה,40-49,שנה,220750,7.6,27,0.6,63,2.5,370,3
נקבה,40-49,מתחילת קורונה,273556,7.4,74,0.7,140,2.4,898,3.2
נקבה,40-49,חודש אחרון,22578,8.5,1,0.2,11,2.2,19,1.2
נקבה,40-49,6 חודשים,196370,7.9,19,0.7,38,2.3,190,2.5
זכר,50-59,3 חודשים,83088,3.5,49,2.3,89,7.7,269,4.7
זכר,50-59,6 חודשים,85504,3.4,93,3.3,150,9,437,5.6
זכר,50-59,שנה,96823,3.3,150,3.4,235,9.3,771,6.3
זכר,50-59,מתחילת קורונה,129529,3.5,371,3.6,530,9.1,2159,7.7
זכר,50-59,חודש אחרון,10509,4,13,2.4,45,9,86,5.2
נקבה,50-59,6 חודשים,124928,5,53,1.9,81,4.9,325,4.2
נקבה,50-59,שנה,138890,4.8,83,1.9,130,5.1,583,4.8
נקבה,50-59,מתחילת קורונה,176820,4.8,193,1.9,247,4.2,1501,5.4
נקבה,50-59,חודש אחרון,16173,6.1,5,0.9,17,3.4,44,2.7
נקבה,50-59,3 חודשים,121678,5.1,34,1.6,49,4.3,183,3.2
זכר,60-69,מתחילת קורונה,87637,2.4,972,9.3,900,15.4,3187,11.4
זכר,60-69,חודש אחרון,7464,2.8,50,9.4,76,15.2,149,9.1
זכר,60-69,שנה,65362,2.3,373,8.6,322,12.7,1186,9.8
זכר,60-69,3 חודשים,56554,2.4,150,6.9,135,11.7,513,8.9
זכר,60-69,6 חודשים,57934,2.3,230,8.1,210,12.6,729,9.4
נקבה,60-69,3 חודשים,78332,3.3,84,3.9,79,6.9,361,6.3
נקבה,60-69,6 חודשים,80325,3.2,150,5.3,143,8.6,533,6.9
נקבה,60-69,שנה,88949,3.1,266,6.1,230,9.1,903,7.4
נקבה,60-69,מתחילת קורונה,112212,3,535,5.1,474,8.1,2123,7.6
נקבה,60-69,חודש אחרון,11158,4.2,31,5.8,43,8.6,113,6.9
זכר,70-79,מתחילת קורונה,47277,1.3,1576,15.1,1006,17.2,3652,13.1
זכר,70-79,3 חודשים,31386,1.3,282,13,179,15.6,806,14
זכר,70-79,שנה,36181,1.3,585,13.5,358,14.2,1520,12.5
זכר,70-79,חודש אחרון,4779,1.8,73,13.7,77,15.4,236,14.4
זכר,70-79,6 חודשים,32113,1.3,369,13,232,13.9,981,12.7
נקבה,70-79,שנה,43836,1.5,448,10.3,263,10.4,1220,10
נקבה,70-79,חודש אחרון,6075,2.3,56,10.5,46,9.2,185,11.3
נקבה,70-79,3 חודשים,38165,1.6,203,9.3,117,10.2,609,10.6
נקבה,70-79,מתחילת קורונה,55511,1.5,995,9.6,570,9.7,2676,9.6
נקבה,70-79,6 חודשים,39106,1.6,287,10.1,175,10.5,807,10.4
זכר,80-89,שנה,13402,0.5,761,17.5,259,10.2,1465,12.1
זכר,80-89,מתחילת קורונה,18389,0.5,1830,17.6,625,10.7,2993,10.7
זכר,80-89,חודש אחרון,1673,0.6,97,18.3,53,10.6,259,15.8
זכר,80-89,3 חודשים,11187,0.5,421,19.4,145,12.6,867,15.1
זכר,80-89,6 חודשים,11523,0.5,498,17.5,173,10.4,1005,13
נקבה,80-89,מתחילת קורונה,25636,0.7,1682,16.2,473,8.1,3054,10.9
נקבה,80-89,3 חודשים,15775,0.7,414,19.1,125,10.9,873,15.2
נקבה,80-89,שנה,18622,0.6,736,16.9,222,8.8,1489,12.3
נקבה,80-89,חודש אחרון,2336,0.9,93,17.5,53,10.6,220,13.4
נקבה,80-89,6 חודשים,16231,0.7,498,17.5,155,9.3,1034,13.4
זכר,90+,שנה,2958,0.1,353,8.1,59,2.3,505,4.2
זכר,90+,3 חודשים,2482,0.1,230,10.6,39,3.4,348,6
זכר,90+,מתחילת קורונה,4243,0.1,822,7.9,135,2.3,1015,3.6
זכר,90+,חודש אחרון,341,0.1,55,10.4,11,2.2,112,6.8
זכר,90+,6 חודשים,2557,0.1,256,9,45,2.7,388,5
נקבה,90+,שנה,5522,0.2,439,10.1,61,2.4,754,6.2
נקבה,90+,מתחילת קורונה,8231,0.2,1088,10.5,131,2.2,1505,5.4
נקבה,90+,חודש אחרון,611,0.2,51,9.6,11,2.2,112,6.8
נקבה,90+,3 חודשים,4634,0.2,253,11.6,39,3.4,455,7.9
נקבה,90+,6 חודשים,4768,0.2,307,10.8,46,2.8,535,6.9
