section,female,male,period,order_period
40-49,"{'amount': 154374, 'percentage': 7.4}","{'amount': 106588, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 128639, 'percentage': 7.8}","{'amount': 86494, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 124044, 'percentage': 7.9}","{'amount': 83394, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 211415, 'percentage': 7.1}","{'amount': 154196, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 135721, 'percentage': 4.6}","{'amount': 103306, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 78701, 'percentage': 5}","{'amount': 55446, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 81138, 'percentage': 4.9}","{'amount': 57285, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 95042, 'percentage': 4.6}","{'amount': 68149, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 103955, 'percentage': 4.5}","{'amount': 75340, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 52011, 'percentage': 3.2}","{'amount': 39132, 'percentage': 2.4}",3 חודשים,4
60-69,"{'amount': 85598, 'percentage': 2.9}","{'amount': 69879, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 50462, 'percentage': 3.2}","{'amount': 37932, 'percentage': 2.4}",חודש אחרון,5
60-69,"{'amount': 59926, 'percentage': 2.9}","{'amount': 45494, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 65567, 'percentage': 2.8}","{'amount': 50102, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 24737, 'percentage': 1.5}","{'amount': 21015, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 31824, 'percentage': 1.4}","{'amount': 26814, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 23945, 'percentage': 1.5}","{'amount': 20370, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 41897, 'percentage': 1.4}","{'amount': 36744, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 28778, 'percentage': 1.4}","{'amount': 24327, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 12351, 'percentage': 0.6}","{'amount': 8881, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 10260, 'percentage': 0.6}","{'amount': 7309, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 10003, 'percentage': 0.6}","{'amount': 7104, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 14006, 'percentage': 0.6}","{'amount': 10010, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 20081, 'percentage': 0.7}","{'amount': 14400, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4296, 'percentage': 0.2}","{'amount': 2244, 'percentage': 0.1}",שנה,2
90+,"{'amount': 3755, 'percentage': 0.2}","{'amount': 1991, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3136, 'percentage': 0.2}","{'amount': 1630, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3073, 'percentage': 0.2}","{'amount': 1591, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 6724, 'percentage': 0.2}","{'amount': 3373, 'percentage': 0.1}",מתחילת קורונה,1
