section,female,male,period,order_period
40-49,"{'amount': 126856, 'percentage': 8}","{'amount': 83570, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 251048, 'percentage': 7.3}","{'amount': 179749, 'percentage': 5.2}",מתחילת קורונה,1
40-49,"{'amount': 167772, 'percentage': 7.9}","{'amount': 111945, 'percentage': 5.3}",3 חודשים,4
50-59,"{'amount': 125854, 'percentage': 4.6}","{'amount': 88770, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 115906, 'percentage': 4.7}","{'amount': 80878, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 105779, 'percentage': 5}","{'amount': 73139, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 80956, 'percentage': 5.1}","{'amount': 54470, 'percentage': 3.4}",חודש אחרון,5
50-59,"{'amount': 160586, 'percentage': 4.7}","{'amount': 119170, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 79774, 'percentage': 2.9}","{'amount': 59094, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 72988, 'percentage': 2.9}","{'amount': 53447, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 50651, 'percentage': 3.2}","{'amount': 35242, 'percentage': 2.2}",חודש אחרון,5
60-69,"{'amount': 101262, 'percentage': 2.9}","{'amount': 80062, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 67600, 'percentage': 3.2}","{'amount': 49223, 'percentage': 2.3}",3 חודשים,4
70-79,"{'amount': 32483, 'percentage': 1.5}","{'amount': 26457, 'percentage': 1.2}",3 חודשים,4
70-79,"{'amount': 49710, 'percentage': 1.4}","{'amount': 42250, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 23896, 'percentage': 1.5}","{'amount': 18732, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 35061, 'percentage': 1.4}","{'amount': 28467, 'percentage': 1.1}",6 חודשים,3
70-79,"{'amount': 38897, 'percentage': 1.4}","{'amount': 31755, 'percentage': 1.2}",שנה,2
80-89,"{'amount': 16841, 'percentage': 0.6}","{'amount': 11925, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 13549, 'percentage': 0.6}","{'amount': 9487, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 14917, 'percentage': 0.6}","{'amount': 10467, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 10516, 'percentage': 0.7}","{'amount': 7082, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 23359, 'percentage': 0.7}","{'amount': 16635, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4493, 'percentage': 0.2}","{'amount': 2351, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 7645, 'percentage': 0.2}","{'amount': 3892, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 3236, 'percentage': 0.2}","{'amount': 1632, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4068, 'percentage': 0.2}","{'amount': 2135, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 5081, 'percentage': 0.2}","{'amount': 2685, 'percentage': 0.1}",שנה,2
