gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,6 חודשים,29975,6.2,0,0,8,1.2,15,0.4,540,3.5
נקבה,20-29,3 חודשים,6123,6.3,0,0,2,0.8,3,0.3,96,2
זכר,30-39,שנה,191582,5.7,11,0.3,34,1.7,80,0.8,686,1.7
זכר,30-39,מתחילת קורונה,273629,5.8,53,0.4,108,1.6,647,2,2406,2.6
זכר,30-39,6 חודשים,26221,5.4,0,0,5,0.8,20,0.6,219,1.4
זכר,30-39,חודש אחרון,2315,5,0,0,2,1.2,5,0.9,34,1.3
זכר,30-39,3 חודשים,4485,4.6,0,0,2,0.8,5,0.5,50,1.1
נקבה,30-39,חודש אחרון,3248,7.1,0,0,2,1.2,5,0.9,55,2.1
נקבה,30-39,שנה,290566,8.7,8,0.2,25,1.2,81,0.8,2281,5.6
נקבה,30-39,מתחילת קורונה,395004,8.4,40,0.3,115,1.7,610,1.9,5581,6.1
נקבה,30-39,6 חודשים,36241,7.5,2,0.2,11,1.7,18,0.5,576,3.7
נקבה,30-39,3 חודשים,6545,6.7,0,0,2,0.8,11,1.1,111,2.4
זכר,40-49,מתחילת קורונה,248281,5.3,126,1.1,272,4.1,1443,4.4,3795,4.1
זכר,40-49,6 חודשים,25393,5.3,6,0.6,11,1.7,38,1,291,1.9
זכר,40-49,שנה,180253,5.4,23,0.6,56,2.8,180,1.7,888,2.2
זכר,40-49,חודש אחרון,2297,5,1,0.7,1,0.6,6,1.1,32,1.2
זכר,40-49,3 חודשים,4550,4.7,1,0.3,2,0.8,10,1,72,1.5
נקבה,40-49,חודש אחרון,3880,8.5,1,0.7,2,1.2,1,0.2,24,0.9
נקבה,40-49,מתחילת קורונה,357427,7.6,82,0.7,145,2.2,987,3,3757,4.1
נקבה,40-49,6 חודשים,38256,7.9,6,0.6,7,1.1,24,0.7,282,1.8
נקבה,40-49,שנה,272542,8.1,17,0.5,25,1.2,107,1,1015,2.5
נקבה,40-49,3 חודשים,7883,8.1,2,0.7,3,1.2,4,0.4,63,1.3
זכר,50-59,חודש אחרון,2323,5.1,2,1.4,8,4.9,21,3.9,97,3.7
זכר,50-59,שנה,129929,3.9,80,2.1,129,6.4,399,3.8,1536,3.8
זכר,50-59,מתחילת קורונה,175991,3.7,402,3.4,575,8.6,2326,7.1,5308,5.8
זכר,50-59,6 חודשים,23680,4.9,12,1.1,31,4.7,98,2.7,520,3.3
זכר,50-59,3 חודשים,4743,4.9,2,0.7,14,5.6,28,2.9,165,3.5
נקבה,50-59,מתחילת קורונה,254093,5.4,209,1.7,276,4.1,1638,5,4217,4.6
נקבה,50-59,חודש אחרון,4003,8.7,1,0.7,5,3.1,6,1.1,61,2.3
נקבה,50-59,שנה,198481,5.9,50,1.3,73,3.6,272,2.6,1208,3
נקבה,50-59,6 חודשים,38239,7.9,10,0.9,20,3,67,1.9,394,2.5
נקבה,50-59,3 חודשים,8416,8.7,4,1.4,9,3.6,15,1.6,117,2.5
זכר,60-69,מתחילת קורונה,138908,3,1054,8.8,1012,15.1,3557,10.9,7538,8.2
זכר,60-69,6 חודשים,28290,5.9,54,5.1,81,12.3,273,7.5,1094,7
זכר,60-69,שנה,107960,3.2,231,6.2,243,12.1,881,8.4,2844,7
זכר,60-69,חודש אחרון,2753,6,5,3.4,14,8.6,34,6.3,189,7.1
זכר,60-69,3 חודשים,6125,6.3,9,3.1,25,9.9,66,6.9,346,7.3
נקבה,60-69,חודש אחרון,4014,8.8,2,1.4,10,6.1,22,4.1,143,5.4
נקבה,60-69,שנה,153734,4.6,132,3.5,130,6.5,600,5.7,2144,5.3
נקבה,60-69,מתחילת קורונה,187846,4,583,4.9,542,8.1,2392,7.3,5596,6.1
נקבה,60-69,6 חודשים,40699,8.4,25,2.4,41,6.2,174,4.8,858,5.5
נקבה,60-69,3 חודשים,9048,9.3,9,3.1,17,6.7,38,4,263,5.6
זכר,70-79,מתחילת קורונה,95316,2,1792,15,1154,17.2,4214,12.9,8910,9.7
זכר,70-79,חודש אחרון,2916,6.4,17,11.7,35,21.5,80,14.8,378,14.2
זכר,70-79,שנה,79523,2.4,496,13.3,353,17.6,1501,14.2,4435,10.9
זכר,70-79,6 חודשים,28228,5.8,138,13,126,19.2,531,14.7,1996,12.8
זכר,70-79,3 חודשים,6921,7.1,38,13.3,54,21.4,151,15.8,676,14.3
נקבה,70-79,חודש אחרון,3685,8,18,12.4,20,12.3,65,12,318,12
נקבה,70-79,שנה,98705,2.9,349,9.4,211,10.5,1144,10.9,3583,8.8
נקבה,70-79,מתחילת קורונה,116190,2.5,1141,9.5,653,9.7,3216,9.8,7236,7.8
נקבה,70-79,6 חודשים,35921,7.4,93,8.8,72,11,423,11.7,1639,10.5
נקבה,70-79,3 חודשים,8816,9.1,29,10.1,23,9.1,121,12.6,557,11.8
זכר,80-89,שנה,31016,0.9,718,19.2,269,13.4,1664,15.8,4362,10.7
זכר,80-89,6 חודשים,12556,2.6,213,20.1,91,13.9,627,17.3,2039,13
זכר,80-89,מתחילת קורונה,38158,0.8,2127,17.8,734,10.9,3698,11.3,7654,8.3
זכר,80-89,חודש אחרון,1497,3.3,40,27.6,21,12.9,104,19.2,402,15.1
זכר,80-89,3 חודשים,3289,3.4,63,22,33,13.1,167,17.4,693,14.7
נקבה,80-89,מתחילת קורונה,52375,1.1,1946,16.3,552,8.2,3791,11.6,8186,8.9
נקבה,80-89,חודש אחרון,2102,4.6,20,13.8,20,12.3,86,15.9,383,14.4
נקבה,80-89,שנה,42435,1.3,677,18.1,216,10.8,1697,16.1,4555,11.2
נקבה,80-89,6 חודשים,17537,3.6,187,17.7,75,11.4,608,16.8,2081,13.3
נקבה,80-89,3 חודשים,4651,4.8,52,18.2,33,13.1,168,17.5,681,14.4
זכר,90+,מתחילת קורונה,8278,0.2,1025,8.6,176,2.6,1304,4,2551,2.8
זכר,90+,חודש אחרון,396,0.9,21,14.5,10,6.1,40,7.4,146,5.5
זכר,90+,6 חודשים,2715,0.6,145,13.7,32,4.9,259,7.2,703,4.5
זכר,90+,שנה,6525,0.2,432,11.6,81,4,702,6.7,1561,3.8
זכר,90+,3 חודשים,792,0.8,39,13.6,15,6,69,7.2,242,5.1
נקבה,90+,שנה,12108,0.4,487,13,78,3.9,982,9.3,2199,5.4
נקבה,90+,6 חודשים,5173,1.1,165,15.6,32,4.9,407,11.2,1047,6.7
נקבה,90+,מתחילת קורונה,15717,0.3,1322,11,170,2.5,1947,6,3819,4.1
נקבה,90+,חודש אחרון,697,1.5,16,11,8,4.9,60,11.1,202,7.6
נקבה,90+,3 חודשים,1426,1.5,37,12.9,12,4.8,95,9.9,339,7.2
