cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Rosh Haayin,קטן מ-15,אין מידע,71,10.54,5.72,צהוב,67337
Sakhnin,קטן מ-15,אין מידע,16,4.97,3.39,ירוק,32220
Sederot,קטן מ-15,אין מידע,35,12.11,4.87,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,22,5.19,4.25,ירוק,42400
Shoham,קטן מ-15,אין מידע,28,13.31,5.64,צהוב,21029
Tel Aviv - Yafo,34,6.71,507,10.12,5.22,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,19,14.11,5.38,צהוב,13461
Tiberias,קטן מ-15,אין מידע,67,14.67,6.42,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,35,14.41,9.13,אדום,24285
Umm Al-Fahm,קטן מ-15,אין מידע,17,3.00,3.53,ירוק,56713
Yavne,קטן מ-15,אין מידע,55,11.05,5.05,צהוב,49759
Yehud,קטן מ-15,אין מידע,38,12.67,5.55,צהוב,30003
Yirka,קטן מ-15,אין מידע,18,10.37,3.69,ירוק,17360
Yoqne'am Illit,קטן מ-15,אין מידע,51,21.20,7.94,אדום,24061
Zefat,קטן מ-15,אין מידע,26,7.14,5.88,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,20,8.51,6.84,כתום,23503
