gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,40-49,3 חודשים,27480,5.5,4,0.6,10,2.2,31,1.2,232,2
זכר,40-49,6 חודשים,81363,5.6,16,0.7,36,2.7,108,1.7,516,2.1
זכר,40-49,שנה,194327,5.3,54,1.1,104,3.9,471,3.3,1382,3
זכר,40-49,מתחילת קורונה,240868,5.3,124,1.1,268,4.2,1429,4.6,3694,4.3
זכר,40-49,חודש אחרון,10796,5.5,2,0.6,5,1.8,22,1.3,135,2
נקבה,40-49,3 חודשים,40284,8,4,0.6,7,1.6,23,0.9,242,2.1
נקבה,40-49,שנה,288161,7.8,24,0.5,54,2,344,2.4,1559,3.4
נקבה,40-49,חודש אחרון,15017,7.6,1,0.3,3,1.1,16,1,138,2
נקבה,40-49,6 חודשים,120869,8.4,8,0.4,18,1.4,64,1,571,2.4
נקבה,40-49,מתחילת קורונה,345405,7.6,79,0.7,143,2.2,982,3.1,3672,4.3
זכר,50-59,3 חודשים,24653,4.9,8,1.3,21,4.7,72,2.7,393,3.5
זכר,50-59,שנה,133993,3.7,140,2.9,197,7.4,758,5.3,2005,4.4
זכר,50-59,מתחילת קורונה,168421,3.7,393,3.4,557,8.7,2288,7.3,5107,5.9
זכר,50-59,6 חודשים,62063,4.3,48,2.2,83,6.3,241,3.7,943,3.9
זכר,50-59,חודש אחרון,9706,4.9,1,0.3,12,4.2,54,3.2,228,3.3
נקבה,50-59,3 חודשים,38918,7.8,3,0.5,13,2.9,54,2,299,2.6
נקבה,50-59,שנה,200665,5.5,76,1.6,114,4.3,555,3.9,1623,3.6
נקבה,50-59,מתחילת קורונה,241516,5.3,202,1.8,265,4.1,1616,5.2,4063,4.7
נקבה,50-59,6 חודשים,97078,6.7,23,1.1,40,3,152,2.3,676,2.8
נקבה,50-59,חודש אחרון,14968,7.6,3,0.8,9,3.2,33,2,179,2.6
זכר,60-69,3 חודשים,27918,5.6,37,5.9,62,13.9,224,8.5,833,7.3
זכר,60-69,6 חודשים,56603,3.9,145,6.7,174,13.3,549,8.5,1781,7.4
זכר,60-69,שנה,105171,2.9,381,7.8,336,12.6,1326,9.4,3266,7.2
זכר,60-69,מתחילת קורונה,129223,2.8,1031,9,976,15.3,3461,11.1,7105,8.3
זכר,60-69,חודש אחרון,11378,5.8,19,5.3,37,13.1,138,8.3,476,7
נקבה,60-69,3 חודשים,40625,8.1,13,2.1,28,6.3,130,4.9,630,5.5
נקבה,60-69,שנה,148495,4,261,5.3,224,8.4,968,6.8,2513,5.5
נקבה,60-69,מתחילת קורונה,174043,3.8,567,5,524,8.2,2332,7.5,5254,6.1
נקבה,60-69,6 חודשים,83573,5.8,81,3.7,93,7.1,384,5.9,1339,5.6
נקבה,60-69,חודש אחרון,15975,8.1,7,2,18,6.4,79,4.7,356,5.2
זכר,70-79,3 חודשים,26716,5.3,85,13.6,90,20.1,376,14.2,1365,12
זכר,70-79,שנה,72396,2,673,13.7,429,16.1,1840,13,4395,9.6
זכר,70-79,מתחילת קורונה,84560,1.9,1718,15,1092,17.1,4005,12.8,8026,9.3
זכר,70-79,6 חודשים,46190,3.2,297,13.7,231,17.6,909,14,2676,11.1
זכר,70-79,חודש אחרון,10731,5.5,45,12.6,53,18.7,226,13.5,820,12
נקבה,70-79,3 חודשים,33882,6.8,58,9.3,47,10.5,301,11.4,1119,9.8
נקבה,70-79,שנה,89766,2.4,482,9.8,277,10.4,1438,10.1,3656,8
נקבה,70-79,מתחילת קורונה,102839,2.3,1091,9.6,621,9.7,3048,9.7,6564,7.6
נקבה,70-79,חודש אחרון,13740,7,36,10.1,35,12.4,202,12.1,692,10.1
נקבה,70-79,6 חודשים,58549,4,205,9.5,134,10.2,711,11,2193,9.1
זכר,80-89,3 חודשים,10912,2.2,109,17.4,57,12.8,439,16.6,1357,11.9
זכר,80-89,שנה,27629,0.8,878,17.9,307,11.5,1884,13.3,4219,9.2
זכר,80-89,6 חודשים,18010,1.2,419,19.4,171,13,1028,15.9,2661,11.1
זכר,80-89,מתחילת קורונה,33060,0.7,2010,17.6,688,10.8,3444,11,6756,7.9
זכר,80-89,חודש אחרון,4803,2.4,64,17.9,39,13.8,271,16.2,827,12.1
נקבה,80-89,3 חודשים,14715,2.9,114,18.2,44,9.8,435,16.4,1401,12.3
נקבה,80-89,שנה,37823,1,842,17.2,255,9.6,1940,13.7,4461,9.8
נקבה,80-89,מתחילת קורונה,45529,1,1851,16.2,517,8.1,3545,11.3,7301,8.5
נקבה,80-89,6 חודשים,24428,1.7,381,17.6,135,10.3,1007,15.5,2756,11.5
נקבה,80-89,חודש אחרון,6918,3.5,68,19,35,12.4,276,16.5,913,13.4
זכר,90+,מתחילת קורונה,7035,0.2,949,8.3,161,2.5,1203,3.8,2237,2.6
זכר,90+,3 חודשים,2091,0.4,83,13.3,21,4.7,188,7.1,464,4.1
זכר,90+,6 חודשים,3544,0.2,249,11.5,48,3.7,463,7.1,959,4
זכר,90+,שנה,5678,0.2,452,9.2,79,3,716,5,1444,3.2
זכר,90+,חודש אחרון,1005,0.5,45,12.6,12,4.2,109,6.5,289,4.2
נקבה,90+,3 חודשים,4088,0.8,105,16.8,17,3.8,306,11.6,684,6
נקבה,90+,שנה,10727,0.3,570,11.6,80,3,1067,7.5,2090,4.6
נקבה,90+,6 חודשים,6699,0.5,268,12.4,48,3.7,624,9.6,1355,5.6
נקבה,90+,מתחילת קורונה,13677,0.3,1244,10.9,154,2.4,1807,5.8,3369,3.9
נקבה,90+,חודש אחרון,2086,1.1,67,18.7,8,2.8,206,12.3,436,6.4
