dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-10-27T00:00:00.000Z,232,36,117
2021-10-28T00:00:00.000Z,231,36,102
2021-10-29T00:00:00.000Z,217,33,104
2021-10-30T00:00:00.000Z,215,32,101
2021-10-31T00:00:00.000Z,218,35,112
2021-11-01T00:00:00.000Z,210,29,108
2021-11-02T00:00:00.000Z,205,25,99
2021-11-03T00:00:00.000Z,190,24,94
2021-11-04T00:00:00.000Z,175,23,97
2021-11-05T00:00:00.000Z,172,17,89
2021-11-06T00:00:00.000Z,174,19,86
2021-11-07T00:00:00.000Z,169,23,86
2021-11-08T00:00:00.000Z,163,25,85
2021-11-09T00:00:00.000Z,154,18,99
2021-11-10T00:00:00.000Z,146,18,94
2021-11-11T00:00:00.000Z,145,17,94
2021-11-12T00:00:00.000Z,147,19,79
2021-11-13T00:00:00.000Z,149,17,83
2021-11-14T00:00:00.000Z,149,19,93
2021-11-15T00:00:00.000Z,138,19,86
2021-11-16T00:00:00.000Z,135,19,84
2021-11-17T00:00:00.000Z,136,19,80
2021-11-18T00:00:00.000Z,132,32,82
2021-11-19T00:00:00.000Z,124,21,86
2021-11-20T00:00:00.000Z,127,17,81
2021-11-21T00:00:00.000Z,129,22,84
2021-11-22T00:00:00.000Z,128,18,92
2021-11-23T00:00:00.000Z,125,18,94
2021-11-24T00:00:00.000Z,118,20,96
2021-11-25T00:00:00.000Z,118,16,92
2021-11-26T00:00:00.000Z,121,20,84
2021-11-27T00:00:00.000Z,123,19,82
2021-11-28T00:00:00.000Z,124,16,89
2021-11-29T00:00:00.000Z,117,17,94
2021-11-30T00:00:00.000Z,115,16,109
2021-12-01T00:00:00.000Z,112,14,106
2021-12-02T00:00:00.000Z,111,13,103
2021-12-03T00:00:00.000Z,108,13,106
2021-12-04T00:00:00.000Z,106,12,110
2021-12-05T00:00:00.000Z,107,15,119
2021-12-06T00:00:00.000Z,106,15,122
2021-12-07T00:00:00.000Z,102,13,125
2021-12-08T00:00:00.000Z,96,11,129
2021-12-09T00:00:00.000Z,89,12,138
2021-12-10T00:00:00.000Z,96,9,134
2021-12-11T00:00:00.000Z,96,10,145
2021-12-12T00:00:00.000Z,91,14,153
2021-12-13T00:00:00.000Z,91,11,147
2021-12-14T00:00:00.000Z,86,14,156
2021-12-15T00:00:00.000Z,80,17,159
2021-12-16T00:00:00.000Z,77,16,171
2021-12-17T00:00:00.000Z,79,16,175
2021-12-18T00:00:00.000Z,77,15,184
2021-12-19T00:00:00.000Z,80,21,188
2021-12-20T00:00:00.000Z,78,21,201
2021-12-21T00:00:00.000Z,77,20,201
2021-12-22T00:00:00.000Z,75,21,216
2021-12-23T00:00:00.000Z,79,21,232
2021-12-24T00:00:00.000Z,84,18,243
2021-12-25T00:00:00.000Z,88,20,247
2021-12-26T00:00:00.000Z,92,21,275
2021-12-27T00:00:00.000Z,81,22,298
2021-12-28T00:00:00.000Z,84,25,321
2021-12-29T00:00:00.000Z,87,23,347
2021-12-30T00:00:00.000Z,88,19,390
2021-12-31T00:00:00.000Z,95,25,415
2022-01-01T00:00:00.000Z,101,20,440
2022-01-02T00:00:00.000Z,109,21,492
2022-01-03T00:00:00.000Z,108,23,559
2022-01-04T00:00:00.000Z,114,28,639
2022-01-05T00:00:00.000Z,128,33,702
2022-01-06T00:00:00.000Z,132,34,768
2022-01-07T00:00:00.000Z,147,38,809
2022-01-08T00:00:00.000Z,161,47,902
2022-01-09T00:00:00.000Z,192,79,1039
2022-01-10T00:00:00.000Z,214,83,1141
2022-01-11T00:00:00.000Z,245,83,1195
2022-01-12T00:00:00.000Z,238,103,1332
2022-01-13T00:00:00.000Z,282,107,1407
2022-01-14T00:00:00.000Z,317,129,1433
2022-01-15T00:00:00.000Z,371,141,1510
2022-01-16T00:00:00.000Z,432,152,1680
2022-01-17T00:00:00.000Z,457,168,1718
2022-01-18T00:00:00.000Z,515,164,1825
2022-01-19T00:00:00.000Z,536,203,1815
2022-01-20T00:00:00.000Z,584,199,1932
2022-01-21T00:00:00.000Z,637,180,1902
2022-01-22T00:00:00.000Z,712,214,1871
2022-01-23T00:00:00.000Z,787,259,2051
2022-01-24T00:00:00.000Z,807,271,2087
2022-01-25T00:00:00.000Z,856,301,2100
2022-01-26T00:00:00.000Z,906,318,1997
2022-01-27T00:00:00.000Z,942,306,1927
2022-01-28T00:00:00.000Z,933,279,1896
2022-01-29T00:00:00.000Z,990,269,1897
2022-01-30T00:00:00.000Z,1074,315,2074
2022-01-31T00:00:00.000Z,1123,306,2071
2022-02-01T00:00:00.000Z,1116,313,1952
2022-02-02T00:00:00.000Z,1103,318,1955
2022-02-03T00:00:00.000Z,1131,336,1882
2022-02-04T00:00:00.000Z,1149,294,1793
2022-02-05T00:00:00.000Z,1191,298,1729
2022-02-06T00:00:00.000Z,1240,352,1862
2022-02-07T00:00:00.000Z,1207,329,1771
2022-02-08T00:00:00.000Z,1168,297,1784
2022-02-09T00:00:00.000Z,1127,272,1600
2022-02-10T00:00:00.000Z,1093,275,1511
2022-02-11T00:00:00.000Z,1026,255,1372
2022-02-12T00:00:00.000Z,1011,269,1343
2022-02-13T00:00:00.000Z,1018,300,1410
2022-02-14T00:00:00.000Z,1013,257,1353
2022-02-15T00:00:00.000Z,943,253,1264
2022-02-16T00:00:00.000Z,896,223,1223
2022-02-17T00:00:00.000Z,851,206,1234
2022-02-18T00:00:00.000Z,811,201,1058
2022-02-19T00:00:00.000Z,804,191,1031
2022-02-20T00:00:00.000Z,813,215,1056
2022-02-21T00:00:00.000Z,777,194,1023
2022-02-22T00:00:00.000Z,718,177,941
2022-02-23T00:00:00.000Z,669,163,902
2022-02-24T00:00:00.000Z,661,147,844
2022-02-25T00:00:00.000Z,632,152,795
2022-02-26T00:00:00.000Z,624,148,764
2022-02-27T00:00:00.000Z,633,155,801
2022-02-28T00:00:00.000Z,577,145,787
2022-03-01T00:00:00.000Z,560,150,694
2022-03-02T00:00:00.000Z,548,135,675
2022-03-03T00:00:00.000Z,499,132,652
2022-03-04T00:00:00.000Z,461,131,610
2022-03-05T00:00:00.000Z,452,132,606
2022-03-06T00:00:00.000Z,461,129,618
2022-03-07T00:00:00.000Z,426,125,566
2022-03-08T00:00:00.000Z,407,116,562
2022-03-09T00:00:00.000Z,397,105,579
2022-03-10T00:00:00.000Z,388,100,564
2022-03-11T00:00:00.000Z,364,97,543
2022-03-12T00:00:00.000Z,364,94,494
2022-03-13T00:00:00.000Z,364,95,514
2022-03-14T00:00:00.000Z,352,96,506
2022-03-15T00:00:00.000Z,337,92,483
2022-03-16T00:00:00.000Z,333,97,492
2022-03-17T00:00:00.000Z,319,94,472
2022-03-18T00:00:00.000Z,315,90,453
2022-03-19T00:00:00.000Z,325,89,497
2022-03-20T00:00:00.000Z,327,85,557
2022-03-21T00:00:00.000Z,331,80,555
2022-03-22T00:00:00.000Z,318,75,602
2022-03-23T00:00:00.000Z,314,72,601
2022-03-24T00:00:00.000Z,305,75,583
2022-03-25T00:00:00.000Z,297,62,540
2022-03-26T00:00:00.000Z,292,65,595
2022-03-27T00:00:00.000Z,294,74,644
2022-03-28T00:00:00.000Z,289,79,645
2022-03-29T00:00:00.000Z,274,78,660
2022-03-30T00:00:00.000Z,264,77,662
2022-03-31T00:00:00.000Z,263,71,664
2022-04-01T00:00:00.000Z,268,63,605
2022-04-02T00:00:00.000Z,272,62,594
2022-04-03T00:00:00.000Z,262,75,638
2022-04-04T00:00:00.000Z,245,76,665
2022-04-05T00:00:00.000Z,261,91,603
2022-04-06T00:00:00.000Z,272,82,567
2022-04-07T00:00:00.000Z,254,86,575
2022-04-08T00:00:00.000Z,248,70,552
2022-04-09T00:00:00.000Z,255,83,534
2022-04-10T00:00:00.000Z,268,85,551
2022-04-11T00:00:00.000Z,246,74,515
2022-04-12T00:00:00.000Z,238,68,500
2022-04-13T00:00:00.000Z,224,57,453
2022-04-14T00:00:00.000Z,226,48,425
2022-04-15T00:00:00.000Z,210,51,382
2022-04-16T00:00:00.000Z,207,47,418
2022-04-17T00:00:00.000Z,216,56,434
2022-04-18T00:00:00.000Z,221,44,449
2022-04-19T00:00:00.000Z,225,51,433
2022-04-20T00:00:00.000Z,223,55,419
2022-04-21T00:00:00.000Z,212,63,410
2022-04-22T00:00:00.000Z,207,64,379
2022-04-23T00:00:00.000Z,211,62,427
2022-04-24T00:00:00.000Z,217,72,449
2022-04-25T00:00:00.000Z,214,60,424
2022-04-26T00:00:00.000Z,207,60,398
2022-04-27T00:00:00.000Z,202,60,375
2022-04-28T00:00:00.000Z,200,57,364
2022-04-29T00:00:00.000Z,184,53,331
2022-04-30T00:00:00.000Z,191,49,347
2022-05-01T00:00:00.000Z,186,55,364
2022-05-02T00:00:00.000Z,165,53,346
2022-05-03T00:00:00.000Z,148,44,355
2022-05-04T00:00:00.000Z,142,43,319
2022-05-05T00:00:00.000Z,138,36,302
2022-05-06T00:00:00.000Z,130,35,311
2022-05-07T00:00:00.000Z,132,35,308
2022-05-08T00:00:00.000Z,135,36,327
2022-05-09T00:00:00.000Z,132,37,309
2022-05-10T00:00:00.000Z,120,41,300
2022-05-11T00:00:00.000Z,119,37,287
2022-05-12T00:00:00.000Z,109,39,265
2022-05-13T00:00:00.000Z,106,31,241
2022-05-14T00:00:00.000Z,108,30,256
2022-05-15T00:00:00.000Z,109,28,261
2022-05-16T00:00:00.000Z,106,30,254
2022-05-17T00:00:00.000Z,106,31,251
2022-05-18T00:00:00.000Z,104,23,247
2022-05-19T00:00:00.000Z,99,22,225
2022-05-20T00:00:00.000Z,99,19,219
2022-05-21T00:00:00.000Z,94,16,238
2022-05-22T00:00:00.000Z,108,17,240
2022-05-23T00:00:00.000Z,109,21,232
2022-05-24T00:00:00.000Z,109,24,237
2022-05-25T00:00:00.000Z,98,26,250
2022-05-26T00:00:00.000Z,101,28,241
2022-05-27T00:00:00.000Z,94,25,220
2022-05-28T00:00:00.000Z,95,24,233
2022-05-29T00:00:00.000Z,90,21,257
2022-05-30T00:00:00.000Z,98,25,248
2022-05-31T00:00:00.000Z,90,26,244
2022-06-01T00:00:00.000Z,86,18,192
