Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-05-24T00:00:00.000Z,2084,5465289,58.77,3559,5139020,55.26,0,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1783,5467072,58.79,2545,5141565,55.29,0,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1364,5468436,58.8,2456,5144021,55.32,0,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1794,5470230,58.82,3136,5147157,55.35,0,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,731,5470961,58.83,1358,5148515,55.36,0,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,158,5471119,58.83,206,5148721,55.37,0,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1610,5472729,58.85,1910,5150631,55.39,0,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1670,5474399,58.87,2055,5152686,55.41,0,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1308,5475707,58.88,1787,5154473,55.43,0,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1448,5477155,58.9,1571,5156044,55.45,0,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1629,5478784,58.92,1439,5157483,55.46,0,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,1045,5479829,58.93,719,5158202,55.47,0,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,157,5479986,58.93,135,5158337,55.47,0,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4261,5484247,58.97,976,5159313,55.48,0,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4369,5488616,59.02,774,5160087,55.49,0,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3687,5492303,59.06,1134,5161221,55.5,0,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3551,5495854,59.1,1280,5162501,55.52,0,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3291,5499145,59.14,1253,5163754,55.53,0,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1345,5500490,59.15,537,5164291,55.53,0,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,185,5500675,59.15,147,5164438,55.54,0,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3082,5503757,59.18,1228,5165666,55.55,0,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,2997,5506754,59.22,1495,5167161,55.57,0,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3089,5509843,59.25,1332,5168493,55.58,0,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2670,5512513,59.28,947,5169440,55.59,0,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2669,5515182,59.31,1156,5170596,55.6,0,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1209,5516391,59.32,460,5171056,55.61,0,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,200,5516591,59.32,125,5171181,55.61,0,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3287,5519878,59.36,1303,5172484,55.62,0,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5177,5525055,59.41,1171,5173655,55.63,0,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6867,5531922,59.49,1055,5174710,55.65,0,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10678,5542600,59.6,1253,5175963,55.66,0,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11966,5554566,59.73,1424,5177387,55.68,0,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,7041,5561607,59.81,887,5178274,55.68,0,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2242,5563849,59.83,177,5178451,55.69,0,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13587,5577436,59.98,3415,5181866,55.72,0,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14455,5591891,60.13,3626,5185492,55.76,0,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16655,5608546,60.31,3676,5189168,55.8,0,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16413,5624959,60.49,3339,5192507,55.84,0,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16756,5641715,60.67,3316,5195823,55.87,18,18,0,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9778,5651493,60.77,1547,5197370,55.89,4,22,0,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2636,5654129,60.8,272,5197642,55.89,0,22,0,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17704,5671833,60.99,3130,5200772,55.93,0,22,0,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17803,5689636,61.18,2991,5203763,55.96,4,26,0,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17786,5707422,61.37,3365,5207128,55.99,7,33,0,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15465,5722887,61.54,2628,5209756,56.02,11,44,0,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16537,5739424,61.72,2814,5212570,56.05,13,57,0,0,60,0,40
2021-07-09T00:00:00.000Z,11086,5750510,61.84,1459,5214029,56.07,2,59,0,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4928,5755438,61.89,364,5214393,56.07,5,64,0,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1435,5756873,61.91,2820,5217213,56.1,5,69,0,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2376,5759249,61.93,3630,5220843,56.14,48,117,0,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2910,5762159,61.96,5404,5226247,56.2,120,237,0,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2686,5764845,61.99,7464,5233711,56.28,439,676,0.01,0,60.29,0,39.71
2021-07-15T00:00:00.000Z,2932,5767777,62.02,9228,5242939,56.38,371,1047,0.01,0,60.34,0,39.66
2021-07-16T00:00:00.000Z,1213,5768990,62.04,5836,5248775,56.44,62,1109,0.01,0,60.36,0,39.64
2021-07-17T00:00:00.000Z,336,5769326,62.04,1353,5250128,56.46,6,1115,0.01,0,60.37,0,39.63
2021-07-18T00:00:00.000Z,2033,5771359,62.06,9739,5259867,56.56,235,1350,0.01,0,60.4,0,39.6
2021-07-19T00:00:00.000Z,3153,5774512,62.1,11282,5271149,56.68,455,1805,0.02,0,60.44,0,39.56
2021-07-20T00:00:00.000Z,2617,5777129,62.12,11867,5283016,56.81,370,2175,0.02,0,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2328,5779457,62.15,11810,5294826,56.94,320,2495,0.03,0,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2835,5782292,62.18,13192,5308018,57.08,387,2882,0.03,0,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1985,5784277,62.2,8166,5316184,57.17,100,2982,0.03,0,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,602,5784879,62.21,1437,5317621,57.18,6,2988,0.03,0,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4390,5789269,62.25,15457,5333078,57.35,222,3210,0.03,0,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5105,5794374,62.31,13462,5346540,57.49,322,3532,0.04,0,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5436,5799810,62.37,13487,5360027,57.64,410,3942,0.04,0,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3945,5803755,62.41,12279,5372306,57.77,465,4407,0.05,0,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4617,5808372,62.46,14093,5386399,57.92,519,4926,0.05,0,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2611,5810983,62.49,10787,5397186,58.04,4114,9040,0.1,0,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1378,5812361,62.5,3514,5400700,58.08,6150,15190,0.16,0,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3047,5815408,62.54,3331,5404031,58.11,31040,46230,0.5,0,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3078,5818486,62.57,3109,5407140,58.15,58490,104720,1.13,0,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3325,5821811,62.6,3257,5410397,58.18,78951,183671,1.98,0,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3484,5825295,62.64,3186,5413583,58.21,80738,264409,2.84,0,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4459,5829754,62.69,3521,5417104,58.25,88424,352833,3.79,0,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2385,5832139,62.72,1795,5418899,58.27,44729,397562,4.28,0,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,1009,5833148,62.73,643,5419542,58.28,27336,424898,4.57,0,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4986,5838134,62.78,3038,5422580,58.31,80054,504952,5.43,0,45.73,14.27,40
2021-08-09T00:00:00.000Z,5314,5843448,62.84,2994,5425574,58.34,76462,581414,6.25,0,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5530,5848978,62.9,3126,5428700,58.38,75401,656815,7.06,0,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5653,5854631,62.96,2881,5431581,58.41,62611,719426,7.74,0,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,7004,5861635,63.03,3250,5434831,58.44,59432,778858,8.38,0,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3775,5865410,63.07,2009,5436840,58.47,43845,822703,8.85,0,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2231,5867641,63.1,814,5437654,58.47,44454,867157,9.32,0,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7161,5874802,63.17,4500,5442154,58.52,97930,965087,10.38,0,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6966,5881768,63.25,4675,5446829,58.57,89459,1054546,11.34,0,48.08,12.25,39.68
