section,female,male,period,order_period
30-39,"{'amount': 124993, 'percentage': 8.3}","{'amount': 87718, 'percentage': 5.8}",שנה,2
30-39,"{'amount': 166459, 'percentage': 8}","{'amount': 124657, 'percentage': 6}",מתחילת קורונה,1
40-49,"{'amount': 103498, 'percentage': 6.8}","{'amount': 75390, 'percentage': 5}",שנה,2
40-49,"{'amount': 86731, 'percentage': 7.1}","{'amount': 61647, 'percentage': 5}",6 חודשים,3
40-49,"{'amount': 59336, 'percentage': 7.7}","{'amount': 40030, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 57422, 'percentage': 7.8}","{'amount': 38644, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 141438, 'percentage': 6.8}","{'amount': 107583, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 90318, 'percentage': 4.3}","{'amount': 72270, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 35288, 'percentage': 4.8}","{'amount': 25612, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 36105, 'percentage': 4.7}","{'amount': 26263, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 51288, 'percentage': 4.2}","{'amount': 38212, 'percentage': 3.1}",6 חודשים,3
50-59,"{'amount': 62176, 'percentage': 4.1}","{'amount': 47277, 'percentage': 3.1}",שנה,2
60-69,"{'amount': 24632, 'percentage': 3.2}","{'amount': 19346, 'percentage': 2.5}",3 חודשים,4
60-69,"{'amount': 58024, 'percentage': 2.8}","{'amount': 50067, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 24082, 'percentage': 3.3}","{'amount': 18956, 'percentage': 2.6}",חודש אחרון,5
60-69,"{'amount': 33678, 'percentage': 2.7}","{'amount': 26748, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 40014, 'percentage': 2.6}","{'amount': 32072, 'percentage': 2.1}",שנה,2
70-79,"{'amount': 12265, 'percentage': 1.6}","{'amount': 10785, 'percentage': 1.4}",3 חודשים,4
70-79,"{'amount': 20335, 'percentage': 1.3}","{'amount': 17415, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 11978, 'percentage': 1.6}","{'amount': 10578, 'percentage': 1.4}",חודש אחרון,5
70-79,"{'amount': 29325, 'percentage': 1.4}","{'amount': 26486, 'percentage': 1.3}",מתחילת קורונה,1
70-79,"{'amount': 17026, 'percentage': 1.4}","{'amount': 14753, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 7094, 'percentage': 0.6}","{'amount': 5355, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 4641, 'percentage': 0.6}","{'amount': 3498, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 4538, 'percentage': 0.6}","{'amount': 3413, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 9110, 'percentage': 0.6}","{'amount': 6644, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 14414, 'percentage': 0.7}","{'amount': 10578, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 2732, 'percentage': 0.2}","{'amount': 1479, 'percentage': 0.1}",שנה,2
90+,"{'amount': 2065, 'percentage': 0.2}","{'amount': 1147, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 1316, 'percentage': 0.2}","{'amount': 728, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 1286, 'percentage': 0.2}","{'amount': 712, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4891, 'percentage': 0.2}","{'amount': 2468, 'percentage': 0.1}",מתחילת קורונה,1
