gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,60-69,מתחילת קורונה,102034,2.9,503,5.2,457,8.1,2082,7.7
נקבה,60-69,חודש אחרון,49058,3.2,47,3.4,59,6.8,265,6.2
נקבה,60-69,6 חודשים,73585,2.9,178,6.1,163,9.1,659,7.3
נקבה,60-69,3 חודשים,68393,3.2,60,3.8,72,7.1,316,6.4
זכר,70-79,6 חודשים,28774,1.2,402,13.7,249,14,1102,12.3
זכר,70-79,חודש אחרון,18068,1.2,185,13.4,136,15.6,597,14.1
זכר,70-79,שנה,32101,1.2,600,13.9,377,13.8,1567,11.8
זכר,70-79,מתחילת קורונה,42625,1.2,1496,15.3,966,17.1,3518,13
זכר,70-79,3 חודשים,26830,1.3,208,13.1,147,14.5,686,13.8
נקבה,70-79,שנה,39285,1.4,462,10.7,279,10.2,1289,9.7
נקבה,70-79,3 חודשים,32906,1.5,150,9.4,98,9.7,511,10.3
נקבה,70-79,מתחילת קורונה,50140,1.4,933,9.6,544,9.6,2564,9.5
נקבה,70-79,6 חודשים,35394,1.4,300,10.2,183,10.3,886,9.9
נקבה,70-79,חודש אחרון,23177,1.5,124,9,86,9.9,436,10.3
זכר,80-89,6 חודשים,10550,0.4,508,17.3,191,10.7,1082,12
זכר,80-89,חודש אחרון,6844,0.4,273,19.8,111,12.8,646,15.2
זכר,80-89,שנה,12042,0.4,723,16.8,269,9.8,1455,10.9
זכר,80-89,3 חודשים,9611,0.4,297,18.7,125,12.3,732,14.8
זכר,80-89,מתחילת קורונה,16760,0.5,1701,17.4,603,10.7,2860,10.6
נקבה,80-89,6 חודשים,15056,0.6,491,16.7,162,9.1,1114,12.4
נקבה,80-89,חודש אחרון,10158,0.7,259,18.8,101,11.6,660,15.6
נקבה,80-89,3 חודשים,13733,0.6,295,18.6,108,10.7,754,15.2
נקבה,80-89,שנה,16999,0.6,698,16.2,230,8.4,1541,11.6
נקבה,80-89,מתחילת קורונה,23545,0.7,1559,16,455,8.1,2929,10.8
זכר,90+,שנה,2711,0.1,306,7.1,53,1.9,477,3.6
זכר,90+,6 חודשים,2376,0.1,233,7.9,42,2.4,374,4.2
זכר,90+,חודש אחרון,1585,0.1,156,11.3,29,3.3,254,6
זכר,90+,3 חודשים,2165,0.1,165,10.4,30,3,283,5.7
זכר,90+,מתחילת קורונה,3917,0.1,756,7.7,126,2.2,953,3.5
נקבה,90+,3 חודשים,4124,0.2,202,12.7,32,3.2,393,7.9
נקבה,90+,מתחילת קורונה,7708,0.2,1029,10.5,124,2.2,1431,5.3
נקבה,90+,6 חודשים,4534,0.2,322,11,45,2.5,568,6.3
נקבה,90+,חודש אחרון,3134,0.2,176,12.7,29,3.3,344,8.1
נקבה,90+,שנה,5134,0.2,421,9.8,59,2.2,732,5.5
