section,female,male,period,order_period
40-49,"{'amount': 188893, 'percentage': 7.6}","{'amount': 128627, 'percentage': 5.2}",6 חודשים,3
40-49,"{'amount': 122711, 'percentage': 8}","{'amount': 81246, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 252344, 'percentage': 7.3}","{'amount': 181149, 'percentage': 5.2}",מתחילת קורונה,1
40-49,"{'amount': 169106, 'percentage': 7.9}","{'amount': 113269, 'percentage': 5.3}",3 חודשים,4
50-59,"{'amount': 126545, 'percentage': 4.6}","{'amount': 89448, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 116445, 'percentage': 4.7}","{'amount': 81430, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 106629, 'percentage': 5}","{'amount': 73946, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 78348, 'percentage': 5.1}","{'amount': 52730, 'percentage': 3.4}",חודש אחרון,5
50-59,"{'amount': 161419, 'percentage': 4.7}","{'amount': 120012, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 80328, 'percentage': 2.9}","{'amount': 59530, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 73417, 'percentage': 2.9}","{'amount': 53774, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 48889, 'percentage': 3.2}","{'amount': 33876, 'percentage': 2.2}",חודש אחרון,5
60-69,"{'amount': 101874, 'percentage': 2.9}","{'amount': 80579, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 68223, 'percentage': 3.2}","{'amount': 49714, 'percentage': 2.3}",3 חודשים,4
70-79,"{'amount': 32825, 'percentage': 1.5}","{'amount': 26761, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 50062, 'percentage': 1.4}","{'amount': 42551, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 23089, 'percentage': 1.5}","{'amount': 18007, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 35312, 'percentage': 1.4}","{'amount': 28705, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 39206, 'percentage': 1.4}","{'amount': 32029, 'percentage': 1.2}",שנה,2
80-89,"{'amount': 16959, 'percentage': 0.6}","{'amount': 12022, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 13691, 'percentage': 0.6}","{'amount': 9594, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 15014, 'percentage': 0.6}","{'amount': 10533, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 10116, 'percentage': 0.7}","{'amount': 6827, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 23509, 'percentage': 0.7}","{'amount': 16737, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4523, 'percentage': 0.2}","{'amount': 2368, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 7697, 'percentage': 0.2}","{'amount': 3908, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 3123, 'percentage': 0.2}","{'amount': 1577, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 4113, 'percentage': 0.2}","{'amount': 2157, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 5123, 'percentage': 0.2}","{'amount': 2703, 'percentage': 0.1}",שנה,2
