cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Karmi'el,קטן מ-15,אין מידע,66,14.29,4.29,ירוק,46190
Kefar Sava,15,13.39,112,11.02,4.23,ירוק,101664
Kefar Yona,קטן מ-15,אין מידע,20,7.65,4.83,צהוב,26140
Lod,קטן מ-15,אין מידע,54,6.68,2.96,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,58,15.34,5.33,צהוב,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,20,9.03,4.84,צהוב,22158
Mevasseret Ziyyon,קטן מ-15,אין מידע,30,12.32,7.01,כתום,24347
Migdal Haemeq,קטן מ-15,אין מידע,34,13.18,4.71,צהוב,25790
Modi'in-Makkabbim-Re'ut,25,21.93,114,12.03,4.83,צהוב,94744
Mughar,קטן מ-15,אין מידע,16,6.88,6.96,כתום,23271
Nahariyya,קטן מ-15,אין מידע,87,14.70,4.89,צהוב,59189
Nazareth,קטן מ-15,אין מידע,20,2.57,2.88,ירוק,77734
Nes Ziyyona,קטן מ-15,אין מידע,48,9.50,4.66,צהוב,50532
Nesher,קטן מ-15,אין מידע,36,15.03,5.77,צהוב,23947
Netanya,21,11.86,177,7.92,3.95,ירוק,223562
Netivot,0,0,27,6.84,4.74,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,62,14.78,4.78,צהוב,41950
Ofaqim,קטן מ-15,אין מידע,34,10.50,5.22,צהוב,32378
Or Aqiva,קטן מ-15,אין מידע,16,8.24,4.42,ירוק,19417
Or Yehuda,קטן מ-15,אין מידע,36,9.84,3.01,ירוק,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,37,8.48,4.44,ירוק,43646
Petah Tiqwa,30,10.27,292,11.66,4.26,ירוק,250427
Qiryat Atta,קטן מ-15,אין מידע,54,9.11,4.36,ירוק,59291
Qiryat Bialik,0,0,50,12.01,5.17,צהוב,41645
Qiryat Gat,קטן מ-15,אין מידע,49,8.37,4.55,צהוב,58550
Qiryat Mal'akhi,0,0,17,6.98,4.12,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,55,12.10,4.87,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,47,11.53,6.02,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,58,25.81,5.74,צהוב,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,16,8.76,3.48,ירוק,18266
Qiryat Yam,קטן מ-15,אין מידע,72,18.28,5.11,צהוב,39389
Ra'annana,קטן מ-15,אין מידע,99,12.86,4.8,צהוב,76958
Rahat,קטן מ-15,אין מידע,18,2.44,2.5,ירוק,73671
Ramat Gan,17,9.09,187,11.21,4.37,ירוק,166746
Ramat Hasharon,קטן מ-15,אין מידע,53,11.16,5.03,צהוב,47482
Ramat Yishay,קטן מ-15,אין מידע,16,20.26,4.91,צהוב,7896
Ramla,קטן מ-15,אין מידע,66,8.58,3.55,ירוק,76903
Rehovot,קטן מ-15,אין מידע,165,11.28,5.21,צהוב,146213
Rishon Leziyyon,27,10.98,246,9.61,4.89,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,64,9.50,6.21,כתום,67337
Sederot,קטן מ-15,אין מידע,39,13.50,6.31,כתום,28899
Shefar'am,קטן מ-15,אין מידע,26,6.13,4.3,ירוק,42400
Shoham,קטן מ-15,אין מידע,24,11.41,4.28,ירוק,21029
Tel Aviv - Yafo,44,12.22,360,7.19,4.23,ירוק,501015
Tiberias,קטן מ-15,אין מידע,58,12.70,4.86,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,18,7.41,6.36,כתום,24285
Umm Al-Fahm,0,0,24,4.23,4.8,צהוב,56713
Yavne,קטן מ-15,אין מידע,45,9.04,5.22,צהוב,49759
Yehud,קטן מ-15,אין מידע,27,9.00,5.36,צהוב,30003
Yoqne'am Illit,קטן מ-15,אין מידע,25,10.39,4.4,ירוק,24061
Zefat,קטן מ-15,אין מידע,32,8.79,6.37,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,16,6.81,7.72,אדום,23503
