gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,3 חודשים,6998,6.8,0,0,2,0.7,3,0.3,121,2.2
נקבה,20-29,שנה,202859,7.4,5,0.1,17,0.8,35,0.3,1941,4.9
נקבה,20-29,חודש אחרון,2035,7.2,0,0,0,0,2,0.4,63,2.6
נקבה,20-29,6 חודשים,14527,6.3,0,0,4,0.7,9,0.4,314,2.8
זכר,30-39,מתחילת קורונה,275134,5.8,53,0.4,109,1.6,650,2,2422,2.6
זכר,30-39,חודש אחרון,1425,5,0,0,1,0.7,5,1,26,1.1
זכר,30-39,3 חודשים,4937,4.8,0,0,3,1,8,0.7,61,1.1
זכר,30-39,שנה,155838,5.7,9,0.2,31,1.5,75,0.7,630,1.6
זכר,30-39,6 חודשים,11403,4.9,0,0,5,0.9,15,0.6,131,1.1
נקבה,30-39,חודש אחרון,2019,7.1,0,0,0,0,3,0.6,59,2.4
נקבה,30-39,3 חודשים,7185,7,0,0,2,0.7,10,0.9,135,2.4
נקבה,30-39,שנה,236323,8.7,8,0.2,25,1.2,78,0.8,2017,5.1
נקבה,30-39,מתחילת קורונה,396962,8.4,40,0.3,115,1.7,613,1.9,5628,6
נקבה,30-39,6 חודשים,16267,7.1,1,0.1,9,1.6,17,0.7,335,2.9
זכר,40-49,מתחילת קורונה,249817,5.3,126,1,272,4,1445,4.4,3809,4.1
זכר,40-49,3 חודשים,4985,4.9,1,0.3,1,0.3,10,0.9,71,1.3
זכר,40-49,שנה,147198,5.4,21,0.6,48,2.4,158,1.5,813,2.1
זכר,40-49,חודש אחרון,1448,5.1,0,0,0,0,5,1,25,1
זכר,40-49,6 חודשים,11414,5,2,0.2,5,0.9,21,0.8,177,1.6
נקבה,40-49,חודש אחרון,2336,8.3,0,0,1,0.7,1,0.2,39,1.6
נקבה,40-49,3 חודשים,8600,8.4,2,0.5,3,1,3,0.3,82,1.5
נקבה,40-49,שנה,222936,8.2,15,0.4,24,1.2,98,1,913,2.3
נקבה,40-49,מתחילת קורונה,359692,7.6,82,0.7,146,2.1,988,3,3787,4
נקבה,40-49,6 חודשים,18203,7.9,3,0.4,6,1,14,0.6,183,1.6
זכר,50-59,חודש אחרון,1372,4.9,3,2.1,9,6.7,13,2.6,97,3.9
זכר,50-59,מתחילת קורונה,177451,3.8,406,3.3,579,8.5,2337,7.1,5374,5.7
זכר,50-59,3 חודשים,4988,4.9,6,1.6,16,5.5,35,3.1,199,3.6
זכר,50-59,שנה,108458,4,80,2.2,128,6.4,377,3.7,1479,3.8
זכר,50-59,6 חודשים,11144,4.8,12,1.5,32,5.6,72,2.8,387,3.4
נקבה,50-59,חודש אחרון,2376,8.4,0,0,4,3,8,1.6,77,3.1
נקבה,50-59,מתחילת קורונה,256388,5.4,209,1.7,278,4.1,1641,5,4267,4.5
נקבה,50-59,3 חודשים,8909,8.7,3,0.8,8,2.8,19,1.7,150,2.7
נקבה,50-59,שנה,168944,6.2,44,1.2,69,3.4,253,2.5,1165,3
נקבה,50-59,6 חודשים,19004,8.2,8,1,18,3.1,43,1.7,299,2.6
זכר,60-69,מתחילת קורונה,140708,3,1060,8.7,1023,15.1,3584,10.8,7661,8.2
זכר,60-69,3 חודשים,6261,6.1,12,3.1,28,9.7,75,6.6,400,7.2
זכר,60-69,שנה,92450,3.4,223,6,242,12.1,844,8.2,2802,7.1
זכר,60-69,חודש אחרון,1724,6.1,6,4.2,13,9.7,31,6.3,175,7.1
זכר,60-69,6 חודשים,14160,6.1,37,4.6,71,12.3,185,7.3,804,7
נקבה,60-69,חודש אחרון,2305,8.2,2,1.4,15,11.2,19,3.8,127,5.1
נקבה,60-69,מתחילת קורונה,190084,4,586,4.8,550,8.1,2406,7.3,5682,6
נקבה,60-69,3 חודשים,8917,8.7,11,2.9,22,7.6,46,4,288,5.2
נקבה,60-69,שנה,134445,4.9,127,3.4,132,6.6,573,5.6,2094,5.3
נקבה,60-69,6 חודשים,20436,8.9,23,2.8,38,6.6,121,4.8,621,5.4
זכר,70-79,חודש אחרון,1780,6.3,23,16.1,19,14.2,77,15.6,328,13.3
זכר,70-79,3 חודשים,6615,6.5,56,14.7,56,19.3,176,15.4,758,13.6
זכר,70-79,מתחילת קורונה,97173,2.1,1819,15,1163,17.1,4274,12.9,9132,9.7
זכר,70-79,שנה,71639,2.6,502,13.5,356,17.7,1473,14.3,4435,11.2
זכר,70-79,6 חודשים,15125,6.6,113,14,104,18.1,387,15.3,1541,13.5
נקבה,70-79,חודש אחרון,2071,7.3,9,6.3,19,14.2,67,13.6,282,11.4
נקבה,70-79,3 חודשים,8225,8.1,34,8.9,34,11.7,147,12.8,660,11.8
נקבה,70-79,שנה,90010,3.3,341,9.2,214,10.7,1126,11,3636,9.2
נקבה,70-79,מתחילת קורונה,118207,2.5,1152,9.5,665,9.8,3267,9.9,7440,7.9
נקבה,70-79,6 חודשים,19315,8.4,68,8.4,66,11.5,300,11.9,1249,10.9
זכר,80-89,מתחילת קורונה,39248,0.8,2160,17.8,749,11,3772,11.4,7941,8.5
זכר,80-89,חודש אחרון,1044,3.7,32,22.4,21,15.7,91,18.4,366,14.8
זכר,80-89,3 חודשים,3416,3.3,86,22.6,43,14.8,212,18.5,826,14.8
זכר,80-89,שנה,29034,1.1,725,19.5,274,13.6,1657,16.1,4457,11.3
זכר,80-89,6 חודשים,7322,3.2,177,21.9,85,14.8,454,18,1629,14.3
נקבה,80-89,חודש אחרון,1398,5,20,14,14,10.4,75,15.2,343,13.9
נקבה,80-89,3 חודשים,4832,4.7,57,15,33,11.4,191,16.7,787,14.1
נקבה,80-89,מתחילת קורונה,53750,1.1,1968,16.2,560,8.2,3847,11.6,8408,8.9
נקבה,80-89,שנה,39805,1.5,662,17.8,215,10.7,1656,16.1,4568,11.6
נקבה,80-89,6 חודשים,10305,4.5,129,15.9,66,11.5,434,17.2,1574,13.8
זכר,90+,3 חודשים,860,0.8,54,14.2,19,6.6,83,7.2,290,5.2
זכר,90+,שנה,6149,0.2,446,12,86,4.3,702,6.8,1587,4
זכר,90+,מתחילת קורונה,8544,0.2,1050,8.7,182,2.7,1335,4,2641,2.8
זכר,90+,חודש אחרון,255,0.9,24,16.8,11,8.2,40,8.1,124,5
זכר,90+,6 חודשים,1721,0.7,107,13.2,29,5,174,6.9,536,4.7
נקבה,90+,מתחילת קורונה,16181,0.3,1351,11.1,173,2.5,1976,6,3934,4.2
נקבה,90+,חודש אחרון,462,1.6,24,16.8,4,3,42,8.5,162,6.6
נקבה,90+,3 חודשים,1564,1.5,58,15.2,14,4.8,109,9.5,400,7.2
נקבה,90+,שנה,11442,0.4,494,13.3,79,3.9,967,9.4,2224,5.6
נקבה,90+,6 חודשים,3204,1.4,127,15.7,23,4,251,9.9,778,6.8
