gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,20-29,חודש אחרון,9155,4.7,0,0,2,0.7,4,0.2,72,1.1
נקבה,20-29,6 חודשים,100990,7,3,0.1,9,0.7,22,0.3,1123,4.7
נקבה,20-29,שנה,291641,7.9,9,0.2,25,0.9,106,0.7,2886,6.3
נקבה,20-29,חודש אחרון,12266,6.2,0,0,5,1.8,7,0.4,281,4.1
נקבה,20-29,3 חודשים,31151,6.2,0,0,6,1.3,12,0.5,511,4.5
נקבה,20-29,מתחילת קורונה,378090,8.3,22,0.2,62,1,282,0.9,5351,6.2
זכר,30-39,6 חודשים,85541,5.9,7,0.3,26,2,49,0.8,407,1.7
זכר,30-39,שנה,211267,5.8,23,0.5,49,1.8,226,1.6,1019,2.2
זכר,30-39,3 חודשים,28251,5.6,0,0,5,1.1,12,0.5,179,1.6
זכר,30-39,מתחילת קורונה,266346,5.9,53,0.5,106,1.7,640,2,2335,2.7
זכר,30-39,חודש אחרון,11450,5.8,0,0,2,0.7,8,0.5,105,1.5
נקבה,30-39,6 חודשים,123821,8.6,6,0.3,17,1.3,39,0.6,1180,4.9
נקבה,30-39,שנה,318981,8.7,16,0.3,40,1.5,215,1.5,3001,6.6
נקבה,30-39,חודש אחרון,15255,7.8,0,0,3,1.1,3,0.2,276,4
נקבה,30-39,3 חודשים,38807,7.7,1,0.2,7,1.6,8,0.3,497,4.4
נקבה,30-39,מתחילת קורונה,384635,8.5,39,0.3,110,1.7,597,1.9,5405,6.3
זכר,40-49,3 חודשים,27481,5.5,4,0.6,10,2.2,31,1.2,232,2
זכר,40-49,6 חודשים,81368,5.6,16,0.7,36,2.7,108,1.7,516,2.1
זכר,40-49,מתחילת קורונה,240876,5.3,124,1.1,268,4.2,1429,4.6,3695,4.3
זכר,40-49,שנה,194333,5.3,54,1.1,104,3.9,471,3.3,1382,3
זכר,40-49,חודש אחרון,10796,5.5,2,0.6,5,1.8,22,1.3,135,2
נקבה,40-49,6 חודשים,120867,8.4,8,0.4,18,1.4,64,1,571,2.4
נקבה,40-49,חודש אחרון,15020,7.6,1,0.3,3,1.1,16,1,138,2
נקבה,40-49,שנה,288159,7.8,24,0.5,54,2,344,2.4,1559,3.4
נקבה,40-49,3 חודשים,40286,8,4,0.6,7,1.6,23,0.9,242,2.1
נקבה,40-49,מתחילת קורונה,345401,7.6,79,0.7,143,2.2,982,3.1,3671,4.3
זכר,50-59,6 חודשים,62060,4.3,48,2.2,83,6.3,240,3.7,943,3.9
זכר,50-59,שנה,133991,3.7,140,2.9,197,7.4,757,5.3,2005,4.4
זכר,50-59,חודש אחרון,9704,4.9,1,0.3,12,4.2,53,3.2,228,3.3
זכר,50-59,3 חודשים,24651,4.9,8,1.3,21,4.7,71,2.7,393,3.5
זכר,50-59,מתחילת קורונה,168423,3.7,393,3.4,558,8.7,2288,7.3,5108,5.9
נקבה,50-59,6 חודשים,97083,6.7,23,1.1,40,3,152,2.3,676,2.8
נקבה,50-59,שנה,200668,5.5,76,1.5,114,4.3,555,3.9,1623,3.6
נקבה,50-59,חודש אחרון,14972,7.6,3,0.8,9,3.2,33,2,179,2.6
נקבה,50-59,3 חודשים,38922,7.8,3,0.5,13,2.9,54,2,299,2.6
נקבה,50-59,מתחילת קורונה,241515,5.3,202,1.8,264,4.1,1615,5.2,4062,4.7
זכר,60-69,3 חודשים,27914,5.6,37,5.9,62,13.9,224,8.5,833,7.3
זכר,60-69,6 חודשים,56600,3.9,145,6.7,174,13.3,549,8.5,1781,7.4
זכר,60-69,מתחילת קורונה,129223,2.8,1031,9,976,15.3,3461,11.1,7105,8.3
זכר,60-69,שנה,105169,2.9,381,7.8,336,12.6,1326,9.4,3266,7.2
זכר,60-69,חודש אחרון,11374,5.8,19,5.3,37,13.1,138,8.3,476,7
נקבה,60-69,6 חודשים,83581,5.8,82,3.8,93,7.1,384,5.9,1340,5.6
נקבה,60-69,שנה,148503,4,262,5.3,224,8.4,968,6.8,2514,5.5
נקבה,60-69,חודש אחרון,15984,8.1,8,2.2,18,6.4,79,4.7,357,5.2
נקבה,60-69,3 חודשים,40634,8.1,14,2.2,28,6.3,130,4.9,631,5.5
נקבה,60-69,מתחילת קורונה,174049,3.8,568,5,524,8.2,2332,7.5,5255,6.1
זכר,70-79,שנה,72398,2,673,13.7,429,16.1,1840,13,4397,9.6
זכר,70-79,חודש אחרון,10730,5.5,45,12.5,53,18.7,226,13.5,821,12
זכר,70-79,3 חודשים,26716,5.3,85,13.6,90,20.1,376,14.2,1367,12
זכר,70-79,6 חודשים,46191,3.2,297,13.7,231,17.6,909,14,2678,11.1
זכר,70-79,מתחילת קורונה,84561,1.9,1718,15,1092,17.1,4005,12.8,8028,9.3
נקבה,70-79,6 חודשים,58556,4,205,9.5,134,10.2,711,11,2193,9.1
נקבה,70-79,שנה,89774,2.4,482,9.8,277,10.4,1438,10.1,3656,8
נקבה,70-79,חודש אחרון,13746,7,36,10,35,12.4,202,12.1,692,10.1
נקבה,70-79,3 חודשים,33888,6.8,58,9.3,47,10.5,301,11.4,1119,9.8
נקבה,70-79,מתחילת קורונה,102848,2.3,1091,9.5,621,9.7,3048,9.7,6564,7.6
זכר,80-89,6 חודשים,18004,1.2,419,19.3,171,13,1028,15.9,2661,11.1
זכר,80-89,שנה,27624,0.8,878,17.9,307,11.5,1884,13.3,4219,9.2
זכר,80-89,3 חודשים,10907,2.2,109,17.4,57,12.8,439,16.6,1357,11.9
זכר,80-89,מתחילת קורונה,33054,0.7,2010,17.6,687,10.7,3444,11,6756,7.9
זכר,80-89,חודש אחרון,4798,2.4,64,17.8,39,13.8,271,16.2,828,12.1
נקבה,80-89,שנה,37825,1,842,17.2,255,9.6,1940,13.7,4461,9.8
נקבה,80-89,חודש אחרון,6923,3.5,68,18.9,35,12.4,276,16.5,913,13.4
נקבה,80-89,3 חודשים,14720,2.9,114,18.2,44,9.8,435,16.4,1401,12.3
נקבה,80-89,6 חודשים,24432,1.7,381,17.6,135,10.3,1007,15.6,2756,11.4
נקבה,80-89,מתחילת קורונה,45532,1,1851,16.2,517,8.1,3545,11.3,7301,8.5
זכר,90+,חודש אחרון,1004,0.5,45,12.5,12,4.2,109,6.5,290,4.2
זכר,90+,6 חודשים,3543,0.2,249,11.5,48,3.7,463,7.2,960,4
זכר,90+,שנה,5677,0.2,452,9.2,79,3,716,5.1,1445,3.2
זכר,90+,מתחילת קורונה,7034,0.2,950,8.3,161,2.5,1203,3.8,2238,2.6
זכר,90+,3 חודשים,2090,0.4,83,13.2,21,4.7,188,7.1,465,4.1
נקבה,90+,6 חודשים,6700,0.5,269,12.4,48,3.7,624,9.6,1355,5.6
נקבה,90+,שנה,10727,0.3,571,11.6,80,3,1067,7.5,2090,4.6
נקבה,90+,3 חודשים,4089,0.8,106,16.9,17,3.8,306,11.6,684,6
נקבה,90+,מתחילת קורונה,13677,0.3,1245,10.9,154,2.4,1807,5.8,3369,3.9
נקבה,90+,חודש אחרון,2087,1.1,68,18.9,8,2.8,206,12.3,436,6.4
