cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
חצור הגלילית,קטן מ-15,אין מידע,18,18.87,3.83,ירוק,9538
חריש,16,26.23,61,31.11,6.05,כתום,19608
טבריה,19,13.38,142,31.08,5.79,צהוב,45686
טירה,קטן מ-15,אין מידע,16,5.93,3.96,ירוק,26972
טירת כרמל,24,25.53,94,38.71,5.86,צהוב,24285
טמרה,קטן מ-15,אין מידע,17,4.88,3.96,ירוק,34859
יבנה,28,20.14,139,27.93,6.23,כתום,49759
יהוד,22,18.03,122,40.66,5.82,צהוב,30003
יקנעם עילית,23,20.35,113,46.96,6.66,כתום,24061
ירוחם,קטן מ-15,אין מידע,32,29.96,5.34,צהוב,10680
ירושלים,283,16.51,1714,17.99,4.88,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,45,51.50,6.68,כתום,8738
כפר ורדים,קטן מ-15,אין מידע,18,32.76,5.39,צהוב,5495
כפר יאסיף,קטן מ-15,אין מידע,18,17.56,4.27,ירוק,10249
כפר יונה,17,20.99,81,30.99,5.22,צהוב,26140
כפר סבא,83,18.36,452,44.46,5.88,צהוב,101664
כפר תבור,קטן מ-15,אין מידע,28,63.62,5.64,צהוב,4401
כרמיאל,24,15.09,159,34.42,6.54,כתום,46190
להבים,קטן מ-15,אין מידע,36,54.21,5.94,צהוב,6641
לוד,45,22.17,203,25.13,5.66,צהוב,80786
מבשרת ציון,34,25.76,132,54.22,5.92,צהוב,24347
מגאר,קטן מ-15,אין מידע,30,12.89,3.11,ירוק,23271
מגדל העמק,קטן מ-15,אין מידע,81,31.41,5.16,צהוב,25790
מודיעין-מכבים-רעות,75,20.05,374,39.47,5.9,צהוב,94744
מזכרת בתיה,18,28.13,64,42.40,5.98,צהוב,15095
מיתר,18,33.33,54,54.20,6.69,כתום,9963
מעיליא,קטן מ-15,אין מידע,20,61.63,7.65,אדום,3245
מעלה אדומים,20,19.23,104,27.51,5.85,צהוב,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,60,27.08,6.11,כתום,22158
מצפה רמון,קטן מ-15,אין מידע,22,42.45,8.15,אדום,5183
נהריה,47,25.00,188,31.76,6.02,כתום,59189
נוף הגליל,20,18.87,106,25.27,5.23,צהוב,41950
נס ציונה,40,24.10,166,32.85,6.24,כתום,50532
נצרת,קטן מ-15,אין מידע,100,12.86,4.96,צהוב,77734
נשר,קטן מ-15,אין מידע,78,32.57,6,כתום,23947
נתיבות,קטן מ-15,אין מידע,51,12.93,5.1,צהוב,39456
נתניה,81,14.36,564,25.23,5.45,צהוב,223562
עומר,קטן מ-15,אין מידע,34,44.92,6.91,כתום,7569
עכו,18,11.84,152,30.70,5.99,צהוב,49517
עפולה,20,12.82,156,27.44,5.8,צהוב,56844
עץ אפרים,קטן מ-15,אין מידע,17,68.83,8.11,אדום,2470
עראבה,קטן מ-15,אין מידע,24,9.13,4.48,ירוק,26274
ערד,קטן מ-15,אין מידע,67,24.66,5.86,צהוב,27170
עתלית,קטן מ-15,אין מידע,28,28.82,4.86,צהוב,9716
פסוטה,קטן מ-15,אין מידע,26,81.58,9.31,אדום,3187
פרדס חנה-כרכור,34,22.97,148,33.91,5.96,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,34,51.15,6.55,כתום,6647
פתח תקווה,171,18.06,947,37.82,5.93,צהוב,250427
צור הדסה,18,40.91,44,38.01,6.05,כתום,11575
צור יצחק,קטן מ-15,אין מידע,16,24.30,5.09,צהוב,6585
צפת,קטן מ-15,אין מידע,58,15.92,4.55,צהוב,36423
קדימה-צורן,32,36.78,87,38.31,6.59,כתום,22711
קצרין,קטן מ-15,אין מידע,34,45.29,7.7,אדום,7507
קרית אונו,35,21.34,164,40.22,5.99,צהוב,40778
קרית אתא,36,20.00,180,30.36,6.53,כתום,59291
קרית ביאליק,28,16.57,169,40.58,6.6,כתום,41645
קרית גת,25,15.63,160,27.33,6.49,כתום,58550
קרית טבעון,קטן מ-15,אין מידע,65,35.59,6.07,כתום,18266
קרית ים,16,12.40,129,32.75,6.84,כתום,39389
קרית מוצקין,19,11.45,166,36.51,6.79,כתום,45461
קרית מלאכי,16,24.24,66,27.11,5.77,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,45,40.78,6.33,כתום,11034
קרית שמונה,קטן מ-15,אין מידע,87,38.72,6.89,כתום,22470
ראמה,קטן מ-15,אין מידע,29,37.36,8.29,אדום,7763
ראש העין,50,20.75,241,35.79,5.65,צהוב,67337
ראשון לציון,146,17.14,852,33.30,5.99,צהוב,255891
רהט,קטן מ-15,אין מידע,25,3.39,1.82,ירוק,73671
רחובות,101,19.54,517,35.36,6.07,כתום,146213
רכסים,קטן מ-15,אין מידע,19,14.40,4.91,צהוב,13195
רמלה,40,18.87,212,27.57,5.98,צהוב,76903
רמת גן,120,16.97,707,42.40,6.21,כתום,166746
רמת השרון,48,22.02,218,45.91,5.79,צהוב,47482
רמת ישי,קטן מ-15,אין מידע,36,45.59,5.23,צהוב,7896
רעננה,69,18.55,372,48.34,6.33,כתום,76958
שדרות,22,17.89,123,42.56,6.76,כתום,28899
שוהם,18,23.68,76,36.14,5.7,צהוב,21029
שלומי,קטן מ-15,אין מידע,23,34.14,5.34,צהוב,6736
שמשית,קטן מ-15,אין מידע,18,71.49,6.55,כתום,2518
שערי תקווה,קטן מ-15,אין מידע,23,38.02,6.57,כתום,6049
שפרעם,קטן מ-15,אין מידע,39,9.20,4.46,ירוק,42400
תל אביב - יפו,340,15.43,2204,43.99,5.69,צהוב,501015
תל מונד,קטן מ-15,אין מידע,50,37.14,6.22,כתום,13461
