Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-01-20T00:00:00.000Z,76797,2431588,26.15,143696,735012,7.9,0,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69919,2501507,26.9,164360,899372,9.67,0,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37863,2539370,27.31,71085,970457,10.44,0,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39929,2579299,27.74,53558,1024015,11.01,0,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69061,2648360,28.48,140641,1164656,12.52,0,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80863,2729223,29.35,139445,1304101,14.02,0,0,0,0,6.78,0,93.22
2021-01-26T00:00:00.000Z,78648,2807871,30.19,126361,1430462,15.38,0,0,0,0,8.65,0,91.35
2021-01-27T00:00:00.000Z,77888,2885759,31.03,124981,1555443,16.73,0,0,0,0,10.56,0,89.44
2021-01-28T00:00:00.000Z,79494,2965253,31.89,130550,1685993,18.13,0,0,0,0,12.69,0,87.31
2021-01-29T00:00:00.000Z,36635,3001888,32.28,64750,1750743,18.83,0,0,0,0,13.61,0,86.39
2021-01-30T00:00:00.000Z,34366,3036254,32.65,42736,1793479,19.29,0,0,0,0,14.3,0,85.7
2021-01-31T00:00:00.000Z,73296,3109550,33.44,59461,1852940,19.93,0,0,0,0,16.07,0,83.93
2021-02-01T00:00:00.000Z,82449,3191999,34.33,35306,1888246,20.31,0,0,0,0,17.81,0,82.19
2021-02-02T00:00:00.000Z,70020,3262019,35.08,31030,1919276,20.64,0,0,0,0,19.35,0,80.65
2021-02-03T00:00:00.000Z,60239,3322258,35.73,51388,1970664,21.19,0,0,0,0,20.84,0,79.16
2021-02-04T00:00:00.000Z,72565,3394823,36.51,58038,2028702,21.82,0,0,0,0,22.39,0,77.61
2021-02-05T00:00:00.000Z,33885,3428708,36.87,28761,2057463,22.12,0,0,0,0,23.15,0,76.85
2021-02-06T00:00:00.000Z,21587,3450295,37.1,22200,2079663,22.36,0,0,0,0,23.64,0,76.36
2021-02-07T00:00:00.000Z,54046,3504341,37.68,68691,2148354,23.1,0,0,0,0,24.4,0,75.6
2021-02-08T00:00:00.000Z,58592,3562933,38.31,65408,2213762,23.81,0,0,0,0,24.95,0,75.05
2021-02-09T00:00:00.000Z,66293,3629226,39.03,67498,2281260,24.53,0,0,0,0,25.48,0,74.52
2021-02-10T00:00:00.000Z,70505,3699731,39.79,72221,2353481,25.31,0,0,0,0,26.23,0,73.77
2021-02-11T00:00:00.000Z,81094,3780825,40.66,72036,2425517,26.08,0,0,0,0,27.08,0,72.92
2021-02-12T00:00:00.000Z,39052,3819877,41.08,37543,2463060,26.49,0,0,0,0,27.5,0,72.5
2021-02-13T00:00:00.000Z,27430,3847307,41.37,30402,2493462,26.81,0,0,0,0,27.82,0,72.18
2021-02-14T00:00:00.000Z,74862,3922169,42.18,69026,2562488,27.56,0,0,0,0,28.76,0,71.24
2021-02-15T00:00:00.000Z,81486,4003655,43.05,75649,2638137,28.37,0,0,0,0,29.69,0,70.31
2021-02-16T00:00:00.000Z,83369,4087024,43.95,78224,2716361,29.21,0,0,0,0,30.64,0,69.36
2021-02-17T00:00:00.000Z,61919,4148943,44.62,75575,2791936,30.02,0,0,0,0,31.56,0,68.44
2021-02-18T00:00:00.000Z,69101,4218044,45.36,79690,2871626,30.88,0,0,0,0,32.51,0,67.49
2021-02-19T00:00:00.000Z,39611,4257655,45.78,38111,2909737,31.29,0,0,0,0,33.02,0,66.98
2021-02-20T00:00:00.000Z,31621,4289276,46.12,28704,2938441,31.6,0,0,0,0,33.43,0,66.57
2021-02-21T00:00:00.000Z,79394,4368670,46.98,78394,3016835,32.44,0,0,0,0,34.39,0,65.61
2021-02-22T00:00:00.000Z,85006,4453676,47.89,80554,3097389,33.31,0,0,0,0,35.44,0,64.56
2021-02-23T00:00:00.000Z,77274,4530950,48.72,70409,3167798,34.06,0,0,0,0,36.47,0,63.53
2021-02-24T00:00:00.000Z,61010,4591960,49.38,63070,3230868,34.74,0,0,0,0,37.4,0,62.6
2021-02-25T00:00:00.000Z,51669,4643629,49.94,64740,3295608,35.44,0,0,0,0,38.31,0,61.69
2021-02-26T00:00:00.000Z,25856,4669485,50.21,31994,3327602,35.78,0,0,0,0,38.76,0,61.24
2021-02-27T00:00:00.000Z,18309,4687794,50.41,21179,3348781,36.01,0,0,0,0,39.08,0,60.92
2021-02-28T00:00:00.000Z,40305,4728099,50.84,55841,3404622,36.61,0,0,0,0,39.92,0,60.08
2021-03-01T00:00:00.000Z,45673,4773772,51.33,61393,3466015,37.27,0,0,0,0,40.78,0,59.22
2021-03-02T00:00:00.000Z,41129,4814901,51.78,64741,3530756,37.97,0,0,0,0,41.54,0,58.46
2021-03-03T00:00:00.000Z,41955,4856856,52.23,66732,3597488,38.69,0,0,0,0,42.25,0,57.75
2021-03-04T00:00:00.000Z,39642,4896498,52.65,79056,3676544,39.54,0,0,0,0,42.95,0,57.05
2021-03-05T00:00:00.000Z,17294,4913792,52.84,40428,3716972,39.97,0,0,0,0,43.28,0,56.72
2021-03-06T00:00:00.000Z,10671,4924463,52.96,25325,3742297,40.24,0,0,0,0,43.5,0,56.5
2021-03-07T00:00:00.000Z,31090,4955553,53.29,72806,3815103,41.03,0,0,0,0,44.09,0,55.91
2021-03-08T00:00:00.000Z,27316,4982869,53.58,73241,3888344,41.81,0,0,0,0,44.71,0,55.29
2021-03-09T00:00:00.000Z,26683,5009552,53.87,76558,3964902,42.64,0,0,0,0,45.37,0,54.63
2021-03-10T00:00:00.000Z,23277,5032829,54.12,58628,4023530,43.27,0,0,0,0,46.03,0,53.97
2021-03-11T00:00:00.000Z,23237,5056066,54.37,69023,4092553,44.01,0,0,0,0,46.76,0,53.24
2021-03-12T00:00:00.000Z,11222,5067288,54.49,41364,4133917,44.45,0,0,0,0,47.12,0,52.88
2021-03-13T00:00:00.000Z,7916,5075204,54.58,25220,4159137,44.73,0,0,0,0,47.35,0,52.65
2021-03-14T00:00:00.000Z,20922,5096126,54.8,73903,4233040,45.52,0,0,0,0,47.99,0,52.01
2021-03-15T00:00:00.000Z,20079,5116205,55.02,78215,4311255,46.36,0,0,0,0,48.61,0,51.39
2021-03-16T00:00:00.000Z,18686,5134891,55.22,71428,4382683,47.13,0,0,0,0,49.23,0,50.77
2021-03-17T00:00:00.000Z,17638,5152529,55.41,58968,4441651,47.76,0,0,0,0,49.72,0,50.28
2021-03-18T00:00:00.000Z,15982,5168511,55.58,58076,4499727,48.39,0,0,0,0,50.26,0,49.74
2021-03-19T00:00:00.000Z,6894,5175405,55.65,27935,4527662,48.69,0,0,0,0,50.56,0,49.44
2021-03-20T00:00:00.000Z,5191,5180596,55.71,15273,4542935,48.85,0,0,0,0,50.74,0,49.26
2021-03-21T00:00:00.000Z,13121,5193717,55.85,40462,4583397,49.29,0,0,0,0,51.27,0,48.73
2021-03-22T00:00:00.000Z,13506,5207223,56,40487,4623884,49.72,0,0,0,0,51.81,0,48.19
2021-03-23T00:00:00.000Z,2769,5209992,56.03,7251,4631135,49.8,0,0,0,0,52.24,0,47.76
2021-03-24T00:00:00.000Z,10947,5220939,56.14,46497,4677632,50.3,0,0,0,0,52.65,0,47.35
2021-03-25T00:00:00.000Z,10193,5231132,56.25,35384,4713016,50.68,0,0,0,0,53.04,0,46.96
2021-03-26T00:00:00.000Z,4123,5235255,56.3,13287,4726303,50.82,0,0,0,0,53.22,0,46.78
2021-03-27T00:00:00.000Z,1761,5237016,56.32,4240,4730543,50.87,0,0,0,0,53.31,0,46.69
2021-03-28T00:00:00.000Z,2083,5239099,56.34,4590,4735133,50.92,0,0,0,0,53.55,0,46.45
2021-03-29T00:00:00.000Z,6850,5245949,56.41,29974,4765107,51.24,0,0,0,0,53.81,0,46.19
2021-03-30T00:00:00.000Z,7816,5253765,56.5,22382,4787489,51.48,0,0,0,0,53.9,0,46.1
2021-03-31T00:00:00.000Z,8092,5261857,56.58,19420,4806909,51.69,0,0,0,0,54.2,0,45.8
2021-04-01T00:00:00.000Z,8114,5269971,56.67,18635,4825544,51.89,0,0,0,0,54.43,0,45.57
2021-04-02T00:00:00.000Z,2880,5272851,56.7,8082,4833626,51.98,0,0,0,0,54.52,0,45.48
2021-04-03T00:00:00.000Z,1403,5274254,56.72,2934,4836560,52.01,0,0,0,0,54.55,0,45.45
2021-04-04T00:00:00.000Z,9604,5283858,56.82,22795,4859355,52.26,0,0,0,0,54.64,0,45.36
2021-04-05T00:00:00.000Z,10300,5294158,56.93,21201,4880556,52.48,0,0,0,0,54.86,0,45.14
2021-04-06T00:00:00.000Z,8954,5303112,57.03,16722,4897278,52.66,0,0,0,0,55.03,0,44.97
2021-04-07T00:00:00.000Z,8861,5311973,57.12,15222,4912500,52.83,0,0,0,0,55.18,0,44.82
2021-04-08T00:00:00.000Z,9337,5321310,57.22,16933,4929433,53.01,0,0,0,0,55.34,0,44.66
2021-04-09T00:00:00.000Z,3536,5324846,57.26,6178,4935611,53.08,0,0,0,0,55.4,0,44.6
2021-04-10T00:00:00.000Z,1596,5326442,57.28,3489,4939100,53.11,0,0,0,0,55.43,0,44.57
2021-04-11T00:00:00.000Z,8995,5335437,57.37,14210,4953310,53.27,0,0,0,0,55.61,0,44.39
2021-04-12T00:00:00.000Z,8872,5344309,57.47,13179,4966489,53.41,0,0,0,0,55.77,0,44.23
2021-04-13T00:00:00.000Z,5771,5350080,57.53,4902,4971391,53.46,0,0,0,0,55.9,0,44.1
2021-04-14T00:00:00.000Z,3580,5353660,57.57,5249,4976640,53.52,0,0,0,0,56,0,44
2021-04-15T00:00:00.000Z,618,5354278,57.58,542,4977182,53.52,0,0,0,0,56.1,0,43.9
2021-04-16T00:00:00.000Z,3348,5357626,57.61,6602,4983784,53.59,0,0,0,0,56.15,0,43.85
2021-04-17T00:00:00.000Z,791,5358417,57.62,1952,4985736,53.61,0,0,0,0,56.17,0,43.83
2021-04-18T00:00:00.000Z,7058,5365475,57.7,7407,4993143,53.69,0,0,0,0,56.29,0,43.71
2021-04-19T00:00:00.000Z,6351,5371826,57.77,7070,5000213,53.77,0,0,0,0,56.4,0,43.6
2021-04-20T00:00:00.000Z,6210,5378036,57.83,6830,5007043,53.84,0,0,0,0,56.47,0,43.53
2021-04-21T00:00:00.000Z,6293,5384329,57.9,7040,5014083,53.92,0,0,0,0,56.54,0,43.46
2021-04-22T00:00:00.000Z,5887,5390216,57.96,7620,5021703,54,0,0,0,0,56.58,0,43.42
2021-04-23T00:00:00.000Z,2711,5392927,57.99,3331,5025034,54.04,0,0,0,0,56.63,0,43.37
2021-04-24T00:00:00.000Z,727,5393654,58,1260,5026294,54.05,0,0,0,0,56.64,0,43.36
2021-04-25T00:00:00.000Z,4794,5398448,58.05,6887,5033181,54.12,0,0,0,0,56.71,0,43.29
2021-04-26T00:00:00.000Z,5420,5403868,58.11,7839,5041020,54.21,0,0,0,0,56.79,0,43.21
2021-04-27T00:00:00.000Z,4456,5408324,58.16,6565,5047585,54.28,0,0,0,0,56.85,0,43.15
2021-04-28T00:00:00.000Z,4440,5412764,58.21,7260,5054845,54.36,0,0,0,0,56.92,0,43.08
2021-04-29T00:00:00.000Z,4317,5417081,58.25,7226,5062071,54.44,0,0,0,0,56.99,0,43.01
2021-04-30T00:00:00.000Z,1873,5418954,58.27,3141,5065212,54.47,0,0,0,0,57.02,0,42.98
2021-05-01T00:00:00.000Z,435,5419389,58.28,877,5066089,54.48,0,0,0,0,57.03,0,42.97
2021-05-02T00:00:00.000Z,3206,5422595,58.31,6053,5072142,54.54,0,0,0,0,57.08,0,42.92
2021-05-03T00:00:00.000Z,3497,5426092,58.35,5764,5077906,54.61,0,0,0,0,57.15,0,42.85
2021-05-04T00:00:00.000Z,3538,5429630,58.39,4671,5082577,54.66,0,0,0,0,57.2,0,42.8
2021-05-05T00:00:00.000Z,3229,5432859,58.42,4025,5086602,54.7,0,0,0,0,57.26,0,42.74
2021-05-06T00:00:00.000Z,3575,5436434,58.46,3073,5089675,54.73,0,0,0,0,57.32,0,42.68
2021-05-07T00:00:00.000Z,1774,5438208,58.48,2433,5092108,54.76,0,0,0,0,57.35,0,42.65
2021-05-08T00:00:00.000Z,215,5438423,58.48,478,5092586,54.76,0,0,0,0,57.35,0,42.65
2021-05-09T00:00:00.000Z,2824,5441247,58.51,4714,5097300,54.81,0,0,0,0,57.4,0,42.6
2021-05-10T00:00:00.000Z,2852,5444099,58.54,4653,5101953,54.86,0,0,0,0,57.45,0,42.55
2021-05-11T00:00:00.000Z,2556,5446655,58.57,3818,5105771,54.9,0,0,0,0,57.49,0,42.51
2021-05-12T00:00:00.000Z,1970,5448625,58.59,3263,5109034,54.94,0,0,0,0,57.53,0,42.47
2021-05-13T00:00:00.000Z,1993,5450618,58.61,3611,5112645,54.98,0,0,0,0,57.56,0,42.44
2021-05-14T00:00:00.000Z,915,5451533,58.62,1442,5114087,54.99,0,0,0,0,57.57,0,42.43
2021-05-15T00:00:00.000Z,220,5451753,58.63,222,5114309,55,0,0,0,0,57.58,0,42.42
2021-05-16T00:00:00.000Z,502,5452255,58.63,1187,5115496,55.01,0,0,0,0,57.6,0,42.4
2021-05-17T00:00:00.000Z,263,5452518,58.63,808,5116304,55.02,0,0,0,0,57.63,0,42.37
2021-05-18T00:00:00.000Z,1920,5454438,58.65,4902,5121206,55.07,0,0,0,0,57.66,0,42.34
2021-05-19T00:00:00.000Z,2170,5456608,58.68,4987,5126193,55.12,0,0,0,0,57.69,0,42.31
2021-05-20T00:00:00.000Z,2249,5458857,58.7,3824,5130017,55.17,0,0,0,0,57.72,0,42.28
2021-05-21T00:00:00.000Z,1133,5459990,58.71,1353,5131370,55.18,0,0,0,0,57.74,0,42.26
2021-05-22T00:00:00.000Z,194,5460184,58.72,366,5131736,55.18,0,0,0,0,57.74,0,42.26
2021-05-23T00:00:00.000Z,2252,5462436,58.74,3196,5134932,55.22,0,0,0,0,57.76,0,42.24
2021-05-24T00:00:00.000Z,2077,5464513,58.76,3556,5138488,55.26,0,0,0,0,57.78,0,42.22
2021-05-25T00:00:00.000Z,1771,5466284,58.78,2539,5141027,55.28,0,0,0,0,57.81,0,42.19
2021-05-26T00:00:00.000Z,1355,5467639,58.8,2453,5143480,55.31,0,0,0,0,57.85,0,42.15
2021-05-27T00:00:00.000Z,1785,5469424,58.82,3130,5146610,55.34,0,0,0,0,57.88,0,42.12
2021-05-28T00:00:00.000Z,724,5470148,58.82,1352,5147962,55.36,0,0,0,0,57.89,0,42.11
2021-05-29T00:00:00.000Z,152,5470300,58.82,205,5148167,55.36,0,0,0,0,57.89,0,42.11
2021-05-30T00:00:00.000Z,1602,5471902,58.84,1908,5150075,55.38,0,0,0,0,57.92,0,42.08
2021-05-31T00:00:00.000Z,1663,5473565,58.86,2051,5152126,55.4,0,0,0,0,57.95,0,42.05
2021-06-01T00:00:00.000Z,1298,5474863,58.87,1783,5153909,55.42,0,0,0,0,57.97,0,42.03
2021-06-02T00:00:00.000Z,1439,5476302,58.89,1563,5155472,55.44,0,0,0,0,57.99,0,42.01
2021-06-03T00:00:00.000Z,1617,5477919,58.91,1433,5156905,55.45,0,0,0,0,58.01,0,41.99
2021-06-04T00:00:00.000Z,1037,5478956,58.92,711,5157616,55.46,0,0,0,0,58.03,0,41.97
2021-06-05T00:00:00.000Z,149,5479105,58.92,134,5157750,55.46,0,0,0,0,58.03,0,41.97
2021-06-06T00:00:00.000Z,4258,5483363,58.97,971,5158721,55.47,0,0,0,0,58.07,0,41.93
2021-06-07T00:00:00.000Z,4362,5487725,59.01,767,5159488,55.48,0,0,0,0,58.1,0,41.9
2021-06-08T00:00:00.000Z,3683,5491408,59.05,1127,5160615,55.49,0,0,0,0,58.14,0,41.86
2021-06-09T00:00:00.000Z,3546,5494954,59.09,1273,5161888,55.51,0,0,0,0,58.17,0,41.83
2021-06-10T00:00:00.000Z,3289,5498243,59.13,1250,5163138,55.52,0,0,0,0,58.2,0,41.8
2021-06-11T00:00:00.000Z,1338,5499581,59.14,528,5163666,55.53,0,0,0,0,58.21,0,41.79
2021-06-12T00:00:00.000Z,184,5499765,59.14,147,5163813,55.53,0,0,0,0,58.21,0,41.79
2021-06-13T00:00:00.000Z,3078,5502843,59.17,1227,5165040,55.54,0,0,0,0,58.24,0,41.76
2021-06-14T00:00:00.000Z,2995,5505838,59.21,1488,5166528,55.56,0,0,0,0,58.26,0,41.74
2021-06-15T00:00:00.000Z,3079,5508917,59.24,1320,5167848,55.57,0,0,0,0,58.28,0,41.72
2021-06-16T00:00:00.000Z,2662,5511579,59.27,944,5168792,55.58,0,0,0,0,58.31,0,41.69
2021-06-17T00:00:00.000Z,2658,5514237,59.3,1150,5169942,55.6,0,0,0,0,58.33,0,41.67
2021-06-18T00:00:00.000Z,1194,5515431,59.31,455,5170397,55.6,0,0,0,0,58.34,0,41.66
2021-06-19T00:00:00.000Z,196,5515627,59.31,121,5170518,55.6,0,0,0,0,58.34,0,41.66
2021-06-20T00:00:00.000Z,3282,5518909,59.35,1298,5171816,55.62,0,0,0,0,58.37,0,41.63
2021-06-21T00:00:00.000Z,5166,5524075,59.4,1168,5172984,55.63,0,0,0,0,58.41,0,41.59
2021-06-22T00:00:00.000Z,6861,5530936,59.48,1052,5174036,55.64,0,0,0,0,58.46,0,41.54
2021-06-23T00:00:00.000Z,10664,5541600,59.59,1247,5175283,55.65,0,0,0,0,58.54,0,41.46
2021-06-24T00:00:00.000Z,11953,5553553,59.72,1417,5176700,55.67,0,0,0,0,58.62,0,41.38
2021-06-25T00:00:00.000Z,7030,5560583,59.8,882,5177582,55.68,0,0,0,0,58.67,0,41.33
2021-06-26T00:00:00.000Z,2237,5562820,59.82,175,5177757,55.68,0,0,0,0,58.68,0,41.32
2021-06-27T00:00:00.000Z,13583,5576403,59.97,3411,5181168,55.72,0,0,0,0,58.78,0,41.22
2021-06-28T00:00:00.000Z,14445,5590848,60.12,3622,5184790,55.75,0,0,0,0,58.88,0,41.12
2021-06-29T00:00:00.000Z,16641,5607489,60.3,3670,5188460,55.79,0,0,0,0,58.99,0,41.01
2021-06-30T00:00:00.000Z,16399,5623888,60.48,3329,5191789,55.83,0,0,0,0,59.11,0,40.89
2021-07-01T00:00:00.000Z,16744,5640632,60.66,3315,5195104,55.87,17,17,0,0,59.23,0,40.77
2021-07-02T00:00:00.000Z,9770,5650402,60.76,1539,5196643,55.88,3,20,0,0,59.3,0,40.7
2021-07-03T00:00:00.000Z,2630,5653032,60.79,267,5196910,55.88,0,20,0,0,59.32,0,40.68
2021-07-04T00:00:00.000Z,17700,5670732,60.98,3129,5200039,55.92,0,20,0,0,59.46,0,40.54
2021-07-05T00:00:00.000Z,17796,5688528,61.17,2986,5203025,55.95,4,24,0,0,59.6,0,40.4
2021-07-06T00:00:00.000Z,17778,5706306,61.36,3359,5206384,55.99,7,31,0,0,59.74,0,40.26
2021-07-07T00:00:00.000Z,15461,5721767,61.53,2622,5209006,56.02,11,42,0,0,59.87,0,40.13
2021-07-08T00:00:00.000Z,16521,5738288,61.71,2804,5211810,56.05,12,54,0,0,60,0,40
2021-07-09T00:00:00.000Z,11082,5749370,61.83,1445,5213255,56.06,2,56,0,0,60.09,0,39.91
2021-07-10T00:00:00.000Z,4926,5754296,61.88,360,5213615,56.06,5,61,0,0,60.13,0,39.87
2021-07-11T00:00:00.000Z,1430,5755726,61.89,2815,5216430,56.09,4,65,0,0,60.16,0,39.84
2021-07-12T00:00:00.000Z,2372,5758098,61.92,3625,5220055,56.13,48,113,0,0,60.2,0,39.8
2021-07-13T00:00:00.000Z,2908,5761006,61.95,5394,5225449,56.19,120,233,0,0,60.25,0,39.75
2021-07-14T00:00:00.000Z,2679,5763685,61.98,7458,5232907,56.27,439,672,0.01,0,60.29,0,39.71
2021-07-15T00:00:00.000Z,2920,5766605,62.01,9213,5242120,56.37,371,1043,0.01,0,60.34,0,39.66
2021-07-16T00:00:00.000Z,1207,5767812,62.02,5831,5247951,56.43,62,1105,0.01,0,60.36,0,39.64
2021-07-17T00:00:00.000Z,331,5768143,62.03,1351,5249302,56.45,6,1111,0.01,0,60.37,0,39.63
2021-07-18T00:00:00.000Z,2029,5770172,62.05,9735,5259037,56.55,233,1344,0.01,0,60.4,0,39.6
2021-07-19T00:00:00.000Z,3150,5773322,62.08,11272,5270309,56.67,455,1799,0.02,0,60.44,0,39.56
2021-07-20T00:00:00.000Z,2610,5775932,62.11,11854,5282163,56.8,370,2169,0.02,0,60.42,0.07,39.51
2021-07-21T00:00:00.000Z,2321,5778253,62.14,11802,5293965,56.93,319,2488,0.03,0,60.26,0.28,39.46
2021-07-22T00:00:00.000Z,2833,5781086,62.17,13178,5307143,57.07,387,2875,0.03,0,59.93,0.67,39.4
2021-07-23T00:00:00.000Z,1980,5783066,62.19,8152,5315295,57.16,100,2975,0.03,0,59.35,1.29,39.36
2021-07-24T00:00:00.000Z,601,5783667,62.19,1429,5316724,57.17,6,2981,0.03,0,58.61,2.04,39.35
2021-07-25T00:00:00.000Z,4386,5788053,62.24,15453,5332177,57.34,222,3203,0.03,0,58.29,2.43,39.28
2021-07-26T00:00:00.000Z,5104,5793157,62.3,13449,5345626,57.48,321,3524,0.04,0,58.1,2.71,39.19
2021-07-27T00:00:00.000Z,5430,5798587,62.36,13476,5359102,57.63,410,3934,0.04,0,57.27,3.63,39.1
2021-07-28T00:00:00.000Z,3942,5802529,62.4,12271,5371373,57.76,460,4394,0.05,0,56.05,4.93,39.02
2021-07-29T00:00:00.000Z,4615,5807144,62.45,14081,5385454,57.91,517,4911,0.05,0,54.65,6.41,38.93
2021-07-30T00:00:00.000Z,2601,5809745,62.48,10773,5396227,58.03,4114,9025,0.1,0,53.18,7.92,38.9
2021-07-31T00:00:00.000Z,1378,5811123,62.49,3508,5399735,58.07,6150,15175,0.16,0,51.46,9.64,38.9
2021-08-01T00:00:00.000Z,3047,5814170,62.52,3326,5403061,58.1,31039,46214,0.5,0,50.94,10.15,38.92
2021-08-02T00:00:00.000Z,3072,5817242,62.56,3102,5406163,58.14,58487,104701,1.13,0,50.72,10.24,39.03
2021-08-03T00:00:00.000Z,3321,5820563,62.59,3247,5409410,58.17,78948,183649,1.97,0,49.7,11.07,39.23
2021-08-04T00:00:00.000Z,3484,5824047,62.63,3175,5412585,58.2,80737,264386,2.84,0,48.7,11.86,39.44
2021-08-05T00:00:00.000Z,4455,5828502,62.68,3512,5416097,58.24,88419,352805,3.79,0,47.92,12.4,39.68
2021-08-06T00:00:00.000Z,2381,5830883,62.7,1783,5417880,58.26,44729,397534,4.27,0,46.97,13.26,39.77
2021-08-07T00:00:00.000Z,1009,5831892,62.71,639,5418519,58.27,27335,424869,4.57,0,45.82,14.34,39.84
2021-08-08T00:00:00.000Z,4986,5836878,62.77,3035,5421554,58.3,80053,504922,5.43,0,45.73,14.27,40
2021-08-09T00:00:00.000Z,5310,5842188,62.82,2987,5424541,58.33,76456,581378,6.25,0,45.97,13.98,40.05
2021-08-10T00:00:00.000Z,5529,5847717,62.88,3116,5427657,58.37,75397,656775,7.06,0,46.18,13.81,40.01
2021-08-11T00:00:00.000Z,5648,5853365,62.94,2873,5430530,58.4,62607,719382,7.74,0,46.57,13.52,39.91
2021-08-12T00:00:00.000Z,7001,5860366,63.02,3244,5433774,58.43,59431,778813,8.38,0,47.05,13.21,39.74
2021-08-13T00:00:00.000Z,3773,5864139,63.06,2003,5435777,58.45,43845,822658,8.85,0,47.01,13.29,39.7
2021-08-14T00:00:00.000Z,2229,5866368,63.08,811,5436588,58.46,44450,867108,9.32,0,46.77,13.49,39.74
2021-08-15T00:00:00.000Z,7159,5873527,63.16,4496,5441084,58.51,97926,965034,10.38,0,47.43,12.85,39.72
2021-08-16T00:00:00.000Z,6966,5880493,63.24,4669,5445753,58.56,89447,1054481,11.34,0,48.08,12.25,39.68
