gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,20-29,3 חודשים,51279,7.7,0,0,1,0.1,6,0.2
נקבה,20-29,שנה,265092,8.2,9,0.2,20,0.8,98,0.8
נקבה,20-29,6 חודשים,226913,8.3,6,0.2,14,1,28,0.4
זכר,30-39,3 חודשים,41961,6.3,4,0.4,20,2.8,25,0.9
זכר,30-39,מתחילת קורונה,238372,5.9,53,0.5,102,1.7,624,2.2
זכר,30-39,חודש אחרון,5025,6,0,0,4,2.6,3,0.6
זכר,30-39,שנה,185811,5.7,25,0.6,48,2,216,1.8
זכר,30-39,6 חודשים,157331,5.7,12,0.5,29,2.1,60,0.9
נקבה,30-39,מתחילת קורונה,348215,8.6,38,0.4,104,1.7,594,2.1
נקבה,30-39,חודש אחרון,6944,8.4,2,1.5,4,2.6,5,1
נקבה,30-39,שנה,285752,8.8,17,0.4,38,1.6,222,1.8
נקבה,30-39,3 חודשים,59825,9,4,0.4,12,1.7,25,0.9
נקבה,30-39,6 חודשים,245076,8.9,6,0.2,18,1.3,71,1
זכר,40-49,מתחילת קורונה,213481,5.2,120,1.1,261,4.3,1398,4.8
זכר,40-49,שנה,169495,5.2,52,1.2,106,4.5,463,3.8
זכר,40-49,חודש אחרון,4886,5.9,0,0,5,3.3,9,1.9
זכר,40-49,3 חודשים,38997,5.9,7,0.7,20,2.8,53,1.9
זכר,40-49,6 חודשים,146423,5.3,21,0.8,54,3.8,145,2.1
נקבה,40-49,מתחילת קורונה,307716,7.6,77,0.7,139,2.3,968,3.4
נקבה,40-49,3 חודשים,57514,8.7,4,0.4,11,1.5,33,1.2
נקבה,40-49,חודש אחרון,6891,8.3,1,0.8,5,3.3,5,1
נקבה,40-49,שנה,253493,7.8,21,0.5,51,2.1,334,2.8
נקבה,40-49,6 חודשים,223720,8.2,13,0.5,22,1.6,90,1.3
זכר,50-59,חודש אחרון,3929,4.7,6,4.6,15,9.9,18,3.7
זכר,50-59,שנה,111141,3.4,134,3.1,193,8.1,708,5.9
זכר,50-59,3 חודשים,28231,4.3,28,2.8,58,8,120,4.3
זכר,50-59,6 חודשים,98272,3.6,69,2.6,110,7.8,303,4.5
זכר,50-59,מתחילת קורונה,143822,3.5,385,3.6,545,9,2221,7.7
נקבה,50-59,מתחילת קורונה,204697,5,199,1.8,255,4.2,1570,5.4
נקבה,50-59,חודש אחרון,6247,7.5,1,0.8,5,3.3,11,2.3
נקבה,50-59,שנה,165849,5.1,78,1.8,113,4.8,529,4.4
נקבה,50-59,3 חודשים,44609,6.7,12,1.2,22,3,65,2.3
נקבה,50-59,6 חודשים,149404,5.4,41,1.6,59,4.2,208,3.1
זכר,60-69,מתחילת קורונה,101559,2.5,993,9.2,925,15.4,3262,11.3
זכר,60-69,שנה,79203,2.4,351,8,296,12.4,1171,9.7
זכר,60-69,חודש אחרון,4225,5.1,2,1.5,20,13.2,38,7.9
זכר,60-69,3 חודשים,23206,3.5,76,7.5,101,14,241,8.7
זכר,60-69,6 חודשים,70948,2.6,181,6.9,170,12,601,8.8
נקבה,60-69,חודש אחרון,6521,7.8,3,2.3,12,7.9,31,6.4
נקבה,60-69,שנה,111754,3.5,249,5.7,209,8.8,879,7.3
נקבה,60-69,3 חודשים,35244,5.3,49,4.9,60,8.3,180,6.5
נקבה,60-69,6 חודשים,101683,3.7,110,4.2,100,7.1,432,6.4
נקבה,60-69,מתחילת קורונה,135575,3.3,551,5.1,504,8.4,2213,7.7
זכר,70-79,מתחילת קורונה,58201,1.4,1633,15.1,1015,16.8,3645,12.6
זכר,70-79,חודש אחרון,3692,4.4,15,11.5,27,17.8,72,14.9
זכר,70-79,שנה,47063,1.5,605,13.8,364,15.3,1535,12.7
זכר,70-79,3 חודשים,16702,2.5,145,14.4,122,16.9,406,14.6
זכר,70-79,6 חודשים,42597,1.6,345,13.1,224,15.8,944,13.9
נקבה,70-79,מתחילת קורונה,70399,1.7,1033,9.6,580,9.6,2778,9.6
נקבה,70-79,חודש אחרון,4717,5.7,16,12.3,15,9.9,41,8.5
נקבה,70-79,שנה,58379,1.8,436,9.9,246,10.3,1210,10
נקבה,70-79,3 חודשים,21353,3.2,103,10.2,71,9.8,305,10.9
נקבה,70-79,6 חודשים,52982,1.9,250,9.5,144,10.2,714,10.5
זכר,80-89,3 חודשים,5938,0.9,187,18.6,84,11.6,425,15.3
זכר,80-89,מתחילת קורונה,22121,0.5,1900,17.6,637,10.6,3025,10.5
זכר,80-89,חודש אחרון,1382,1.7,16,12.3,17,11.2,63,13.1
זכר,80-89,שנה,17111,0.5,786,17.9,262,11,1512,12.5
זכר,80-89,6 חודשים,15098,0.6,498,18.9,178,12.6,1008,14.8
נקבה,80-89,מתחילת קורונה,31517,0.8,1740,16.1,476,7.9,3146,10.9
נקבה,80-89,חודש אחרון,1926,2.3,24,18.5,9,5.9,68,14.1
נקבה,80-89,שנה,24278,0.8,750,17.1,222,9.3,1570,13
נקבה,80-89,3 חודשים,8251,1.2,161,16,75,10.4,402,14.4
נקבה,80-89,6 חודשים,21557,0.8,475,18.1,143,10.1,1046,15.4
זכר,90+,מתחילת קורונה,4886,0.1,866,8,141,2.3,1022,3.5
זכר,90+,3 חודשים,1159,0.2,109,10.8,21,2.9,207,7.4
זכר,90+,שנה,3613,0.1,377,8.6,63,2.6,547,4.5
זכר,90+,חודש אחרון,276,0.3,18,13.8,5,3.3,49,10.2
זכר,90+,6 חודשים,3175,0.1,276,10.5,46,3.3,425,6.3
נקבה,90+,3 חודשים,2170,0.3,114,11.3,21,2.9,229,8.2
נקבה,90+,מתחילת קורונה,9797,0.2,1140,10.6,138,2.3,1517,5.3
נקבה,90+,חודש אחרון,565,0.7,26,20,6,3.9,58,12
נקבה,90+,שנה,6998,0.2,476,10.9,65,2.7,798,6.6
נקבה,90+,6 חודשים,6177,0.2,314,11.9,49,3.5,551,8.1
