cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
גבעתיים,15,12.82,117,19.22,5.52,צהוב,60872
גדרה,36,38.71,93,32.29,6.85,כתום,28805
גן יבנה,16,34.78,46,19.26,5.5,צהוב,23887
גני תקווה,16,26.23,61,28.36,6.58,כתום,21508
דימונה,קטן מ-15,אין מידע,50,14.30,6.74,כתום,34954
הוד השרון,34,23.61,144,22.24,6.38,כתום,64755
הרצליה,47,16.10,292,29.43,5.72,צהוב,99208
זכרון יעקב,20,33.90,59,25.10,5.98,צהוב,23503
חדרה,36,22.93,157,15.87,5.44,צהוב,98928
חולון,74,19.63,377,19.18,5.75,צהוב,196510
חיפה,103,14.80,696,24.42,5.87,צהוב,284981
חריש,16,35.56,45,22.95,6.8,כתום,19608
טבריה,קטן מ-15,אין מידע,107,23.42,4.49,ירוק,45686
טורעאן,קטן מ-15,אין מידע,16,11.10,4.44,ירוק,14420
טייבה,19,63.33,30,6.73,7.43,כתום,44582
טירה,קטן מ-15,אין מידע,20,7.42,5.9,צהוב,26972
טירת כרמל,קטן מ-15,אין מידע,52,21.41,5.33,צהוב,24285
יבנה,27,33.33,81,16.28,5.66,צהוב,49759
יהוד,17,22.67,75,25.00,5.95,צהוב,30003
יקנעם עילית,קטן מ-15,אין מידע,43,17.87,5,צהוב,24061
ירושלים,206,17.96,1147,12.04,4.7,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,29,33.19,6.33,כתום,8738
כפר ורדים,קטן מ-15,אין מידע,18,32.76,6.08,כתום,5495
כפר יונה,קטן מ-15,אין מידע,39,14.92,5.21,צהוב,26140
כפר סבא,64,19.28,332,32.66,6.26,כתום,101664
כרמיאל,17,17.00,100,21.65,6.12,כתום,46190
להבים,קטן מ-15,אין מידע,30,45.17,8.15,אדום,6641
לוד,30,27.78,108,13.37,5.23,צהוב,80786
מבשרת ציון,16,21.33,75,30.80,5.83,צהוב,24347
מגאר,קטן מ-15,אין מידע,35,15.04,5.24,צהוב,23271
מגדל העמק,קטן מ-15,אין מידע,24,9.31,4.15,ירוק,25790
מודיעין-מכבים-רעות,57,22.62,252,26.60,6.33,כתום,94744
מזכרת בתיה,קטן מ-15,אין מידע,47,31.14,7.42,כתום,15095
מיתר,קטן מ-15,אין מידע,31,31.12,7.49,כתום,9963
מעלה אדומים,קטן מ-15,אין מידע,47,12.43,5.48,צהוב,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,37,16.70,5.98,צהוב,22158
נהריה,17,20.48,83,14.02,5.74,צהוב,59189
נוף הגליל,קטן מ-15,אין מידע,69,16.45,4.79,צהוב,41950
נס ציונה,40,29.20,137,27.11,6.15,כתום,50532
נצרת,קטן מ-15,אין מידע,51,6.56,4.18,ירוק,77734
נשר,15,27.78,54,22.55,6.75,כתום,23947
נתיבות,קטן מ-15,אין מידע,40,10.14,3.85,ירוק,39456
נתניה,67,20.55,326,14.58,5.09,צהוב,223562
עומר,קטן מ-15,אין מידע,37,48.88,7.76,אדום,7569
עכו,קטן מ-15,אין מידע,83,16.76,6.12,כתום,49517
עפולה,קטן מ-15,אין מידע,68,11.96,4.93,צהוב,56844
ערד,קטן מ-15,אין מידע,37,13.62,4.55,צהוב,27170
עתלית,קטן מ-15,אין מידע,22,22.64,5.75,צהוב,9716
פוריידיס,קטן מ-15,אין מידע,16,11.91,6.53,כתום,13439
פרדס חנה-כרכור,23,31.08,74,16.95,5.29,צהוב,43646
פתח תקווה,78,20.21,386,15.41,5.28,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,23,19.87,4.4,ירוק,11575
צפת,קטן מ-15,אין מידע,36,9.88,5.42,צהוב,36423
קדימה-צורן,18,36.00,50,22.02,6.05,כתום,22711
קרית אונו,35,32.41,108,26.48,5.46,צהוב,40778
קרית אתא,17,18.68,91,15.35,5.23,צהוב,59291
קרית ביאליק,20,18.52,108,25.93,6.37,כתום,41645
קרית גת,קטן מ-15,אין מידע,75,12.81,4.91,צהוב,58550
קרית טבעון,קטן מ-15,אין מידע,41,22.45,5.25,צהוב,18266
קרית ים,16,19.75,81,20.56,6.16,כתום,39389
קרית מוצקין,קטן מ-15,אין מידע,91,20.02,5.35,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,29,11.91,4.53,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,19,17.22,4.45,ירוק,11034
קרית שמונה,קטן מ-15,אין מידע,48,21.36,4.73,צהוב,22470
קרני שומרון,קטן מ-15,אין מידע,21,22.12,7.36,כתום,9492
ראמה,קטן מ-15,אין מידע,21,27.05,6.1,כתום,7763
ראש העין,24,20.17,119,17.67,6.17,כתום,67337
ראשון לציון,96,20.69,464,18.13,5.78,צהוב,255891
רהט,קטן מ-15,אין מידע,31,4.21,5.28,צהוב,73671
רחובות,75,24.75,303,20.72,5.67,צהוב,146213
רמלה,16,16.84,95,12.35,3.58,ירוק,76903
רמת גן,52,16.46,316,18.95,5.31,צהוב,166746
רמת השרון,36,26.47,136,28.64,6.09,כתום,47482
רמת ישי,קטן מ-15,אין מידע,19,24.06,5.75,צהוב,7896
רעננה,59,25.99,227,29.50,6.2,כתום,76958
שדרות,16,24.24,66,22.84,4.84,צהוב,28899
שוהם,קטן מ-15,אין מידע,44,20.92,5.98,צהוב,21029
שפרעם,קטן מ-15,אין מידע,29,6.84,2.72,ירוק,42400
תל אביב - יפו,190,15.12,1257,25.09,5.36,צהוב,501015
תל מונד,קטן מ-15,אין מידע,30,22.29,5.15,צהוב,13461
תל שבע,קטן מ-15,אין מידע,27,12.54,6.12,כתום,21531
