gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,3 חודשים,31105,6.2,0,0,6,1.3,13,0.5,519,4.5
נקבה,20-29,חודש אחרון,10426,6.4,0,0,5,1.8,6,0.4,248,3.9
נקבה,20-29,שנה,291084,7.9,9,0.2,25,0.9,107,0.8,2897,6.3
נקבה,20-29,מתחילת קורונה,378626,8.3,22,0.2,62,1,283,0.9,5368,6.2
זכר,30-39,3 חודשים,28173,5.6,0,0,4,0.9,12,0.4,183,1.6
זכר,30-39,6 חודשים,76898,6,6,0.3,25,2.1,44,0.7,382,1.7
זכר,30-39,חודש אחרון,9554,5.8,0,0,2,0.7,7,0.4,96,1.5
זכר,30-39,שנה,210954,5.8,23,0.5,49,1.8,224,1.6,1017,2.2
זכר,30-39,מתחילת קורונה,266812,5.9,53,0.5,106,1.7,641,2,2343,2.7
נקבה,30-39,חודש אחרון,12552,7.7,0,0,5,1.8,5,0.3,252,4
נקבה,30-39,3 חודשים,38642,7.7,1,0.2,9,2,10,0.4,507,4.4
נקבה,30-39,6 חודשים,109488,8.5,5,0.3,19,1.6,34,0.6,1103,4.8
נקבה,30-39,שנה,318536,8.7,16,0.3,42,1.6,216,1.5,3005,6.6
נקבה,30-39,מתחילת קורונה,385237,8.5,39,0.3,112,1.7,598,1.9,5422,6.3
זכר,40-49,3 חודשים,27375,5.5,4,0.6,10,2.2,31,1.1,242,2.1
זכר,40-49,6 חודשים,73290,5.7,13,0.7,32,2.6,97,1.6,485,2.1
זכר,40-49,חודש אחרון,8989,5.5,1,0.3,6,2.1,17,1.1,131,2.1
זכר,40-49,שנה,193916,5.3,54,1.1,105,4,466,3.3,1385,3
זכר,40-49,מתחילת קורונה,241340,5.3,124,1.1,269,4.2,1428,4.5,3707,4.3
נקבה,40-49,חודש אחרון,12411,7.6,1,0.3,3,1.1,15,1,113,1.8
נקבה,40-49,3 חודשים,40127,8,4,0.6,7,1.6,23,0.8,244,2.1
נקבה,40-49,6 חודשים,107822,8.4,7,0.4,16,1.3,61,1,527,2.3
נקבה,40-49,שנה,287771,7.9,24,0.5,54,2,342,2.4,1557,3.4
נקבה,40-49,מתחילת קורונה,346006,7.6,79,0.7,143,2.2,983,3.1,3677,4.3
זכר,50-59,חודש אחרון,7976,4.9,1,0.3,13,4.6,47,3,220,3.5
זכר,50-59,3 חודשים,24651,4.9,8,1.2,23,5.1,74,2.7,405,3.5
זכר,50-59,6 חודשים,57022,4.4,40,2.1,78,6.4,217,3.6,891,3.9
זכר,50-59,שנה,133887,3.7,138,2.8,199,7.5,756,5.3,2010,4.4
זכר,50-59,מתחילת קורונה,168843,3.7,393,3.4,559,8.7,2290,7.3,5124,5.9
נקבה,50-59,חודש אחרון,12513,7.6,2,0.6,9,3.2,27,1.7,157,2.5
נקבה,50-59,3 חודשים,38973,7.8,3,0.5,13,2.9,54,2,308,2.7
נקבה,50-59,6 חודשים,89440,6.9,20,1,38,3.1,132,2.2,638,2.8
נקבה,50-59,שנה,200703,5.5,76,1.6,114,4.3,547,3.9,1619,3.5
נקבה,50-59,מתחילת קורונה,242190,5.3,202,1.8,265,4.1,1616,5.1,4074,4.7
זכר,60-69,3 חודשים,27992,5.6,37,5.7,61,13.5,225,8.3,842,7.2
זכר,60-69,6 חודשים,53659,4.2,132,6.8,163,13.4,501,8.4,1683,7.4
זכר,60-69,חודש אחרון,9493,5.8,18,5.3,38,13.3,129,8.3,439,7
זכר,60-69,שנה,105250,2.9,379,7.8,334,12.6,1322,9.3,3260,7.1
זכר,60-69,מתחילת קורונה,129732,2.8,1032,9,977,15.2,3468,11,7128,8.3
נקבה,60-69,חודש אחרון,13402,8.2,8,2.3,17,6,73,4.7,322,5.1
נקבה,60-69,3 חודשים,40680,8.1,14,2.2,28,6.2,132,4.8,638,5.5
נקבה,60-69,6 חודשים,79127,6.1,75,3.9,87,7.1,350,5.8,1272,5.6
נקבה,60-69,שנה,148692,4.1,258,5.3,223,8.4,964,6.8,2508,5.5
נקבה,60-69,מתחילת קורונה,174738,3.8,568,5,524,8.2,2334,7.4,5268,6.1
זכר,70-79,חודש אחרון,9022,5.5,43,12.6,52,18.2,212,13.6,778,12.4
זכר,70-79,3 חודשים,26935,5.4,87,13.5,91,20.2,387,14.2,1412,12.2
זכר,70-79,6 חודשים,44857,3.5,266,13.7,220,18.1,843,14.1,2582,11.3
זכר,70-79,שנה,72688,2,670,13.7,428,16.1,1840,13,4440,9.7
זכר,70-79,מתחילת קורונה,85125,1.9,1721,15,1096,17.1,4023,12.8,8091,9.4
נקבה,70-79,חודש אחרון,11475,7,32,9.4,32,11.2,181,11.6,627,10
נקבה,70-79,3 חודשים,34074,6.8,61,9.5,46,10.2,311,11.4,1123,9.7
נקבה,70-79,6 חודשים,56808,4.4,188,9.7,126,10.4,670,11.2,2092,9.2
נקבה,70-79,שנה,90048,2.5,482,9.9,276,10.4,1439,10.2,3659,8
נקבה,70-79,מתחילת קורונה,103471,2.3,1095,9.6,622,9.7,3060,9.7,6587,7.6
זכר,80-89,3 חודשים,11040,2.2,115,17.8,59,13.1,457,16.8,1393,12
זכר,80-89,6 חודשים,17559,1.4,362,18.6,153,12.6,955,15.9,2534,11.1
זכר,80-89,חודש אחרון,4131,2.5,62,18.2,42,14.7,262,16.8,783,12.4
זכר,80-89,שנה,27749,0.8,879,18,307,11.6,1889,13.3,4249,9.3
זכר,80-89,מתחילת קורונה,33313,0.7,2016,17.6,691,10.8,3465,11,6805,7.9
נקבה,80-89,חודש אחרון,5956,3.6,61,17.9,33,11.6,264,16.9,852,13.5
נקבה,80-89,3 חודשים,14995,3,115,17.8,44,9.8,448,16.5,1435,12.3
נקבה,80-89,6 חודשים,23839,1.9,338,17.4,123,10.1,927,15.5,2639,11.6
נקבה,80-89,שנה,38076,1,839,17.2,252,9.5,1944,13.7,4485,9.8
נקבה,80-89,מתחילת קורונה,45950,1,1857,16.2,517,8.1,3565,11.4,7356,8.5
זכר,90+,מתחילת קורונה,7094,0.2,958,8.4,161,2.5,1213,3.9,2253,2.6
זכר,90+,3 חודשים,2137,0.4,92,14.3,21,4.7,197,7.2,473,4.1
זכר,90+,חודש אחרון,879,0.5,49,14.4,12,4.2,108,6.9,262,4.2
זכר,90+,6 חודשים,3459,0.3,233,12,46,3.8,445,7.4,919,4
זכר,90+,שנה,5715,0.2,455,9.3,78,2.9,723,5.1,1452,3.2
נקבה,90+,3 חודשים,4177,0.8,103,16,18,4,315,11.6,703,6
נקבה,90+,6 חודשים,6517,0.5,251,12.9,42,3.5,585,9.8,1300,5.7
נקבה,90+,חודש אחרון,1799,1.1,63,18.5,9,3.2,191,12.2,407,6.5
נקבה,90+,שנה,10797,0.3,567,11.6,81,3,1068,7.5,2099,4.6
נקבה,90+,מתחילת קורונה,13803,0.3,1249,10.9,155,2.4,1818,5.8,3394,3.9
