date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1718,0.3649592549476135,3172,7366,1061
2020-04-12T00:00:00.000Z,90,667,620,177,174,316,130,7,1718,0.3882421420256112,4965,7502,1074
2020-04-13T00:00:00.000Z,91,691,629,192,169,330,137,8,1718,0.4022118742724098,4653,7480,1181
2020-04-14T00:00:00.000Z,75,676,631,178,170,328,134,8,1718,0.3934807916181606,4376,7444,1229
2020-04-15T00:00:00.000Z,69,673,655,180,174,319,133,13,1718,0.3917345750873108,3492,7395,1238
2020-04-16T00:00:00.000Z,51,702,643,181,163,358,136,7,1718,0.4086146682188591,5388,7203,1366
2020-04-17T00:00:00.000Z,48,666,613,166,163,337,125,9,1718,0.3876600698486613,4188,7158,1348
2020-04-18T00:00:00.000Z,42,644,619,174,141,329,118,11,1718,0.3748544819557625,3825,6726,1661
2020-04-19T00:00:00.000Z,40,621,571,157,147,317,118,8,1718,0.3614668218859138,5788,6676,1707
2020-04-20T00:00:00.000Z,49,612,560,154,135,323,123,6,1718,0.3562281722933644,5097,6419,1723
2020-04-21T00:00:00.000Z,27,546,510,145,147,254,119,9,1718,0.3178114086146682,4921,6261,1738
2020-04-22T00:00:00.000Z,36,533,498,149,124,260,110,3,1718,0.310244470314319,4822,6121,1739
2020-04-23T00:00:00.000Z,32,502,454,146,107,249,114,4,1718,0.2922002328288708,5353,6175,1605
2020-04-24T00:00:00.000Z,26,462,440,144,109,209,108,3,1718,0.2689173457508731,4411,5780,1751
2020-04-25T00:00:00.000Z,8,442,429,136,105,201,107,3,1718,0.2572759022118743,3643,5525,1762
2020-04-26T00:00:00.000Z,33,441,415,142,92,207,111,2,1718,0.2566938300349244,5757,5392,1737
2020-04-27T00:00:00.000Z,21,415,382,133,88,194,102,4,1718,0.2415599534342258,5298,4945,1775
2020-04-28T00:00:00.000Z,28,391,367,128,85,178,101,5,1718,0.2275902211874273,4854,4673,1726
2020-04-29T00:00:00.000Z,23,377,362,121,87,169,96,6,1718,0.2194412107101281,4207,4327,1726
2020-04-30T00:00:00.000Z,19,378,346,113,88,177,90,6,1718,0.220023282887078,5673,4075,1721
2020-05-01T00:00:00.000Z,20,353,333,111,85,157,89,4,1718,0.2054714784633294,4551,3535,1746
2020-05-02T00:00:00.000Z,13,335,328,112,67,156,90,3,1718,0.1949941792782305,3973,3480,1610
2020-05-03T00:00:00.000Z,14,324,300,102,72,150,84,3,1718,0.1885913853317811,5982,3387,1591
2020-05-04T00:00:00.000Z,19,320,289,98,74,148,78,3,1718,0.1862630966239814,5531,3135,1545
2020-05-05T00:00:00.000Z,9,278,264,92,66,120,72,2,1718,0.1618160651920838,5408,2902,1488
2020-05-06T00:00:00.000Z,15,270,251,89,63,118,70,1,1718,0.1571594877764843,5362,2817,1439
2020-05-07T00:00:00.000Z,13,258,247,85,62,111,71,1,1718,0.150174621653085,5634,2626,1423
2020-05-08T00:00:00.000Z,13,240,237,78,54,108,64,6,1718,0.139697322467986,4819,2428,1365
2020-05-09T00:00:00.000Z,10,240,238,78,50,112,64,2,1718,0.139697322467986,3270,2501,1204
2020-05-10T00:00:00.000Z,14,244,226,74,52,118,66,5,1718,0.1420256111757858,6334,2412,1202
2020-05-11T00:00:00.000Z,9,227,211,69,55,103,60,5,1718,0.1321303841676368,5506,2029,1208
2020-05-12T00:00:00.000Z,10,222,204,65,54,103,56,3,1718,0.1292200232828871,5597,2008,1054
2020-05-13T00:00:00.000Z,10,199,196,61,49,89,53,3,1718,0.1158323632130384,5581,1962,968
2020-05-14T00:00:00.000Z,6,190,183,61,44,85,52,2,1718,0.1105937136204889,5986,1806,917
2020-05-15T00:00:00.000Z,2,183,179,61,44,78,52,0,1718,0.1065192083818393,5174,1699,814
2020-05-16T00:00:00.000Z,4,179,179,60,41,78,51,3,1718,0.1041909196740396,4525,1672,780
2020-05-17T00:00:00.000Z,9,187,174,55,40,92,45,4,1718,0.1088474970896391,6784,1575,756
2020-05-18T00:00:00.000Z,3,172,161,52,43,77,43,3,1718,0.10011641443539,6222,1354,725
2020-05-19T00:00:00.000Z,7,160,153,51,44,65,40,2,1718,0.09313154831199069,6324,1332,603
2020-05-20T00:00:00.000Z,4,154,141,46,40,68,41,1,1718,0.08963911525029103,6272,1267,570
2020-05-21T00:00:00.000Z,8,150,140,47,32,71,37,0,1718,0.08731082654249127,6558,1131,514
2020-05-22T00:00:00.000Z,5,146,142,47,33,66,37,0,1718,0.08498253783469151,5410,1046,455
2020-05-23T00:00:00.000Z,3,149,149,47,35,67,37,0,1718,0.08672875436554132,4774,1062,400
2020-05-24T00:00:00.000Z,0,147,132,43,39,65,34,1,1718,0.08556461001164144,7117,993,390
2020-05-25T00:00:00.000Z,8,131,123,41,32,58,29,2,1718,0.07625145518044238,6531,892,345
2020-05-26T00:00:00.000Z,4,122,117,36,37,49,32,0,1718,0.0710128055878929,6475,906,283
2020-05-27T00:00:00.000Z,4,119,113,39,38,42,36,2,1718,0.06926658905704307,6563,859,276
2020-05-28T00:00:00.000Z,7,112,106,36,36,40,34,1,1718,0.06519208381839348,5574,819,273
2020-05-29T00:00:00.000Z,5,116,116,39,36,41,37,0,1718,0.06752037252619325,4730,913,241
2020-05-30T00:00:00.000Z,5,120,119,35,43,42,33,0,1718,0.06984866123399301,4953,908,241
2020-05-31T00:00:00.000Z,5,123,115,35,47,41,31,0,1718,0.07159487776484284,7351,937,245
2020-06-01T00:00:00.000Z,12,124,107,34,45,45,30,3,1718,0.07217694994179279,6487,956,224
2020-06-02T00:00:00.000Z,12,120,113,29,45,46,29,2,1718,0.06984866123399301,6491,1045,202
2020-06-03T00:00:00.000Z,8,115,111,28,42,45,25,1,1718,0.06693830034924331,6485,1086,225
2020-06-04T00:00:00.000Z,11,123,111,30,37,56,23,0,1718,0.07159487776484284,6894,1169,227
2020-06-05T00:00:00.000Z,8,117,107,29,41,47,23,1,1718,0.0681024447031432,5707,1261,228
2020-06-06T00:00:00.000Z,9,112,110,29,42,41,21,4,1718,0.06519208381839348,5138,1284,239
2020-06-07T00:00:00.000Z,13,121,116,29,42,50,23,2,1718,0.07043073341094296,7776,1358,247
2020-06-08T00:00:00.000Z,17,131,119,30,46,55,23,0,1718,0.07625145518044238,6604,1481,262
2020-06-09T00:00:00.000Z,10,131,118,31,44,56,24,1,1718,0.07625145518044238,6808,1609,259
2020-06-10T00:00:00.000Z,24,134,116,32,44,58,24,1,1718,0.0779976717112922,6897,1759,283
2020-06-11T00:00:00.000Z,13,139,128,35,41,63,24,0,1718,0.08090803259604191,6901,1826,321
2020-06-12T00:00:00.000Z,13,139,128,34,45,60,25,0,1718,0.08090803259604191,5730,1924,338
2020-06-13T00:00:00.000Z,11,139,136,35,49,55,26,1,1718,0.08090803259604191,5104,1992,359
2020-06-14T00:00:00.000Z,15,147,137,32,50,65,23,2,1718,0.08556461001164144,7664,2085,360
2020-06-15T00:00:00.000Z,23,158,136,36,48,74,25,0,1718,0.0919674039580908,6800,2182,393
2020-06-16T00:00:00.000Z,22,162,143,38,45,79,26,1,1718,0.09429569266589057,6956,2425,401
2020-06-17T00:00:00.000Z,22,160,151,36,48,76,29,0,1718,0.09313154831199069,6583,2610,428
2020-06-18T00:00:00.000Z,40,186,161,39,43,104,28,0,1718,0.1082654249126892,6855,2785,471
2020-06-19T00:00:00.000Z,30,189,180,39,47,103,29,1,1718,0.110011641443539,5793,2986,491
2020-06-20T00:00:00.000Z,34,212,209,40,50,122,28,1,1718,0.1233993015133877,5061,3040,508
2020-06-21T00:00:00.000Z,38,247,213,45,59,143,29,0,1718,0.1437718277066356,7824,3147,520
2020-06-22T00:00:00.000Z,23,230,196,43,55,132,29,1,1718,0.1338766006984866,6970,3402,537
2020-06-23T00:00:00.000Z,20,216,190,40,51,125,26,2,1718,0.1257275902211874,6629,3729,561
2020-06-24T00:00:00.000Z,35,217,191,45,43,129,27,3,1718,0.1263096623981374,6668,4107,606
2020-06-25T00:00:00.000Z,25,210,187,44,54,112,28,4,1718,0.1222351571594878,6736,4473,633
2020-06-26T00:00:00.000Z,47,235,215,45,56,134,26,3,1718,0.1367869615832363,5554,4743,673
2020-06-27T00:00:00.000Z,27,236,218,40,55,141,22,3,1718,0.1373690337601863,5038,5034,691
2020-06-28T00:00:00.000Z,47,255,215,39,66,150,22,2,1718,0.1484284051222352,7629,5311,689
2020-06-29T00:00:00.000Z,46,268,235,44,65,159,24,0,1718,0.1559953434225844,6916,5827,713
2020-06-30T00:00:00.000Z,53,291,254,56,67,168,24,1,1718,0.1693830034924331,6584,6439,751
2020-07-01T00:00:00.000Z,82,326,277,59,72,195,24,3,1718,0.189755529685681,6381,7252,771
2020-07-02T00:00:00.000Z,65,335,299,72,71,192,28,1,1718,0.1949941792782305,6741,8216,793
2020-07-03T00:00:00.000Z,57,352,311,83,74,195,29,2,1718,0.2048894062863795,5669,8917,879
2020-07-04T00:00:00.000Z,63,363,340,85,82,196,33,6,1718,0.2112922002328289,3900,9488,962
2020-07-05T00:00:00.000Z,82,419,369,94,81,244,32,2,1718,0.2438882421420256,7580,10136,952
2020-07-06T00:00:00.000Z,81,438,363,90,95,253,34,8,1718,0.2549476135040745,6675,11048,1022
2020-07-07T00:00:00.000Z,107,464,407,93,94,277,35,5,1718,0.270081490104773,6440,12043,1202
2020-07-08T00:00:00.000Z,90,488,429,112,87,289,38,5,1718,0.2840512223515716,6483,13044,1357
2020-07-09T00:00:00.000Z,120,542,473,127,98,317,41,5,1718,0.3154831199068685,6617,14028,1643
2020-07-10T00:00:00.000Z,88,555,474,131,104,320,41,4,1718,0.3230500582072177,5620,15059,1806
2020-07-11T00:00:00.000Z,91,563,524,137,119,307,47,5,1718,0.3277066356228172,4855,15857,1916
2020-07-12T00:00:00.000Z,125,640,538,152,124,364,47,7,1718,0.3725261932479628,7556,16667,2017
2020-07-13T00:00:00.000Z,119,650,539,184,120,346,53,4,1718,0.3783469150174622,6781,17805,2251
2020-07-14T00:00:00.000Z,109,636,571,190,139,307,55,7,1718,0.370197904540163,6685,18838,2483
2020-07-15T00:00:00.000Z,108,672,557,208,120,344,58,6,1718,0.3911525029103609,6558,20088,2733
2020-07-16T00:00:00.000Z,134,684,571,208,131,345,59,9,1718,0.3981373690337602,6787,21304,2938
2020-07-17T00:00:00.000Z,139,697,612,218,148,331,58,12,1718,0.4057043073341095,5563,22131,3163
2020-07-18T00:00:00.000Z,103,701,670,235,149,317,57,8,1718,0.4080325960419092,4978,22730,3431
2020-07-19T00:00:00.000Z,154,816,688,270,143,403,74,10,1718,0.4749708963911525,7555,23220,3479
2020-07-20T00:00:00.000Z,143,815,683,265,147,403,79,12,1718,0.4743888242142026,6654,24137,3819
2020-07-21T00:00:00.000Z,126,801,670,257,141,403,81,9,1718,0.4662398137369034,6578,25056,4263
2020-07-22T00:00:00.000Z,134,791,705,285,137,369,80,5,1718,0.4604190919674039,6523,23210,4390
2020-07-23T00:00:00.000Z,127,811,711,310,153,348,84,16,1718,0.4720605355064028,6825,18189,4185
2020-07-24T00:00:00.000Z,106,805,724,327,154,324,87,8,1718,0.4685681024447032,5745,19335,2958
2020-07-25T00:00:00.000Z,90,804,770,321,175,308,99,7,1718,0.4679860302677532,4973,19429,3252
2020-07-26T00:00:00.000Z,124,880,768,310,196,374,99,10,1718,0.5122235157159488,7461,17478,3258
2020-07-27T00:00:00.000Z,138,905,779,315,182,408,95,7,1718,0.5267753201396973,6758,17590,3198
2020-07-28T00:00:00.000Z,122,894,782,321,182,391,95,8,1718,0.5203725261932479,6596,17868,3289
2020-07-29T00:00:00.000Z,118,878,770,334,171,373,97,15,1718,0.5110593713620489,6307,18324,3263
2020-07-30T00:00:00.000Z,95,849,742,317,168,364,102,14,1718,0.4941792782305006,5985,18206,3349
2020-07-31T00:00:00.000Z,116,848,764,316,169,363,94,15,1718,0.4935972060535506,5804,18135,3347
2020-08-01T00:00:00.000Z,109,854,800,337,163,354,94,14,1718,0.4970896391152503,4970,18073,3416
2020-08-02T00:00:00.000Z,140,929,815,349,169,411,100,11,1718,0.540745052386496,7335,15900,3597
2020-08-03T00:00:00.000Z,108,908,776,330,144,434,95,15,1718,0.5285215366705471,6687,16010,3360
2020-08-04T00:00:00.000Z,108,872,758,342,162,368,98,11,1718,0.5075669383003493,6778,16015,3261
2020-08-05T00:00:00.000Z,141,888,770,355,163,370,105,10,1718,0.5168800931315483,6411,16157,3184
2020-08-06T00:00:00.000Z,110,871,759,356,149,366,97,9,1718,0.5069848661233993,6494,15744,3333
2020-08-07T00:00:00.000Z,117,875,802,366,159,350,104,11,1718,0.5093131548311991,5478,15896,3535
2020-08-08T00:00:00.000Z,100,888,851,385,179,324,102,14,1718,0.5168800931315483,4694,16124,3346
2020-08-09T00:00:00.000Z,142,992,836,386,200,406,111,7,1718,0.5774155995343423,7408,14543,3441
2020-08-10T00:00:00.000Z,106,926,798,388,185,353,110,15,1718,0.5389988358556461,6492,15098,3230
2020-08-11T00:00:00.000Z,98,892,772,372,193,327,110,11,1718,0.519208381839348,6830,15953,3206
2020-08-12T00:00:00.000Z,105,866,744,371,173,322,107,14,1718,0.5040745052386496,6287,16291,3343
2020-08-13T00:00:00.000Z,137,876,769,369,179,328,108,17,1718,0.509895227008149,6016,16503,3387
2020-08-14T00:00:00.000Z,105,875,790,368,178,329,102,12,1718,0.5093131548311991,5015,16854,3350
2020-08-15T00:00:00.000Z,113,906,860,382,180,344,110,10,1718,0.5273573923166472,4367,16796,3491
2020-08-16T00:00:00.000Z,124,971,827,373,196,402,107,17,1718,0.5651920838183935,6835,15739,3435
2020-08-17T00:00:00.000Z,83,928,693,392,181,355,109,6,1718,0.540162980209546,5725,16545,3179
2020-08-18T00:00:00.000Z,128,934,682,395,185,354,112,13,1718,0.5436554132712457,5872,16949,3115
2020-08-19T00:00:00.000Z,103,906,691,383,176,347,112,13,1718,0.5273573923166472,5657,17063,3100
2020-08-20T00:00:00.000Z,101,912,671,396,176,340,111,13,1718,0.5308498253783469,5895,17286,2979
2020-08-21T00:00:00.000Z,114,907,718,399,171,337,111,12,1718,0.5279394644935972,5024,17165,2935
2020-08-22T00:00:00.000Z,78,915,762,402,179,334,113,12,1718,0.5325960419091967,4402,17231,2835
2020-08-23T00:00:00.000Z,108,998,769,405,209,384,113,13,1718,0.580908032596042,6581,16094,2762
2020-08-24T00:00:00.000Z,111,1019,766,426,204,389,117,15,1718,0.5931315483119907,5785,17031,2372
2020-08-25T00:00:00.000Z,99,981,734,426,180,375,116,18,1718,0.5710128055878929,5844,16587,2202
2020-08-26T00:00:00.000Z,127,1000,750,416,190,394,116,11,1718,0.5820721769499418,5757,16032,2248
2020-08-27T00:00:00.000Z,109,1000,747,422,191,387,115,12,1718,0.5820721769499418,5745,16648,2184
2020-08-28T00:00:00.000Z,69,959,748,416,203,340,109,11,1718,0.5582072176949942,4938,16519,2216
2020-08-29T00:00:00.000Z,74,954,785,440,197,317,115,5,1718,0.5552968568102444,4432,16609,2267
2020-08-30T00:00:00.000Z,126,1048,780,453,212,383,124,15,1718,0.610011641443539,6671,15390,2241
2020-08-31T00:00:00.000Z,107,1063,784,439,211,413,119,22,1718,0.6187427240977881,5999,16491,2012
2020-09-01T00:00:00.000Z,85,988,745,413,198,377,115,16,1718,0.5750873108265425,6662,17733,1948
2020-09-02T00:00:00.000Z,82,972,722,414,171,387,120,14,1718,0.5657741559953434,6168,19363,1999
2020-09-03T00:00:00.000Z,108,960,717,403,156,401,115,15,1718,0.5587892898719441,6137,20151,2006
2020-09-04T00:00:00.000Z,84,957,751,415,145,397,119,12,1718,0.5570430733410943,5040,21402,2070
2020-09-05T00:00:00.000Z,78,973,804,437,147,389,124,15,1718,0.5663562281722934,4572,21845,2257
2020-09-06T00:00:00.000Z,116,1091,803,457,184,450,132,13,1718,0.6350407450523865,6856,21709,2180
2020-09-07T00:00:00.000Z,109,1067,813,454,181,432,133,16,1718,0.6210710128055879,6173,23699,2035
2020-09-08T00:00:00.000Z,100,1107,825,460,188,459,141,21,1718,0.6443538998835856,6058,25746,2084
2020-09-09T00:00:00.000Z,105,1115,844,484,188,443,138,16,1718,0.6490104772991852,6013,28022,2224
2020-09-10T00:00:00.000Z,100,1149,872,492,204,453,138,11,1718,0.6688009313154831,5991,30147,2345
2020-09-11T00:00:00.000Z,75,1169,903,485,205,479,134,22,1718,0.680442374854482,5254,32151,2484
2020-09-12T00:00:00.000Z,100,1166,957,517,205,444,136,15,1718,0.6786961583236322,4693,33357,2733
2020-09-13T00:00:00.000Z,122,1290,975,518,233,539,139,19,1718,0.7508731082654249,6971,33231,2751
2020-09-14T00:00:00.000Z,121,1332,1001,518,243,571,139,19,1718,0.7753201396973225,6113,35812,2602
2020-09-15T00:00:00.000Z,105,1284,1005,512,232,540,138,17,1718,0.7473806752037253,6108,38844,2758
2020-09-16T00:00:00.000Z,120,1333,1043,516,274,543,138,27,1718,0.7759022118742724,6180,40707,2973
2020-09-17T00:00:00.000Z,103,1340,1013,555,250,535,146,15,1718,0.779976717112922,6120,42257,3130
2020-09-18T00:00:00.000Z,105,1383,1102,597,268,518,153,21,1718,0.8050058207217695,5006,44663,3113
2020-09-19T00:00:00.000Z,90,1388,1132,618,266,504,155,25,1718,0.8079161816065192,4471,46748,3340
2020-09-20T00:00:00.000Z,102,1488,1216,637,260,591,170,18,1718,0.8661233993015134,5133,46681,3384
2020-09-21T00:00:00.000Z,107,1567,1166,665,298,604,167,30,1718,0.9121071012805588,6560,46057,3302
2020-09-22T00:00:00.000Z,140,1591,1222,649,322,620,167,26,1718,0.9260768335273574,5845,49524,3300
2020-09-23T00:00:00.000Z,116,1641,1286,696,283,662,162,22,1718,0.9551804423748544,5655,52679,3419
2020-09-24T00:00:00.000Z,119,1545,1147,685,285,575,162,30,1718,0.8993015133876601,5808,56446,3456
2020-09-25T00:00:00.000Z,123,1536,1179,730,259,547,177,27,1718,0.8940628637951106,4875,60413,3655
2020-09-26T00:00:00.000Z,119,1597,1268,737,295,565,196,31,1718,0.929569266589057,4696,63458,3858
2020-09-27T00:00:00.000Z,154,1705,1298,749,296,660,205,25,1718,0.9924330616996507,5431,61221,3818
2020-09-28T00:00:00.000Z,97,1676,1375,776,315,585,199,23,1718,0.9755529685681025,3941,59889,3965
2020-09-29T00:00:00.000Z,122,1765,1280,807,322,636,203,23,1718,1.027357392316647,6718,59398,3847
2020-09-30T00:00:00.000Z,20,1589,1589,810,293,432,205,12,1718,0.9249126891734575,400,59847,3713
