gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,30-39,מתחילת קורונה,247375,5.9,53,0.5,102,1.7,626,2.1,2209,2.8
זכר,30-39,3 חודשים,27139,6.1,2,0.5,8,2.2,13,0.9,125,1.9
זכר,30-39,6 חודשים,165093,5.7,11,0.4,28,2,59,0.8,485,1.9
זכר,30-39,שנה,194697,5.7,24,0.5,46,1.9,217,1.7,911,2.4
זכר,30-39,חודש אחרון,7826,5.4,0,0,0,0,2,0.4,42,1.6
נקבה,30-39,מתחילת קורונה,359716,8.5,38,0.3,105,1.7,596,2,5054,6.5
נקבה,30-39,6 חודשים,254653,8.9,6,0.2,15,1.1,64,0.9,1735,6.6
נקבה,30-39,שנה,297263,8.8,16,0.4,36,1.5,222,1.8,2694,7
נקבה,30-39,חודש אחרון,10757,7.5,0,0,2,2,2,0.4,98,3.8
נקבה,30-39,3 חודשים,37048,8.3,2,0.5,7,2,15,1,336,5.1
זכר,40-49,מתחילת קורונה,222758,5.3,120,1.1,262,4.3,1404,4.8,3528,4.5
זכר,40-49,3 חודשים,25797,5.8,1,0.2,8,2.2,19,1.3,131,2
זכר,40-49,6 חודשים,154538,5.4,17,0.6,45,3.2,141,2,613,2.3
זכר,40-49,שנה,178641,5.3,51,1.1,104,4.3,466,3.7,1252,3.3
זכר,40-49,חודש אחרון,7850,5.4,0,0,3,2.9,5,1,50,1.9
נקבה,40-49,מתחילת קורונה,320332,7.6,76,0.7,139,2.3,967,3.3,3515,4.5
נקבה,40-49,שנה,266124,7.8,21,0.5,51,2.1,333,2.7,1424,3.7
נקבה,40-49,6 חודשים,234960,8.2,11,0.4,18,1.3,82,1.2,751,2.9
נקבה,40-49,חודש אחרון,11916,8.3,0,0,1,1,2,0.4,52,2
נקבה,40-49,3 חודשים,37636,8.5,2,0.5,6,1.7,10,0.7,158,2.4
זכר,50-59,6 חודשים,106090,3.7,67,2.5,99,7.1,304,4.3,1071,4.1
זכר,50-59,שנה,119502,3.5,137,3.1,190,7.9,719,5.7,1798,4.7
זכר,50-59,חודש אחרון,7237,5,3,5.4,5,4.9,13,2.5,100,3.9
זכר,50-59,3 חודשים,21523,4.9,14,3.4,25,7,47,3.2,280,4.2
זכר,50-59,מתחילת קורונה,152273,3.6,390,3.6,549,9,2237,7.6,4852,6.2
נקבה,50-59,שנה,178043,5.2,74,1.7,106,4.4,534,4.3,1465,3.8
נקבה,50-59,6 חודשים,160984,5.6,40,1.5,55,4,207,2.9,828,3.2
נקבה,50-59,חודש אחרון,11482,8,0,0,4,3.9,14,2.7,71,2.7
נקבה,50-59,3 חודשים,33864,7.6,3,0.7,9,2.5,31,2.1,172,2.6
נקבה,50-59,מתחילת קורונה,216885,5.1,199,1.8,255,4.2,1578,5.4,3861,4.9
זכר,60-69,מתחילת קורונה,110699,2.6,999,9.2,939,15.4,3310,11.3,6577,8.4
זכר,60-69,3 חודשים,21440,4.8,17,4.1,55,15.4,127,8.6,538,8.2
זכר,60-69,6 חודשים,79682,2.8,175,6.6,168,12.1,632,8.9,1866,7.1
זכר,60-69,שנה,88252,2.6,355,7.9,307,12.7,1214,9.7,2807,7.3
זכר,60-69,חודש אחרון,8019,5.6,2,3.6,18,17.6,51,9.9,227,8.8
נקבה,60-69,6 חודשים,113923,4,107,4,96,6.9,436,6.1,1355,5.2
נקבה,60-69,שנה,124400,3.7,255,5.7,213,8.8,896,7.1,2138,5.6
נקבה,60-69,חודש אחרון,11869,8.2,2,3.6,11,10.8,26,5,154,6
נקבה,60-69,3 חודשים,32259,7.3,18,4.4,30,8.4,75,5.1,382,5.8
נקבה,60-69,מתחילת קורונה,148195,3.5,558,5.1,509,8.3,2235,7.6,4837,6.2
זכר,70-79,מתחילת קורונה,67202,1.6,1653,15.2,1038,17,3727,12.7,7112,9.1
זכר,70-79,6 חודשים,51348,1.8,356,13.4,236,17,1002,14.1,2587,9.9
זכר,70-79,שנה,55994,1.7,624,14,382,15.8,1607,12.8,3558,9.2
זכר,70-79,חודש אחרון,7962,5.5,13,23.2,25,24.5,75,14.5,330,12.8
זכר,70-79,3 חודשים,18688,4.2,64,15.6,73,20.5,213,14.5,789,12
נקבה,70-79,מתחילת קורונה,81071,1.9,1047,9.6,585,9.6,2819,9.6,5761,7.4
נקבה,70-79,6 חודשים,63533,2.2,253,9.5,142,10.2,749,10.5,2082,8
נקבה,70-79,שנה,69082,2,447,10,250,10.4,1255,10,2934,7.6
נקבה,70-79,חודש אחרון,9984,6.9,8,14.3,9,8.8,53,10.3,239,9.3
נקבה,70-79,3 חודשים,23585,5.3,40,9.8,33,9.3,148,10,607,9.2
זכר,80-89,מתחילת קורונה,25670,0.6,1913,17.5,645,10.6,3123,10.7,5845,7.5
זכר,80-89,3 חודשים,6893,1.6,74,18,46,12.9,240,16.3,771,11.7
זכר,80-89,6 חודשים,18516,0.6,504,19,181,13,1083,15.2,2515,9.6
זכר,80-89,שנה,20609,0.6,796,17.8,268,11.1,1604,12.8,3360,8.7
זכר,80-89,חודש אחרון,2971,2.1,6,10.7,12,11.8,92,17.8,354,13.7
נקבה,80-89,מתחילת קורונה,35194,0.8,1754,16.1,480,7.9,3212,11,6276,8
נקבה,80-89,6 חודשים,25236,0.9,485,18.3,144,10.4,1106,15.5,2611,10
נקבה,80-89,שנה,27980,0.8,761,17,224,9.3,1638,13.1,3496,9.1
נקבה,80-89,חודש אחרון,3705,2.6,10,17.9,4,3.9,78,15.1,276,10.7
נקבה,80-89,3 חודשים,8869,2,59,14.4,25,7,225,15.3,726,11
זכר,90+,מתחילת קורונה,5534,0.1,877,8,146,2.4,1059,3.6,1909,2.4
זכר,90+,3 חודשים,1270,0.3,55,13.4,13,3.7,127,8.6,278,4.2
זכר,90+,6 חודשים,3789,0.1,286,10.8,51,3.7,461,6.5,919,3.5
זכר,90+,שנה,4248,0.1,388,8.7,67,2.8,583,4.6,1131,2.9
זכר,90+,חודש אחרון,505,0.4,7,12.5,5,4.9,37,7.2,103,4
נקבה,90+,מתחילת קורונה,10695,0.3,1155,10.6,138,2.3,1573,5.4,2883,3.7
נקבה,90+,3 חודשים,2298,0.5,57,13.9,11,3.1,154,10.5,386,5.9
נקבה,90+,6 חודשים,7066,0.2,319,12,46,3.3,601,8.4,1242,4.7
נקבה,90+,שנה,7902,0.2,490,11,65,2.7,851,6.8,1625,4.2
נקבה,90+,חודש אחרון,921,0.6,5,8.9,1,1,59,11.4,150,5.8
