gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,80-89,3 חודשים,14724,0.6,377,19,117,10.7,830,15.2
נקבה,80-89,שנה,17809,0.6,741,16.7,227,8.6,1554,12
נקבה,80-89,מתחילת קורונה,24538,0.7,1643,16.1,464,8.1,3001,10.9
נקבה,80-89,6 חודשים,15647,0.6,515,16.8,159,9,1094,12.8
זכר,90+,מתחילת קורונה,4095,0.1,801,7.9,130,2.3,986,3.6
זכר,90+,שנה,2854,0.1,343,7.7,57,2.2,499,3.8
זכר,90+,חודש אחרון,949,0.1,141,10.3,24,2.9,224,6.1
זכר,90+,3 חודשים,2330,0.1,210,10.6,34,3.1,319,5.9
זכר,90+,6 חודשים,2477,0.1,258,8.4,42,2.4,384,4.5
נקבה,90+,מתחילת קורונה,7923,0.2,1068,10.5,129,2.2,1468,5.3
נקבה,90+,שנה,5308,0.2,442,9.9,63,2.4,745,5.7
נקבה,90+,חודש אחרון,1681,0.2,161,11.7,28,3.4,294,8
נקבה,90+,6 חודשים,4625,0.2,331,10.8,47,2.7,563,6.6
נקבה,90+,3 חודשים,4347,0.2,237,11.9,36,3.3,427,7.8
