gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,20-29,3 חודשים,48670,4.7,2,0.1,8,0.8,22,0.5
נקבה,20-29,חודש אחרון,8354,6.2,0,0,1,0.5,1,0.2
נקבה,20-29,מתחילת קורונה,347174,8.6,22,0.2,57,0.9,271,0.9
נקבה,20-29,3 חודשים,75874,7.4,3,0.2,7,0.7,11,0.3
נקבה,20-29,6 חודשים,225529,8.3,6,0.2,14,1,28,0.4
נקבה,20-29,שנה,263377,8.2,9,0.2,20,0.8,98,0.8
זכר,30-39,חודש אחרון,8563,6.4,1,0.7,7,3.5,6,0.9
זכר,30-39,שנה,184512,5.7,25,0.6,48,2,212,1.8
זכר,30-39,מתחילת קורונה,237082,5.9,53,0.5,102,1.7,621,2.2
זכר,30-39,6 חודשים,156177,5.7,12,0.5,29,2,63,0.9
זכר,30-39,3 חודשים,61709,6,7,0.4,22,2.3,35,0.8
נקבה,30-39,מתחילת קורונה,346290,8.6,37,0.3,105,1.7,597,2.1
נקבה,30-39,3 חודשים,92958,9,5,0.3,12,1.2,36,0.9
נקבה,30-39,שנה,283870,8.8,16,0.4,38,1.6,229,1.9
נקבה,30-39,6 חודשים,243567,8.9,5,0.2,18,1.3,74,1.1
נקבה,30-39,חודש אחרון,11953,8.9,1,0.7,5,2.5,9,1.4
זכר,40-49,חודש אחרון,8043,6,1,0.7,6,3,11,1.7
זכר,40-49,שנה,168183,5.2,53,1.2,110,4.6,467,3.9
זכר,40-49,מתחילת קורונה,212175,5.2,120,1.1,262,4.4,1399,4.9
זכר,40-49,6 חודשים,145271,5.3,22,0.8,57,4,149,2.2
זכר,40-49,3 חודשים,57726,5.6,12,0.7,31,3.2,86,2.1
נקבה,40-49,מתחילת קורונה,305784,7.6,75,0.7,138,2.3,964,3.4
נקבה,40-49,3 חודשים,87899,8.6,4,0.2,14,1.4,48,1.1
נקבה,40-49,שנה,251616,7.8,20,0.5,52,2.2,331,2.7
נקבה,40-49,6 חודשים,222064,8.2,13,0.5,26,1.8,91,1.3
נקבה,40-49,חודש אחרון,11413,8.5,0,0,5,2.5,5,0.8
זכר,50-59,מתחילת קורונה,142807,3.5,381,3.5,544,9.1,2221,7.7
זכר,50-59,3 חודשים,39790,3.9,37,2.3,73,7.5,183,4.4
זכר,50-59,שנה,110141,3.4,133,3.1,196,8.2,707,5.9
זכר,50-59,6 חודשים,97329,3.6,68,2.6,113,7.9,305,4.5
זכר,50-59,חודש אחרון,6585,4.9,3,2,16,8,23,3.5
נקבה,50-59,מתחילת קורונה,203168,5,199,1.9,255,4.2,1565,5.4
נקבה,50-59,3 חודשים,63096,6.1,21,1.3,36,3.7,112,2.7
נקבה,50-59,שנה,164342,5.1,81,1.9,117,4.9,529,4.4
נקבה,50-59,6 חודשים,147974,5.4,42,1.6,62,4.3,208,3.1
נקבה,50-59,חודש אחרון,10273,7.7,3,2,6,3,11,1.7
זכר,60-69,חודש אחרון,6677,5,4,2.6,28,13.9,46,7.1
זכר,60-69,שנה,78066,2.4,351,8.1,294,12.4,1162,9.6
זכר,60-69,מתחילת קורונה,100441,2.5,991,9.2,920,15.3,3251,11.3
זכר,60-69,6 חודשים,69856,2.6,184,7.1,172,12,593,8.7
זכר,60-69,3 חודשים,30329,3,115,7.1,125,12.8,359,8.6
נקבה,60-69,מתחילת קורונה,133915,3.3,551,5.1,504,8.4,2208,7.7
נקבה,60-69,3 חודשים,46180,4.5,66,4.1,70,7.2,275,6.6
נקבה,60-69,שנה,110138,3.4,250,5.8,210,8.8,880,7.3
נקבה,60-69,6 חודשים,100134,3.7,111,4.3,104,7.3,438,6.5
נקבה,60-69,חודש אחרון,10130,7.5,8,5.2,18,9,39,6
זכר,70-79,מתחילת קורונה,57245,1.4,1627,15.2,1011,16.8,3641,12.7
זכר,70-79,3 חודשים,20279,2,223,13.8,155,15.9,593,14.2
זכר,70-79,שנה,46111,1.4,601,13.9,359,15.1,1529,12.7
זכר,70-79,6 חודשים,41668,1.5,342,13.2,219,15.3,937,13.8
זכר,70-79,חודש אחרון,5513,4.1,19,12.4,31,15.4,97,15
נקבה,70-79,מתחילת קורונה,69258,1.7,1028,9.6,579,9.6,2763,9.6
נקבה,70-79,3 חודשים,26253,2.6,162,10,100,10.2,438,10.5
נקבה,70-79,שנה,57240,1.8,432,10,247,10.4,1202,10
נקבה,70-79,6 חודשים,51896,1.9,256,9.8,152,10.6,715,10.5
נקבה,70-79,חודש אחרון,7052,5.3,16,10.5,19,9.5,58,9
זכר,80-89,חודש אחרון,2124,1.6,26,17,25,12.4,89,13.7
זכר,80-89,שנה,16798,0.5,777,17.9,259,10.9,1503,12.5
זכר,80-89,מתחילת קורונה,21812,0.5,1890,17.6,634,10.6,3014,10.5
זכר,80-89,6 חודשים,14789,0.5,489,18.8,176,12.3,1000,14.7
זכר,80-89,3 חודשים,7349,0.7,325,20.2,128,13.1,641,15.3
נקבה,80-89,מתחילת קורונה,31107,0.8,1727,16.1,475,7.9,3137,10.9
נקבה,80-89,3 חודשים,10497,1,284,17.6,101,10.3,625,15
נקבה,80-89,שנה,23880,0.7,738,17,221,9.3,1562,13
נקבה,80-89,6 חודשים,21179,0.8,465,17.9,142,9.9,1043,15.4
נקבה,80-89,חודש אחרון,2956,2.2,26,17,16,8,103,15.9
זכר,90+,מתחילת קורונה,4839,0.1,858,8,140,2.3,1018,3.5
זכר,90+,3 חודשים,1498,0.1,169,10.5,28,2.9,294,7
זכר,90+,שנה,3558,0.1,369,8.5,62,2.6,543,4.5
זכר,90+,חודש אחרון,439,0.3,21,13.7,6,3,64,9.9
זכר,90+,6 חודשים,3121,0.1,269,10.3,45,3.1,422,6.2
נקבה,90+,חודש אחרון,851,0.6,24,15.7,10,5,72,11.1
נקבה,90+,שנה,6906,0.2,463,10.7,66,2.8,795,6.6
נקבה,90+,מתחילת קורונה,9696,0.2,1126,10.5,138,2.3,1511,5.3
נקבה,90+,6 חודשים,6085,0.2,302,11.6,49,3.4,549,8.1
נקבה,90+,3 חודשים,2823,0.3,171,10.6,34,3.5,344,8.2
