dayDate,newHospitalized,countHospitalized,countHospitalizedWithoutRelease,countHardStatus,countMediumStatus,countEasyStatus,countBreath,countDeath,numVisits,patientsHome,patientsHotel,countBreathCum,countDeathCum,countCriticalStatus,countSeriousCriticalCum,seriousCriticalNew,countEcmo,countDeadAvg7days,mediumNew,easyNew
2022-04-16T00:00:00.000Z,61,692,676,207,47,424,72,2,6533,,,5959,10703,90,30257,14,7,8,7,67
2022-04-17T00:00:00.000Z,70,730,657,216,56,440,73,9,9647,,,5964,10712,91,30277,24,7,6,14,58
2022-04-18T00:00:00.000Z,88,742,665,221,44,455,77,9,8801,,,5968,10721,91,30296,21,7,6,7,82
2022-04-19T00:00:00.000Z,70,745,680,225,51,439,75,8,8625,,,5969,10729,89,30322,29,7,7,18,58
2022-04-20T00:00:00.000Z,64,729,664,223,55,425,72,6,8435,,,5973,10735,89,30333,19,6,7,15,56
2022-04-21T00:00:00.000Z,57,719,652,212,63,416,74,4,7718,,,5975,10739,84,30346,16,7,6,18,53
2022-04-22T00:00:00.000Z,55,697,672,207,64,385,73,4,6727,,,5976,10743,82,30359,16,7,6,12,41
2022-04-23T00:00:00.000Z,60,718,697,211,62,434,74,6,6733,,,5979,10749,89,30372,16,7,6,9,65
2022-04-24T00:00:00.000Z,66,762,670,217,72,458,73,4,10192,,,5981,10753,89,30387,22,7,6,17,64
2022-04-25T00:00:00.000Z,62,733,656,214,60,433,70,1,9394,,,5984,10754,88,30401,19,7,5,10,56
2022-04-26T00:00:00.000Z,52,706,626,207,60,411,70,7,9176,,,5986,10761,90,30422,23,8,4,13,57
2022-04-27T00:00:00.000Z,55,676,618,202,60,390,72,5,9034,,,5989,10766,88,30439,20,8,4,14,53
2022-04-28T00:00:00.000Z,52,667,598,200,57,378,62,8,8901,,,5994,10774,76,30462,25,8,4,8,48
2022-04-29T00:00:00.000Z,30,616,582,184,53,345,63,6,7611,,,5995,10780,75,30469,10,8,5,11,29
2022-04-30T00:00:00.000Z,45,617,599,191,49,361,63,5,6732,,,5997,10785,74,30485,23,7,5,9,40
2022-05-01T00:00:00.000Z,44,635,556,186,55,379,62,4,9828,,,6000,10789,74,30501,16,7,5,15,46
2022-05-02T00:00:00.000Z,41,612,555,165,53,363,58,5,8960,,,6002,10794,67,30514,14,8,5,8,41
2022-05-03T00:00:00.000Z,59,606,538,148,44,374,56,9,9263,,,6005,10803,64,30524,11,7,5,5,54
2022-05-04T00:00:00.000Z,24,541,484,142,43,339,56,1,8326,,,6009,10804,65,30536,13,7,6,11,25
2022-05-05T00:00:00.000Z,33,513,486,138,36,324,53,2,7712,,,6012,10806,59,30544,13,6,5,8,33
2022-05-06T00:00:00.000Z,38,517,492,130,35,333,52,6,7949,,,6013,10812,62,30552,13,7,4,9,40
2022-05-07T00:00:00.000Z,22,504,488,132,35,330,53,3,6683,,,6014,10815,63,30558,11,7,4,6,23
2022-05-08T00:00:00.000Z,49,533,479,135,36,353,53,4,10212,,,6016,10819,63,30567,13,7,4,9,52
2022-05-09T00:00:00.000Z,43,529,476,132,37,340,53,2,9172,,,6018,10821,63,30576,11,6,4,6,35
2022-05-10T00:00:00.000Z,43,516,462,120,41,333,48,5,9106,,,6019,10826,57,30581,6,6,3,8,41
2022-05-11T00:00:00.000Z,32,492,434,119,37,323,50,1,8960,,,6021,10827,57,30588,8,5,3,6,32
2022-05-12T00:00:00.000Z,29,469,415,109,39,300,48,2,9029,,,6023,10829,50,30597,12,4,3,8,23
2022-05-13T00:00:00.000Z,24,429,412,107,31,275,50,3,7358,,,6024,10832,56,30600,10,5,3,3,25
2022-05-14T00:00:00.000Z,33,439,422,108,30,294,51,3,6833,,,6025,10835,56,30609,10,5,2,3,34
2022-05-15T00:00:00.000Z,32,455,411,109,28,304,48,8,10431,,,6027,10843,51,30617,13,5,2,3,34
2022-05-16T00:00:00.000Z,36,447,410,105,30,300,50,1,9063,,,6030,10844,52,30621,5,5,3,6,32
2022-05-17T00:00:00.000Z,36,441,401,105,31,297,50,1,9107,,,6031,10845,54,30625,5,5,3,7,35
2022-05-18T00:00:00.000Z,27,432,387,103,23,294,48,2,8876,,,6033,10847,57,30635,11,5,2,1,32
2022-05-19T00:00:00.000Z,33,414,382,98,22,277,43,4,8784,,,6033,10851,54,30639,5,4,2,5,26
2022-05-20T00:00:00.000Z,30,405,381,98,19,273,44,3,7618,,,6034,10854,51,30643,5,4,3,1,31
2022-05-21T00:00:00.000Z,32,415,401,93,16,293,41,4,7029,,,6035,10858,50,30648,8,4,3,1,38
2022-05-22T00:00:00.000Z,39,430,386,107,17,301,44,1,10617,,,6037,10859,52,30662,16,4,3,3,38
2022-05-23T00:00:00.000Z,47,434,408,107,21,299,41,1,9303,,,6038,10860,48,30674,13,4,2,8,46
2022-05-24T00:00:00.000Z,39,448,421,104,24,309,39,1,9213,,,6040,10861,45,30678,6,3,2,8,37
2022-05-25T00:00:00.000Z,49,467,427,95,26,326,37,2,8981,,,6043,10863,45,30686,8,1,2,5,46
2022-05-26T00:00:00.000Z,41,463,420,96,28,322,37,3,9151,,,6044,10866,43,30695,15,1,2,8,36
2022-05-27T00:00:00.000Z,24,437,417,90,25,304,38,1,7761,,,6045,10867,44,30699,4,1,2,5,23
2022-05-28T00:00:00.000Z,34,446,423,91,24,323,34,2,6823,,,6045,10869,40,30705,7,1,1,5,36
2022-05-29T00:00:00.000Z,59,479,446,86,21,361,35,2,10601,,,6048,10871,39,30709,5,1,1,2,61
2022-05-30T00:00:00.000Z,40,485,439,94,25,358,31,2,9561,,,6048,10873,35,30721,13,1,1,9,35
2022-05-31T00:00:00.000Z,52,497,451,87,26,369,31,3,9437,,,6048,10876,34,30726,6,1,1,4,50
2022-06-01T00:00:00.000Z,49,496,449,89,20,373,29,3,9291,,,6049,10879,35,30738,14,1,2,3,56
2022-06-02T00:00:00.000Z,50,494,431,89,24,366,28,2,9445,,,6050,10881,32,30748,14,1,2,7,46
2022-06-03T00:00:00.000Z,35,462,438,79,22,336,27,1,7825,,,6050,10882,30,30750,3,1,2,3,29
2022-06-04T00:00:00.000Z,36,471,459,76,22,362,25,1,6579,,,6050,10883,30,30752,3,1,2,3,36
2022-06-05T00:00:00.000Z,57,509,479,91,24,389,27,0,8145,,,6051,10883,31,30769,17,1,2,3,51
2022-06-06T00:00:00.000Z,73,558,518,94,26,429,26,3,10755,,,6051,10886,30,30779,11,1,1,6,69
2022-06-07T00:00:00.000Z,61,572,512,101,24,436,20,3,9729,,,6051,10889,24,30795,18,1,1,4,60
2022-06-08T00:00:00.000Z,76,591,525,95,22,457,23,2,9419,,,6053,10891,27,30802,8,1,1,4,71
2022-06-09T00:00:00.000Z,87,609,542,89,37,463,20,3,9426,,,6054,10894,24,30811,9,2,1,18,75
2022-06-10T00:00:00.000Z,84,627,596,81,33,475,19,0,7965,,,6054,10894,22,30819,9,2,1,4,73
2022-06-11T00:00:00.000Z,66,649,620,96,37,508,19,2,6909,,,6056,10896,22,30842,23,2,1,9,64
2022-06-12T00:00:00.000Z,101,722,649,103,38,563,19,3,10882,,,6057,10899,22,30856,17,2,1,9,96
2022-06-13T00:00:00.000Z,106,756,673,102,42,597,21,2,9666,,,6060,10901,23,30870,15,2,2,15,102
2022-06-14T00:00:00.000Z,123,794,728,112,41,620,24,0,9273,,,6063,10901,27,30891,22,2,2,8,117
2022-06-15T00:00:00.000Z,103,825,754,126,52,633,26,1,9426,,,6065,10902,33,30916,26,2,1,21,101
2022-06-16T00:00:00.000Z,112,872,774,136,48,664,30,4,9421,,,6071,10906,36,30945,30,2,1,12,104
2022-06-17T00:00:00.000Z,124,891,814,144,43,679,32,4,7921,,,6074,10910,38,30971,28,2,1,5,108
2022-06-18T00:00:00.000Z,137,947,912,149,42,726,34,4,7149,,,6080,10914,39,30996,26,2,2,14,123
2022-06-19T00:00:00.000Z,143,1044,924,170,58,798,36,4,10667,,,6084,10918,44,31029,36,2,2,25,139
2022-06-20T00:00:00.000Z,162,1082,950,187,61,788,37,2,9726,,,6089,10920,45,31068,42,2,2,25,144
2022-06-21T00:00:00.000Z,204,1163,1055,185,76,853,35,3,9474,,,6091,10923,44,31098,37,2,2,30,198
2022-06-22T00:00:00.000Z,180,1219,1093,216,88,875,37,4,9231,,,6093,10927,45,31149,57,2,3,41,157
2022-06-23T00:00:00.000Z,186,1279,1146,216,97,916,36,11,9514,,,6097,10938,44,31192,44,2,3,25,172
2022-06-24T00:00:00.000Z,186,1319,1196,225,106,938,35,8,7876,,,6103,10946,46,31236,48,2,4,36,168
2022-06-25T00:00:00.000Z,191,1366,1288,224,122,973,32,13,7253,,,6105,10959,42,31268,40,2,5,38,175
2022-06-26T00:00:00.000Z,223,1504,1278,277,153,1030,44,8,10646,,,6120,10967,55,31342,85,1,6,54,214
2022-06-27T00:00:00.000Z,225,1513,1304,285,126,1037,42,12,9373,,,6125,10979,54,31396,62,1,7,26,216
2022-06-28T00:00:00.000Z,249,1541,1359,303,118,1049,41,8,9248,,,6130,10987,52,31458,70,1,8,40,222
2022-06-29T00:00:00.000Z,250,1592,1379,325,128,1090,43,13,9240,,,6134,11000,64,31515,65,1,9,39,232
2022-06-30T00:00:00.000Z,206,1595,1354,319,139,1068,43,13,9113,,,6139,11013,59,31564,54,1,10,44,183
2022-07-01T00:00:00.000Z,213,1543,1387,321,111,1045,44,19,7896,,,6147,11032,60,31617,55,1,10,18,200
2022-07-02T00:00:00.000Z,201,1551,1427,351,115,1034,50,10,7213,,,6155,11042,64,31692,84,1,12,35,194
2022-07-03T00:00:00.000Z,275,1687,1472,352,136,1143,49,12,10589,,,6159,11054,62,31739,55,2,11,50,275
2022-07-04T00:00:00.000Z,239,1706,1455,404,117,1123,49,12,9458,,,6166,11066,64,31816,92,2,12,38,219
2022-07-05T00:00:00.000Z,287,1759,1503,382,120,1161,50,11,9219,,,6174,11077,64,31872,61,2,12,40,281
2022-07-06T00:00:00.000Z,242,1714,1466,371,120,1142,48,11,9203,,,6178,11088,64,31922,59,2,12,39,238
2022-07-07T00:00:00.000Z,258,1712,1437,378,124,1140,55,10,9279,,,6187,11098,72,31988,74,2,12,36,250
2022-07-08T00:00:00.000Z,189,1623,1469,377,135,1028,60,9,7541,,,6193,11107,76,32043,58,2,12,51,170
2022-07-09T00:00:00.000Z,199,1628,1531,387,139,1068,65,15,6882,,,6202,11122,79,32097,60,2,10,39,201
2022-07-10T00:00:00.000Z,252,1772,1481,412,149,1161,67,11,10159,,,6212,11133,85,32168,83,1,11,39,252
2022-07-11T00:00:00.000Z,220,1717,1498,412,152,1067,69,11,9409,,,6221,11144,89,32236,75,0,11,43,198
2022-07-12T00:00:00.000Z,248,1739,1483,414,151,1088,78,9,9085,,,6233,11153,86,32297,73,0,11,40,233
2022-07-13T00:00:00.000Z,227,1704,1439,425,141,1062,82,7,9026,,,6245,11160,92,32357,74,1,10,47,213
2022-07-14T00:00:00.000Z,218,1654,1418,425,137,1006,82,13,9530,,,6254,11173,96,32423,74,1,10,42,200
2022-07-15T00:00:00.000Z,198,1616,1430,429,139,949,82,5,7808,,,6263,11178,96,32488,75,1,10,36,174
2022-07-16T00:00:00.000Z,208,1615,1541,434,147,971,81,2,7030,,,6270,11180,97,32533,47,1,10,33,197
2022-07-17T00:00:00.000Z,159,1683,1403,454,181,1015,89,1,9752,,,6278,11181,109,32588,63,1,8,59,166
2022-07-18T00:00:00.000Z,71,1328,1328,432,147,749,92,0,5238,,,6282,11181,108,32630,56,1,6,35,66
