gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,80-89,חודש אחרון,5793,3.8,54,17.3,32,11.5,255,16.9,831,13.6
נקבה,80-89,6 חודשים,23591,1.9,309,17,120,10.2,889,15.5,2574,11.7
נקבה,80-89,3 חודשים,15127,3,115,17.9,44,9.7,457,16.6,1449,12.4
נקבה,80-89,שנה,38223,1,834,17.1,250,9.4,1938,13.7,4486,9.8
זכר,90+,שנה,5730,0.2,450,9.2,78,2.9,717,5.1,1450,3.2
זכר,90+,חודש אחרון,844,0.6,45,14.4,11,3.9,101,6.7,245,4
זכר,90+,3 חודשים,2146,0.4,91,14.1,21,4.6,196,7.1,474,4
זכר,90+,מתחילת קורונה,7126,0.2,958,8.4,161,2.5,1213,3.9,2257,2.6
זכר,90+,6 חודשים,3402,0.3,217,11.9,43,3.7,426,7.4,890,4
נקבה,90+,6 חודשים,6447,0.5,238,13.1,41,3.5,564,9.8,1265,5.7
נקבה,90+,3 חודשים,4227,0.8,104,16.1,19,4.2,316,11.5,709,6.1
נקבה,90+,מתחילת קורונה,13873,0.3,1251,10.9,156,2.4,1823,5.8,3412,3.9
נקבה,90+,חודש אחרון,1770,1.2,62,19.9,10,3.6,179,11.8,400,6.5
נקבה,90+,שנה,10847,0.3,566,11.6,82,3.1,1068,7.6,2109,4.6
