priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
month3,אתיופיה,כתום,2,2546,30,1.18,2021-11-12T00:00:00.000Z
month3,האיטי,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month3,ארצות הברית,צהוב,3,165570,1208,0.73,2021-11-12T00:00:00.000Z
month6,צרפת,צהוב,3,120318,444,0.37,2021-11-12T00:00:00.000Z
month6,סווזילנד,כתום,2,10,0,0,2021-11-12T00:00:00.000Z
month6,מזרח טימור,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
month6,מונטנגרו,כתום,2,12405,75,0.6,2021-11-12T00:00:00.000Z
month6,גרמניה,צהוב,3,80173,189,0.24,2021-11-12T00:00:00.000Z
month6,בליז,צהוב,3,19,1,5.26,2021-11-12T00:00:00.000Z
month6,ויטנאם,צהוב,3,365,0,0,2021-11-12T00:00:00.000Z
month6,דרום סודאן,כתום,2,52,1,1.92,2021-11-12T00:00:00.000Z
month6,אוסטרליה,צהוב,3,1191,2,0.17,2021-11-12T00:00:00.000Z
month6,לבנון,כתום,2,131,0,0,2021-11-12T00:00:00.000Z
month6,ברבדוס,כתום,2,9,0,0,2021-11-12T00:00:00.000Z
month6,ליטא,כתום,2,5044,13,0.26,2021-11-12T00:00:00.000Z
month6,בולגריה,כתום,2,36413,496,1.36,2021-11-12T00:00:00.000Z
month6,דנמרק,כתום,2,5240,14,0.27,2021-11-12T00:00:00.000Z
month6,קובה,כתום,2,44,1,2.27,2021-11-12T00:00:00.000Z
month6,קטר,כתום,2,126,0,0,2021-11-12T00:00:00.000Z
month6,סודן,כתום,2,7,0,0,2021-11-12T00:00:00.000Z
month6,גינאה,כתום,2,33,2,6.06,2021-11-12T00:00:00.000Z
month6,סן מרינו,כתום,2,6,0,0,2021-11-12T00:00:00.000Z
month6,אוקראינה,כתום,2,95012,3908,4.11,2021-11-12T00:00:00.000Z
month6,סמואה,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,גמייקה,כתום,2,42,1,2.38,2021-11-12T00:00:00.000Z
month6,תוניסיה,כתום,2,210,11,5.24,2021-11-12T00:00:00.000Z
month6,ערב הסעודית,כתום,2,218,0,0,2021-11-12T00:00:00.000Z
month6,עומן,כתום,2,14,0,0,2021-11-12T00:00:00.000Z
month6,טנזניה,כתום,2,4165,55,1.32,2021-11-12T00:00:00.000Z
month6,פורטוגל,צהוב,3,10565,26,0.25,2021-11-12T00:00:00.000Z
month6,מלזיה,כתום,2,8,0,0,2021-11-12T00:00:00.000Z
month6,אל סלבדור,כתום,2,49,0,0,2021-11-12T00:00:00.000Z
month6,הולנד,כתום,2,38060,144,0.38,2021-11-12T00:00:00.000Z
month6,ניו זילנד,צהוב,3,105,1,0.95,2021-11-12T00:00:00.000Z
month6,נפאל,כתום,2,210,1,0.48,2021-11-12T00:00:00.000Z
month6,גרנדה,כתום,2,38,0,0,2021-11-12T00:00:00.000Z
month6,זמביה,כתום,2,282,1,0.35,2021-11-12T00:00:00.000Z
month6,מולדובה,כתום,2,13463,193,1.43,2021-11-12T00:00:00.000Z
month6,מרטיניק,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
month6,איי פאלקלנד,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
month6,ונצואלה,כתום,2,210,4,1.9,2021-11-12T00:00:00.000Z
month6,רומניה,כתום,2,46551,368,0.79,2021-11-12T00:00:00.000Z
month6,פינלנד,צהוב,3,3029,8,0.26,2021-11-12T00:00:00.000Z
month6,איי מרשל,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,דרום אפריקה,כתום,2,2693,13,0.48,2021-11-12T00:00:00.000Z
month6,קניה,כתום,2,1327,17,1.28,2021-11-12T00:00:00.000Z
month6,גיבוטי,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,צאד,כתום,2,21,0,0,2021-11-12T00:00:00.000Z
month6,ונואטו,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
month6,ירדן,כתום,2,34760,193,0.56,2021-11-12T00:00:00.000Z
month6,ספרד,צהוב,3,32461,195,0.6,2021-11-12T00:00:00.000Z
month6,בלגיה,כתום,2,16159,61,0.38,2021-11-12T00:00:00.000Z
month6,סוריה,כתום,2,484,0,0,2021-11-12T00:00:00.000Z
month6,אירן,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
month6,מלדיבים,כתום,2,4912,24,0.49,2021-11-12T00:00:00.000Z
month6,מוזמביק,כתום,2,98,0,0,2021-11-12T00:00:00.000Z
month6,לאוס,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
month6,חוף השנהב,כתום,2,251,4,1.59,2021-11-12T00:00:00.000Z
month6,ניקרגואה,כתום,2,32,0,0,2021-11-12T00:00:00.000Z
month6,אקואדור,כתום,2,345,2,0.58,2021-11-12T00:00:00.000Z
month6,פורטו ריקו,כתום,2,93,0,0,2021-11-12T00:00:00.000Z
month6,מלטה,צהוב,3,611,0,0,2021-11-12T00:00:00.000Z
month6,רואנדה,צהוב,3,370,2,0.54,2021-11-12T00:00:00.000Z
month6,קפריסין,צהוב,3,68636,250,0.36,2021-11-12T00:00:00.000Z
month6,גמביה,כתום,2,30,0,0,2021-11-12T00:00:00.000Z
month6,אנגליה,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,גינאה החדשה,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
month6,ראוניון,כתום,2,9,0,0,2021-11-12T00:00:00.000Z
month6,הונדורס,כתום,2,78,0,0,2021-11-12T00:00:00.000Z
month6,סט וינסנט,כתום,2,9,1,11.11,2021-11-12T00:00:00.000Z
month6,יפן,כתום,2,709,3,0.42,2021-11-12T00:00:00.000Z
month6,אנדורה,צהוב,3,29,0,0,2021-11-12T00:00:00.000Z
month6,בהמס,כתום,2,51,0,0,2021-11-12T00:00:00.000Z
month6,לטביה,כתום,2,2618,3,0.11,2021-11-12T00:00:00.000Z
month6,בוליביה,כתום,2,93,0,0,2021-11-12T00:00:00.000Z
month6,תורכמניסטאן,כתום,2,1084,26,2.4,2021-11-12T00:00:00.000Z
month6,טג'יקיסטאן,כתום,2,78,0,0,2021-11-12T00:00:00.000Z
month6,טונגה,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
month6,ברמודה,כתום,2,6,0,0,2021-11-12T00:00:00.000Z
month6,זאיר,כתום,2,178,1,0.56,2021-11-12T00:00:00.000Z
month6,איי פיגי,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
month6,מאלי,כתום,2,166,7,4.22,2021-11-12T00:00:00.000Z
month6,נאורו,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,בוטן,צהוב,3,20,0,0,2021-11-12T00:00:00.000Z
month6,איי הבתולה,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
month6,גאורגיה,כתום,2,67844,337,0.5,2021-11-12T00:00:00.000Z
month6,תימן,כתום,2,18,0,0,2021-11-12T00:00:00.000Z
month6,אסטוניה,כתום,2,854,5,0.59,2021-11-12T00:00:00.000Z
month6,סומליה,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
month6,פקיסטן,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
month6,אזרביג'אן,כתום,2,5431,44,0.81,2021-11-12T00:00:00.000Z
month6,צכיה,כתום,2,46567,210,0.45,2021-11-12T00:00:00.000Z
month6,הונג קונג,צהוב,3,693,4,0.58,2021-11-12T00:00:00.000Z
month6,מונקו,כתום,2,109,4,3.67,2021-11-12T00:00:00.000Z
month6,ברוניי,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,לסוטו,כתום,2,13,0,0,2021-11-12T00:00:00.000Z
month6,מקסיקו,כתום,2,1372,20,1.46,2021-11-12T00:00:00.000Z
month6,מדגסקר,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
month6,סט. לוציה,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,בחריין,צהוב,3,631,0,0,2021-11-12T00:00:00.000Z
month6,ליכטנשטיין,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,אלגיריה,כתום,2,12,0,0,2021-11-12T00:00:00.000Z
month6,גיברלטר,כתום,2,116,1,0.86,2021-11-12T00:00:00.000Z
month6,ארמניה,כתום,2,1328,16,1.2,2021-11-12T00:00:00.000Z
month6,אורגוואי,צהוב,3,489,3,0.61,2021-11-12T00:00:00.000Z
month6,גאנה,כתום,2,705,7,0.99,2021-11-12T00:00:00.000Z
month6,אוסטריה,כתום,2,75439,249,0.33,2021-11-12T00:00:00.000Z
month6,קיריבטי,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
month6,צ'ילה,צהוב,3,314,0,0,2021-11-12T00:00:00.000Z
month6,סורינם,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
month6,גויאנה,כתום,2,11,0,0,2021-11-12T00:00:00.000Z
month6,טוגו,כתום,2,87,0,0,2021-11-12T00:00:00.000Z
month6,איי קומורו,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,אבחזיסטאן,כתום,2,169,1,0.59,2021-11-12T00:00:00.000Z
month6,אוגנדה,כתום,2,596,6,1.01,2021-11-12T00:00:00.000Z
month6,דומיניקה,כתום,2,43,0,0,2021-11-12T00:00:00.000Z
month6,טובלו,כתום,2,7,0,0,2021-11-12T00:00:00.000Z
month6,גווטאמלה,צהוב,3,323,13,4.02,2021-11-12T00:00:00.000Z
month6,ניגריה,כתום,2,897,6,0.67,2021-11-12T00:00:00.000Z
month6,מלאווי,כתום,2,223,0,0,2021-11-12T00:00:00.000Z
month6,בורונדי,כתום,2,10,0,0,2021-11-12T00:00:00.000Z
month6,אוזבקיסטן,כתום,2,3591,105,2.92,2021-11-12T00:00:00.000Z
month6,פרו,כתום,2,958,16,1.67,2021-11-12T00:00:00.000Z
month6,סלובקיה,כתום,2,1559,4,0.26,2021-11-12T00:00:00.000Z
month6,גואדאלופ,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
month6,תאילנד,כתום,2,7926,18,0.23,2021-11-12T00:00:00.000Z
month6,שוודיה,צהוב,3,2736,7,0.26,2021-11-12T00:00:00.000Z
month6,הודו,צהוב,3,3399,12,0.35,2021-11-12T00:00:00.000Z
month6,איטליה,צהוב,3,80418,154,0.19,2021-11-12T00:00:00.000Z
month6,קמבודיה,כתום,2,34,0,0,2021-11-12T00:00:00.000Z
month6,קולומביה,כתום,2,1063,8,0.75,2021-11-12T00:00:00.000Z
month6,הונגריה,כתום,2,53393,251,0.47,2021-11-12T00:00:00.000Z
month6,מקאו,כתום,2,22,0,0,2021-11-12T00:00:00.000Z
month6,תורכיה,כתום,2,143821,1558,1.08,2021-11-12T00:00:00.000Z
month6,אפגניסטן,כתום,2,14,0,0,2021-11-12T00:00:00.000Z
month6,ליבריה,כתום,2,26,0,0,2021-11-12T00:00:00.000Z
month6,מרוקו,כתום,2,5278,61,1.16,2021-11-12T00:00:00.000Z
month6,רוסיה,כתום,2,35365,434,1.23,2021-11-12T00:00:00.000Z
month6,קרואטיה,כתום,2,2636,40,1.52,2021-11-12T00:00:00.000Z
month6,עירק,כתום,2,110,1,0.91,2021-11-12T00:00:00.000Z
month6,סרביה,כתום,2,5562,48,0.86,2021-11-12T00:00:00.000Z
month6,לוב,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
month6,קונגו,כתום,2,37,2,5.41,2021-11-12T00:00:00.000Z
month6,זימבאבווה,כתום,2,102,0,0,2021-11-12T00:00:00.000Z
month6,קירג'זסטאן,כתום,2,563,33,5.86,2021-11-12T00:00:00.000Z
month6,קנדה,צהוב,3,19048,37,0.19,2021-11-12T00:00:00.000Z
month6,קמרון,כתום,2,106,3,2.83,2021-11-12T00:00:00.000Z
month6,מאוריציוס,כתום,2,83,1,1.2,2021-11-12T00:00:00.000Z
month6,בנגלדש,כתום,2,6,0,0,2021-11-12T00:00:00.000Z
month6,פרגוואי,כתום,2,167,1,0.6,2021-11-12T00:00:00.000Z
month6,אנגולה,כתום,2,287,2,0.7,2021-11-12T00:00:00.000Z
month6,פנמה,צהוב,3,1387,12,0.87,2021-11-12T00:00:00.000Z
month6,איי נורפולק,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
month6,טיוואן,צהוב,3,169,0,0,2021-11-12T00:00:00.000Z
month6,פלאו,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,קוסטה ריקה,צהוב,3,2339,32,1.37,2021-11-12T00:00:00.000Z
month6,גבון,כתום,2,36,0,0,2021-11-12T00:00:00.000Z
month6,פיליפינים,צהוב,3,1628,17,1.04,2021-11-12T00:00:00.000Z
month6,נמיביה,כתום,2,150,0,0,2021-11-12T00:00:00.000Z
month6,מצרים,כתום,2,136975,635,0.46,2021-11-12T00:00:00.000Z
month6,פולין,כתום,2,28065,107,0.38,2021-11-12T00:00:00.000Z
month6,לוכסמבורג,צהוב,3,244,0,0,2021-11-12T00:00:00.000Z
month6,נורבגיה,צהוב,3,858,3,0.35,2021-11-12T00:00:00.000Z
month6,בילורוסיה,כתום,2,9301,90,0.97,2021-11-12T00:00:00.000Z
month6,שוויץ,צהוב,3,42735,168,0.39,2021-11-12T00:00:00.000Z
month6,יוון,כתום,2,219624,1074,0.49,2021-11-12T00:00:00.000Z
month6,ברזיל,כתום,2,1379,8,0.58,2021-11-12T00:00:00.000Z
month6,מונגוליה,צהוב,3,14,0,0,2021-11-12T00:00:00.000Z
month6,אינדונזיה,כתום,2,47,0,0,2021-11-12T00:00:00.000Z
month6,סנגל,כתום,2,78,0,0,2021-11-12T00:00:00.000Z
month6,איסלנד,צהוב,3,7675,50,0.65,2021-11-12T00:00:00.000Z
month6,מקדוניה,כתום,2,220,2,0.91,2021-11-12T00:00:00.000Z
month6,ניגר,כתום,2,13,0,0,2021-11-12T00:00:00.000Z
month6,סלובניה,כתום,2,1594,7,0.44,2021-11-12T00:00:00.000Z
month6,קזחסטאן,כתום,2,893,27,3.02,2021-11-12T00:00:00.000Z
month6,בוטסואנה,כתום,2,131,0,0,2021-11-12T00:00:00.000Z
month6,פאפואה,כתום,2,15,0,0,2021-11-12T00:00:00.000Z
month6,איי סיישל,כתום,2,4924,4,0.08,2021-11-12T00:00:00.000Z
month6,גואם,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
month6,סינגפור,כתום,2,552,2,0.36,2021-11-12T00:00:00.000Z
month6,קוסובו,צהוב,3,68,0,0,2021-11-12T00:00:00.000Z
month6,אריתראה,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
month6,אלבניה,כתום,2,1755,9,0.51,2021-11-12T00:00:00.000Z
month6,אירלנד,כתום,2,1470,0,0,2021-11-12T00:00:00.000Z
month6,איי קוק,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
month6,ארגנטינה,צהוב,3,1587,6,0.38,2021-11-12T00:00:00.000Z
month6,כווית,כתום,2,8,0,0,2021-11-12T00:00:00.000Z
month6,סין,כתום,2,2667,6,0.22,2021-11-12T00:00:00.000Z
month6,אתיופיה,כתום,2,4366,47,1.08,2021-11-12T00:00:00.000Z
month6,האיטי,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
month6,ארצות הברית,צהוב,3,328288,1878,0.57,2021-11-12T00:00:00.000Z
year,צרפת,צהוב,3,124109,449,0.36,2021-11-12T00:00:00.000Z
year,סווזילנד,כתום,2,10,0,0,2021-11-12T00:00:00.000Z
year,מזרח טימור,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
year,מונטנגרו,כתום,2,12511,75,0.6,2021-11-12T00:00:00.000Z
year,גרמניה,צהוב,3,82374,191,0.23,2021-11-12T00:00:00.000Z
year,בליז,צהוב,3,19,1,5.26,2021-11-12T00:00:00.000Z
year,ויטנאם,צהוב,3,366,0,0,2021-11-12T00:00:00.000Z
year,דרום סודאן,כתום,2,54,1,1.85,2021-11-12T00:00:00.000Z
year,אוסטרליה,צהוב,3,1241,2,0.16,2021-11-12T00:00:00.000Z
year,לבנון,כתום,2,154,0,0,2021-11-12T00:00:00.000Z
year,ברבדוס,כתום,2,10,0,0,2021-11-12T00:00:00.000Z
year,ליטא,כתום,2,5075,13,0.26,2021-11-12T00:00:00.000Z
year,בולגריה,כתום,2,37609,496,1.32,2021-11-12T00:00:00.000Z
year,דנמרק,כתום,2,5296,14,0.26,2021-11-12T00:00:00.000Z
year,קובה,כתום,2,49,1,2.04,2021-11-12T00:00:00.000Z
year,קטר,כתום,2,134,0,0,2021-11-12T00:00:00.000Z
year,סודן,כתום,2,7,0,0,2021-11-12T00:00:00.000Z
year,גינאה,כתום,2,35,2,5.71,2021-11-12T00:00:00.000Z
year,סן מרינו,כתום,2,9,0,0,2021-11-12T00:00:00.000Z
year,אוקראינה,כתום,2,96353,3911,4.06,2021-11-12T00:00:00.000Z
year,סמואה,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,גמייקה,כתום,2,42,1,2.38,2021-11-12T00:00:00.000Z
year,תוניסיה,כתום,2,215,11,5.12,2021-11-12T00:00:00.000Z
year,ערב הסעודית,כתום,2,232,1,0.43,2021-11-12T00:00:00.000Z
year,עומן,כתום,2,16,0,0,2021-11-12T00:00:00.000Z
year,טנזניה,כתום,2,4200,55,1.31,2021-11-12T00:00:00.000Z
year,פורטוגל,צהוב,3,10694,26,0.24,2021-11-12T00:00:00.000Z
year,סיירה ליאונה,כתום,2,25,0,0,2021-11-12T00:00:00.000Z
year,מלזיה,כתום,2,8,0,0,2021-11-12T00:00:00.000Z
year,אל סלבדור,כתום,2,50,0,0,2021-11-12T00:00:00.000Z
year,הולנד,כתום,2,38544,145,0.38,2021-11-12T00:00:00.000Z
year,ניו זילנד,צהוב,3,111,1,0.9,2021-11-12T00:00:00.000Z
year,נפאל,כתום,2,243,1,0.41,2021-11-12T00:00:00.000Z
year,גרנדה,כתום,2,38,0,0,2021-11-12T00:00:00.000Z
year,זמביה,כתום,2,312,1,0.32,2021-11-12T00:00:00.000Z
year,מולדובה,כתום,2,13751,193,1.4,2021-11-12T00:00:00.000Z
year,מרטיניק,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
year,איי פאלקלנד,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
year,ונצואלה,כתום,2,217,4,1.84,2021-11-12T00:00:00.000Z
year,רומניה,כתום,2,47149,368,0.78,2021-11-12T00:00:00.000Z
year,פינלנד,צהוב,3,3072,8,0.26,2021-11-12T00:00:00.000Z
year,איי מרשל,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,דרום אפריקה,כתום,2,2926,14,0.48,2021-11-12T00:00:00.000Z
year,בורקינה פאסו,כתום,2,38,0,0,2021-11-12T00:00:00.000Z
year,קניה,כתום,2,1397,17,1.22,2021-11-12T00:00:00.000Z
year,קלדוניה החדשה,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
year,גיבוטי,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,צאד,כתום,2,21,0,0,2021-11-12T00:00:00.000Z
year,ונואטו,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
year,ירדן,כתום,2,35416,193,0.54,2021-11-12T00:00:00.000Z
year,ספרד,צהוב,3,32841,195,0.59,2021-11-12T00:00:00.000Z
year,בלגיה,כתום,2,16514,61,0.37,2021-11-12T00:00:00.000Z
year,סוריה,כתום,2,502,0,0,2021-11-12T00:00:00.000Z
year,אירן,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
year,מלדיבים,כתום,2,5279,25,0.47,2021-11-12T00:00:00.000Z
year,מוזמביק,כתום,2,102,0,0,2021-11-12T00:00:00.000Z
year,לאוס,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
year,חוף השנהב,כתום,2,274,4,1.46,2021-11-12T00:00:00.000Z
year,ניקרגואה,כתום,2,32,0,0,2021-11-12T00:00:00.000Z
year,טונגה,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
year,ברמודה,כתום,2,6,0,0,2021-11-12T00:00:00.000Z
year,זאיר,כתום,2,191,1,0.52,2021-11-12T00:00:00.000Z
year,איי פיגי,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
year,מאלי,כתום,2,170,7,4.12,2021-11-12T00:00:00.000Z
year,נאורו,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,בוטן,צהוב,3,20,0,0,2021-11-12T00:00:00.000Z
year,איי הבתולה,כתום,2,7,0,0,2021-11-12T00:00:00.000Z
year,גאורגיה,כתום,2,70504,339,0.48,2021-11-12T00:00:00.000Z
year,תימן,כתום,2,18,0,0,2021-11-12T00:00:00.000Z
year,אסטוניה,כתום,2,872,5,0.57,2021-11-12T00:00:00.000Z
year,סומליה,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
year,פקיסטן,כתום,2,3,0,0,2021-11-12T00:00:00.000Z
year,אזרביג'אן,כתום,2,5535,45,0.81,2021-11-12T00:00:00.000Z
year,צכיה,כתום,2,46618,210,0.45,2021-11-12T00:00:00.000Z
year,הונג קונג,צהוב,3,706,4,0.57,2021-11-12T00:00:00.000Z
year,מונקו,כתום,2,112,5,4.46,2021-11-12T00:00:00.000Z
year,ברוניי,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,לסוטו,כתום,2,16,0,0,2021-11-12T00:00:00.000Z
year,מקסיקו,כתום,2,1603,22,1.37,2021-11-12T00:00:00.000Z
year,מדגסקר,כתום,2,7,0,0,2021-11-12T00:00:00.000Z
year,סט. לוציה,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,בחריין,צהוב,3,635,0,0,2021-11-12T00:00:00.000Z
year,ליכטנשטיין,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,אלגיריה,כתום,2,12,0,0,2021-11-12T00:00:00.000Z
year,גיברלטר,כתום,2,116,1,0.86,2021-11-12T00:00:00.000Z
year,ארמניה,כתום,2,1346,16,1.19,2021-11-12T00:00:00.000Z
year,אורגוואי,צהוב,3,503,3,0.6,2021-11-12T00:00:00.000Z
year,גאנה,כתום,2,749,7,0.93,2021-11-12T00:00:00.000Z
year,אוסטריה,כתום,2,75955,249,0.33,2021-11-12T00:00:00.000Z
year,קיריבטי,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
year,צ'ילה,צהוב,3,331,0,0,2021-11-12T00:00:00.000Z
year,סורינם,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
year,גויאנה,כתום,2,11,0,0,2021-11-12T00:00:00.000Z
year,טוגו,כתום,2,95,0,0,2021-11-12T00:00:00.000Z
year,איי קומורו,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,אבחזיסטאן,כתום,2,169,1,0.59,2021-11-12T00:00:00.000Z
year,אוגנדה,כתום,2,642,6,0.93,2021-11-12T00:00:00.000Z
year,דומיניקה,כתום,2,43,0,0,2021-11-12T00:00:00.000Z
year,טובלו,כתום,2,7,0,0,2021-11-12T00:00:00.000Z
year,גווטאמלה,צהוב,3,330,13,3.94,2021-11-12T00:00:00.000Z
year,ניגריה,כתום,2,944,6,0.64,2021-11-12T00:00:00.000Z
year,מלאווי,כתום,2,224,0,0,2021-11-12T00:00:00.000Z
year,בורונדי,כתום,2,11,0,0,2021-11-12T00:00:00.000Z
year,אוזבקיסטן,כתום,2,3716,105,2.83,2021-11-12T00:00:00.000Z
year,פרו,כתום,2,973,16,1.64,2021-11-12T00:00:00.000Z
year,סלובקיה,כתום,2,1559,4,0.26,2021-11-12T00:00:00.000Z
year,גואדאלופ,כתום,2,2,0,0,2021-11-12T00:00:00.000Z
year,תאילנד,כתום,2,8535,18,0.21,2021-11-12T00:00:00.000Z
year,שוודיה,צהוב,3,2782,7,0.25,2021-11-12T00:00:00.000Z
year,הודו,צהוב,3,3701,19,0.51,2021-11-12T00:00:00.000Z
year,איטליה,צהוב,3,80798,154,0.19,2021-11-12T00:00:00.000Z
year,קמבודיה,כתום,2,34,0,0,2021-11-12T00:00:00.000Z
year,קולומביה,כתום,2,1099,8,0.73,2021-11-12T00:00:00.000Z
year,הונגריה,כתום,2,53742,251,0.47,2021-11-12T00:00:00.000Z
year,מקאו,כתום,2,22,0,0,2021-11-12T00:00:00.000Z
year,תורכיה,כתום,2,144973,1561,1.08,2021-11-12T00:00:00.000Z
year,אפגניסטן,כתום,2,14,0,0,2021-11-12T00:00:00.000Z
year,ליבריה,כתום,2,28,0,0,2021-11-12T00:00:00.000Z
year,מרוקו,כתום,2,5311,61,1.15,2021-11-12T00:00:00.000Z
year,רוסיה,כתום,2,37497,443,1.18,2021-11-12T00:00:00.000Z
year,קרואטיה,כתום,2,2723,40,1.47,2021-11-12T00:00:00.000Z
year,עירק,כתום,2,114,1,0.88,2021-11-12T00:00:00.000Z
year,סרביה,כתום,2,5674,48,0.85,2021-11-12T00:00:00.000Z
year,לוב,כתום,2,4,0,0,2021-11-12T00:00:00.000Z
year,קונגו,כתום,2,39,2,5.13,2021-11-12T00:00:00.000Z
year,זימבאבווה,כתום,2,114,0,0,2021-11-12T00:00:00.000Z
year,קירג'זסטאן,כתום,2,570,33,5.79,2021-11-12T00:00:00.000Z
year,קנדה,צהוב,3,19369,37,0.19,2021-11-12T00:00:00.000Z
year,קמרון,כתום,2,113,4,3.54,2021-11-12T00:00:00.000Z
year,מאוריציוס,כתום,2,83,1,1.2,2021-11-12T00:00:00.000Z
year,בנגלדש,כתום,2,6,0,0,2021-11-12T00:00:00.000Z
year,פרגוואי,כתום,2,169,1,0.59,2021-11-12T00:00:00.000Z
year,אנגולה,כתום,2,298,2,0.67,2021-11-12T00:00:00.000Z
year,פנמה,צהוב,3,1424,12,0.84,2021-11-12T00:00:00.000Z
year,איי נורפולק,כתום,2,5,0,0,2021-11-12T00:00:00.000Z
year,טיוואן,צהוב,3,195,0,0,2021-11-12T00:00:00.000Z
year,פלאו,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,קוסטה ריקה,צהוב,3,2432,32,1.32,2021-11-12T00:00:00.000Z
year,גבון,כתום,2,37,0,0,2021-11-12T00:00:00.000Z
year,פיליפינים,צהוב,3,1737,18,1.04,2021-11-12T00:00:00.000Z
year,נמיביה,כתום,2,153,0,0,2021-11-12T00:00:00.000Z
year,מצרים,כתום,2,143444,637,0.44,2021-11-12T00:00:00.000Z
year,פולין,כתום,2,28372,107,0.38,2021-11-12T00:00:00.000Z
year,לוכסמבורג,צהוב,3,250,0,0,2021-11-12T00:00:00.000Z
year,נורבגיה,צהוב,3,871,3,0.34,2021-11-12T00:00:00.000Z
year,בילורוסיה,כתום,2,10022,91,0.91,2021-11-12T00:00:00.000Z
year,שוויץ,צהוב,3,43397,168,0.39,2021-11-12T00:00:00.000Z
year,יוון,כתום,2,221237,1074,0.49,2021-11-12T00:00:00.000Z
year,ברזיל,כתום,2,1451,9,0.62,2021-11-12T00:00:00.000Z
year,מונגוליה,צהוב,3,14,0,0,2021-11-12T00:00:00.000Z
year,אינדונזיה,כתום,2,54,0,0,2021-11-12T00:00:00.000Z
year,סנגל,כתום,2,84,0,0,2021-11-12T00:00:00.000Z
year,איסלנד,צהוב,3,7697,50,0.65,2021-11-12T00:00:00.000Z
year,מקדוניה,כתום,2,225,2,0.89,2021-11-12T00:00:00.000Z
year,ניגר,כתום,2,13,0,0,2021-11-12T00:00:00.000Z
year,סלובניה,כתום,2,1605,7,0.44,2021-11-12T00:00:00.000Z
year,קזחסטאן,כתום,2,921,27,2.93,2021-11-12T00:00:00.000Z
year,בוטסואנה,כתום,2,143,0,0,2021-11-12T00:00:00.000Z
year,פאפואה,כתום,2,15,0,0,2021-11-12T00:00:00.000Z
year,איי סיישל,כתום,2,6036,10,0.17,2021-11-12T00:00:00.000Z
year,גואם,כתום,2,1,0,0,2021-11-12T00:00:00.000Z
year,סינגפור,כתום,2,569,2,0.35,2021-11-12T00:00:00.000Z
