date,visited_country,positive_Vaccination_ind,positive_None_vaccination_ind,percent_positive_Vaccination,percent_Positive_None_vaccination,sum_positive
2021-09-29T00:00:00.000Z,קניה,0,0,0,0,
2021-09-29T00:00:00.000Z,קנדה,0,0,0,0,
2021-09-29T00:00:00.000Z,קירג'זסטאן,0,0,0,0,
2021-09-29T00:00:00.000Z,קזחסטאן,0,0,0,0,
2021-09-29T00:00:00.000Z,קוסטה ריקה,1,0,1.4,0,1
2021-09-29T00:00:00.000Z,קולומביה,0,0,0,0,
2021-09-29T00:00:00.000Z,צרפת,0,0,0,0,
2021-09-29T00:00:00.000Z,צכיה,0,0,0,0,
2021-09-29T00:00:00.000Z,פרו,0,0,0,0,
2021-09-29T00:00:00.000Z,פנמה,0,0,0,0,
2021-09-29T00:00:00.000Z,פינלנד,0,0,0,0,
2021-09-29T00:00:00.000Z,פיליפינים,0,0,0,0,
2021-09-29T00:00:00.000Z,פורטוגל,0,0,0,0,
2021-09-29T00:00:00.000Z,פורטו ריקו,0,0,0,0,
2021-09-29T00:00:00.000Z,פולינזיה הצרפתית,0,0,0,0,
2021-09-29T00:00:00.000Z,פולין,0,0,0,0,
2021-09-29T00:00:00.000Z,סרי לנקה (צילון),0,0,0,0,
2021-09-29T00:00:00.000Z,סרביה,0,0,0,0,
2021-09-29T00:00:00.000Z,ספרד,0,1,0,0.2,1
2021-09-29T00:00:00.000Z,סלובקיה,0,0,0,0,
2021-09-29T00:00:00.000Z,סלובניה,0,0,0,0,
2021-09-29T00:00:00.000Z,סינגפור,0,0,0,0,
2021-09-29T00:00:00.000Z,סין,0,0,0,0,
2021-09-29T00:00:00.000Z,ניגריה,0,0,0,0,
2021-09-29T00:00:00.000Z,נורבגיה,0,0,0,0,
2021-09-29T00:00:00.000Z,מרוקו,0,0,0,0,
2021-09-29T00:00:00.000Z,מקסיקו,0,0,0,0,
2021-09-29T00:00:00.000Z,מקדוניה,0,0,0,0,
2021-09-29T00:00:00.000Z,מצרים,8,2,0.4,0.1,10
2021-09-29T00:00:00.000Z,מלטה,0,0,0,0,
2021-09-29T00:00:00.000Z,איחוד האמירויות הערב,0,0,0,0,
2021-09-29T00:00:00.000Z,מלדיבים,0,0,0,0,
2021-09-29T00:00:00.000Z,מונטנגרו,0,0,0,0,
2021-09-29T00:00:00.000Z,מוזמביק,0,0,0,0,
2021-09-29T00:00:00.000Z,מדגסקר,0,0,0,0,
2021-09-29T00:00:00.000Z,מאלי,0,0,0,0,
2021-09-29T00:00:00.000Z,מאוריציוס,0,0,0,0,
2021-09-29T00:00:00.000Z,ליטא,0,0,0,0,
2021-09-29T00:00:00.000Z,לוכסמבורג,0,0,0,0,
2021-09-29T00:00:00.000Z,תורכמניסטאן,0,0,0,0,
2021-09-29T00:00:00.000Z,ירדן,0,0,0,0,
2021-09-29T00:00:00.000Z,יפן,0,0,0,0,
2021-09-29T00:00:00.000Z,יוון,1,4,0.1,0.2,5
2021-09-29T00:00:00.000Z,טנזניה,0,0,0,0,
2021-09-29T00:00:00.000Z,טיוואן,0,0,0,0,
2021-09-29T00:00:00.000Z,טג'יקיסטאן,0,0,0,0,
2021-09-29T00:00:00.000Z,חוף השנהב,0,0,0,0,
2021-09-29T00:00:00.000Z,זמביה,0,0,0,0,
2021-09-29T00:00:00.000Z,זימבאבווה,0,0,0,0,
2021-09-29T00:00:00.000Z,זאיר,0,0,0,0,
2021-09-29T00:00:00.000Z,ונצואלה,0,0,0,0,
2021-09-29T00:00:00.000Z,הרפ הדומיניקנית,0,0,0,0,
2021-09-29T00:00:00.000Z,הממלכה המאוחדת,0,0,0,0,
2021-09-29T00:00:00.000Z,הונגריה,0,0,0,0,
2021-09-29T00:00:00.000Z,הונג קונג,0,0,0,0,
2021-09-29T00:00:00.000Z,הולנד,1,0,0.3,0,1
2021-09-29T00:00:00.000Z,הודו,0,0,0,0,
2021-09-29T00:00:00.000Z,דרום סודאן,0,0,0,0,
2021-09-29T00:00:00.000Z,דרום אפריקה,0,0,0,0,
2021-09-29T00:00:00.000Z,דנמרק,0,0,0,0,
2021-09-29T00:00:00.000Z,דומיניקה,0,0,0,0,
2021-09-29T00:00:00.000Z,גרמניה,0,0,0,0,
2021-09-29T00:00:00.000Z,גמייקה,0,0,0,0,
2021-09-29T00:00:00.000Z,גווטאמלה,0,0,0,0,
2021-09-29T00:00:00.000Z,גאנה,0,0,0,0,
2021-09-29T00:00:00.000Z,גאורגיה,1,0,0.2,0,1
2021-09-29T00:00:00.000Z,ברזיל,0,0,0,0,
2021-09-29T00:00:00.000Z,בלגיה,0,0,0,0,
2021-09-29T00:00:00.000Z,בילורוסיה,2,1,1.2,0.6,3
2021-09-29T00:00:00.000Z,בוסניה הרצגובינה,0,0,0,0,
2021-09-29T00:00:00.000Z,בולגריה,0,0,0,0,
2021-09-29T00:00:00.000Z,בוטסואנה,0,0,0,0,
2021-09-29T00:00:00.000Z,אתיופיה,0,1,0,1.6,1
2021-09-29T00:00:00.000Z,ארצות הברית,1,2,0,0.1,3
2021-09-29T00:00:00.000Z,ארמניה,0,0,0,0,
2021-09-29T00:00:00.000Z,אקואדור,0,0,0,0,
2021-09-29T00:00:00.000Z,אסטוניה,0,0,0,0,
2021-09-29T00:00:00.000Z,אנגולה,0,0,0,0,
2021-09-29T00:00:00.000Z,אירלנד,0,0,0,0,
2021-09-29T00:00:00.000Z,איסלנד,0,0,0,0,
2021-09-29T00:00:00.000Z,איי סיישל,0,0,0,0,
2021-09-29T00:00:00.000Z,איי טורקס וקייקוס,0,0,0,0,
2021-09-29T00:00:00.000Z,איטליה,0,0,0,0,
2021-09-29T00:00:00.000Z,אזרביג'אן,0,0,0,0,
2021-09-29T00:00:00.000Z,אורגוואי,0,0,0,0,
2021-09-29T00:00:00.000Z,אוקראינה,8,3,1,0.4,11
2021-09-29T00:00:00.000Z,אוסטרליה,0,0,0,0,
2021-09-29T00:00:00.000Z,אוסטריה,1,0,0.1,0,1
2021-09-29T00:00:00.000Z,אוזבקיסטן,0,0,0,0,
2021-09-29T00:00:00.000Z,אוגנדה,0,0,0,0,
2021-09-30T00:00:00.000Z,ארגנטינה,0,0,0,0,
2021-09-30T00:00:00.000Z,אוזבקיסטן,0,1,0,10,1
2021-09-30T00:00:00.000Z,ארמניה,2,0,2.2,0,2
2021-09-30T00:00:00.000Z,ארצות הברית,18,21,0.5,0.6,39
2021-09-30T00:00:00.000Z,אתיופיה,1,0,1.3,0,1
2021-09-30T00:00:00.000Z,בהמס,0,0,0,0,
2021-09-30T00:00:00.000Z,בולגריה,0,0,0,0,
2021-09-30T00:00:00.000Z,בוסניה הרצגובינה,1,0,14.3,0,1
2021-09-30T00:00:00.000Z,בורקינה פאסו,0,0,0,0,
2021-09-30T00:00:00.000Z,בחריין,0,0,0,0,
2021-09-30T00:00:00.000Z,בילורוסיה,0,1,0,0.6,1
2021-09-30T00:00:00.000Z,בלגיה,0,0,0,0,
2021-09-30T00:00:00.000Z,ברזיל,0,0,0,0,
2021-09-30T00:00:00.000Z,גאורגיה,0,0,0,0,
2021-09-30T00:00:00.000Z,גאנה,0,0,0,0,
2021-09-30T00:00:00.000Z,גבון,0,0,0,0,
2021-09-30T00:00:00.000Z,גווטאמלה,0,0,0,0,
2021-09-30T00:00:00.000Z,גויאנה,0,0,0,0,
2021-09-30T00:00:00.000Z,גינאה המשוונית,0,0,0,0,
2021-09-30T00:00:00.000Z,גרמניה,0,0,0,0,
2021-09-30T00:00:00.000Z,דנמרק,0,0,0,0,
2021-09-30T00:00:00.000Z,דרום אפריקה,0,0,0,0,
2021-09-30T00:00:00.000Z,דרום סודאן,0,0,0,0,
2021-09-30T00:00:00.000Z,הודו,0,0,0,0,
2021-09-30T00:00:00.000Z,הולנד,2,0,0.5,0,2
2021-09-30T00:00:00.000Z,הונג קונג,0,0,0,0,
2021-09-30T00:00:00.000Z,הונגריה,2,2,0.2,0.2,4
2021-09-30T00:00:00.000Z,הממלכה המאוחדת,0,0,0,0,
2021-09-30T00:00:00.000Z,הרפ הדומיניקנית,0,0,0,0,
2021-09-30T00:00:00.000Z,איחוד האמירויות הערב,0,0,0,0,
2021-09-30T00:00:00.000Z,קוריאה הדרומית,0,0,0,0,
2021-09-30T00:00:00.000Z,קזחסטאן,0,1,0,14.3,1
2021-09-30T00:00:00.000Z,קטר,0,0,0,0,
2021-09-30T00:00:00.000Z,קירג'זסטאן,0,0,0,0,
2021-09-30T00:00:00.000Z,קנדה,0,0,0,0,
2021-09-30T00:00:00.000Z,קניה,0,0,0,0,
2021-09-30T00:00:00.000Z,קפריסין,0,0,0,0,
2021-09-30T00:00:00.000Z,קרואטיה,0,0,0,0,
2021-09-30T00:00:00.000Z,רואנדה,0,0,0,0,
2021-09-30T00:00:00.000Z,רומניה,2,0,0.5,0,2
2021-09-30T00:00:00.000Z,רוסיה,4,0,1,0,4
2021-09-30T00:00:00.000Z,שוודיה,0,0,0,0,
2021-09-30T00:00:00.000Z,זאיר,0,0,0,0,
2021-09-30T00:00:00.000Z,זימבאבווה,0,0,0,0,
2021-09-30T00:00:00.000Z,חוף השנהב,0,0,0,0,
2021-09-30T00:00:00.000Z,טג'יקיסטאן,0,0,0,0,
2021-09-30T00:00:00.000Z,טנזניה,0,0,0,0,
2021-09-30T00:00:00.000Z,יוון,0,0,0,0,
2021-09-30T00:00:00.000Z,יפן,0,0,0,0,
2021-09-30T00:00:00.000Z,ירדן,2,0,1.1,0,2
2021-09-30T00:00:00.000Z,כלל המדינות,51,39,0.2,0.2,90
2021-09-30T00:00:00.000Z,לטביה,0,0,0,0,
2021-09-30T00:00:00.000Z,ליטא,0,0,0,0,
2021-09-30T00:00:00.000Z,מאלי,0,0,0,0,
2021-09-30T00:00:00.000Z,מולדובה,0,2,0,0.9,2
2021-09-30T00:00:00.000Z,מונטנגרו,0,0,0,0,
2021-09-30T00:00:00.000Z,מלדיבים,0,0,0,0,
2021-09-30T00:00:00.000Z,מלטה,0,0,0,0,
2021-09-30T00:00:00.000Z,מצרים,5,0,0.4,0,5
2021-09-30T00:00:00.000Z,מקאו,0,0,0,0,
2021-09-30T00:00:00.000Z,מקדוניה,0,0,0,0,
2021-09-30T00:00:00.000Z,מקסיקו,0,0,0,0,
2021-09-30T00:00:00.000Z,מרוקו,0,1,0,0.3,1
2021-09-30T00:00:00.000Z,נורבגיה,0,0,0,0,
2021-09-30T00:00:00.000Z,ניגריה,0,0,0,0,
2021-09-30T00:00:00.000Z,ניו זילנד,0,0,0,0,
2021-09-30T00:00:00.000Z,ניקרגואה,0,0,0,0,
2021-09-30T00:00:00.000Z,נפאל,0,0,0,0,
2021-09-30T00:00:00.000Z,סינגפור,0,0,0,0,
2021-09-30T00:00:00.000Z,סלובניה,0,0,0,0,
2021-09-30T00:00:00.000Z,סלובקיה,0,0,0,0,
2021-09-30T00:00:00.000Z,ספרד,0,0,0,0,
2021-09-30T00:00:00.000Z,סרביה,0,0,0,0,
2021-09-30T00:00:00.000Z,סרי לנקה (צילון),0,0,0,0,
2021-09-30T00:00:00.000Z,פולין,0,0,0,0,
2021-09-30T00:00:00.000Z,פולינזיה הצרפתית,0,0,0,0,
2021-09-30T00:00:00.000Z,פורטוגל,0,0,0,0,
2021-09-30T00:00:00.000Z,פיליפינים,0,0,0,0,
2021-09-30T00:00:00.000Z,פינלנד,0,0,0,0,
2021-09-30T00:00:00.000Z,פנמה,1,0,3.2,0,1
2021-09-30T00:00:00.000Z,פרגוואי,0,0,0,0,
2021-09-30T00:00:00.000Z,פרו,1,0,2.6,0,1
2021-09-30T00:00:00.000Z,צ'ילה,0,0,0,0,
2021-09-30T00:00:00.000Z,צכיה,0,0,0,0,
2021-09-30T00:00:00.000Z,צרפת,0,0,0,0,
2021-09-30T00:00:00.000Z,קולומביה,0,0,0,0,
2021-09-30T00:00:00.000Z,קוסטה ריקה,1,0,2.1,0,1
2021-09-30T00:00:00.000Z,תאילנד,0,0,0,0,
2021-09-30T00:00:00.000Z,אוגנדה,0,0,0,0,
2021-09-30T00:00:00.000Z,אוסטריה,0,0,0,0,
2021-09-30T00:00:00.000Z,אוסטרליה,0,0,0,0,
2021-09-30T00:00:00.000Z,אוקראינה,5,4,0.7,0.6,9
2021-09-30T00:00:00.000Z,אזרביג'אן,0,0,0,0,
2021-09-30T00:00:00.000Z,איטליה,0,0,0,0,
2021-09-30T00:00:00.000Z,איי סיישל,0,0,0,0,
2021-09-30T00:00:00.000Z,איסלנד,0,0,0,0,
2021-09-30T00:00:00.000Z,אירלנד,0,0,0,0,
2021-09-30T00:00:00.000Z,אל סלבדור,0,0,0,0,
2021-09-30T00:00:00.000Z,אלבניה,1,0,0.7,0,1
2021-09-30T00:00:00.000Z,אנגולה,0,0,0,0,
2021-09-30T00:00:00.000Z,אסטוניה,0,0,0,0,
2021-09-30T00:00:00.000Z,תורכיה,0,0,0,0,
2021-09-30T00:00:00.000Z,תוניסיה,0,0,0,0,
2021-09-30T00:00:00.000Z,שוויץ,0,0,0,0,
2021-10-01T00:00:00.000Z,חוף השנהב,0,0,0,0,
2021-10-01T00:00:00.000Z,ונצואלה,0,0,0,0,
2021-10-01T00:00:00.000Z,הרפ הדומיניקנית,0,0,0,0,
2021-10-01T00:00:00.000Z,הממלכה המאוחדת,0,1,0,0.1,1
2021-10-01T00:00:00.000Z,הונגריה,0,0,0,0,
2021-10-01T00:00:00.000Z,הונג קונג,0,0,0,0,
2021-10-01T00:00:00.000Z,הולנד,1,1,0.4,0.4,2
2021-10-01T00:00:00.000Z,הודו,0,0,0,0,
2021-10-01T00:00:00.000Z,דרום אפריקה,0,0,0,0,
2021-10-01T00:00:00.000Z,דנמרק,0,0,0,0,
2021-10-01T00:00:00.000Z,גרמניה,0,0,0,0,
2021-10-01T00:00:00.000Z,גינאה,0,0,0,0,
2021-10-01T00:00:00.000Z,גווטאמלה,0,0,0,0,
2021-10-01T00:00:00.000Z,בוסניה הרצגובינה,0,0,0,0,
2021-10-01T00:00:00.000Z,בולגריה,0,0,0,0,
2021-10-01T00:00:00.000Z,ארצות הברית,8,19,0.3,0.6,27
2021-10-01T00:00:00.000Z,ארמניה,0,0,0,0,
2021-10-01T00:00:00.000Z,ארגנטינה,0,0,0,0,
2021-10-01T00:00:00.000Z,אקואדור,0,0,0,0,
2021-10-01T00:00:00.000Z,אפגניסטן,0,0,0,0,
2021-10-01T00:00:00.000Z,אסטוניה,0,0,0,0,
2021-10-01T00:00:00.000Z,אלבניה,0,0,0,0,
2021-10-01T00:00:00.000Z,אירלנד,0,0,0,0,
2021-10-01T00:00:00.000Z,איסלנד,0,0,0,0,
2021-10-01T00:00:00.000Z,איטליה,0,0,0,0,
2021-10-01T00:00:00.000Z,אזרביג'אן,0,0,0,0,
2021-10-01T00:00:00.000Z,אורגוואי,0,0,0,0,
2021-10-01T00:00:00.000Z,אוקראינה,5,3,0.8,0.5,8
2021-10-01T00:00:00.000Z,אוסטרליה,0,0,0,0,
2021-10-01T00:00:00.000Z,אוסטריה,0,1,0,0.1,1
2021-10-01T00:00:00.000Z,אוזבקיסטן,0,0,0,0,
2021-10-01T00:00:00.000Z,אבחזיסטאן,0,1,0,25,1
2021-10-01T00:00:00.000Z,איחוד האמירויות הערב,0,0,0,0,
2021-10-01T00:00:00.000Z,גאנה,0,0,0,0,
2021-10-01T00:00:00.000Z,גאורגיה,1,4,0.2,1,5
2021-10-01T00:00:00.000Z,ברזיל,0,0,0,0,
2021-10-01T00:00:00.000Z,בלגיה,0,0,0,0,
2021-10-01T00:00:00.000Z,בילורוסיה,0,0,0,0,
2021-10-01T00:00:00.000Z,בחריין,0,0,0,0,
2021-10-01T00:00:00.000Z,תורכיה,1,0,1.4,0,1
2021-10-01T00:00:00.000Z,תוניסיה,0,0,0,0,
2021-10-01T00:00:00.000Z,תאילנד,0,0,0,0,
2021-10-01T00:00:00.000Z,שוויץ,0,0,0,0,
2021-10-01T00:00:00.000Z,שוודיה,0,0,0,0,
2021-10-01T00:00:00.000Z,רוסיה,0,5,0,1,5
2021-10-01T00:00:00.000Z,רומניה,0,0,0,0,
2021-10-01T00:00:00.000Z,קרואטיה,0,0,0,0,
2021-10-01T00:00:00.000Z,קפריסין,0,1,0,0.2,1
2021-10-01T00:00:00.000Z,קניה,0,0,0,0,
2021-10-01T00:00:00.000Z,קנדה,0,0,0,0,
2021-10-01T00:00:00.000Z,קמרון,0,0,0,0,
2021-10-01T00:00:00.000Z,קמבודיה,0,0,0,0,
2021-10-01T00:00:00.000Z,קירג'זסטאן,0,0,0,0,
2021-10-01T00:00:00.000Z,קטר,0,0,0,0,
2021-10-01T00:00:00.000Z,קזחסטאן,0,0,0,0,
2021-10-01T00:00:00.000Z,קוריאה הדרומית,0,0,0,0,
2021-10-01T00:00:00.000Z,קוסטה ריקה,0,0,0,0,
2021-10-01T00:00:00.000Z,קולומביה,0,0,0,0,
2021-10-01T00:00:00.000Z,צרפת,1,0,0.1,0,1
2021-10-01T00:00:00.000Z,צכיה,0,0,0,0,
2021-10-01T00:00:00.000Z,צ'ילה,0,0,0,0,
2021-10-01T00:00:00.000Z,פרו,0,0,0,0,
2021-10-01T00:00:00.000Z,פנמה,0,0,0,0,
2021-10-01T00:00:00.000Z,פינלנד,0,0,0,0,
2021-10-01T00:00:00.000Z,פיליפינים,0,0,0,0,
2021-10-01T00:00:00.000Z,פורטוגל,0,0,0,0,
2021-10-01T00:00:00.000Z,פולין,1,0,0.4,0,1
2021-10-01T00:00:00.000Z,סרי לנקה (צילון),0,0,0,0,
2021-10-01T00:00:00.000Z,סרביה,0,0,0,0,
2021-10-01T00:00:00.000Z,ספרד,2,0,0.5,0,2
2021-10-01T00:00:00.000Z,סנגל,0,0,0,0,
2021-10-01T00:00:00.000Z,סלובקיה,0,0,0,0,
2021-10-01T00:00:00.000Z,סלובניה,1,0,12.5,0,1
2021-10-01T00:00:00.000Z,סינגפור,0,0,0,0,
2021-10-01T00:00:00.000Z,סין,0,0,0,0,
2021-10-01T00:00:00.000Z,ניו זילנד,0,0,0,0,
2021-10-01T00:00:00.000Z,ניגריה,0,0,0,0,
2021-10-01T00:00:00.000Z,נורבגיה,0,0,0,0,
2021-10-01T00:00:00.000Z,מרוקו,0,0,0,0,
2021-10-01T00:00:00.000Z,מקסיקו,0,0,0,0,
2021-10-01T00:00:00.000Z,מקדוניה,0,0,0,0,
2021-10-01T00:00:00.000Z,מצרים,2,0,0.2,0,2
2021-10-01T00:00:00.000Z,מלדיבים,0,0,0,0,
2021-10-01T00:00:00.000Z,מונטנגרו,0,0,0,0,
2021-10-01T00:00:00.000Z,מולדובה,1,0,0.9,0,1
2021-10-01T00:00:00.000Z,ליטא,0,0,0,0,
2021-10-01T00:00:00.000Z,לטביה,0,0,0,0,
2021-10-01T00:00:00.000Z,לוכסמבורג,0,0,0,0,
2021-10-01T00:00:00.000Z,כלל המדינות,27,46,0.1,0.2,73
2021-10-01T00:00:00.000Z,כווית,0,0,0,0,
2021-10-01T00:00:00.000Z,ירדן,0,0,0,0,
2021-10-01T00:00:00.000Z,יפן,0,0,0,0,
2021-10-01T00:00:00.000Z,יוון,1,0,0.1,0,1
2021-10-01T00:00:00.000Z,טוגו,0,0,0,0,
2021-10-02T00:00:00.000Z,מאוריציוס,0,0,0,0,
2021-10-02T00:00:00.000Z,גאנה,1,0,7.7,0,1
2021-10-02T00:00:00.000Z,אוזבקיסטן,0,0,0,0,
2021-10-02T00:00:00.000Z,אוסטריה,0,0,0,0,
2021-10-02T00:00:00.000Z,אוסטרליה,0,0,0,0,
2021-10-02T00:00:00.000Z,אוקראינה,1,0,0.3,0,1
2021-10-02T00:00:00.000Z,אזרביג'אן,0,0,0,0,
2021-10-02T00:00:00.000Z,איטליה,0,0,0,0,
2021-10-02T00:00:00.000Z,איי סיישל,0,0,0,0,
2021-10-02T00:00:00.000Z,איסלנד,0,0,0,0,
2021-10-02T00:00:00.000Z,אירלנד,0,0,0,0,
2021-10-02T00:00:00.000Z,אלבניה,0,0,0,0,
2021-10-02T00:00:00.000Z,אסטוניה,0,0,0,0,
2021-10-02T00:00:00.000Z,אקואדור,0,0,0,0,
2021-10-02T00:00:00.000Z,ארמניה,0,0,0,0,
2021-10-02T00:00:00.000Z,ארצות הברית,2,6,0.1,0.3,8
2021-10-02T00:00:00.000Z,אתיופיה,0,0,0,0,
2021-10-02T00:00:00.000Z,בוסניה הרצגובינה,0,0,0,0,
2021-10-02T00:00:00.000Z,בחריין,0,0,0,0,
2021-10-02T00:00:00.000Z,בלגיה,0,0,0,0,
2021-10-02T00:00:00.000Z,ברזיל,0,0,0,0,
2021-10-02T00:00:00.000Z,גאורגיה,1,0,0.4,0,1
2021-10-02T00:00:00.000Z,גבון,0,0,0,0,
2021-10-02T00:00:00.000Z,גווטאמלה,0,0,0,0,
2021-10-02T00:00:00.000Z,גיברלטר,0,0,0,0,
2021-10-02T00:00:00.000Z,גרמניה,1,0,0.3,0,1
2021-10-02T00:00:00.000Z,דומיניקה,0,0,0,0,
2021-10-02T00:00:00.000Z,דנמרק,0,0,0,0,
2021-10-02T00:00:00.000Z,דרום אפריקה,0,0,0,0,
2021-10-02T00:00:00.000Z,דרום סודאן,0,0,0,0,
2021-10-02T00:00:00.000Z,האנטילים ההולנדים,0,0,0,0,
2021-10-02T00:00:00.000Z,הודו,0,0,0,0,
2021-10-02T00:00:00.000Z,הולנד,0,0,0,0,
2021-10-02T00:00:00.000Z,הונג קונג,0,0,0,0,
2021-10-02T00:00:00.000Z,הונגריה,0,0,0,0,
2021-10-02T00:00:00.000Z,הממלכה המאוחדת,0,0,0,0,
2021-10-02T00:00:00.000Z,הרפ הדומיניקנית,0,0,0,0,
2021-10-02T00:00:00.000Z,זאיר,0,0,0,0,
2021-10-02T00:00:00.000Z,זמביה,0,0,0,0,
2021-10-02T00:00:00.000Z,חוף השנהב,0,0,0,0,
2021-10-02T00:00:00.000Z,טנזניה,0,0,0,0,
2021-10-02T00:00:00.000Z,יוון,0,0,0,0,
2021-10-02T00:00:00.000Z,יפן,0,0,0,0,
2021-10-02T00:00:00.000Z,ירדן,0,0,0,0,
2021-10-02T00:00:00.000Z,כלל המדינות,13,12,0.1,0.1,25
2021-10-02T00:00:00.000Z,לוכסמבורג,0,0,0,0,
2021-10-02T00:00:00.000Z,לטביה,0,0,0,0,
2021-10-02T00:00:00.000Z,ליטא,0,0,0,0,
2021-10-02T00:00:00.000Z,לסוטו,0,0,0,0,
2021-10-02T00:00:00.000Z,אוגנדה,0,0,0,0,
2021-10-02T00:00:00.000Z,מוזמביק,0,0,0,0,
2021-10-02T00:00:00.000Z,מונטנגרו,0,0,0,0,
2021-10-02T00:00:00.000Z,מונקו,0,0,0,0,
2021-10-02T00:00:00.000Z,מלדיבים,0,0,0,0,
2021-10-02T00:00:00.000Z,מצרים,3,0,0.2,0,3
2021-10-02T00:00:00.000Z,מקדוניה,0,0,0,0,
2021-10-02T00:00:00.000Z,מקסיקו,0,0,0,0,
2021-10-02T00:00:00.000Z,מרוקו,0,0,0,0,
2021-10-02T00:00:00.000Z,נורבגיה,0,0,0,0,
2021-10-02T00:00:00.000Z,ניגריה,0,0,0,0,
2021-10-02T00:00:00.000Z,ניו זילנד,0,0,0,0,
2021-10-02T00:00:00.000Z,ניקרגואה,0,0,0,0,
2021-10-02T00:00:00.000Z,נמיביה,0,0,0,0,
2021-10-02T00:00:00.000Z,נפאל,0,0,0,0,
2021-10-02T00:00:00.000Z,סין,0,0,0,0,
2021-10-02T00:00:00.000Z,סינגפור,0,0,0,0,
2021-10-02T00:00:00.000Z,סלובניה,0,0,0,0,
2021-10-02T00:00:00.000Z,סלובקיה,0,0,0,0,
2021-10-02T00:00:00.000Z,ספרד,0,0,0,0,
2021-10-02T00:00:00.000Z,סרביה,0,0,0,0,
2021-10-02T00:00:00.000Z,סרי לנקה (צילון),0,0,0,0,
2021-10-02T00:00:00.000Z,פולין,0,1,0,0.4,1
2021-10-02T00:00:00.000Z,פורטו ריקו,0,0,0,0,
2021-10-02T00:00:00.000Z,פורטוגל,0,0,0,0,
2021-10-02T00:00:00.000Z,פיליפינים,0,0,0,0,
2021-10-02T00:00:00.000Z,פינלנד,0,0,0,0,
2021-10-02T00:00:00.000Z,פנמה,0,1,0,3.4,1
2021-10-02T00:00:00.000Z,פקיסטן,0,0,0,0,
2021-10-02T00:00:00.000Z,פרו,0,0,0,0,
2021-10-02T00:00:00.000Z,צאד,0,0,0,0,
2021-10-02T00:00:00.000Z,צכיה,0,0,0,0,
2021-10-02T00:00:00.000Z,צרפת,0,0,0,0,
2021-10-02T00:00:00.000Z,קולומביה,0,0,0,0,
2021-10-02T00:00:00.000Z,קונגו,0,0,0,0,
2021-10-02T00:00:00.000Z,קוסטה ריקה,0,0,0,0,
2021-10-02T00:00:00.000Z,קוריאה הדרומית,0,0,0,0,
2021-10-02T00:00:00.000Z,קירג'זסטאן,0,0,0,0,
2021-10-02T00:00:00.000Z,קנדה,0,0,0,0,
2021-10-02T00:00:00.000Z,קניה,0,0,0,0,
2021-10-02T00:00:00.000Z,קפריסין,1,0,0.2,0,1
2021-10-02T00:00:00.000Z,קרואטיה,0,0,0,0,
2021-10-02T00:00:00.000Z,רואנדה,0,0,0,0,
2021-10-02T00:00:00.000Z,רומניה,3,0,0.4,0,3
2021-10-02T00:00:00.000Z,רוסיה,0,1,0,1.9,1
2021-10-02T00:00:00.000Z,שוודיה,0,0,0,0,
2021-10-02T00:00:00.000Z,שוויץ,0,0,0,0,
2021-10-02T00:00:00.000Z,תאילנד,0,0,0,0,
2021-10-02T00:00:00.000Z,תורכיה,0,0,0,0,
2021-10-02T00:00:00.000Z,איחוד האמירויות הערב,0,0,0,0,
2021-10-03T00:00:00.000Z,גרמניה,1,0,0.1,0,1
2021-10-03T00:00:00.000Z,דומיניקה,0,0,0,0,
2021-10-03T00:00:00.000Z,דנמרק,0,1,0,1,1
2021-10-03T00:00:00.000Z,דרום אפריקה,0,0,0,0,
2021-10-03T00:00:00.000Z,הודו,0,0,0,0,
2021-10-03T00:00:00.000Z,הולנד,0,0,0,0,
2021-10-03T00:00:00.000Z,הונג קונג,0,0,0,0,
2021-10-03T00:00:00.000Z,הונגריה,0,0,0,0,
2021-10-03T00:00:00.000Z,הממלכה המאוחדת,1,4,0.1,0.5,5
2021-10-03T00:00:00.000Z,הרפ הדומיניקנית,0,0,0,0,
2021-10-03T00:00:00.000Z,חוף השנהב,0,0,0,0,
2021-10-03T00:00:00.000Z,יוון,2,0,0.1,0,2
2021-10-03T00:00:00.000Z,יפן,0,0,0,0,
2021-10-03T00:00:00.000Z,ירדן,0,0,0,0,
2021-10-03T00:00:00.000Z,כלל המדינות,35,36,0.2,0.2,71
2021-10-03T00:00:00.000Z,ליטא,0,0,0,0,
2021-10-03T00:00:00.000Z,מאלי,0,0,0,0,
2021-10-03T00:00:00.000Z,מולדובה,1,0,0.6,0,1
2021-10-03T00:00:00.000Z,מונטנגרו,0,0,0,0,
2021-10-03T00:00:00.000Z,מלדיבים,0,0,0,0,
2021-10-03T00:00:00.000Z,מלטה,0,0,0,0,
2021-10-03T00:00:00.000Z,מצרים,3,0,0.2,0,3
2021-10-03T00:00:00.000Z,מקאו,0,0,0,0,
2021-10-03T00:00:00.000Z,מקסיקו,0,0,0,0,
2021-10-03T00:00:00.000Z,מרוקו,0,0,0,0,
2021-10-03T00:00:00.000Z,נורבגיה,0,0,0,0,
2021-10-03T00:00:00.000Z,ניגריה,0,0,0,0,
2021-10-03T00:00:00.000Z,ניקרגואה,0,0,0,0,
2021-10-03T00:00:00.000Z,נפאל,0,0,0,0,
2021-10-03T00:00:00.000Z,סינגפור,0,0,0,0,
2021-10-03T00:00:00.000Z,ספרד,0,0,0,0,
