cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
נתיבות,קטן מ-15,אין מידע,43,10.90,4.08,ירוק,39456
נתניה,69,20.18,342,15.30,5.11,צהוב,223562
סח'נין,קטן מ-15,אין מידע,17,5.28,4.14,ירוק,32220
עומר,קטן מ-15,אין מידע,30,39.64,7.6,אדום,7569
עיילבון,קטן מ-15,אין מידע,18,31.14,6.36,כתום,5781
עכו,קטן מ-15,אין מידע,82,16.56,5.93,צהוב,49517
עפולה,קטן מ-15,אין מידע,69,12.14,4.84,צהוב,56844
ערד,קטן מ-15,אין מידע,45,16.56,4.77,צהוב,27170
עתלית,קטן מ-15,אין מידע,19,19.56,5.68,צהוב,9716
פרדס חנה-כרכור,24,30.38,79,18.10,5.24,צהוב,43646
פתח תקווה,79,19.51,405,16.17,5.23,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,21,18.14,4.61,צהוב,11575
צור יצחק,קטן מ-15,אין מידע,18,27.33,5.3,צהוב,6585
צפת,קטן מ-15,אין מידע,38,10.43,5.35,צהוב,36423
קדימה-צורן,15,28.85,52,22.90,6.08,כתום,22711
קרית אונו,36,30.25,119,29.18,5.8,צהוב,40778
קרית אתא,16,17.02,94,15.85,5.47,צהוב,59291
קרית ביאליק,18,17.48,103,24.73,6.33,כתום,41645
קרית גת,15,17.44,86,14.69,4.93,צהוב,58550
קרית טבעון,קטן מ-15,אין מידע,46,25.18,4.97,צהוב,18266
קרית ים,17,20.24,84,21.33,6.22,כתום,39389
קרית מוצקין,16,15.24,105,23.10,5.5,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,32,13.14,4.61,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,23,20.84,4.65,צהוב,11034
קרית שמונה,קטן מ-15,אין מידע,49,21.81,4.72,צהוב,22470
קרני שומרון,קטן מ-15,אין מידע,16,16.86,7.59,אדום,9492
ראמה,קטן מ-15,אין מידע,18,23.19,6.21,כתום,7763
ראש העין,22,18.80,117,17.38,6.14,כתום,67337
ראשון לציון,90,19.57,460,17.98,5.76,צהוב,255891
רהט,קטן מ-15,אין מידע,32,4.34,5.33,צהוב,73671
רחובות,76,23.24,327,22.36,5.73,צהוב,146213
רמלה,17,18.48,92,11.96,3.76,ירוק,76903
רמת גן,53,14.80,358,21.47,5.43,צהוב,166746
רמת השרון,31,23.48,132,27.80,6.29,כתום,47482
רעננה,56,24.67,227,29.50,6.35,כתום,76958
שדרות,17,25.00,68,23.53,4.86,צהוב,28899
שוהם,קטן מ-15,אין מידע,51,24.25,6.14,כתום,21029
שפרעם,קטן מ-15,אין מידע,31,7.31,2.63,ירוק,42400
תל אביב - יפו,200,15.06,1328,26.51,5.5,צהוב,501015
תל מונד,קטן מ-15,אין מידע,34,25.26,5.35,צהוב,13461
תל שבע,קטן מ-15,אין מידע,25,11.61,6.36,כתום,21531
