gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,מתחילת קורונה,353449,8.5,22,0.2,57,0.9,270,0.9,4944,6.4
נקבה,20-29,חודש אחרון,5041,6.2,0,0,1,1.2,0,0,77,4.8
נקבה,20-29,3 חודשים,34733,7.6,0,0,1,0.3,2,0.1,280,4.5
נקבה,20-29,שנה,269576,8.1,9,0.2,20,0.8,97,0.8,2502,6.7
נקבה,20-29,6 חודשים,230693,8.2,5,0.2,12,0.9,24,0.3,1707,6.8
זכר,30-39,חודש אחרון,4388,5.4,0,0,0,0,0,0,24,1.5
זכר,30-39,6 חודשים,161023,5.7,11,0.4,28,2,58,0.8,466,1.9
זכר,30-39,שנה,190069,5.7,24,0.5,46,1.9,215,1.8,890,2.4
זכר,30-39,מתחילת קורונה,242715,5.9,53,0.5,102,1.7,625,2.2,2187,2.8
זכר,30-39,3 חודשים,29152,6.4,3,0.7,12,3.1,14,1,121,2
נקבה,30-39,שנה,291141,8.8,16,0.4,36,1.5,221,1.8,2646,7.1
נקבה,30-39,מתחילת קורונה,353600,8.5,38,0.3,105,1.7,595,2,5004,6.5
נקבה,30-39,6 חודשים,249371,8.9,6,0.2,15,1.1,66,1,1701,6.8
נקבה,30-39,3 חודשים,39934,8.7,2,0.4,8,2.1,15,1.1,317,5.1
נקבה,30-39,חודש אחרון,6047,7.4,0,0,2,2.4,2,0.7,70,4.4
זכר,40-49,מתחילת קורונה,218160,5.3,120,1.1,261,4.3,1402,4.8,3501,4.6
זכר,40-49,6 חודשים,150448,5.4,17,0.6,47,3.4,141,2,590,2.4
זכר,40-49,שנה,174081,5.3,51,1.1,103,4.3,465,3.8,1227,3.3
זכר,40-49,חודש אחרון,4580,5.6,0,0,2,2.4,3,1,31,1.9
זכר,40-49,3 חודשים,27341,6,2,0.4,9,2.3,17,1.2,127,2
נקבה,40-49,שנה,259337,7.8,21,0.5,51,2.1,332,2.7,1402,3.8
נקבה,40-49,מתחילת קורונה,313537,7.6,76,0.7,139,2.3,966,3.3,3489,4.5
נקבה,40-49,6 חודשים,228781,8.2,11,0.4,18,1.3,84,1.2,731,2.9
נקבה,40-49,3 חודשים,39691,8.7,2,0.4,7,1.8,13,0.9,151,2.4
נקבה,40-49,חודש אחרון,6666,8.2,1,1.8,2,2.4,4,1.3,33,2.1
זכר,50-59,3 חודשים,21542,4.7,17,3.8,29,7.5,46,3.3,269,4.3
זכר,50-59,שנה,115325,3.5,136,3.1,190,8,713,5.8,1751,4.7
זכר,50-59,מתחילת קורונה,148056,3.6,389,3.6,547,9,2229,7.7,4803,6.3
זכר,50-59,6 חודשים,102219,3.6,68,2.6,103,7.5,300,4.4,1029,4.1
זכר,50-59,חודש אחרון,4146,5.1,3,5.3,7,8.2,7,2.4,66,4.2
נקבה,50-59,חודש אחרון,6613,8.1,0,0,4,4.7,9,3,54,3.4
נקבה,50-59,3 חודשים,34025,7.4,6,1.3,11,2.8,32,2.3,166,2.7
נקבה,50-59,שנה,171760,5.2,74,1.7,107,4.5,527,4.3,1441,3.9
נקבה,50-59,מתחילת קורונה,210618,5.1,199,1.8,255,4.2,1572,5.4,3837,5
נקבה,50-59,6 חודשים,155025,5.5,40,1.5,56,4.1,205,3,808,3.2
זכר,60-69,מתחילת קורונה,106112,2.6,999,9.2,929,15.3,3285,11.3,6466,8.4
זכר,60-69,6 חודשים,75309,2.7,178,6.7,162,11.8,608,8.8,1762,7
זכר,60-69,שנה,83697,2.5,355,8,298,12.5,1187,9.7,2696,7.2
זכר,60-69,חודש אחרון,4539,5.6,3,5.3,12,14.1,28,9.4,139,8.7
זכר,60-69,3 חודשים,20082,4.4,26,5.8,52,13.4,117,8.4,494,8
נקבה,60-69,3 חודשים,30533,6.7,22,4.9,30,7.8,79,5.7,365,5.9
נקבה,60-69,שנה,118024,3.6,255,5.7,209,8.8,888,7.2,2075,5.6
נקבה,60-69,מתחילת קורונה,141829,3.4,558,5.1,504,8.3,2223,7.7,4770,6.2
נקבה,60-69,6 חודשים,107730,3.8,107,4.1,91,6.6,428,6.2,1295,5.2
נקבה,60-69,חודש אחרון,6933,8.5,3,5.3,8,9.4,18,6.1,105,6.6
זכר,70-79,חודש אחרון,4619,5.7,11,19.3,23,27.1,46,15.5,218,13.7
זכר,70-79,3 חודשים,16562,3.6,69,15.3,75,19.4,216,15.5,737,11.9
זכר,70-79,שנה,51619,1.6,617,13.9,375,15.7,1570,12.8,3417,9.2
זכר,70-79,מתחילת קורונה,62810,1.5,1646,15.1,1027,17,3688,12.7,6962,9.1
זכר,70-79,6 חודשים,47059,1.7,351,13.3,228,16.7,971,14.1,2453,9.8
נקבה,70-79,שנה,63723,1.9,443,10,247,10.4,1228,10,2801,7.5
נקבה,70-79,מתחילת קורונה,75718,1.8,1042,9.6,582,9.6,2794,9.6,5635,7.3
נקבה,70-79,6 חודשים,58265,2.1,251,9.5,141,10.3,722,10.5,1953,7.8
נקבה,70-79,3 חודשים,20826,4.6,41,9.1,36,9.3,135,9.7,551,8.9
נקבה,70-79,חודש אחרון,5843,7.2,7,12.3,5,5.9,35,11.8,132,8.3
זכר,80-89,חודש אחרון,1617,2,8,14,10,11.8,46,15.5,195,12.3
זכר,80-89,6 חודשים,16785,0.6,500,18.9,176,12.9,1027,14.9,2325,9.3
זכר,80-89,שנה,18853,0.6,793,17.8,263,11,1544,12.6,3167,8.5
זכר,80-89,מתחילת קורונה,23907,0.6,1909,17.6,641,10.6,3063,10.5,5651,7.4
זכר,80-89,3 חודשים,5914,1.3,79,17.5,53,13.7,215,15.4,669,10.8
נקבה,80-89,חודש אחרון,2016,2.5,7,12.3,3,3.5,47,15.8,162,10.2
נקבה,80-89,3 חודשים,7677,1.7,67,14.9,29,7.5,218,15.6,686,11.1
נקבה,80-89,שנה,25973,0.8,756,17,224,9.4,1600,13,3366,9
נקבה,80-89,מתחילת קורונה,33193,0.8,1748,16.1,479,7.9,3175,10.9,6148,8
נקבה,80-89,6 חודשים,23253,0.8,480,18.2,143,10.4,1070,15.5,2479,9.9
זכר,90+,שנה,3918,0.1,384,8.6,64,2.7,563,4.6,1074,2.9
זכר,90+,מתחילת קורונה,5200,0.1,873,8,143,2.4,1039,3.6,1850,2.4
זכר,90+,6 חודשים,3472,0.1,282,10.7,48,3.5,441,6.4,862,3.4
זכר,90+,חודש אחרון,266,0.3,8,14,3,3.5,20,6.7,57,3.6
זכר,90+,3 חודשים,1058,0.2,53,11.8,12,3.1,112,8,243,3.9
נקבה,90+,חודש אחרון,479,0.6,5,8.8,1,1.2,25,8.4,76,4.8
נקבה,90+,6 חודשים,6567,0.2,318,12,47,3.4,566,8.2,1159,4.6
נקבה,90+,שנה,7397,0.2,488,11,65,2.7,816,6.7,1543,4.1
נקבה,90+,מתחילת קורונה,10194,0.2,1153,10.6,138,2.3,1538,5.3,2802,3.6
נקבה,90+,3 חודשים,1969,0.4,60,13.3,13,3.4,132,9.5,335,5.4
