cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Gedera,קטן מ-15,אין מידע,37,12.84,4.68,צהוב,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,45,16.52,4.72,צהוב,27236
Giv'atayim,קטן מ-15,אין מידע,100,16.43,5.11,צהוב,60872
Hadera,קטן מ-15,אין מידע,173,17.49,5.11,צהוב,98928
Haifa,37,5.84,634,22.25,5.52,צהוב,284981
Harish,0,0,24,12.24,4.59,צהוב,19608
Herzliyya,קטן מ-15,אין מידע,183,18.45,6.35,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,114,17.60,4.65,צהוב,64755
Holon,23,7.47,308,15.67,4.56,צהוב,196510
I'billin,קטן מ-15,אין מידע,16,11.84,4.75,צהוב,13515
Jerusalem,33,5.05,653,6.85,4.18,ירוק,952916
Kafar Qara,קטן מ-15,אין מידע,31,16.04,6.8,כתום,19330
Karmi'el,קטן מ-15,אין מידע,91,19.70,6.63,כתום,46190
Kefar Sava,17,6.44,264,25.97,4.94,צהוב,101664
Kefar Yona,קטן מ-15,אין מידע,33,12.62,5.23,צהוב,26140
Lehavim,קטן מ-15,אין מידע,20,30.12,6.46,כתום,6641
Lod,קטן מ-15,אין מידע,79,9.78,4.22,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,35,9.26,5.48,צהוב,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,28,12.64,5.13,צהוב,22158
Mazkeret Batya,קטן מ-15,אין מידע,19,12.59,5.31,צהוב,15095
Metar,קטן מ-15,אין מידע,20,20.07,4.92,צהוב,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,53,21.77,5.36,צהוב,24347
Migdal Haemeq,קטן מ-15,אין מידע,39,15.12,6.69,כתום,25790
Modi'in-Makkabbim-Re'ut,15,10.56,142,14.99,6.13,כתום,94744
Mughar,קטן מ-15,אין מידע,31,13.32,5.28,צהוב,23271
Nahariyya,קטן מ-15,אין מידע,139,23.48,6.58,כתום,59189
Nazareth,קטן מ-15,אין מידע,84,10.81,4.76,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,75,14.84,5.99,צהוב,50532
Nesher,קטן מ-15,אין מידע,42,17.54,5.87,צהוב,23947
Netanya,28,8.62,325,14.54,5.19,צהוב,223562
Netivot,קטן מ-15,אין מידע,39,9.88,5.39,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,72,17.16,5.18,צהוב,41950
Ofaqim,קטן מ-15,אין מידע,25,7.72,4.94,צהוב,32378
Or Aqiva,קטן מ-15,אין מידע,29,14.94,4.21,ירוק,19417
Or Yehuda,קטן מ-15,אין מידע,65,17.77,5.59,צהוב,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,75,17.18,4.9,צהוב,43646
Petah Tiqwa,38,7.36,516,20.60,5.36,צהוב,250427
Qadima-Zoran,קטן מ-15,אין מידע,29,12.77,4.31,ירוק,22711
Qalansawe,קטן מ-15,אין מידע,17,7.24,3.3,ירוק,23471
Qiryat Atta,קטן מ-15,אין מידע,90,15.18,5.09,צהוב,59291
Qiryat Bialik,קטן מ-15,אין מידע,107,25.69,5.9,צהוב,41645
Qiryat Gat,קטן מ-15,אין מידע,75,12.81,3.99,ירוק,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,22,9.04,4.12,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,109,23.98,5.02,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,76,18.64,5.64,צהוב,40778
Qiryat Shemona,קטן מ-15,אין מידע,44,19.58,5.33,צהוב,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,85,46.53,6.96,כתום,18266
Qiryat Yam,קטן מ-15,אין מידע,117,29.70,5.31,צהוב,39389
Ra'annana,קטן מ-15,אין מידע,148,19.23,4.67,צהוב,76958
Rahat,קטן מ-15,אין מידע,17,2.31,1.73,ירוק,73671
Ramat Gan,קטן מ-15,אין מידע,294,17.63,5.42,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,67,14.11,4.62,צהוב,47482
Ramat Yishay,קטן מ-15,אין מידע,16,20.26,4.96,צהוב,7896
Ramla,קטן מ-15,אין מידע,111,14.43,4.92,צהוב,76903
Rehovot,20,9.13,219,14.98,5.4,צהוב,146213
Reine,קטן מ-15,אין מידע,17,8.88,3.5,ירוק,19134
Rishon Leziyyon,37,7.99,463,18.09,5.83,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,74,10.99,6.02,כתום,67337
Sakhnin,קטן מ-15,אין מידע,37,11.48,3.33,ירוק,32220
Sederot,קטן מ-15,אין מידע,30,10.38,5.23,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,69,16.27,4.95,צהוב,42400
Shoham,קטן מ-15,אין מידע,19,9.04,3.14,ירוק,21029
Tamra,קטן מ-15,אין מידע,29,8.32,5.07,צהוב,34859
Tayibe,קטן מ-15,אין מידע,24,5.38,2.69,ירוק,44582
Tel Aviv - Yafo,44,5.84,754,15.05,4.92,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,18,13.37,4.1,ירוק,13461
Tiberias,קטן מ-15,אין מידע,96,21.01,4.27,ירוק,45686
Tirat Karmel,קטן מ-15,אין מידע,60,24.71,6.92,כתום,24285
Tire,קטן מ-15,אין מידע,31,11.49,4.16,ירוק,26972
Tur'an,קטן מ-15,אין מידע,16,11.10,4.66,צהוב,14420
Umm Al-Fahm,קטן מ-15,אין מידע,48,8.46,3.25,ירוק,56713
Yavne,קטן מ-15,אין מידע,63,12.66,5.55,צהוב,49759
Yehud,קטן מ-15,אין מידע,60,20.00,5.46,צהוב,30003
Yeroham,קטן מ-15,אין מידע,16,14.98,5.01,צהוב,10680
Yoqne'am Illit,קטן מ-15,אין מידע,45,18.70,7.2,כתום,24061
Zefat,קטן מ-15,אין מידע,30,8.24,3.51,ירוק,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,40,17.02,4.04,ירוק,23503
