date,amount,recovered,avg,sum
2020-08-24T00:00:00.000Z,1900,1402,104924,1370
2020-08-25T00:00:00.000Z,1956,797,106880,1406
2020-08-26T00:00:00.000Z,1954,3666,108834,1450
2020-08-27T00:00:00.000Z,2072,1522,110906,1495
2020-08-28T00:00:00.000Z,1832,1836,112738,1578
2020-08-29T00:00:00.000Z,910,712,113648,1627
2020-08-30T00:00:00.000Z,1101,2290,114749,1655
2020-08-31T00:00:00.000Z,2178,1481,116927,1675
2020-09-01T00:00:00.000Z,2253,1008,119180,1714
2020-09-02T00:00:00.000Z,3192,1404,122372,1757
2020-09-03T00:00:00.000Z,2661,1806,125033,1934
2020-09-04T00:00:00.000Z,2623,1200,127656,2018
2020-09-05T00:00:00.000Z,1505,895,129161,2131
2020-09-06T00:00:00.000Z,2177,2407,131338,2216
2020-09-07T00:00:00.000Z,3388,1600,134726,2369
2020-09-08T00:00:00.000Z,3489,1442,138215,2542
2020-09-09T00:00:00.000Z,3994,1471,142209,2719
2020-09-10T00:00:00.000Z,4161,1985,146370,2833
2020-09-11T00:00:00.000Z,3976,1779,150346,3048
2020-09-12T00:00:00.000Z,2718,1270,153064,3241
2020-09-13T00:00:00.000Z,3175,3282,156239,3414
2020-09-14T00:00:00.000Z,4805,2413,161044,3557
2020-09-15T00:00:00.000Z,5539,2287,166583,3759
2020-09-16T00:00:00.000Z,4574,2806,171157,4052
2020-09-17T00:00:00.000Z,5385,3725,176542,4135
2020-09-18T00:00:00.000Z,5340,2867,181882,4310
2020-09-19T00:00:00.000Z,3809,1454,185691,4505
2020-09-20T00:00:00.000Z,2579,2487,188270,4661
2020-09-21T00:00:00.000Z,3866,4687,192136,4575
2020-09-22T00:00:00.000Z,7021,3539,199157,4441
2020-09-23T00:00:00.000Z,7127,3844,206284,4653
2020-09-24T00:00:00.000Z,8235,4634,214519,5018
2020-09-25T00:00:00.000Z,8390,4182,222909,5425
2020-09-26T00:00:00.000Z,5882,2408,228791,5861
2020-09-27T00:00:00.000Z,3418,5729,232209,6157
2020-09-28T00:00:00.000Z,1159,2184,233368,6277
2020-09-29T00:00:00.000Z,4992,5837,238360,5890
2020-09-30T00:00:00.000Z,9078,5255,247438,5600
2020-10-01T00:00:00.000Z,7731,5790,255169,5879
2020-10-02T00:00:00.000Z,7059,5622,262228,5807
2020-10-03T00:00:00.000Z,2594,3525,264822,5617
2020-10-04T00:00:00.000Z,2938,8152,267760,5147
2020-10-05T00:00:00.000Z,5721,7000,273481,5078
2020-10-06T00:00:00.000Z,4724,6481,278205,5730
2020-10-07T00:00:00.000Z,4164,4925,282369,5692
2020-10-08T00:00:00.000Z,3756,4837,286125,4990
2020-10-09T00:00:00.000Z,2963,5143,289088,4422
2020-10-10T00:00:00.000Z,916,3828,290004,3837
2020-10-11T00:00:00.000Z,1646,7616,291650,3597
2020-10-12T00:00:00.000Z,3169,5553,294819,3412
2020-10-13T00:00:00.000Z,2336,5776,297155,3048
2020-10-14T00:00:00.000Z,2118,5879,299273,2707
2020-10-15T00:00:00.000Z,1612,5456,300885,2414
2020-10-16T00:00:00.000Z,1500,3511,302385,2108
2020-10-17T00:00:00.000Z,412,2523,302797,1899
2020-10-18T00:00:00.000Z,924,4957,303721,1827
2020-10-19T00:00:00.000Z,1517,2368,305238,1724
2020-10-20T00:00:00.000Z,1194,1819,306432,1488
2020-10-21T00:00:00.000Z,1171,3165,307603,1325
2020-10-22T00:00:00.000Z,1032,3153,308635,1190
2020-10-23T00:00:00.000Z,849,2453,309484,1107
2020-10-24T00:00:00.000Z,246,1315,309730,1014
2020-10-25T00:00:00.000Z,606,2708,310336,990
2020-10-26T00:00:00.000Z,884,1307,311220,945
2020-10-27T00:00:00.000Z,887,963,312107,854
2020-10-28T00:00:00.000Z,723,1304,312830,810
2020-10-29T00:00:00.000Z,645,1444,313475,746
2020-10-30T00:00:00.000Z,680,1068,314155,691
2020-10-31T00:00:00.000Z,228,795,314383,667
2020-11-01T00:00:00.000Z,658,1523,315041,664
2020-11-02T00:00:00.000Z,789,916,315830,672
2020-11-03T00:00:00.000Z,845,734,316675,658
2020-11-04T00:00:00.000Z,769,634,317444,652
2020-11-05T00:00:00.000Z,570,847,318014,659
2020-11-06T00:00:00.000Z,691,894,318705,648
2020-11-07T00:00:00.000Z,212,688,318917,650
2020-11-08T00:00:00.000Z,534,684,319451,647
2020-11-09T00:00:00.000Z,719,923,320170,630
2020-11-10T00:00:00.000Z,675,338,320845,620
2020-11-11T00:00:00.000Z,765,1092,321610,595
2020-11-12T00:00:00.000Z,836,1212,322446,595
2020-11-13T00:00:00.000Z,761,737,323207,633
2020-11-14T00:00:00.000Z,291,423,323498,643
2020-11-15T00:00:00.000Z,626,975,324124,654
2020-11-16T00:00:00.000Z,873,662,324997,667
2020-11-17T00:00:00.000Z,829,581,325826,689
2020-11-18T00:00:00.000Z,795,802,326621,711
2020-11-19T00:00:00.000Z,771,753,327392,715
2020-11-20T00:00:00.000Z,774,678,328166,706
2020-11-21T00:00:00.000Z,422,451,328588,708
2020-11-22T00:00:00.000Z,762,1009,329350,727
2020-11-23T00:00:00.000Z,959,654,330309,746
2020-11-24T00:00:00.000Z,857,545,331166,758
2020-11-25T00:00:00.000Z,1079,849,332245,762
2020-11-26T00:00:00.000Z,1087,934,333332,803
2020-11-27T00:00:00.000Z,1031,694,334363,848
2020-11-28T00:00:00.000Z,582,422,334945,885
2020-11-29T00:00:00.000Z,1024,1114,335969,908
2020-11-30T00:00:00.000Z,1253,739,337222,945
2020-12-01T00:00:00.000Z,1199,702,338421,987
2020-12-02T00:00:00.000Z,1588,846,340009,1036
2020-12-03T00:00:00.000Z,1452,1436,341461,1109
2020-12-04T00:00:00.000Z,1514,869,342975,1161
2020-12-05T00:00:00.000Z,1000,602,343975,1230
2020-12-06T00:00:00.000Z,1362,1405,345337,1290
2020-12-07T00:00:00.000Z,1859,911,347196,1338
2020-12-08T00:00:00.000Z,1768,898,348964,1424
2020-12-09T00:00:00.000Z,1867,1039,350831,1506
2020-12-10T00:00:00.000Z,2005,1444,352836,1546
2020-12-11T00:00:00.000Z,1835,1154,354671,1625
2020-12-12T00:00:00.000Z,1297,925,355968,1670
2020-12-13T00:00:00.000Z,1729,1922,357697,1713
2020-12-14T00:00:00.000Z,2315,1272,360012,1765
2020-12-15T00:00:00.000Z,2891,1210,362903,1830
2020-12-16T00:00:00.000Z,2852,1634,365755,1991
2020-12-17T00:00:00.000Z,2846,1962,368601,2132
2020-12-18T00:00:00.000Z,2792,1568,371393,2252
2020-12-19T00:00:00.000Z,1887,1097,373280,2388
2020-12-20T00:00:00.000Z,3094,2596,376374,2473
2020-12-21T00:00:00.000Z,3851,1570,380225,2668
2020-12-22T00:00:00.000Z,4377,1632,384602,2887
2020-12-23T00:00:00.000Z,4035,2044,388637,3099
2020-12-24T00:00:00.000Z,4052,2889,392689,3268
2020-12-25T00:00:00.000Z,4010,2416,396699,3441
2020-12-26T00:00:00.000Z,2659,1833,399358,3615
2020-12-27T00:00:00.000Z,3528,4238,402886,3725
2020-12-28T00:00:00.000Z,5519,2497,408405,3787
2020-12-29T00:00:00.000Z,5637,2406,414042,4025
2020-12-30T00:00:00.000Z,5868,3747,419910,4205
2020-12-31T00:00:00.000Z,5875,4295,425785,4467
2021-01-01T00:00:00.000Z,6023,3490,431808,4728
2021-01-02T00:00:00.000Z,4218,2064,436026,5015
2021-01-03T00:00:00.000Z,5230,5607,441256,5238
2021-01-04T00:00:00.000Z,8406,3120,449662,5481
2021-01-05T00:00:00.000Z,8237,2987,457899,5893
2021-01-06T00:00:00.000Z,7878,4831,465777,6265
2021-01-07T00:00:00.000Z,7645,5903,473422,6552
2021-01-08T00:00:00.000Z,8161,4886,481583,6805
2021-01-09T00:00:00.000Z,5158,3115,486741,7110
2021-01-10T00:00:00.000Z,6936,8429,493677,7245
2021-01-11T00:00:00.000Z,9713,4889,503390,7488
2021-01-12T00:00:00.000Z,9296,4604,512686,7675
2021-01-13T00:00:00.000Z,9471,8084,522157,7826
2021-01-14T00:00:00.000Z,9296,9290,531453,8054
2021-01-15T00:00:00.000Z,8429,8082,539882,8290
2021-01-16T00:00:00.000Z,5087,4308,544969,8328
2021-01-17T00:00:00.000Z,5648,11010,550617,8318
2021-01-18T00:00:00.000Z,10116,6217,560733,8134
2021-01-19T00:00:00.000Z,8623,5544,569356,8191
2021-01-20T00:00:00.000Z,8363,8853,577719,8095
2021-01-21T00:00:00.000Z,7271,10089,584990,7937
2021-01-22T00:00:00.000Z,7388,8569,592378,7648
2021-01-23T00:00:00.000Z,2449,4222,594827,7499
2021-01-24T00:00:00.000Z,4945,10659,599772,7122
2021-01-25T00:00:00.000Z,8729,5669,608501,7022
2021-01-26T00:00:00.000Z,7800,5132,616301,6824
2021-01-27T00:00:00.000Z,7727,8768,624028,6706
2021-01-28T00:00:00.000Z,7183,9322,631211,6615
2021-01-29T00:00:00.000Z,6756,7627,637967,6603
2021-01-30T00:00:00.000Z,2622,3587,640589,6512
2021-01-31T00:00:00.000Z,5226,10193,645815,6537
2021-02-01T00:00:00.000Z,8926,5185,654741,6577
2021-02-02T00:00:00.000Z,8029,4444,662770,6605
2021-02-03T00:00:00.000Z,7473,8289,670243,6638
2021-02-04T00:00:00.000Z,7252,8221,677495,6602
2021-02-05T00:00:00.000Z,6583,7320,684078,6612
2021-02-06T00:00:00.000Z,2657,3081,686735,6587
2021-02-07T00:00:00.000Z,4596,9830,691331,6592
2021-02-08T00:00:00.000Z,7838,5055,699169,6502
2021-02-09T00:00:00.000Z,6164,4950,705333,6346
2021-02-10T00:00:00.000Z,5676,8328,711009,6080
2021-02-11T00:00:00.000Z,5009,8843,716018,5823
2021-02-12T00:00:00.000Z,4652,7286,720670,5503
2021-02-13T00:00:00.000Z,1888,3439,722558,5227
2021-02-14T00:00:00.000Z,3483,9699,726041,5117
2021-02-15T00:00:00.000Z,5188,4906,731229,4958
2021-02-16T00:00:00.000Z,4568,3771,735797,4580
2021-02-17T00:00:00.000Z,4121,6569,739918,4352
2021-02-18T00:00:00.000Z,3332,7552,743250,4129
2021-02-19T00:00:00.000Z,3792,5936,747042,3890
2021-02-20T00:00:00.000Z,1255,3426,748297,3767
2021-02-21T00:00:00.000Z,3107,7472,751404,3677
2021-02-22T00:00:00.000Z,4809,3701,756213,3623
2021-02-23T00:00:00.000Z,4446,3185,760659,3569
2021-02-24T00:00:00.000Z,4368,5413,765027,3551
2021-02-25T00:00:00.000Z,3811,5044,768838,3587
2021-02-26T00:00:00.000Z,3813,3780,772651,3655
2021-02-27T00:00:00.000Z,1438,1576,774089,3658
2021-02-28T00:00:00.000Z,3071,5695,777160,3684
2021-03-01T00:00:00.000Z,4858,2751,782018,3679
2021-03-02T00:00:00.000Z,4378,2933,786396,3686
2021-03-03T00:00:00.000Z,4669,4626,791065,3676
2021-03-04T00:00:00.000Z,3659,4823,794724,3719
2021-03-05T00:00:00.000Z,3715,4013,798439,3698
2021-03-06T00:00:00.000Z,1878,1927,800317,3684
2021-03-07T00:00:00.000Z,2347,5733,802664,3746
2021-03-08T00:00:00.000Z,3783,2696,806447,3643
2021-03-09T00:00:00.000Z,3120,2940,809567,3489
2021-03-10T00:00:00.000Z,2833,4638,812400,3310
2021-03-11T00:00:00.000Z,2548,5029,814948,3047
2021-03-12T00:00:00.000Z,2415,3930,817363,2889
2021-03-13T00:00:00.000Z,783,2050,818146,2703
2021-03-14T00:00:00.000Z,1389,5854,819535,2547
2021-03-15T00:00:00.000Z,2123,2683,821658,2410
2021-03-16T00:00:00.000Z,1563,2258,823221,2173
2021-03-17T00:00:00.000Z,1530,3654,824751,1950
2021-03-18T00:00:00.000Z,1245,3619,825996,1764
2021-03-19T00:00:00.000Z,1084,2561,827080,1578
2021-03-20T00:00:00.000Z,350,1467,827430,1388
2021-03-21T00:00:00.000Z,674,3522,828104,1326
2021-03-22T00:00:00.000Z,977,1693,829081,1224
2021-03-23T00:00:00.000Z,685,740,829766,1060
2021-03-24T00:00:00.000Z,470,2240,830236,935
2021-03-25T00:00:00.000Z,279,307,830515,783
