gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,20-29,מתחילת קורונה,315278,8.5,21,0.2,54,0.9,244,0.9
נקבה,20-29,חודש אחרון,24267,7.2,1,0.1,1,0.2,5,0.2
נקבה,20-29,3 חודשים,193782,8.3,5,0.2,12,1.1,22,0.4
נקבה,20-29,6 חודשים,204331,8.2,6,0.2,15,0.9,59,0.7
נקבה,20-29,שנה,233959,8.1,9,0.2,22,0.9,108,0.9
זכר,30-39,חודש אחרון,19933,6,2,0.3,15,2.7,15,0.7
זכר,30-39,שנה,164327,5.7,27,0.6,50,2,237,1.9
זכר,30-39,3 חודשים,133923,5.7,8,0.4,23,2,45,0.8
זכר,30-39,6 חודשים,141360,5.7,13,0.4,31,1.8,128,1.6
זכר,30-39,מתחילת קורונה,216367,5.9,50,0.5,93,1.6,565,2
נקבה,30-39,שנה,250843,8.7,16,0.4,49,1.9,254,2.1
נקבה,30-39,מתחילת קורונה,311225,8.4,36,0.3,92,1.6,548,2
נקבה,30-39,חודש אחרון,29578,8.8,2,0.3,6,1.1,13,0.6
נקבה,30-39,6 חודשים,220564,8.8,9,0.3,25,1.5,133,1.7
נקבה,30-39,3 חודשים,207748,8.8,4,0.2,9,0.8,52,0.9
זכר,40-49,חודש אחרון,19108,5.7,5,0.7,17,3.1,49,2.4
זכר,40-49,6 חודשים,131182,5.2,38,1.3,76,4.5,282,3.6
זכר,40-49,3 חודשים,125208,5.3,14,0.7,43,3.8,129,2.3
זכר,40-49,מתחילת קורונה,193699,5.3,117,1.1,241,4.1,1307,4.7
זכר,40-49,שנה,150043,5.2,58,1.3,118,4.6,528,4.3
נקבה,40-49,מתחילת קורונה,271337,7.4,74,0.7,139,2.4,898,3.2
נקבה,40-49,6 חודשים,195419,7.8,19,0.7,39,2.3,205,2.6
נקבה,40-49,שנה,218912,7.6,27,0.6,62,2.4,386,3.1
נקבה,40-49,חודש אחרון,28008,8.4,2,0.3,12,2.2,28,1.4
נקבה,40-49,3 חודשים,187423,8,9,0.4,18,1.6,71,1.2
זכר,50-59,3 חודשים,82026,3.5,50,2.3,92,8.1,268,4.7
זכר,50-59,שנה,95821,3.3,154,3.5,241,9.4,792,6.4
זכר,50-59,מתחילת קורונה,128370,3.5,371,3.6,530,9.1,2162,7.7
זכר,50-59,חודש אחרון,12462,3.7,17,2.4,51,9.2,103,5
זכר,50-59,6 חודשים,84761,3.4,97,3.4,154,9.1,464,5.9
נקבה,50-59,6 חודשים,123818,5,53,1.8,82,4.8,337,4.3
נקבה,50-59,שנה,137424,4.8,86,2,134,5.2,601,4.9
נקבה,50-59,מתחילת קורונה,175123,4.7,192,1.8,248,4.3,1497,5.4
נקבה,50-59,חודש אחרון,19356,5.8,6,0.9,20,3.6,56,2.7
נקבה,50-59,3 חודשים,120073,5.1,33,1.5,50,4.4,183,3.2
זכר,60-69,חודש אחרון,8566,2.6,57,8.2,80,14.5,184,9
זכר,60-69,6 חודשים,57229,2.3,232,8,213,12.6,742,9.4
זכר,60-69,3 חודשים,55667,2.4,144,6.7,134,11.8,510,8.9
זכר,60-69,מתחילת קורונה,86701,2.4,965,9.3,895,15.4,3181,11.4
זכר,60-69,שנה,64541,2.2,375,8.5,327,12.8,1200,9.7
נקבה,60-69,3 חודשים,77124,3.3,80,3.7,75,6.6,357,6.3
נקבה,60-69,שנה,87863,3.1,268,6.1,231,9,918,7.4
נקבה,60-69,מתחילת קורונה,110959,3,531,5.1,472,8.1,2120,7.6
נקבה,60-69,חודש אחרון,12868,3.8,33,4.7,46,8.3,137,6.7
נקבה,60-69,6 חודשים,79389,3.2,154,5.3,145,8.6,546,6.9
זכר,70-79,שנה,35521,1.2,592,13.5,361,14.1,1531,12.4
זכר,70-79,חודש אחרון,5235,1.6,94,13.5,88,15.9,291,14.3
זכר,70-79,6 חודשים,31538,1.3,380,13.2,240,14.2,989,12.5
זכר,70-79,מתחילת קורונה,46579,1.3,1574,15.2,1002,17.2,3646,13.1
זכר,70-79,3 חודשים,30718,1.3,280,13,177,15.5,800,14
נקבה,70-79,שנה,43162,1.5,454,10.3,269,10.5,1231,10
נקבה,70-79,מתחילת קורונה,54769,1.5,993,9.6,567,9.7,2669,9.6
נקבה,70-79,חודש אחרון,6821,2,70,10,54,9.8,229,11.2
נקבה,70-79,6 חודשים,38495,1.5,289,10,179,10.6,817,10.4
נקבה,70-79,3 חודשים,37442,1.6,203,9.4,117,10.3,604,10.6
זכר,80-89,חודש אחרון,1870,0.6,137,19.7,57,10.3,308,15.1
זכר,80-89,שנה,13217,0.5,767,17.4,257,10.1,1460,11.8
זכר,80-89,6 חודשים,11360,0.5,511,17.7,173,10.2,1004,12.7
זכר,80-89,מתחילת קורונה,18177,0.5,1827,17.6,623,10.7,2981,10.7
זכר,80-89,3 חודשים,10984,0.5,418,19.4,141,12.4,855,15
נקבה,80-89,שנה,18417,0.6,740,16.8,222,8.7,1509,12.2
נקבה,80-89,חודש אחרון,2732,0.8,124,17.8,60,10.8,269,13.2
נקבה,80-89,6 חודשים,16054,0.6,506,17.5,158,9.3,1040,13.2
נקבה,80-89,מתחילת קורונה,25383,0.7,1678,16.2,471,8.1,3045,10.9
נקבה,80-89,3 חודשים,15527,0.7,411,19.1,123,10.8,863,15.1
זכר,90+,שנה,2934,0.1,357,8.1,59,2.3,510,4.1
זכר,90+,מתחילת קורונה,4213,0.1,820,7.9,135,2.3,1015,3.6
זכר,90+,חודש אחרון,413,0.1,74,10.6,13,2.4,146,7.2
זכר,90+,3 חודשים,2453,0.1,228,10.6,38,3.3,348,6.1
זכר,90+,6 חודשים,2543,0.1,256,8.9,44,2.6,390,4.9
נקבה,90+,חודש אחרון,737,0.2,71,10.2,13,2.4,150,7.3
נקבה,90+,שנה,5482,0.2,442,10.1,60,2.4,755,6.1
נקבה,90+,6 חודשים,4751,0.2,309,10.7,46,2.7,544,6.9
נקבה,90+,מתחילת קורונה,8182,0.2,1088,10.5,130,2.2,1506,5.4
נקבה,90+,3 חודשים,4587,0.2,253,11.8,38,3.3,455,8
