gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,40-49,6 חודשים,223293,8.2,13,0.5,25,1.8,90,1.3
זכר,50-59,מתחילת קורונה,143303,3.5,382,3.6,545,9.1,2217,7.7
זכר,50-59,3 חודשים,30991,4.1,29,2.4,62,7.8,136,4.2
זכר,50-59,חודש אחרון,4658,4.8,3,2.9,15,8.6,17,3.1
זכר,50-59,שנה,110642,3.4,133,3.1,196,8.2,706,5.8
זכר,50-59,6 חודשים,97811,3.6,67,2.6,112,7.9,303,4.5
נקבה,50-59,מתחילת קורונה,204292,5,199,1.9,255,4.2,1571,5.5
נקבה,50-59,3 חודשים,49350,6.5,16,1.4,28,3.5,77,2.4
נקבה,50-59,חודש אחרון,7305,7.6,2,1.9,5,2.9,12,2.2
נקבה,50-59,6 חודשים,149001,5.4,41,1.6,61,4.3,208,3.1
נקבה,50-59,שנה,165431,5.1,78,1.8,113,4.8,529,4.4
זכר,60-69,חודש אחרון,4893,5.1,1,1,22,12.6,45,8.3
זכר,60-69,6 חודשים,70495,2.6,180,7,169,11.9,600,8.8
זכר,60-69,שנה,78728,2.4,350,8.1,295,12.4,1169,9.7
זכר,60-69,3 חודשים,24877,3.3,89,7.5,108,13.6,279,8.7
זכר,60-69,מתחילת קורונה,101087,2.5,991,9.2,923,15.3,3257,11.3
נקבה,60-69,מתחילת קורונה,135036,3.3,551,5.1,504,8.4,2214,7.7
נקבה,60-69,3 חודשים,37938,5,56,4.7,65,8.2,208,6.5
נקבה,60-69,חודש אחרון,7548,7.9,6,5.8,18,10.3,34,6.3
נקבה,60-69,שנה,111224,3.4,249,5.7,209,8.8,880,7.3
נקבה,60-69,6 חודשים,101172,3.7,110,4.3,103,7.2,433,6.4
זכר,70-79,מתחילת קורונה,57790,1.4,1628,15.2,1014,16.8,3644,12.7
זכר,70-79,3 חודשים,17478,2.3,167,14.1,132,16.6,454,14.1
זכר,70-79,חודש אחרון,4170,4.3,10,9.6,29,16.6,81,15
זכר,70-79,6 חודשים,42209,1.5,341,13.2,222,15.6,941,13.9
זכר,70-79,שנה,46662,1.4,600,13.8,362,15.2,1531,12.7
נקבה,70-79,מתחילת קורונה,70018,1.7,1031,9.6,580,9.6,2771,9.6
נקבה,70-79,3 חודשים,22557,3,124,10.5,81,10.2,351,10.9
נקבה,70-79,חודש אחרון,5400,5.6,15,14.4,17,9.7,46,8.5
נקבה,70-79,6 חודשים,52612,1.9,251,9.7,145,10.2,714,10.5
נקבה,70-79,שנה,57991,1.8,434,10,246,10.4,1208,10
זכר,80-89,6 חודשים,14986,0.5,491,19,178,12.5,1003,14.8
זכר,80-89,שנה,16999,0.5,779,18,261,11,1505,12.5
זכר,80-89,חודש אחרון,1601,1.7,14,13.5,20,11.4,70,13
זכר,80-89,3 חודשים,6266,0.8,230,19.4,96,12.1,493,15.3
זכר,80-89,מתחילת קורונה,22007,0.5,1892,17.6,636,10.6,3018,10.5
נקבה,80-89,מתחילת קורונה,31367,0.8,1727,16.1,476,7.9,3144,10.9
נקבה,80-89,3 חודשים,8854,1.2,195,16.5,80,10.1,470,14.6
נקבה,80-89,חודש אחרון,2272,2.4,17,16.3,14,8,79,14.6
נקבה,80-89,6 חודשים,21412,0.8,464,17.9,143,10.1,1042,15.3
נקבה,80-89,שנה,24130,0.7,737,17,222,9.3,1567,13
זכר,90+,מתחילת קורונה,4864,0.1,859,8,140,2.3,1021,3.5
זכר,90+,3 חודשים,1245,0.2,131,11.1,24,3,241,7.5
זכר,90+,6 חודשים,3151,0.1,269,10.4,45,3.2,423,6.2
זכר,90+,שנה,3587,0.1,370,8.5,62,2.6,546,4.5
זכר,90+,חודש אחרון,331,0.3,18,17.3,4,2.3,53,9.8
נקבה,90+,6 חודשים,6160,0.2,300,11.6,49,3.4,552,8.1
נקבה,90+,שנה,6981,0.2,462,10.7,65,2.7,798,6.6
נקבה,90+,חודש אחרון,682,0.7,17,16.3,9,5.1,65,12
נקבה,90+,3 חודשים,2346,0.3,121,10.2,23,2.9,267,8.3
נקבה,90+,מתחילת קורונה,9776,0.2,1126,10.5,138,2.3,1516,5.3
