cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
נצרת,22,24.44,90,11.58,3.96,ירוק,77734
נשר,קטן מ-15,אין מידע,56,23.38,5.78,צהוב,23947
נתיבות,קטן מ-15,אין מידע,41,10.39,3.11,ירוק,39456
נתניה,65,19.23,338,15.12,4.63,צהוב,223562
סביון,קטן מ-15,אין מידע,19,46.97,6.67,כתום,4045
סח'נין,קטן מ-15,אין מידע,34,10.55,5.37,צהוב,32220
עומר,קטן מ-15,אין מידע,33,43.60,7.3,כתום,7569
עכו,25,19.38,129,26.05,4.97,צהוב,49517
עפולה,18,19.35,93,16.36,4.93,צהוב,56844
עראבה,קטן מ-15,אין מידע,23,8.75,3.05,ירוק,26274
ערד,קטן מ-15,אין מידע,41,15.09,4.01,ירוק,27170
ערערה,קטן מ-15,אין מידע,18,7.05,4.84,צהוב,25525
ערערה-בנגב,קטן מ-15,אין מידע,19,10.03,4.25,ירוק,18937
עתלית,קטן מ-15,אין מידע,20,20.58,5.56,צהוב,9716
פוריידיס,16,59.26,27,20.09,6.39,כתום,13439
פרדס חנה-כרכור,22,28.21,78,17.87,5.25,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,24,36.11,6.45,כתום,6647
פתח תקווה,104,20.19,515,20.56,5.05,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,19,16.41,4.5,צהוב,11575
צפת,קטן מ-15,אין מידע,44,12.08,3.82,ירוק,36423
קדימה-צורן,30,53.57,56,24.66,5.69,צהוב,22711
קרית אונו,28,30.77,91,22.32,5.17,צהוב,40778
קרית אתא,קטן מ-15,אין מידע,82,13.83,3.86,ירוק,59291
קרית ביאליק,22,16.92,130,31.22,6.18,כתום,41645
קרית גת,קטן מ-15,אין מידע,81,13.83,4.45,ירוק,58550
קרית טבעון,קטן מ-15,אין מידע,50,27.37,6.09,כתום,18266
קרית ים,15,16.85,89,22.60,5.36,צהוב,39389
קרית מוצקין,15,14.71,102,22.44,5.16,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,30,12.32,4.44,ירוק,24346
קרית עקרון,קטן מ-15,אין מידע,20,18.13,4.68,צהוב,11034
קרית שמונה,קטן מ-15,אין מידע,62,27.59,4.9,צהוב,22470
ראמה,קטן מ-15,אין מידע,20,25.76,5.15,צהוב,7763
ראש העין,39,27.27,143,21.24,5.37,צהוב,67337
ראשון לציון,117,21.01,557,21.77,5.31,צהוב,255891
רהט,קטן מ-15,אין מידע,40,5.43,3.92,ירוק,73671
רחובות,80,25.08,319,21.82,5.56,צהוב,146213
רמלה,קטן מ-15,אין מידע,104,13.52,3.75,ירוק,76903
רמת גן,61,15.89,384,23.03,4.54,צהוב,166746
רמת השרון,32,24.24,132,27.80,4.69,צהוב,47482
רמת ישי,קטן מ-15,אין מידע,18,22.80,5.71,צהוב,7896
רעננה,57,22.89,249,32.36,5.22,צהוב,76958
שדרות,19,26.03,73,25.26,5.45,צהוב,28899
שוהם,קטן מ-15,אין מידע,51,24.25,4.71,צהוב,21029
שפרעם,קטן מ-15,אין מידע,24,5.66,3.62,ירוק,42400
תל אביב - יפו,221,16.37,1350,26.95,4.5,צהוב,501015
תל מונד,קטן מ-15,אין מידע,23,17.09,4.06,ירוק,13461
תל שבע,קטן מ-15,אין מידע,30,13.93,4.36,ירוק,21531
תקוע,קטן מ-15,אין מידע,19,45.37,6.7,כתום,4188
