gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,80-89,מתחילת קורונה,37087,0.9,1765,16.1,480,7.8,3268,11,6441,8.1
נקבה,80-89,חודש אחרון,5246,2.6,19,20.9,4,3.4,130,16.1,424,11.3
נקבה,80-89,3 חודשים,9742,2.3,66,16.6,24,7,264,16,838,11.4
נקבה,80-89,שנה,29869,0.9,772,17.1,224,9.2,1693,13.2,3654,9.2
זכר,90+,6 חודשים,4029,0.1,291,10.8,53,3.7,485,6.5,974,3.6
זכר,90+,חודש אחרון,711,0.3,11,12.1,6,5,58,7.2,150,4
זכר,90+,3 חודשים,1381,0.3,54,13.6,14,4.1,141,8.6,319,4.4
זכר,90+,שנה,4502,0.1,393,8.7,69,2.8,609,4.7,1189,3
זכר,90+,מתחילת קורונה,5786,0.1,882,8.1,148,2.4,1086,3.7,1965,2.5
נקבה,90+,6 חודשים,7574,0.3,325,12.1,52,3.7,639,8.6,1332,4.9
נקבה,90+,חודש אחרון,1364,0.7,11,12.1,6,5,95,11.8,230,6.1
נקבה,90+,3 חודשים,2586,0.6,57,14.4,16,4.7,183,11.1,444,6.1
נקבה,90+,שנה,8424,0.2,496,11,71,2.9,890,6.9,1716,4.3
נקבה,90+,מתחילת קורונה,11219,0.3,1161,10.6,144,2.3,1612,5.4,2974,3.7
