gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,20-29,שנה,220374,8.3,9,0.2,28,1,144,1.1
נקבה,20-29,חודש אחרון,137079,8.1,2,0.2,9,1.1,13,0.3
נקבה,20-29,6 חודשים,200867,8.3,4,0.1,16,0.9,83,0.9
זכר,30-39,6 חודשים,137325,5.7,16,0.6,30,1.7,180,2
זכר,30-39,מתחילת קורונה,196378,5.9,47,0.5,85,1.5,561,2.1
זכר,30-39,3 חודשים,114723,5.6,5,0.4,14,1.5,42,0.9
זכר,30-39,שנה,150750,5.7,29,0.7,51,1.9,325,2.4
זכר,30-39,חודש אחרון,95608,5.6,2,0.2,9,1.1,35,0.9
נקבה,30-39,3 חודשים,179580,8.8,2,0.2,11,1.2,53,1.2
נקבה,30-39,שנה,229722,8.7,20,0.5,59,2.2,332,2.5
נקבה,30-39,חודש אחרון,152475,9,2,0.2,6,0.8,39,1
נקבה,30-39,מתחילת קורונה,281968,8.4,33,0.3,89,1.6,544,2
נקבה,30-39,6 חודשים,212359,8.8,11,0.4,28,1.6,186,2.1
זכר,40-49,3 חודשים,106800,5.3,11,0.9,38,4.1,107,2.3
זכר,40-49,חודש אחרון,89351,5.3,6,0.5,26,3.3,82,2
זכר,40-49,שנה,135337,5.1,66,1.6,139,5.1,682,5.1
זכר,40-49,מתחילת קורונה,174508,5.2,110,1.2,231,4.2,1295,4.9
זכר,40-49,6 חודשים,124179,5.1,40,1.5,79,4.6,379,4.3
נקבה,40-49,3 חודשים,160634,7.9,9,0.7,21,2.3,63,1.4
נקבה,40-49,מתחילת קורונה,243815,7.3,71,0.8,137,2.5,876,3.3
נקבה,40-49,6 חודשים,183096,7.6,16,0.6,45,2.6,278,3.1
נקבה,40-49,שנה,196958,7.5,39,0.9,80,2.9,497,3.7
נקבה,40-49,חודש אחרון,135436,8,5,0.4,14,1.8,50,1.2
זכר,50-59,3 חודשים,70034,3.4,33,2.6,74,8,213,4.7
זכר,50-59,6 חודשים,78984,3.3,92,3.4,148,8.6,574,6.5
זכר,50-59,חודש אחרון,58728,3.5,23,2,57,7.2,186,4.5
זכר,50-59,מתחילת קורונה,115994,3.5,348,3.7,502,9.1,2107,7.9
זכר,50-59,שנה,86103,3.3,167,4,256,9.4,957,7.2
נקבה,50-59,6 חודשים,112666,4.7,52,1.9,93,5.4,424,4.8
נקבה,50-59,שנה,121752,4.6,95,2.3,156,5.7,747,5.6
נקבה,50-59,מתחילת קורונה,155921,4.6,180,1.9,245,4.4,1462,5.5
נקבה,50-59,3 חודשים,101117,5,22,1.7,52,5.6,149,3.3
נקבה,50-59,חודש אחרון,86203,5.1,16,1.4,43,5.4,126,3.1
זכר,60-69,שנה,57272,2.2,377,9.1,359,13.2,1326,9.9
זכר,60-69,מתחילת קורונה,77998,2.3,896,9.5,856,15.4,3059,11.5
זכר,60-69,6 חודשים,52135,2.2,225,8.2,212,12.3,871,9.8
זכר,60-69,חודש אחרון,38831,2.3,67,5.9,85,10.7,361,8.8
זכר,60-69,3 חודשים,47195,2.3,84,6.5,107,11.5,412,9
נקבה,60-69,3 חודשים,64683,3.2,50,3.9,71,7.6,295,6.5
נקבה,60-69,שנה,77117,2.9,264,6.3,253,9.3,1032,7.7
נקבה,60-69,6 חודשים,70912,2.9,175,6.4,163,9.5,660,7.4
נקבה,60-69,מתחילת קורונה,98333,2.9,491,5.2,451,8.1,2054,7.7
נקבה,60-69,חודש אחרון,54546,3.2,38,3.3,57,7.2,262,6.4
זכר,70-79,מתחילת קורונה,41031,1.2,1444,15.3,949,17.1,3459,13
זכר,70-79,3 חודשים,25275,1.2,157,12.2,131,14.1,634,13.9
זכר,70-79,6 חודשים,27678,1.1,372,13.6,241,14,1098,12.3
זכר,70-79,שנה,30637,1.2,581,14,377,13.8,1576,11.8
זכר,70-79,חודש אחרון,20560,1.2,141,12.3,120,15.1,581,14.2
נקבה,70-79,מתחילת קורונה,48250,1.4,907,9.6,536,9.7,2522,9.5
נקבה,70-79,6 חודשים,34061,1.4,279,10.2,175,10.2,872,9.8
נקבה,70-79,3 חודשים,31032,1.5,125,9.7,91,9.8,476,10.4
נקבה,70-79,שנה,37585,1.4,453,10.9,279,10.2,1288,9.6
נקבה,70-79,חודש אחרון,25861,1.5,105,9.2,80,10.1,422,10.3
זכר,80-89,שנה,11556,0.4,683,16.4,264,9.7,1431,10.7
זכר,80-89,מתחילת קורונה,16209,0.5,1644,17.4,598,10.8,2797,10.5
זכר,80-89,3 חודשים,9077,0.4,243,18.8,118,12.7,676,14.8
זכר,80-89,חודש אחרון,7695,0.5,227,19.9,109,13.7,620,15.1
זכר,80-89,6 חודשים,10248,0.4,473,17.3,188,10.9,1055,11.9
נקבה,80-89,חודש אחרון,11111,0.7,226,19.8,86,10.8,650,15.8
נקבה,80-89,3 חודשים,12898,0.6,244,18.9,91,9.8,698,15.3
נקבה,80-89,מתחילת קורונה,22713,0.7,1508,16,437,7.9,2866,10.8
נקבה,80-89,שנה,16263,0.6,683,16.4,224,8.2,1531,11.4
נקבה,80-89,6 חודשים,14510,0.6,467,17,154,8.9,1099,12.4
זכר,90+,6 חודשים,2296,0.1,208,7.6,39,2.3,344,3.9
זכר,90+,3 חודשים,2033,0.1,130,10.1,27,2.9,246,5.4
זכר,90+,מתחילת קורונה,3784,0.1,721,7.6,124,2.2,913,3.4
זכר,90+,חודש אחרון,1727,0.1,128,11.2,26,3.3,235,5.7
זכר,90+,שנה,2595,0.1,273,6.6,51,1.9,445,3.3
נקבה,90+,3 חודשים,3899,0.2,166,12.9,31,3.3,361,7.9
נקבה,90+,חודש אחרון,3407,0.2,149,13,28,3.5,335,8.2
נקבה,90+,6 חודשים,4384,0.2,298,10.9,43,2.5,563,6.3
נקבה,90+,מתחילת קורונה,7483,0.2,992,10.5,121,2.2,1399,5.3
נקבה,90+,שנה,4940,0.2,400,9.6,57,2.1,720,5.4
