gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,70-79,מתחילת קורונה,46331,1.3,1572,15.2,1002,17.2,3645,13.1
זכר,70-79,3 חודשים,30479,1.3,279,13.1,175,15.4,798,14
זכר,70-79,חודש אחרון,5312,1.5,101,13.9,88,15.4,298,14.1
זכר,70-79,6 חודשים,31354,1.3,384,13.3,241,14.1,996,12.5
זכר,70-79,שנה,35282,1.2,591,13.5,362,14.1,1534,12.4
נקבה,70-79,חודש אחרון,6976,2,75,10.3,56,9.8,237,11.2
נקבה,70-79,מתחילת קורונה,54486,1.5,992,9.6,566,9.7,2667,9.6
נקבה,70-79,3 חודשים,37160,1.6,202,9.5,116,10.2,604,10.6
נקבה,70-79,6 חודשים,38264,1.5,291,10.1,178,10.4,819,10.3
נקבה,70-79,שנה,42891,1.5,455,10.4,268,10.5,1237,10
זכר,80-89,מתחילת קורונה,18091,0.5,1825,17.6,622,10.7,2977,10.7
זכר,80-89,חודש אחרון,1926,0.6,147,20.2,61,10.6,326,15.4
זכר,80-89,3 חודשים,10901,0.5,417,19.6,142,12.5,851,14.9
זכר,80-89,6 חודשים,11297,0.5,509,17.6,175,10.3,1008,12.7
זכר,80-89,שנה,13135,0.5,767,17.5,260,10.1,1462,11.8
נקבה,80-89,מתחילת קורונה,25314,0.7,1672,16.1,470,8.1,3043,10.9
נקבה,80-89,3 חודשים,15459,0.7,405,19,123,10.8,862,15.1
נקבה,80-89,חודש אחרון,2857,0.8,126,17.3,62,10.8,284,13.4
נקבה,80-89,6 חודשים,16025,0.6,505,17.5,158,9.3,1048,13.2
נקבה,80-89,שנה,18349,0.6,736,16.8,222,8.7,1514,12.2
זכר,90+,6 חודשים,2537,0.1,255,8.8,44,2.6,390,4.9
זכר,90+,שנה,2924,0.1,353,8,60,2.3,510,4.1
זכר,90+,מתחילת קורונה,4201,0.1,816,7.9,134,2.3,1013,3.6
זכר,90+,חודש אחרון,430,0.1,76,10.4,15,2.6,150,7.1
זכר,90+,3 חודשים,2441,0.1,224,10.5,38,3.3,344,6
נקבה,90+,מתחילת קורונה,8152,0.2,1085,10.5,130,2.2,1503,5.4
נקבה,90+,חודש אחרון,756,0.2,76,10.4,13,2.3,158,7.5
נקבה,90+,3 חודשים,4558,0.2,250,11.7,38,3.3,453,7.9
נקבה,90+,6 חודשים,4734,0.2,310,10.7,46,2.7,543,6.8
נקבה,90+,שנה,5457,0.2,440,10,60,2.3,754,6.1
