gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,60-69,שנה,150949,4.5,133,3.7,130,6.6,595,5.8,2069,5.3
נקבה,60-69,3 חודשים,8034,9.5,8,4.1,18,8.7,33,4.3,220,5.7
זכר,70-79,שנה,77307,2.3,483,13.3,331,16.9,1456,14.2,4215,10.7
זכר,70-79,6 חודשים,32693,5.7,132,13.7,110,18.7,514,14.6,1936,12.7
זכר,70-79,חודש אחרון,2297,6.7,9,15.3,15,15.8,55,15.7,250,14.7
זכר,70-79,3 חודשים,6088,7.2,28,14.3,31,15,122,16,572,14.8
זכר,70-79,מתחילת קורונה,93016,2,1773,15,1126,17.1,4159,12.9,8673,9.6
נקבה,70-79,חודש אחרון,2967,8.7,3,5.1,7,7.4,42,12,191,11.2
נקבה,70-79,3 חודשים,8060,9.6,12,6.1,13,6.3,103,13.5,436,11.3
נקבה,70-79,6 חודשים,41577,7.3,81,8.4,59,10,405,11.5,1539,10.1
נקבה,70-79,מתחילת קורונה,113508,2.4,1122,9.5,638,9.7,3174,9.8,7036,7.8
נקבה,70-79,שנה,96117,2.9,336,9.3,198,10.1,1112,10.8,3387,8.6
זכר,80-89,6 חודשים,13915,2.4,177,18.4,81,13.8,612,17.3,1940,12.7
זכר,80-89,מתחילת קורונה,36964,0.8,2086,17.6,719,10.9,3638,11.3,7400,8.2
זכר,80-89,חודש אחרון,1051,3.1,11,18.6,13,13.7,72,20.5,248,14.6
זכר,80-89,שנה,29852,0.9,680,18.8,258,13.2,1611,15.7,4125,10.5
זכר,80-89,3 חודשים,2707,3.2,40,20.4,28,13.6,135,17.7,553,14.4
נקבה,80-89,שנה,40878,1.2,659,18.2,206,10.5,1649,16,4309,11
נקבה,80-89,6 חודשים,19002,3.3,178,18.5,65,11,603,17.1,1969,12.9
נקבה,80-89,חודש אחרון,1613,4.7,12,20.3,12,12.6,64,18.2,244,14.4
נקבה,80-89,3 חודשים,3875,4.6,43,21.9,27,13.1,136,17.9,526,13.7
נקבה,80-89,מתחילת קורונה,50790,1.1,1925,16.3,540,8.2,3735,11.6,7933,8.8
זכר,90+,6 חודשים,2818,0.5,131,13.6,28,4.8,250,7.1,657,4.3
זכר,90+,מתחילת קורונה,7950,0.2,1004,8.5,170,2.6,1278,4,2462,2.7
זכר,90+,חודש אחרון,264,0.8,7,11.9,7,7.4,24,6.8,87,5.1
זכר,90+,שנה,6206,0.2,412,11.4,75,3.8,677,6.6,1477,3.8
זכר,90+,3 חודשים,604,0.7,24,12.2,10,4.9,51,6.7,186,4.8
נקבה,90+,6 חודשים,5377,0.9,157,16.3,28,4.8,391,11.1,979,6.4
נקבה,90+,מתחילת קורונה,15172,0.3,1307,11.1,166,2.5,1901,5.9,3690,4.1
נקבה,90+,חודש אחרון,484,1.4,10,16.9,7,7.4,27,7.7,131,7.7
נקבה,90+,שנה,11577,0.3,478,13.2,76,3.9,942,9.2,2078,5.3
נקבה,90+,3 חודשים,1098,1.3,26,13.3,11,5.3,68,8.9,268,7
