gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,70-79,3 חודשים,26492,5.3,82,13.7,89,20,367,14,1341,11.9
נקבה,70-79,מתחילת קורונה,102395,2.3,1088,9.5,620,9.7,3037,9.7,6548,7.6
נקבה,70-79,6 חודשים,59559,3.9,221,9.8,141,10.4,724,10.8,2265,9.2
נקבה,70-79,שנה,89496,2.4,482,9.9,278,10.5,1433,10.1,3652,8
נקבה,70-79,חודש אחרון,14843,6.9,34,9.7,36,12.6,203,11.8,722,10.2
נקבה,70-79,3 חודשים,33620,6.7,55,9.2,47,10.6,295,11.3,1110,9.9
זכר,80-89,מתחילת קורונה,32898,0.7,2004,17.6,687,10.8,3441,11,6738,7.9
זכר,80-89,6 חודשים,18284,1.2,436,19.3,181,13.3,1064,15.9,2716,11
זכר,80-89,שנה,27531,0.7,873,17.9,307,11.5,1888,13.3,4212,9.2
זכר,80-89,חודש אחרון,5146,2.4,63,18,41,14.4,286,16.6,855,12.1
זכר,80-89,3 חודשים,10796,2.2,103,17.3,58,13.1,436,16.6,1343,11.9
נקבה,80-89,מתחילת קורונה,45321,1,1846,16.2,517,8.1,3541,11.3,7280,8.5
נקבה,80-89,שנה,37718,1,843,17.2,257,9.7,1942,13.7,4449,9.8
נקבה,80-89,6 חודשים,24863,1.6,401,17.8,143,10.5,1040,15.5,2816,11.4
נקבה,80-89,חודש אחרון,7431,3.4,66,18.9,35,12.3,287,16.6,947,13.4
נקבה,80-89,3 חודשים,14564,2.9,109,18.3,44,9.9,437,16.7,1390,12.3
זכר,90+,3 חודשים,2050,0.4,77,12.9,20,4.5,188,7.2,457,4.1
זכר,90+,שנה,5649,0.2,446,9.1,78,2.9,714,5,1436,3.2
זכר,90+,6 חודשים,3598,0.2,252,11.2,48,3.5,474,7.1,985,4
זכר,90+,חודש אחרון,1053,0.5,43,12.3,11,3.9,118,6.8,299,4.2
זכר,90+,מתחילת קורונה,6986,0.2,943,8.3,160,2.5,1199,3.8,2228,2.6
נקבה,90+,מתחילת קורונה,13609,0.3,1239,10.9,154,2.4,1801,5.8,3360,3.9
נקבה,90+,6 חודשים,6797,0.4,280,12.4,50,3.7,641,9.6,1389,5.6
נקבה,90+,שנה,10692,0.3,567,11.6,80,3,1064,7.5,2083,4.6
נקבה,90+,חודש אחרון,2211,1,65,18.6,9,3.2,210,12.2,452,6.4
נקבה,90+,3 חודשים,4034,0.8,100,16.8,17,3.8,305,11.6,684,6.1
