cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
ירושלים,298,14.91,1998,20.97,5.15,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,50,57.22,6.07,כתום,8738
כסיפה,קטן מ-15,אין מידע,27,12.04,4.62,צהוב,22418
כפר ורדים,קטן מ-15,אין מידע,39,70.97,7.02,כתום,5495
כפר יונה,30,21.13,142,54.32,6.51,כתום,26140
כפר סבא,148,20.85,710,69.84,7.16,כתום,101664
כפר תבור,קטן מ-15,אין מידע,38,86.34,8.82,אדום,4401
כרמיאל,54,25.35,213,46.11,7.65,אדום,46190
להבים,15,30.61,49,73.78,8.06,אדום,6641
לוד,35,15.63,224,27.73,6.12,כתום,80786
מבשרת ציון,30,17.34,173,71.06,7.46,כתום,24347
מגאר,קטן מ-15,אין מידע,43,18.48,4.74,צהוב,23271
מגדל העמק,קטן מ-15,אין מידע,111,43.04,7.27,כתום,25790
מודיעין-מכבים-רעות,128,23.53,544,57.42,7.03,כתום,94744
מזכרת בתיה,קטן מ-15,אין מידע,72,47.70,6.73,כתום,15095
מיתר,21,33.33,63,63.23,7.83,אדום,9963
מעיליא,קטן מ-15,אין מידע,29,89.37,7.76,אדום,3245
מעלה אדומים,20,15.15,132,34.92,7.2,כתום,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,73,32.95,6.02,כתום,22158
מתן,קטן מ-15,אין מידע,26,71.63,7.27,כתום,3630
נהריה,53,19.34,274,46.29,7.25,כתום,59189
נוף איילון,קטן מ-15,אין מידע,19,90.48,7.81,אדום,2100
נוף הגליל,22,15.17,145,34.56,6.45,כתום,41950
נס ציונה,67,25.19,266,52.64,6.66,כתום,50532
נצרת,קטן מ-15,אין מידע,87,11.19,4.19,ירוק,77734
נשר,20,15.75,127,53.03,7.59,אדום,23947
נתיבות,קטן מ-15,אין מידע,65,16.47,5.4,צהוב,39456
נתניה,130,16.25,800,35.78,6.21,כתום,223562
סביון,קטן מ-15,אין מידע,27,66.75,6.49,כתום,4045
סח'נין,קטן מ-15,אין מידע,27,8.38,4.02,ירוק,32220
עומר,קטן מ-15,אין מידע,54,71.34,6.7,כתום,7569
עכו,24,14.46,166,33.52,5.99,צהוב,49517
עספיא,0,0,18,14.27,5.15,צהוב,12617
עפולה,37,13.86,267,46.97,6.88,כתום,56844
ערד,קטן מ-15,אין מידע,92,33.86,6.52,כתום,27170
עתלית,15,26.32,57,58.67,7.41,כתום,9716
פרדס חנה-כרכור,40,19.14,209,47.89,6.9,כתום,43646
פרדסיה,קטן מ-15,אין מידע,47,70.71,6.94,כתום,6647
פתח תקווה,261,20.09,1299,51.87,7.09,כתום,250427
צור הדסה,קטן מ-15,אין מידע,52,44.92,6.89,כתום,11575
צור יצחק,קטן מ-15,אין מידע,35,53.15,6.79,כתום,6585
צפת,קטן מ-15,אין מידע,76,20.87,5.52,צהוב,36423
קדומים,קטן מ-15,אין מידע,18,39.31,5.34,צהוב,4579
קדימה-צורן,35,28.93,121,53.28,7.16,כתום,22711
קיסריה,קטן מ-15,אין מידע,29,51.75,5.97,צהוב,5604
קצרין,קטן מ-15,אין מידע,26,34.63,6.04,כתום,7507
קרית אונו,52,23.11,225,55.18,6.74,כתום,40778
קרית אתא,40,17.94,223,37.61,6.58,כתום,59291
קרית ביאליק,31,12.50,248,59.55,7.4,כתום,41645
קרית גת,26,13.40,194,33.13,6.66,כתום,58550
קרית טבעון,15,14.42,104,56.94,6.56,כתום,18266
קרית ים,19,12.58,151,38.34,6.76,כתום,39389
קרית מוצקין,30,13.82,217,47.73,6.86,כתום,45461
קרית מלאכי,קטן מ-15,אין מידע,56,23.00,5.86,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,67,60.72,7.4,כתום,11034
קרית שמונה,25,16.67,150,66.76,8.97,אדום,22470
קרני שומרון,קטן מ-15,אין מידע,23,24.23,6.18,כתום,9492
ראמה,קטן מ-15,אין מידע,22,28.34,6.9,כתום,7763
ראש העין,77,22.06,349,51.83,7.43,כתום,67337
ראשון לציון,205,17.13,1197,46.78,6.7,כתום,255891
רהט,קטן מ-15,אין מידע,43,5.84,3.73,ירוק,73671
רחובות,170,22.05,771,52.73,7.61,אדום,146213
רכסים,קטן מ-15,אין מידע,22,16.67,5.51,צהוב,13195
רמלה,48,18.18,264,34.33,6.56,כתום,76903
רמת גן,165,17.82,926,55.53,6.61,כתום,166746
רמת השרון,88,26.11,337,70.97,6.79,כתום,47482
רמת ישי,16,23.53,68,86.12,6.61,כתום,7896
רעננה,90,20.93,430,55.87,6.39,כתום,76958
שדרות,32,20.38,157,54.33,7.66,אדום,28899
שוהם,23,18.70,123,58.49,7.11,כתום,21029
שלומי,קטן מ-15,אין מידע,39,57.90,6.95,כתום,6736
שמשית,קטן מ-15,אין מידע,24,95.31,7.94,אדום,2518
שערי תקווה,קטן מ-15,אין מידע,40,66.13,5.84,צהוב,6049
שפרעם,קטן מ-15,אין מידע,38,8.96,4.61,צהוב,42400
תל אביב - יפו,467,16.57,2819,56.27,6.47,כתום,501015
תל מונד,17,21.79,78,57.95,6.62,כתום,13461
