cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Nesher,קטן מ-15,אין מידע,37,15.45,8.66,אדום,23947
Netanya,38,14.13,269,12.03,5,צהוב,223562
Netivot,קטן מ-15,אין מידע,23,5.83,2.19,ירוק,39456
Nof Hagalil,קטן מ-15,אין מידע,64,15.26,5.94,צהוב,41950
Ofaqim,קטן מ-15,אין מידע,18,5.56,3.4,ירוק,32378
Or Aqiva,קטן מ-15,אין מידע,28,14.42,7.17,כתום,19417
Or Yehuda,קטן מ-15,אין מידע,46,12.57,4.14,ירוק,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,60,13.75,4.52,צהוב,43646
Petah Tiqwa,45,12.64,356,14.22,5.85,צהוב,250427
Qadima-Zoran,קטן מ-15,אין מידע,19,8.37,4.66,צהוב,22711
Qiryat Atta,קטן מ-15,אין מידע,53,8.94,5.12,צהוב,59291
Qiryat Bialik,17,18.28,93,22.33,6.09,כתום,41645
Qiryat Gat,קטן מ-15,אין מידע,47,8.03,4.95,צהוב,58550
Qiryat Motzkin,קטן מ-15,אין מידע,58,12.76,5.22,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,64,15.69,6.14,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,29,12.91,4.2,ירוק,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,42,22.99,2.9,ירוק,18266
Qiryat Yam,קטן מ-15,אין מידע,69,17.52,5.06,צהוב,39389
Ra'annana,קטן מ-15,אין מידע,116,15.07,5.89,צהוב,76958
Ramat Gan,26,13.07,199,11.93,4.92,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,59,12.43,7.02,כתום,47482
Ramla,קטן מ-15,אין מידע,73,9.49,4.38,ירוק,76903
Rehovot,20,11.83,169,11.56,6,כתום,146213
Reine,קטן מ-15,אין מידע,17,8.88,5.41,צהוב,19134
Rishon Leziyyon,43,13.07,329,12.86,4.99,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,69,10.25,5.17,צהוב,67337
Sakhnin,קטן מ-15,אין מידע,18,5.59,3.04,ירוק,32220
Sederot,קטן מ-15,אין מידע,26,9.00,6.98,כתום,28899
Shefar'am,קטן מ-15,אין מידע,42,9.91,3.12,ירוק,42400
Shoham,קטן מ-15,אין מידע,19,9.04,4.62,צהוב,21029
Tamra,קטן מ-15,אין מידע,25,7.17,3.11,ירוק,34859
Tayibe,קטן מ-15,אין מידע,31,6.95,4.37,ירוק,44582
Tel Aviv - Yafo,64,11.90,538,10.74,4.94,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,16,11.89,5.2,צהוב,13461
Tiberias,קטן מ-15,אין מידע,77,16.85,5.71,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,55,22.65,5.04,צהוב,24285
Tire,קטן מ-15,אין מידע,20,7.42,5.31,צהוב,26972
Umm Al-Fahm,קטן מ-15,אין מידע,38,6.70,3.33,ירוק,56713
Yavne,קטן מ-15,אין מידע,46,9.24,5.65,צהוב,49759
Yehud,קטן מ-15,אין מידע,29,9.67,3.96,ירוק,30003
Yoqne'am Illit,קטן מ-15,אין מידע,35,14.55,7.69,אדום,24061
Zefat,קטן מ-15,אין מידע,31,8.51,8,אדום,36423
Zikhron Ya'aqov,0,0,26,11.06,6.52,כתום,23503
