cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Qiryat Gat,קטן מ-15,אין מידע,56,9.56,6.76,כתום,58550
Qiryat Motzkin,קטן מ-15,אין מידע,106,23.32,8.14,אדום,45461
Qiryat Ono,קטן מ-15,אין מידע,74,18.15,9.09,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,24,10.68,6.84,כתום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,20,10.95,4.77,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,73,18.53,6.02,כתום,39389
Ra'annana,קטן מ-15,אין מידע,132,17.15,7.46,כתום,76958
Ramat Gan,15,6.76,222,13.31,6.11,כתום,166746
Ramat Hasharon,קטן מ-15,אין מידע,57,12.00,7.9,אדום,47482
Ramla,קטן מ-15,אין מידע,52,6.76,4.32,ירוק,76903
Rehovot,קטן מ-15,אין מידע,160,10.94,6.72,כתום,146213
Rishon Leziyyon,39,9.63,405,15.83,6.78,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,76,11.29,6.82,כתום,67337
Sederot,קטן מ-15,אין מידע,25,8.65,5.81,צהוב,28899
Shoham,קטן מ-15,אין מידע,28,13.31,7.22,כתום,21029
Tel Aviv - Yafo,30,5.75,522,10.42,6.32,כתום,501015
Tel Mond,קטן מ-15,אין מידע,48,35.66,8.21,אדום,13461
Tiberias,קטן מ-15,אין מידע,72,15.76,8.87,אדום,45686
Tirat Karmel,קטן מ-15,אין מידע,44,18.12,9.13,אדום,24285
Yavne,קטן מ-15,אין מידע,60,12.06,6.34,כתום,49759
Yehud,קטן מ-15,אין מידע,51,17.00,6.61,כתום,30003
Yeroham,0,0,16,14.98,7.39,כתום,10680
Yoqne'am Illit,קטן מ-15,אין מידע,37,15.38,8.94,אדום,24061
Zefat,קטן מ-15,אין מידע,19,5.22,6.37,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,27,11.49,8.86,אדום,23503
