cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
ראש העין,34,23.78,143,21.24,5.58,צהוב,67337
ראשון לציון,120,20.83,576,22.51,5.44,צהוב,255891
רהט,קטן מ-15,אין מידע,38,5.16,4.32,ירוק,73671
רחובות,86,26.54,324,22.16,5.52,צהוב,146213
רמלה,15,14.42,104,13.52,3.45,ירוק,76903
רמת גן,67,16.71,401,24.05,4.62,צהוב,166746
רמת השרון,36,24.83,145,30.54,4.85,צהוב,47482
רמת ישי,קטן מ-15,אין מידע,21,26.60,5.92,צהוב,7896
רעננה,64,24.43,262,34.04,5.25,צהוב,76958
שדרות,19,27.94,68,23.53,5.12,צהוב,28899
שוהם,קטן מ-15,אין מידע,49,23.30,4.84,צהוב,21029
שפרעם,קטן מ-15,אין מידע,23,5.42,3.32,ירוק,42400
תל אביב - יפו,226,16.51,1369,27.32,4.59,צהוב,501015
תל מונד,קטן מ-15,אין מידע,25,18.57,4.13,ירוק,13461
תל שבע,קטן מ-15,אין מידע,34,15.79,4.83,צהוב,21531
תקוע,קטן מ-15,אין מידע,19,45.37,7.47,כתום,4188
