section,female,male,period,order_period
40-49,"{'amount': 237442, 'percentage': 7.2}","{'amount': 170624, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 151882, 'percentage': 4.6}","{'amount': 113603, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 88671, 'percentage': 5}","{'amount': 61144, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 97135, 'percentage': 5}","{'amount': 67632, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 109434, 'percentage': 4.6}","{'amount': 77195, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 118363, 'percentage': 4.6}","{'amount': 84199, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 62160, 'percentage': 3.2}","{'amount': 45648, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 95800, 'percentage': 2.9}","{'amount': 76425, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 56739, 'percentage': 3.2}","{'amount': 41162, 'percentage': 2.3}",חודש אחרון,5
60-69,"{'amount': 68860, 'percentage': 2.9}","{'amount': 50999, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 74925, 'percentage': 2.9}","{'amount': 55937, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 29730, 'percentage': 1.5}","{'amount': 24393, 'percentage': 1.2}",3 חודשים,4
70-79,"{'amount': 36431, 'percentage': 1.4}","{'amount': 29852, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 27005, 'percentage': 1.5}","{'amount': 21853, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 46940, 'percentage': 1.4}","{'amount': 40129, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 33019, 'percentage': 1.4}","{'amount': 27019, 'percentage': 1.1}",6 חודשים,3
80-89,"{'amount': 14075, 'percentage': 0.6}","{'amount': 9918, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 12328, 'percentage': 0.6}","{'amount': 8641, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 11379, 'percentage': 0.6}","{'amount': 7895, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 15796, 'percentage': 0.6}","{'amount': 11170, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 22154, 'percentage': 0.7}","{'amount': 15755, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4800, 'percentage': 0.2}","{'amount': 2515, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4251, 'percentage': 0.2}","{'amount': 2231, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3727, 'percentage': 0.2}","{'amount': 1936, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3477, 'percentage': 0.2}","{'amount': 1787, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 7318, 'percentage': 0.2}","{'amount': 3682, 'percentage': 0.1}",מתחילת קורונה,1
