cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
"בני עי""ש",102,39.84,256,370.91,10,אדום,6902
בנימינה-גבעת עדה,407,48.45,840,525.95,10,אדום,15971
"בסמ""ה",238,51.40,463,451.62,10,אדום,10252
בסמת טבעון,131,41.59,315,393.70,10,אדום,8001
בענה,94,43.12,218,258.88,10,אדום,8421
ברכה,99,69.23,143,495.15,10,אדום,2888
ברקת,25,31.25,80,380.05,10,אדום,2105
בת חפר,109,41.13,265,502.08,10,אדום,5278
בת ים,1224,30.58,4003,313.29,10,אדום,127772
ג'דיידה-מכר,265,43.66,607,284.56,10,אדום,21331
ג'ולס,116,36.48,318,485.87,10,אדום,6545
ג'לג'וליה,180,46.51,387,375.91,10,אדום,10295
ג'סר א-זרקא,263,50.10,525,347.38,9.08,אדום,15113
ג'ש (גוש חלב),56,40.00,140,448.72,10,אדום,3120
ג'ת,168,37.67,446,364.02,10,אדום,12252
גבע בנימין,74,46.25,160,277.92,10,אדום,5757
גבעת אבני,44,35.48,124,596.15,10,אדום,2080
גבעת ברנר,55,50.00,110,412.76,10,אדום,2665
גבעת זאב,178,41.30,431,224.42,10,אדום,19205
גבעת שמואל,532,48.06,1107,406.45,10,אדום,27236
גבעתיים,800,39.04,2049,336.61,10,אדום,60872
גדרה,587,42.82,1371,475.96,10,אדום,28805
גן יבנה,565,46.01,1228,514.09,10,אדום,23887
גן נר,53,33.13,160,592.59,10,אדום,2700
גני מודיעין,26,40.63,64,236.60,10,אדום,2705
גני תקווה,415,46.16,899,417.98,10,אדום,21508
דאלית אל-כרמל,251,38.09,659,368.94,10,אדום,17862
דבוריה,230,43.15,533,498.97,10,אדום,10682
דייר אל-אסד,102,38.06,268,210.86,10,אדום,12710
דייר חנא,206,46.29,445,425.47,10,אדום,10459
דימונה,898,42.20,2128,608.80,10,אדום,34954
הוד השרון,1185,43.17,2745,423.91,10,אדום,64755
הוואשלה (שבט),קטן מ-15,אין מידע,22,93.62,10,אדום,2350
הושעיה,74,47.74,155,741.98,10,אדום,2089
הר אדר,66,45.52,145,353.92,10,אדום,4097
הרצליה,1332,36.35,3664,369.33,10,אדום,99208
זכרון יעקב,386,43.18,894,380.38,10,אדום,23503
זמר,129,45.26,285,394.57,10,אדום,7223
זרזיר,173,47.92,361,436.04,10,אדום,8279
חדרה,1594,38.68,4121,416.57,10,אדום,98928
חולון,2578,38.24,6741,343.04,10,אדום,196510
חורה,141,45.19,312,135.29,10,אדום,23062
חורפיש,216,49.66,435,670.26,10,אדום,6490
חיפה,3569,33.39,10690,375.11,10,אדום,284981
חספין,65,52.00,125,609.46,10,אדום,2051
חצור הגלילית,188,36.72,512,536.80,10,אדום,9538
חריש,519,48.50,1070,545.70,10,אדום,19608
חשמונאים,39,29.77,131,490.09,10,אדום,2673
טבריה,664,32.05,2072,453.53,10,אדום,45686
טובא-זנגריה,101,49.03,206,299.11,10,אדום,6887
טורעאן,221,45.10,490,339.81,10,אדום,14420
טייבה,665,45.55,1460,327.49,9.7,אדום,44582
טירה,422,42.28,998,370.01,10,אדום,26972
טירת כרמל,433,38.83,1115,459.13,10,אדום,24285
טלמון,121,55.76,217,450.58,10,אדום,4816
טמרה,789,51.33,1537,440.92,9.92,אדום,34859
יאנוח-ג'ת,147,43.88,335,493.74,10,אדום,6785
יבנאל,28,30.11,93,213.65,10,אדום,4353
יבנה,851,43.18,1971,396.11,10,אדום,49759
יד בנימין,97,48.02,202,475.41,10,אדום,4249
יהוד,449,40.16,1118,372.63,10,אדום,30003
יפיע,298,39.84,748,387.60,10,אדום,19298
יקיר,79,55.63,142,595.39,10,אדום,2385
יקנעם עילית,468,41.86,1118,464.65,10,אדום,24061
ירוחם,316,48.92,646,604.87,10,אדום,10680
ירושלים,8795,41.38,21252,223.02,9.97,אדום,952916
ירכא,218,44.31,492,283.41,10,אדום,17360
כאבול,269,51.43,523,367.43,9.68,אדום,14234
כאוכב אבו אל-היג'א,70,41.42,169,462.13,10,אדום,3657
כוכב השחר,62,62.63,99,423.80,10,אדום,2336
כוכב יאיר,155,42.70,363,415.43,10,אדום,8738
כוכב יעקב,88,47.83,184,206.46,10,אדום,8912
כסיפה,159,41.51,383,170.84,10,אדום,22418
כסרא-סמיע,115,45.82,251,279.57,10,אדום,8978
כעביה-טבאש-חג'אג'רה,114,49.14,232,413.62,10,אדום,5609
כפר אדומים,154,56.20,274,579.40,10,אדום,4729
כפר ברא,70,56.45,124,329.44,10,אדום,3764
כפר האורנים,50,43.10,116,440.56,10,אדום,2633
כפר ורדים,99,41.25,240,436.76,10,אדום,5495
"כפר חב""ד",62,40.26,154,228.66,9.76,אדום,6735
כפר יאסיף,185,41.86,442,431.26,10,אדום,10249
כפר יונה,601,43.39,1385,529.84,10,אדום,26140
כפר כמא,77,35.32,218,641.93,10,אדום,3396
כפר כנא,298,45.64,653,280.85,9.99,אדום,23251
כפר מנדא,264,49.62,532,258.13,10,אדום,20610
כפר מצר,65,43.33,150,539.96,10,אדום,2778
כפר סבא,1787,39.92,4477,440.37,10,אדום,101664
כפר קאסם,466,46.41,1004,414.26,10,אדום,24236
כפר קרע,344,49.14,700,362.13,10,אדום,19330
כפר תבור,124,47.51,261,593.05,10,אדום,4401
כרמיאל,793,37.18,2133,461.79,10,אדום,46190
להבים,118,38.19,309,465.29,10,אדום,6641
לוד,1279,43.49,2941,364.05,10,אדום,80786
לפיד,26,35.62,73,311.30,10,אדום,2345
לקיה,117,42.09,278,190.20,10,אדום,14616
מבוא חורון,98,57.65,170,625.46,10,אדום,2718
מבשרת ציון,366,37.85,967,397.17,10,אדום,24347
מג'ד אל-כרום,260,45.38,573,367.33,10,אדום,15599
מג'דל שמס,216,45.28,477,424.23,10,אדום,11244
מגאר,519,44.06,1178,506.21,10,אדום,23271
מגדל העמק,470,35.91,1309,507.56,10,אדום,25790
מודיעין עילית,281,45.69,615,78.07,6.05,כתום,78775
מודיעין-מכבים-רעות,1752,44.19,3965,418.50,10,אדום,94744
מוקייבלה,103,47.69,216,523.76,10,אדום,4124
מזכרת בתיה,357,45.25,789,522.69,10,אדום,15095
מזרעה,56,40.29,139,346.98,9.95,אדום,4006
מייסר,24,33.80,71,345.16,10,אדום,2057
מיתר,304,55.99,543,545.02,10,אדום,9963
מסעדה,53,48.18,110,292.94,10,אדום,3755
מסעודין אל-עזאזמה,43,39.45,109,61.14,10,אדום,17828
מעגלים,20,31.25,64,309.78,10,אדום,2066
מעגן מיכאל,51,41.13,124,596.44,10,אדום,2079
מעיליא,52,35.14,148,456.09,10,אדום,3245
מעלה אדומים,528,39.08,1351,357.39,10,אדום,37802
מעלה עירון,243,41.97,579,377.17,10,אדום,15351
מעלות-תרשיחא,402,39.22,1025,462.59,10,אדום,22158
מצפה יריחו,75,51.02,147,573.10,10,אדום,2565
מצפה רמון,134,50.38,266,513.22,10,אדום,5183
מרכז שפירא,65,50.78,128,533.56,10,אדום,2399
משהד,224,52.58,426,502.77,9.74,אדום,8473
מתן,50,36.76,136,374.66,10,אדום,3630
נאעורה,22,34.38,64,272.92,10,אדום,2345
נהריה,866,35.51,2439,412.07,10,אדום,59189
נווה דניאל,74,58.73,126,543.10,10,אדום,2320
נוף איילון,37,31.90,116,552.38,10,אדום,2100
נוף הגליל,685,34.46,1988,473.90,10,אדום,41950
נופית,64,45.71,140,535.99,10,אדום,2612
נוקדים,75,63.56,118,456.66,10,אדום,2584
נחף,208,49.29,422,316.27,10,אדום,13343
ניצן,93,49.73,187,737.38,10,אדום,2536
נס ציונה,720,39.85,1807,357.60,10,אדום,50532
נעלה,48,55.81,86,363.64,10,אדום,2365
נצרת,1408,43.11,3266,420.15,10,אדום,77734
נשר,330,36.34,908,379.17,10,אדום,23947
נתיבות,787,43.31,1817,460.51,10,אדום,39456
נתניה,2842,37.01,7678,343.44,10,אדום,223562
סאג'ור,82,46.07,178,408.26,10,אדום,4360
סביון,53,36.30,146,360.94,10,אדום,4045
סולם,72,50.35,143,540.03,10,אדום,2648
סח'נין,663,44.62,1486,461.20,10,אדום,32220
סלמה,67,48.91,137,403.06,10,אדום,3399
ע'ג'ר,קטן מ-15,אין מידע,44,163.33,10,אדום,2694
עוזייר,45,46.39,97,288.52,10,אדום,3362
עומר,135,42.19,320,422.78,10,אדום,7569
עיילבון,122,47.47,257,444.56,10,אדום,5781
עילוט,140,60.61,231,270.90,10,אדום,8527
עין מאהל,215,49.31,436,321.89,10,אדום,13545
עין נקובא,63,56.76,111,310.49,10,אדום,3575
עין קנייא,30,49.18,61,284.65,10,אדום,2143
עכו,833,38.96,2138,431.77,10,אדום,49517
עלי,188,60.26,312,695.65,10,אדום,4485
עלי זהב,195,69.64,280,732.41,10,אדום,3823
עמנואל,31,44.29,70,168.63,10,אדום,4151
עספיא,169,33.87,499,395.50,10,אדום,12617
עפולה,1011,33.86,2986,525.30,10,אדום,56844
עפרה,134,51.94,258,834.14,10,אדום,3093
עץ אפרים,92,51.11,180,728.74,10,אדום,2470
עראבה,382,52.69,725,275.94,9.9,אדום,26274
ערד,278,36.29,766,281.93,10,אדום,27170
ערערה,387,46.46,833,326.35,10,אדום,25525
ערערה-בנגב,91,40.09,227,119.87,9.84,אדום,18937
עתלית,240,49.08,489,503.29,10,אדום,9716
פדואל,81,65.32,124,609.34,10,אדום,2035
פוריידיס,269,46.86,574,427.12,10,אדום,13439
פסגות,73,60.33,121,576.46,10,אדום,2099
פסוטה,79,48.77,162,508.32,10,אדום,3187
פקיעין (בוקייעה),133,37.68,353,593.68,10,אדום,5946
פרדס חנה-כרכור,892,42.08,2120,485.73,10,אדום,43646
פרדסיה,165,43.42,380,571.69,10,אדום,6647
פתח תקווה,3824,38.31,9982,398.60,10,אדום,250427
צופים,86,57.72,149,609.66,10,אדום,2444
צור הדסה,277,53.17,521,450.11,10,אדום,11575
צור יצחק,196,51.44,381,578.59,10,אדום,6585
צור משה,88,48.09,183,551.70,10,אדום,3317
צפת,468,42.47,1102,302.56,10,אדום,36423
קדומים,121,49.59,244,532.87,10,אדום,4579
קדימה-צורן,444,43.49,1021,449.56,10,אדום,22711
קיסריה,91,38.72,235,419.34,10,אדום,5604
קלנסווה,338,43.61,775,330.19,9.97,אדום,23471
קציר,54,41.54,130,439.63,10,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,28,108.36,10,אדום,2584
קצרין,104,36.36,286,380.98,10,אדום,7507
קרית אונו,762,46.83,1627,398.99,10,אדום,40778
קרית ארבע,115,50.00,230,313.10,10,אדום,7346
קרית אתא,805,37.39,2153,363.12,10,אדום,59291
קרית ביאליק,617,35.79,1724,413.98,10,אדום,41645
קרית גת,843,38.06,2215,378.31,10,אדום,58550
קרית טבעון,315,37.23,846,463.16,10,אדום,18266
קרית ים,502,31.49,1594,404.68,10,אדום,39389
קרית יערים,18,31.58,57,91.17,8.99,אדום,6252
קרית מוצקין,805,39.00,2064,454.02,10,אדום,45461
קרית מלאכי,377,41.02,919,377.47,10,אדום,24346
קרית עקרון,170,35.20,483,437.74,10,אדום,11034
קרית שמונה,341,34.58,986,438.81,10,אדום,22470
קרני שומרון,245,54.93,446,469.87,10,אדום,9492
ראמה,132,39.17,337,434.11,10,אדום,7763
ראש העין,1403,42.28,3318,492.75,10,אדום,67337
ראש פינה,82,41.21,199,615.53,10,אדום,3233
ראשון לציון,3231,35.95,8988,351.24,10,אדום,255891
רבבה,82,61.19,134,478.06,10,אדום,2803
רהט,711,50.64,1404,190.58,10,אדום,73671
רומת הייב,47,51.09,92,438.93,10,אדום,2096
רחובות,2226,40.58,5485,375.14,10,אדום,146213
ריינה,294,47.73,616,321.94,10,אדום,19134
רכסים,158,45.80,345,261.46,9.88,אדום,13195
רמלה,1139,39.02,2919,379.57,10,אדום,76903
רמת גן,1877,35.16,5338,320.13,10,אדום,166746
רמת השרון,661,43.12,1533,322.86,10,אדום,47482
רמת ישי,173,44.59,388,491.39,10,אדום,7896
רעננה,1136,40.47,2807,364.74,10,אדום,76958
שבלי - אום אל-גנם,137,46.60,294,477.51,10,אדום,6157
שגב-שלום,100,41.67,240,211.86,10,אדום,11328
שדרות,549,39.38,1394,482.37,10,אדום,28899
שוהם,381,43.69,872,414.67,10,אדום,21029
שייח' דנון,58,52.73,110,374.66,10,אדום,2936
שילה,155,59.85,259,564.02,10,אדום,4592
שלומי,112,39.02,287,426.07,10,אדום,6736
שמשית,76,55.07,138,548.05,10,אדום,2518
שעב,110,51.64,213,295.75,10,אדום,7202
שערי תקווה,142,48.14,295,487.68,10,אדום,6049
שפרעם,540,41.99,1286,303.30,10,אדום,42400
שתולים,47,41.96,112,535.12,10,אדום,2093
תל אביב - יפו,4880,30.83,15831,315.98,10,אדום,501015
תל מונד,331,44.91,737,547.51,10,אדום,13461
תל שבע,140,43.21,324,150.48,9.86,אדום,21531
תפרח,24,45.28,53,236.29,9.28,אדום,2243
תקוע,124,56.11,221,527.70,10,אדום,4188
