gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
נקבה,50-59,מתחילת קורונה,153562,4.6,179,1.9,243,4.4,1448,5.5
זכר,60-69,שנה,56447,2.2,377,9.1,354,13.1,1317,9.9
זכר,60-69,חודש אחרון,40617,2.3,62,5.7,81,10.9,339,8.7
זכר,60-69,6 חודשים,51418,2.2,229,8.4,206,12.3,859,9.8
זכר,60-69,מתחילת קורונה,77019,2.3,891,9.5,848,15.4,3028,11.5
זכר,60-69,3 חודשים,46241,2.3,80,6.5,100,11.4,384,8.9
נקבה,60-69,חודש אחרון,56402,3.2,40,3.6,52,7,251,6.4
נקבה,60-69,3 חודשים,63163,3.2,51,4.1,66,7.5,280,6.5
נקבה,60-69,6 חודשים,69687,2.9,178,6.5,160,9.5,652,7.4
נקבה,60-69,מתחילת קורונה,96819,2.9,492,5.2,448,8.2,2043,7.7
נקבה,60-69,שנה,75801,2.9,270,6.5,254,9.4,1038,7.8
זכר,70-79,שנה,30174,1.2,583,14,379,14,1558,11.7
זכר,70-79,חודש אחרון,21554,1.2,138,12.6,110,14.8,552,14.1
זכר,70-79,6 חודשים,27277,1.1,371,13.6,234,13.9,1080,12.3
זכר,70-79,מתחילת קורונה,40490,1.2,1437,15.3,939,17.1,3423,13
זכר,70-79,3 חודשים,24746,1.2,150,12.1,121,13.8,594,13.8
נקבה,70-79,3 חודשים,30286,1.5,124,10,88,10,456,10.6
נקבה,70-79,שנה,36931,1.4,456,11,276,10.2,1292,9.7
נקבה,70-79,6 חודשים,33471,1.4,280,10.3,172,10.2,861,9.8
נקבה,70-79,חודש אחרון,26853,1.5,104,9.5,76,10.2,411,10.5
נקבה,70-79,מתחילת קורונה,47499,1.4,904,9.6,535,9.7,2502,9.5
זכר,80-89,3 חודשים,8829,0.4,228,18.5,106,12.1,635,14.7
זכר,80-89,חודש אחרון,7907,0.5,214,19.5,99,13.3,588,15
זכר,80-89,6 חודשים,10056,0.4,464,17.1,177,10.5,1037,11.8
זכר,80-89,שנה,11329,0.4,677,16.3,256,9.4,1405,10.5
זכר,80-89,מתחילת קורונה,15946,0.5,1629,17.3,587,10.7,2756,10.4
נקבה,80-89,3 חודשים,12587,0.6,235,19,85,9.7,658,15.2
נקבה,80-89,חודש אחרון,11412,0.7,217,19.8,80,10.8,620,15.9
נקבה,80-89,מתחילת קורונה,22412,0.7,1499,16,430,7.8,2834,10.7
נקבה,80-89,שנה,16016,0.6,684,16.4,222,8.2,1512,11.3
נקבה,80-89,6 חודשים,14286,0.6,461,16.9,151,9,1077,12.3
זכר,90+,שנה,2547,0.1,271,6.5,50,1.8,437,3.3
זכר,90+,מתחילת קורונה,3726,0.1,712,7.6,120,2.2,899,3.4
זכר,90+,6 חודשים,2257,0.1,200,7.4,35,2.1,338,3.8
זכר,90+,3 חודשים,1977,0.1,121,9.8,23,2.6,228,5.3
זכר,90+,חודש אחרון,1793,0.1,119,10.9,23,3.1,222,5.7
נקבה,90+,מתחילת קורונה,7402,0.2,984,10.5,121,2.2,1388,5.3
נקבה,90+,3 חודשים,3815,0.2,158,12.8,31,3.5,343,7.9
נקבה,90+,6 חודשים,4328,0.2,294,10.8,45,2.7,553,6.3
נקבה,90+,שנה,4873,0.2,399,9.6,57,2.1,707,5.3
נקבה,90+,חודש אחרון,3495,0.2,144,13.1,28,3.8,321,8.2
