cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
HARISH,קטן מ-15,אין מידע,60,30.60,8.92,אדום,19608
HASHMONA'IM,קטן מ-15,אין מידע,33,123.46,9.64,אדום,2673
HAZOR HAGELILIT,קטן מ-15,אין מידע,23,24.11,9.27,אדום,9538
HERZLIYYA,82,14.14,580,58.46,9.34,אדום,99208
HOD HASHARON,39,12.75,306,47.26,8.48,אדום,64755
HOLON,104,13.03,798,40.61,9.02,אדום,196510
I'BILLIN,קטן מ-15,אין מידע,46,34.04,10,אדום,13515
JALJULYE,קטן מ-15,אין מידע,20,19.43,8,אדום,10295
JERUSALEM,165,9.52,1734,18.20,6.99,כתום,952916
JUDEIDE-MAKER,קטן מ-15,אין מידע,33,15.47,6.87,כתום,21331
KAFAR YASIF,קטן מ-15,אין מידע,27,26.34,6.68,כתום,10249
KARMI'EL,15,7.81,192,41.57,8.73,אדום,46190
KEFAR SAVA,83,12.15,683,67.18,8.58,אדום,101664
KEFAR TAVOR,קטן מ-15,אין מידע,20,45.44,9.94,אדום,4401
KEFAR YONA,קטן מ-15,אין מידע,82,31.37,9.5,אדום,26140
KOKHAV YA'IR,קטן מ-15,אין מידע,74,84.69,9.95,אדום,8738
LEHAVIM,קטן מ-15,אין מידע,54,81.31,9.95,אדום,6641
LOD,26,16.46,158,19.56,5.61,צהוב,80786
MA'ALE ADUMMIM,28,17.72,158,41.80,9.75,אדום,37802
MA'ALOT-TARSHIHA,קטן מ-15,אין מידע,62,27.98,8.46,אדום,22158
MATTAN,קטן מ-15,אין מידע,17,46.83,7.28,כתום,3630
MAZKERET BATYA,34,27.87,122,80.82,10,אדום,15095
METAR,קטן מ-15,אין מידע,62,62.23,10,אדום,9963
MEVASSERET ZIYYON,16,9.82,163,66.95,9.14,אדום,24347
MIGDAL HAEMEQ,קטן מ-15,אין מידע,64,24.82,7.78,אדום,25790
MODI'IN-MAKKABBIM-RE'UT,97,19.06,509,53.72,9.82,אדום,94744
NAHARIYYA,36,10.56,341,57.61,9.99,אדום,59189
NAZARETH,16,15.53,103,13.25,6.38,כתום,77734
NES ZIYYONA,54,21.01,257,50.86,9.31,אדום,50532
NESHER,קטן מ-15,אין מידע,107,44.68,9.16,אדום,23947
NETANYA,84,13.25,634,28.36,7.45,כתום,223562
NETIVOT,קטן מ-15,אין מידע,56,14.19,6.49,כתום,39456
NEWE DANIYYEL,קטן מ-15,אין מידע,21,90.52,5.21,צהוב,2320
NIZZAN,קטן מ-15,אין מידע,18,70.98,6.2,כתום,2536
NOF AYYALON,קטן מ-15,אין מידע,16,76.19,5.92,צהוב,2100
NOFIT,קטן מ-15,אין מידע,17,65.08,6.42,כתום,2612
Nof Hagalil,35,17.77,197,46.96,8.62,אדום,41950
OFAQIM,17,20.00,85,26.25,7.47,כתום,32378
OMER,18,26.87,67,88.52,9.29,אדום,7569
OR AQIVA,קטן מ-15,אין מידע,82,42.23,9.06,אדום,19417
OR YEHUDA,20,19.05,105,28.70,7.48,כתום,36587
ORANIT,קטן מ-15,אין מידע,45,49.94,10,אדום,9010
PARDES HANNA-KARKUR,28,18.06,155,35.51,8.75,אדום,43646
PARDESIYYA,קטן מ-15,אין מידע,49,73.72,9.48,אדום,6647
PETAH TIQWA,139,12.67,1097,43.81,9.28,אדום,250427
QADIMA-ZORAN,23,20.91,110,48.43,9.83,אדום,22711
QARNE SHOMERON,קטן מ-15,אין מידע,27,28.45,7.31,כתום,9492
QAZRIN,קטן מ-15,אין מידע,23,30.64,9.21,אדום,7507
QESARYYA,0,0,18,32.12,9.24,אדום,5604
QIRYAT ATTA,32,13.97,229,38.62,9.43,אדום,59291
QIRYAT BIALIK,19,9.27,205,49.23,8.93,אדום,41645
QIRYAT EQRON,קטן מ-15,אין מידע,37,33.53,9.2,אדום,11034
QIRYAT GAT,25,18.80,133,22.72,7.85,אדום,58550
QIRYAT MAL'AKHI,קטן מ-15,אין מידע,48,19.72,8.48,אדום,24346
QIRYAT MOTZKIN,30,13.33,225,49.49,9.87,אדום,45461
QIRYAT ONO,46,17.90,257,63.02,9.71,אדום,40778
QIRYAT SHEMONA,קטן מ-15,אין מידע,38,16.91,6.32,כתום,22470
QIRYAT TIV'ON,16,15.69,102,55.84,8.94,אדום,18266
QIRYAT YAM,15,11.11,135,34.27,7.96,אדום,39389
RA'ANNANA,55,11.18,492,63.93,8.89,אדום,76958
RAHAT,קטן מ-15,אין מידע,17,2.31,2.4,ירוק,73671
RAMAT GAN,92,11.75,783,46.96,8.83,אדום,166746
RAMAT HASHARON,29,13.36,217,45.70,9.54,אדום,47482
RAMAT YISHAY,קטן מ-15,אין מידע,42,53.19,9.77,אדום,7896
RAMLA,27,14.59,185,24.06,7.42,כתום,76903
REHOVOT,94,15.21,618,42.27,9.52,אדום,146213
RISHON LEZIYYON,165,13.92,1185,46.31,9.18,אדום,255891
ROSH HAAYIN,40,15.44,259,38.46,9.02,אדום,67337
SEDEROT,קטן מ-15,אין מידע,72,24.91,6.26,כתום,28899
SHA'ARE TIQWA,קטן מ-15,אין מידע,30,49.59,8.5,אדום,6049
SHEFAR'AM,18,25.71,70,16.51,7.45,כתום,42400
SHELOMI,0,0,20,29.69,6.93,כתום,6736
SHOHAM,25,15.92,157,74.66,10,אדום,21029
TAMRA,קטן מ-15,אין מידע,17,4.88,2.94,ירוק,34859
TAYIBE,קטן מ-15,אין מידע,48,10.77,4.71,צהוב,44582
TEL AVIV - YAFO,178,9.27,1920,38.32,8.59,אדום,501015
TEL MOND,קטן מ-15,אין מידע,42,31.20,7.41,כתום,13461
TIBERIAS,קטן מ-15,אין מידע,188,41.15,7.4,כתום,45686
TIRAT KARMEL,קטן מ-15,אין מידע,90,37.06,9.3,אדום,24285
TIRE,קטן מ-15,אין מידע,33,12.23,6.84,כתום,26972
UMM AL-FAHM,קטן מ-15,אין מידע,25,4.41,4.18,ירוק,56713
YAVNE,32,15.46,207,41.60,9.19,אדום,49759
YEHUD,17,13.82,123,41.00,8.64,אדום,30003
YEROHAM,קטן מ-15,אין מידע,29,27.15,8.44,אדום,10680
YOQNE'AM ILLIT,קטן מ-15,אין מידע,141,58.60,10,אדום,24061
ZEFAT,קטן מ-15,אין מידע,45,12.35,5.81,צהוב,36423
ZIKHRON YA'AQOV,18,16.36,110,46.80,9.9,אדום,23503
ZUR HADASSA,קטן מ-15,אין מידע,39,33.69,9.63,אדום,11575
ZUR MOSHE,קטן מ-15,אין מידע,17,51.25,7.71,אדום,3317
ZUR YIZHAQ,קטן מ-15,אין מידע,37,56.19,10,אדום,6585
