gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,40-49,3 חודשים,39146,8,3,0.4,5,1.1,22,0.8,242,2
נקבה,40-49,6 חודשים,84870,8.4,5,0.3,11,1.1,41,0.9,422,2.2
נקבה,40-49,שנה,282564,7.9,24,0.5,54,2.1,319,2.4,1491,3.3
זכר,50-59,מתחילת קורונה,169932,3.7,398,3.4,564,8.7,2299,7.3,5144,5.9
זכר,50-59,3 חודשים,24311,5,11,1.5,20,4.4,76,2.6,402,3.3
זכר,50-59,6 חודשים,48001,4.7,34,2.4,62,6.3,148,3.1,717,3.7
זכר,50-59,חודש אחרון,3762,4.9,4,1.7,13,5.8,32,3.1,144,3.4
זכר,50-59,שנה,131287,3.7,140,3,197,7.6,706,5.2,1932,4.3
נקבה,50-59,מתחילת קורונה,243684,5.3,203,1.8,266,4.1,1621,5.1,4098,4.7
נקבה,50-59,3 חודשים,38208,7.8,4,0.6,14,3.1,58,2,313,2.6
נקבה,50-59,6 חודשים,75421,7.4,12,0.8,28,2.9,99,2.1,510,2.6
נקבה,50-59,חודש אחרון,5870,7.7,2,0.9,8,3.5,17,1.6,107,2.5
נקבה,50-59,שנה,197758,5.5,73,1.6,110,4.3,509,3.8,1554,3.5
זכר,60-69,3 חודשים,27803,5.7,38,5.3,64,14.2,234,8.2,868,7.2
זכר,60-69,6 חודשים,48353,4.8,92,6.4,143,14.6,390,8.2,1433,7.4
זכר,60-69,שנה,104193,2.9,353,7.5,328,12.7,1244,9.2,3175,7.1
זכר,60-69,מתחילת קורונה,131097,2.9,1034,8.9,985,15.3,3486,11,7195,8.2
זכר,60-69,חודש אחרון,4688,6.1,12,5.1,34,15,83,8,304,7.2
נקבה,60-69,מתחילת קורונה,176594,3.9,568,4.9,527,8.2,2353,7.4,5321,6.1
נקבה,60-69,3 חודשים,40186,8.2,12,1.7,29,6.4,146,5.1,661,5.5
נקבה,60-69,6 חודשים,71024,7,51,3.6,68,7,245,5.2,1074,5.6
נקבה,60-69,חודש אחרון,6541,8.5,5,2.1,14,6.2,56,5.4,234,5.5
נקבה,60-69,שנה,147696,4.1,237,5.1,212,8.2,915,6.8,2433,5.4
זכר,70-79,מתחילת קורונה,86498,1.9,1737,15,1100,17.1,4061,12.8,8196,9.4
זכר,70-79,3 חודשים,26849,5.5,98,13.6,86,19,414,14.4,1456,12.1
זכר,70-79,6 חודשים,42371,4.2,201,14,177,18.1,685,14.4,2251,11.7
זכר,70-79,חודש אחרון,4619,6,31,13.2,38,16.8,154,14.9,546,12.9
זכר,70-79,שנה,72646,2,633,13.5,404,15.7,1740,12.9,4339,9.7
נקבה,70-79,מתחילת קורונה,105268,2.3,1105,9.5,627,9.7,3081,9.7,6680,7.7
נקבה,70-79,3 חודשים,34007,6.9,65,9,50,11.1,315,11,1165,9.7
נקבה,70-79,6 חודשים,53465,5.3,135,9.4,104,10.6,519,10.9,1810,9.4
נקבה,70-79,חודש אחרון,5946,7.8,19,8.1,28,12.4,109,10.5,414,9.8
נקבה,70-79,שנה,90259,2.5,470,10,276,10.7,1387,10.3,3610,8.1
זכר,80-89,מתחילת קורונה,33979,0.7,2039,17.6,699,10.8,3514,11.1,6930,7.9
זכר,80-89,3 חודשים,11172,2.3,130,18,65,14.4,490,17.1,1478,12.3
זכר,80-89,6 חודשים,16779,1.7,261,18.2,129,13.2,794,16.7,2213,11.5
זכר,80-89,שנה,27774,0.8,834,17.8,303,11.8,1808,13.4,4190,9.4
זכר,80-89,חודש אחרון,2183,2.9,53,22.6,35,15.5,187,18.1,570,13.5
נקבה,80-89,מתחילת קורונה,46923,1,1875,16.2,518,8,3609,11.4,7484,8.6
נקבה,80-89,3 חודשים,15349,3.1,130,18,43,9.5,480,16.7,1515,12.6
נקבה,80-89,6 חודשים,22597,2.2,238,16.6,90,9.2,755,15.9,2294,11.9
נקבה,80-89,חודש אחרון,3241,4.2,34,14.5,23,10.2,180,17.4,582,13.8
נקבה,80-89,שנה,38284,1.1,794,16.9,232,9,1861,13.8,4428,9.9
זכר,90+,3 חודשים,2184,0.4,99,13.7,19,4.2,201,7,491,4.1
זכר,90+,חודש אחרון,485,0.6,25,10.7,6,2.7,63,6.1,168,4
זכר,90+,6 חודשים,3264,0.3,175,12.2,34,3.5,350,7.4,777,4
זכר,90+,שנה,5719,0.2,444,9.5,75,2.9,706,5.2,1437,3.2
זכר,90+,מתחילת קורונה,7250,0.2,971,8.4,160,2.5,1227,3.9,2293,2.6
נקבה,90+,מתחילת קורונה,14111,0.3,1274,11,157,2.4,1840,5.8,3460,4
נקבה,90+,3 חודשים,4347,0.9,124,17.2,19,4.2,330,11.5,741,6.2
נקבה,90+,6 חודשים,6251,0.6,206,14.4,35,3.6,491,10.4,1124,5.8
נקבה,90+,שנה,10892,0.3,560,12,80,3.1,1039,7.7,2090,4.7
נקבה,90+,חודש אחרון,1040,1.4,47,20.1,6,2.7,108,10.4,272,6.4
