gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,6 חודשים,18898,6.3,0,0,7,1.1,9,0.3,398,3
נקבה,20-29,שנה,252945,7.8,5,0.1,17,0.8,34,0.3,2219,5.4
נקבה,20-29,מתחילת קורונה,388811,8.2,22,0.2,64,0.9,286,0.9,5529,5.9
זכר,30-39,חודש אחרון,1839,5.2,0,0,2,1.3,7,1.2,28,1.1
זכר,30-39,מתחילת קורונה,274729,5.8,53,0.4,109,1.6,649,2,2417,2.6
זכר,30-39,3 חודשים,4828,4.8,0,0,3,1,7,0.6,56,1
זכר,30-39,6 חודשים,15555,5.2,0,0,5,0.8,17,0.6,162,1.2
זכר,30-39,שנה,185637,5.7,10,0.3,33,1.6,80,0.8,683,1.7
נקבה,30-39,שנה,281807,8.7,8,0.2,25,1.2,80,0.8,2254,5.5
נקבה,30-39,חודש אחרון,2502,7,0,0,0,0,3,0.5,58,2.2
נקבה,30-39,6 חודשים,21718,7.2,1,0.1,9,1.5,16,0.5,422,3.2
נקבה,30-39,3 חודשים,7003,6.9,0,0,2,0.7,10,0.9,129,2.4
נקבה,30-39,מתחילת קורונה,396388,8.4,40,0.3,115,1.7,611,1.9,5610,6
זכר,40-49,חודש אחרון,1856,5.2,1,0.6,1,0.6,7,1.2,35,1.3
זכר,40-49,מתחילת קורונה,249420,5.3,126,1,272,4,1445,4.4,3808,4.1
זכר,40-49,3 חודשים,4895,4.8,1,0.3,2,0.7,12,1.1,78,1.5
זכר,40-49,6 חודשים,15260,5.1,3,0.3,6,1,28,0.9,217,1.6
זכר,40-49,שנה,174828,5.4,22,0.6,53,2.6,169,1.6,874,2.1
נקבה,40-49,מתחילת קורונה,359036,7.6,82,0.7,146,2.2,988,3,3776,4
נקבה,40-49,חודש אחרון,2941,8.2,0,0,2,1.3,2,0.4,31,1.2
נקבה,40-49,שנה,264393,8.1,16,0.4,25,1.2,105,1,998,2.4
נקבה,40-49,6 חודשים,23453,7.8,4,0.4,7,1.1,19,0.6,216,1.6
נקבה,40-49,3 חודשים,8403,8.3,2,0.5,3,1,3,0.3,73,1.4
זכר,50-59,3 חודשים,4959,4.9,5,1.4,16,5.6,33,2.9,188,3.5
זכר,50-59,חודש אחרון,1801,5,4,2.3,11,7,18,3.2,105,3.9
זכר,50-59,6 חודשים,14609,4.9,13,1.4,34,5.5,86,2.9,440,3.3
זכר,50-59,שנה,126754,3.9,82,2.2,133,6.5,398,3.7,1553,3.8
זכר,50-59,מתחילת קורונה,177058,3.7,405,3.3,579,8.6,2335,7.1,5353,5.7
נקבה,50-59,מתחילת קורונה,255720,5.4,209,1.7,276,4.1,1641,5,4247,4.5
נקבה,50-59,3 חודשים,8832,8.7,4,1.1,9,3.1,19,1.7,139,2.6
נקבה,50-59,חודש אחרון,3010,8.4,0,0,3,1.9,9,1.6,71,2.7
נקבה,50-59,שנה,194521,6,46,1.2,72,3.5,263,2.5,1218,3
נקבה,50-59,6 חודשים,24129,8,8,0.9,18,2.9,53,1.8,334,2.5
זכר,60-69,חודש אחרון,2202,6.2,4,2.3,13,8.2,41,7.2,191,7.2
זכר,60-69,מתחילת קורונה,140222,3,1057,8.7,1020,15.1,3580,10.9,7624,8.2
זכר,60-69,3 חודשים,6303,6.2,11,3,29,10.1,77,6.9,386,7.2
זכר,60-69,6 חודשים,18198,6.1,42,4.5,76,12.3,229,7.6,923,7
זכר,60-69,שנה,106324,3.3,230,6,245,12,887,8.3,2892,7
נקבה,60-69,3 חודשים,9025,8.9,11,3,24,8.4,43,3.8,281,5.3
נקבה,60-69,חודש אחרון,2966,8.3,3,1.8,15,9.5,23,4.1,141,5.3
נקבה,60-69,6 חודשים,26167,8.7,25,2.7,45,7.3,137,4.6,700,5.3
נקבה,60-69,שנה,151805,4.7,134,3.5,137,6.7,598,5.6,2174,5.3
נקבה,60-69,מתחילת קורונה,189434,4,586,4.8,550,8.1,2399,7.3,5652,6.1
זכר,70-79,3 חודשים,6770,6.7,54,14.8,56,19.5,181,16.2,749,14
זכר,70-79,חודש אחרון,2320,6.5,26,15.2,30,19,94,16.6,371,13.9
זכר,70-79,שנה,79206,2.4,514,13.5,359,17.6,1532,14.4,4560,11
זכר,70-79,6 חודשים,18963,6.3,126,13.6,113,18.2,450,15,1752,13.3
זכר,70-79,מתחילת קורונה,96697,2,1812,15,1160,17.1,4262,12.9,9073,9.7
נקבה,70-79,שנה,98363,3,353,9.3,216,10.6,1161,10.9,3688,8.9
נקבה,70-79,חודש אחרון,2710,7.6,15,8.8,23,14.6,70,12.3,307,11.5
נקבה,70-79,6 חודשים,24159,8.1,81,8.8,68,11,349,11.6,1417,10.8
נקבה,70-79,3 חודשים,8374,8.3,35,9.6,32,11.1,141,12.6,624,11.7
נקבה,70-79,מתחילת קורונה,117618,2.5,1150,9.5,662,9.8,3248,9.9,7367,7.9
זכר,80-89,חודש אחרון,1253,3.5,37,21.6,20,12.7,95,16.8,399,15
זכר,80-89,3 חודשים,3389,3.4,77,21.1,40,13.9,200,17.9,787,14.7
זכר,80-89,מתחילת קורונה,38928,0.8,2149,17.8,743,11,3748,11.4,7851,8.4
זכר,80-89,6 חודשים,8972,3,186,20.1,91,14.7,527,17.6,1819,13.8
זכר,80-89,שנה,31292,1,739,19.4,278,13.6,1699,16,4526,11
נקבה,80-89,3 חודשים,4809,4.8,61,16.7,34,11.8,188,16.8,758,14.2
נקבה,80-89,חודש אחרון,1712,4.8,27,15.8,19,12,91,16,371,13.9
נקבה,80-89,שנה,42804,1.3,685,18,221,10.8,1726,16.2,4668,11.3
נקבה,80-89,6 חודשים,12685,4.2,157,17,74,11.9,517,17.2,1817,13.8
נקבה,80-89,מתחילת קורונה,53376,1.1,1964,16.2,559,8.3,3835,11.6,8336,8.9
זכר,90+,חודש אחרון,322,0.9,26,15.2,8,5.1,41,7.2,128,4.8
זכר,90+,שנה,6632,0.2,449,11.8,82,4,720,6.8,1619,3.9
זכר,90+,6 חודשים,2067,0.7,125,13.5,27,4.4,209,7,606,4.6
זכר,90+,מתחילת קורונה,8480,0.2,1042,8.6,177,2.6,1326,4,2613,2.8
זכר,90+,3 חודשים,855,0.8,51,14,15,5.2,80,7.1,275,5.1
נקבה,90+,חודש אחרון,587,1.6,28,16.4,6,3.8,52,9.2,189,7.1
נקבה,90+,3 חודשים,1531,1.5,52,14.2,13,4.5,109,9.7,387,7.2
נקבה,90+,מתחילת קורונה,16057,0.3,1344,11.1,171,2.5,1968,6,3902,4.2
נקבה,90+,6 חודשים,3883,1.3,151,16.3,26,4.2,315,10.5,895,6.8
נקבה,90+,שנה,12269,0.4,506,13.3,79,3.9,993,9.3,2268,5.5
