section,female,male,period,order_period
60-69,"{'amount': 90181, 'percentage': 2.9}","{'amount': 72984, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 53882, 'percentage': 3.2}","{'amount': 40069, 'percentage': 2.4}",חודש אחרון,5
60-69,"{'amount': 64173, 'percentage': 2.9}","{'amount': 48284, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 69732, 'percentage': 2.9}","{'amount': 52841, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 27039, 'percentage': 1.5}","{'amount': 22626, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 33923, 'percentage': 1.4}","{'amount': 28237, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 25671, 'percentage': 1.5}","{'amount': 21426, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 44213, 'percentage': 1.4}","{'amount': 38367, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 30847, 'percentage': 1.4}","{'amount': 25743, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 13209, 'percentage': 0.6}","{'amount': 9448, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 11226, 'percentage': 0.6}","{'amount': 7976, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 10766, 'percentage': 0.6}","{'amount': 7623, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 14831, 'percentage': 0.6}","{'amount': 10594, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 21053, 'percentage': 0.7}","{'amount': 15073, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4531, 'percentage': 0.2}","{'amount': 2364, 'percentage': 0.1}",שנה,2
90+,"{'amount': 3997, 'percentage': 0.2}","{'amount': 2124, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3404, 'percentage': 0.2}","{'amount': 1780, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3281, 'percentage': 0.2}","{'amount': 1711, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 6995, 'percentage': 0.2}","{'amount': 3521, 'percentage': 0.1}",מתחילת קורונה,1
