cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
עפרה,קטן מ-15,אין מידע,16,51.73,6.09,כתום,3093
עץ אפרים,קטן מ-15,אין מידע,21,85.02,7.96,אדום,2470
עראבה,קטן מ-15,אין מידע,22,8.37,4.88,צהוב,26274
ערד,22,26.51,83,30.55,5.96,צהוב,27170
ערערה,קטן מ-15,אין מידע,35,13.71,1.86,ירוק,25525
עתלית,34,29.06,117,120.42,9.25,אדום,9716
פדואל,קטן מ-15,אין מידע,16,78.62,7.78,אדום,2035
פוריידיס,קטן מ-15,אין מידע,24,17.86,4.54,צהוב,13439
פקיעין (בוקייעה),קטן מ-15,אין מידע,17,28.59,9.74,אדום,5946
פרדס חנה-כרכור,153,34.23,447,102.41,9.01,אדום,43646
פרדסיה,25,40.32,62,93.28,7.99,אדום,6647
פתח תקווה,511,24.93,2050,81.86,8.32,אדום,250427
צופים,קטן מ-15,אין מידע,29,118.66,7.18,כתום,2444
צור הדסה,27,33.75,80,69.11,8.31,אדום,11575
צור יצחק,18,29.51,61,92.63,8.34,אדום,6585
צור משה,קטן מ-15,אין מידע,33,99.49,9.32,אדום,3317
צפת,17,19.54,87,23.89,6.38,כתום,36423
קדומים,קטן מ-15,אין מידע,35,76.44,8.14,אדום,4579
קדימה-צורן,77,29.73,259,114.04,8.61,אדום,22711
קיסריה,16,24.24,66,117.77,8.46,אדום,5604
קלנסווה,קטן מ-15,אין מידע,26,11.08,4.01,ירוק,23471
קציר,קטן מ-15,אין מידע,24,81.16,8.07,אדום,2957
קצרין,20,35.09,57,75.93,8.63,אדום,7507
קרית אונו,182,35.97,506,124.09,8.75,אדום,40778
קרית אתא,79,21.82,362,61.05,7.33,כתום,59291
קרית ביאליק,105,26.32,399,95.81,9.28,אדום,41645
קרית גת,67,27.57,243,41.50,7.22,כתום,58550
קרית טבעון,70,32.11,218,119.35,8.56,אדום,18266
קרית ים,47,24.10,195,49.51,7.05,כתום,39389
קרית מוצקין,105,27.85,377,82.93,8.06,אדום,45461
קרית מלאכי,31,34.44,90,36.97,6.18,כתום,24346
קרית עקרון,21,28.77,73,66.16,7.77,אדום,11034
קרית שמונה,78,31.58,247,109.92,8.93,אדום,22470
קרני שומרון,קטן מ-15,אין מידע,65,68.48,8.85,אדום,9492
ראמה,קטן מ-15,אין מידע,17,21.90,5.05,צהוב,7763
ראש העין,135,24.55,550,81.68,8.72,אדום,67337
ראש פינה,קטן מ-15,אין מידע,27,83.51,9.15,אדום,3233
ראשון לציון,455,22.03,2065,80.70,8.09,אדום,255891
רבבה,קטן מ-15,אין מידע,26,92.76,7.99,אדום,2803
רהט,19,24.68,77,10.45,3.34,ירוק,73671
רחובות,347,30.02,1156,79.06,8.49,אדום,146213
ריינה,קטן מ-15,אין מידע,20,10.45,2.89,ירוק,19134
רמלה,77,23.33,330,42.91,6.23,כתום,76903
רמת גן,379,23.35,1623,97.33,8,אדום,166746
רמת השרון,206,33.17,621,130.79,8.84,אדום,47482
רמת ישי,60,42.86,140,177.30,9.97,אדום,7896
רעננה,323,31.82,1015,131.89,8.95,אדום,76958
שדרות,65,33.16,196,67.82,8.56,אדום,28899
שוהם,78,25.16,310,147.42,9.03,אדום,21029
שלומי,30,40.00,75,111.34,9.13,אדום,6736
שמשית,קטן מ-15,אין מידע,35,139.00,7.16,כתום,2518
שערי תקווה,21,39.62,53,87.62,9,אדום,6049
שפרעם,קטן מ-15,אין מידע,48,11.32,3.78,ירוק,42400
תל אביב - יפו,983,20.28,4848,96.76,8.13,אדום,501015
תל מונד,79,40.10,197,146.35,8.52,אדום,13461
תל שבע,קטן מ-15,אין מידע,26,12.08,3.31,ירוק,21531
תקוע,קטן מ-15,אין מידע,29,69.25,8.88,אדום,4188
