gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,30-39,3 חודשים,116663,5.8,9,0.4,23,1.9,49,0.9
זכר,30-39,חודש אחרון,18686,6.8,2,1,8,3.1,10,1.3
זכר,30-39,6 חודשים,155464,5.8,14,0.5,33,2.2,71,1
זכר,30-39,שנה,183588,5.8,25,0.6,47,2,215,1.8
נקבה,30-39,מתחילת קורונה,341071,8.5,36,0.3,102,1.7,588,2.1
נקבה,30-39,חודש אחרון,25077,9.1,0,0,5,1.9,10,1.3
נקבה,30-39,3 חודשים,181048,9.1,4,0.2,11,0.9,52,0.9
נקבה,30-39,שנה,278995,8.8,15,0.3,39,1.6,227,1.9
נקבה,30-39,6 חודשים,239570,8.9,4,0.2,17,1.2,73,1.1
זכר,40-49,3 חודשים,108464,5.4,14,0.6,37,3.1,108,1.9
זכר,40-49,מתחילת קורונה,211280,5.3,119,1.1,263,4.4,1398,4.9
זכר,40-49,6 חודשים,144418,5.4,25,1,64,4.3,154,2.3
זכר,40-49,חודש אחרון,16838,6.1,1,0.5,6,2.3,8,1
זכר,40-49,שנה,167165,5.3,54,1.3,116,4.8,468,3.9
נקבה,40-49,מתחילת קורונה,300836,7.5,75,0.7,136,2.3,959,3.4
נקבה,40-49,חודש אחרון,24167,8.8,1,0.5,6,2.3,6,0.8
נקבה,40-49,3 חודשים,164485,8.2,8,0.4,16,1.4,69,1.2
נקבה,40-49,שנה,246952,7.8,20,0.5,52,2.2,335,2.8
נקבה,40-49,6 חודשים,217997,8.1,14,0.5,27,1.8,102,1.5
זכר,50-59,חודש אחרון,12908,4.7,3,1.5,20,7.8,26,3.3
זכר,50-59,3 חודשים,72756,3.6,51,2.3,87,7.3,254,4.4
זכר,50-59,שנה,109118,3.4,137,3.2,206,8.6,703,5.9
זכר,50-59,מתחילת קורונה,141893,3.5,377,3.5,542,9.1,2219,7.8
זכר,50-59,6 חודשים,96362,3.6,73,2.8,122,8.3,321,4.7
נקבה,50-59,מתחילת קורונה,198739,5,198,1.9,251,4.2,1557,5.4
נקבה,50-59,חודש אחרון,19973,7.2,3,1.5,6,2.3,19,2.4
נקבה,50-59,3 חודשים,111535,5.6,33,1.5,45,3.8,167,2.9
נקבה,50-59,שנה,160104,5,80,1.9,118,4.9,530,4.4
נקבה,50-59,6 חודשים,144006,5.4,43,1.7,64,4.3,224,3.3
זכר,60-69,3 חודשים,50569,2.5,153,6.8,137,11.6,500,8.7
זכר,60-69,מתחילת קורונה,98724,2.5,989,9.3,916,15.3,3248,11.4
זכר,60-69,6 חודשים,68139,2.5,191,7.3,175,11.9,614,9
זכר,60-69,חודש אחרון,11211,4.1,10,5.1,36,14,66,8.3
זכר,60-69,שנה,76320,2.4,352,8.2,296,12.3,1161,9.7
נקבה,60-69,חודש אחרון,16730,6.1,9,4.6,22,8.5,48,6
נקבה,60-69,3 חודשים,74373,3.7,87,3.9,81,6.8,360,6.3
נקבה,60-69,שנה,106319,3.4,249,5.8,216,9,878,7.3
נקבה,60-69,מתחילת קורונה,130014,3.2,547,5.1,500,8.4,2190,7.7
נקבה,60-69,6 חודשים,96479,3.6,120,4.6,112,7.6,447,6.6
זכר,70-79,חודש אחרון,8264,3,33,16.9,43,16.7,121,15.2
זכר,70-79,3 חודשים,30079,1.5,299,13.4,192,16.2,806,14.1
זכר,70-79,שנה,44339,1.4,592,13.8,352,14.7,1516,12.7
זכר,70-79,מתחילת קורונה,55467,1.4,1615,15.2,1001,16.8,3618,12.7
זכר,70-79,6 חודשים,39927,1.5,344,13.2,216,14.6,934,13.7
נקבה,70-79,מתחילת קורונה,66516,1.7,1017,9.5,574,9.6,2741,9.6
נקבה,70-79,חודש אחרון,10370,3.8,14,7.2,26,10.1,73,9.1
נקבה,70-79,3 חודשים,38240,1.9,206,9.2,125,10.6,598,10.4
נקבה,70-79,שנה,54541,1.7,426,9.9,247,10.3,1195,10
נקבה,70-79,6 חודשים,49271,1.8,255,9.8,159,10.8,721,10.6
זכר,80-89,מתחילת קורונה,21102,0.5,1880,17.6,630,10.6,2995,10.5
זכר,80-89,3 חודשים,11009,0.6,447,20,156,13.2,883,15.4
זכר,80-89,חודש אחרון,2933,1.1,44,22.6,34,13.2,134,16.8
זכר,80-89,6 חודשים,14109,0.5,486,18.7,175,11.9,994,14.6
זכר,80-89,שנה,16100,0.5,777,18.1,261,10.9,1496,12.5
נקבה,80-89,חודש אחרון,3906,1.4,27,13.8,20,7.8,119,14.9
נקבה,80-89,3 חודשים,15903,0.8,410,18.3,128,10.8,895,15.6
נקבה,80-89,שנה,22743,0.7,728,16.9,221,9.2,1535,12.8
נקבה,80-89,מתחילת קורונה,29963,0.7,1715,16.1,473,7.9,3107,10.9
נקבה,80-89,6 חודשים,20070,0.7,459,17.6,143,9.7,1023,15
זכר,90+,מתחילת קורונה,4714,0.1,846,7.9,139,2.3,1000,3.5
זכר,90+,חודש אחרון,553,0.2,24,12.3,8,3.1,66,8.3
זכר,90+,6 חודשים,3005,0.1,258,9.9,45,3.1,408,6
זכר,90+,שנה,3433,0.1,358,8.3,61,2.5,525,4.4
זכר,90+,3 חודשים,2364,0.1,243,10.9,43,3.6,370,6.5
נקבה,90+,מתחילת קורונה,9355,0.2,1113,10.4,137,2.3,1487,5.2
נקבה,90+,3 חודשים,4568,0.2,258,11.5,43,3.6,467,8.1
נקבה,90+,חודש אחרון,1000,0.4,23,11.8,10,3.9,72,9
נקבה,90+,6 חודשים,5754,0.2,293,11.3,49,3.3,529,7.8
נקבה,90+,שנה,6578,0.2,453,10.5,66,2.8,776,6.5
